,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-17 17:04:06.285611,345,"(44.7489, 109.101, -60.2136)","(0.0839444, 0.0359489, -0.995822)"
1,2023-06-17 17:04:06.293652,345,"(44.762, 109.156, -60.2297)","(0.0843126, 0.0365624, -0.995768)"
2,2023-06-17 17:04:06.302016,345,"(44.8201, 109.325, -60.2778)","(0.0848572, 0.0379125, -0.995672)"
3,2023-06-17 17:04:06.310848,345,"(44.8899, 109.505, -60.3179)","(0.0854661, 0.0393099, -0.995565)"
4,2023-06-17 17:04:06.319094,345,"(44.954, 109.68, -60.3621)","(0.0860339, 0.0406878, -0.995461)"
5,2023-06-17 17:04:06.327653,345,"(45.0442, 109.941, -60.3989)","(0.0868229, 0.0427667, -0.995305)"
6,2023-06-17 17:04:06.336931,345,"(44.9969, 109.919, -60.4925)","(0.0870522, 0.0436666, -0.995246)"
7,2023-06-17 17:04:06.345854,345,"(44.9804, 109.93, -60.5423)","(0.0873638, 0.0446502, -0.995175)"
8,2023-06-17 17:04:06.354136,345,"(44.9495, 109.862, -60.5599)","(0.0875071, 0.045186, -0.995139)"
9,2023-06-17 17:04:06.361905,345,"(45.0177, 109.854, -60.5531)","(0.0883578, 0.0459239, -0.99503)"
10,2023-06-17 17:04:06.371334,345,"(45.1046, 109.893, -60.5826)","(0.0890509, 0.0464541, -0.994943)"
11,2023-06-17 17:04:06.379974,345,"(45.1551, 109.892, -60.5427)","(0.0894501, 0.0467359, -0.994894)"
12,2023-06-17 17:04:06.388655,345,"(45.086, 109.738, -60.4638)","(0.0888163, 0.0457669, -0.994996)"
13,2023-06-17 17:04:06.397379,345,"(45.0968, 109.567, -60.4207)","(0.0884435, 0.0443648, -0.995093)"
14,2023-06-17 17:04:06.406269,345,"(45.1337, 109.439, -60.3808)","(0.088234, 0.0434504, -0.995152)"
15,2023-06-17 17:04:06.414009,345,"(45.1688, 109.297, -60.3322)","(0.0879892, 0.0423366, -0.995221)"
16,2023-06-17 17:04:06.423052,345,"(45.2628, 109.211, -60.3454)","(0.0882245, 0.0417025, -0.995227)"
17,2023-06-17 17:04:06.432595,345,"(45.3226, 109.128, -60.3058)","(0.0880096, 0.0410888, -0.995272)"
18,2023-06-17 17:04:06.440647,345,"(45.4292, 109.007, -60.2267)","(0.0884165, 0.0400665, -0.995277)"
19,2023-06-17 17:04:06.450394,345,"(45.5171, 108.909, -60.1592)","(0.0885667, 0.0393084, -0.995294)"
20,2023-06-17 17:04:06.458010,345,"(45.5662, 108.895, -60.1062)","(0.0884973, 0.0393206, -0.9953)"
21,2023-06-17 17:04:06.467364,345,"(45.5901, 108.778, -60.0176)","(0.0884969, 0.0385262, -0.995331)"
22,2023-06-17 17:04:06.475893,345,"(45.6279, 108.66, -59.9359)","(0.0885216, 0.0376342, -0.995363)"
23,2023-06-17 17:04:06.483957,345,"(45.6841, 108.536, -59.8558)","(0.0887433, 0.0366176, -0.995381)"
24,2023-06-17 17:04:06.492958,345,"(45.6883, 108.423, -59.8057)","(0.0886049, 0.0356838, -0.995427)"
25,2023-06-17 17:04:06.501539,345,"(45.739, 108.368, -59.7978)","(0.088588, 0.0348099, -0.99546)"
26,2023-06-17 17:04:06.511025,345,"(45.719, 108.323, -59.8203)","(0.0881749, 0.0343861, -0.995511)"
27,2023-06-17 17:04:06.519519,345,"(45.7499, 108.277, -59.8372)","(0.088226, 0.0337599, -0.995528)"
28,2023-06-17 17:04:06.526956,345,"(45.7441, 108.234, -59.8539)","(0.0881095, 0.0331894, -0.995558)"
29,2023-06-17 17:04:06.536982,345,"(45.7273, 108.208, -59.8689)","(0.0880646, 0.0328805, -0.995572)"
30,2023-06-17 17:04:06.545576,345,"(45.6934, 108.217, -59.8986)","(0.0880534, 0.0329387, -0.995571)"
31,2023-06-17 17:04:06.555075,345,"(45.63, 108.232, -59.8783)","(0.0882952, 0.0330675, -0.995545)"
32,2023-06-17 17:04:06.562493,345,"(45.5518, 108.339, -59.8567)","(0.0885826, 0.0343253, -0.995477)"
33,2023-06-17 17:04:06.570593,345,"(45.4309, 108.39, -59.8072)","(0.0882872, 0.0349043, -0.995483)"
34,2023-06-17 17:04:06.580646,345,"(45.2846, 108.411, -59.7978)","(0.0879661, 0.0351828, -0.995502)"
35,2023-06-17 17:04:06.588791,345,"(45.1574, 108.354, -59.8939)","(0.0874592, 0.0346519, -0.995565)"
36,2023-06-17 17:04:06.596353,345,"(45.0076, 108.27, -59.9737)","(0.086743, 0.0337372, -0.995659)"
37,2023-06-17 17:04:06.605722,345,"(44.8897, 108.233, -60.0015)","(0.0862987, 0.0333071, -0.995712)"
38,2023-06-17 17:04:06.614133,345,"(44.8215, 108.142, -59.9157)","(0.0860665, 0.032672, -0.995754)"
39,2023-06-17 17:04:06.622424,345,"(44.7189, 108.159, -59.9196)","(0.0859074, 0.0327818, -0.995764)"
40,2023-06-17 17:04:06.632279,345,"(44.6734, 108.223, -59.9645)","(0.0858455, 0.0333762, -0.995749)"
41,2023-06-17 17:04:06.640283,345,"(44.6624, 108.262, -59.9949)","(0.0862314, 0.0337682, -0.995703)"
42,2023-06-17 17:04:06.649266,345,"(44.6335, 108.33, -60.0309)","(0.0864153, 0.034512, -0.995661)"
43,2023-06-17 17:04:06.656821,345,"(44.6324, 108.353, -60.0419)","(0.0868256, 0.034849, -0.995614)"
44,2023-06-17 17:04:06.666191,345,"(44.6189, 108.382, -60.0586)","(0.0870234, 0.0352664, -0.995582)"
45,2023-06-17 17:04:06.674936,345,"(44.5878, 108.396, -60.0345)","(0.0868616, 0.0354047, -0.995591)"
46,2023-06-17 17:04:06.683337,345,"(44.5985, 108.435, -59.9903)","(0.0869906, 0.0357149, -0.995569)"
47,2023-06-17 17:04:06.692353,345,"(44.6726, 108.524, -59.9454)","(0.0875971, 0.0364079, -0.99549)"
48,2023-06-17 17:04:06.700920,345,"(44.7087, 108.574, -59.9015)","(0.0879374, 0.0368403, -0.995445)"
