,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-02-14 12:14:47.723328,919,"(-20.7352, 199.911, -27.0597)","(0.452075, 0.473899, -0.755677)"
1,2023-02-14 12:14:47.730938,919,"(-25.9163, 199.14, -28.5738)","(0.410013, 0.4681, -0.782797)"
2,2023-02-14 12:14:47.739739,919,"(-30.9707, 197.973, -29.88)","(0.368414, 0.459904, -0.807935)"
3,2023-02-14 12:14:47.749489,919,"(-35.9824, 196.401, -30.7799)","(0.326984, 0.450554, -0.830712)"
4,2023-02-14 12:14:47.760088,919,"(-40.3364, 194.654, -31.3211)","(0.289997, 0.440378, -0.849688)"
5,2023-02-14 12:14:47.769064,919,"(-42.8816, 192.331, -32.0125)","(0.262825, 0.422782, -0.867282)"
6,2023-02-14 12:14:47.778157,919,"(-44.068, 188.668, -32.4555)","(0.246288, 0.395602, -0.884784)"
7,2023-02-14 12:14:47.787452,919,"(-43.4053, 184.455, -32.603)","(0.23879, 0.36132, -0.901347)"
8,2023-02-14 12:14:47.795936,919,"(-41.7648, 179.733, -32.1495)","(0.237893, 0.324388, -0.915521)"
9,2023-02-14 12:14:47.803776,919,"(-39.0135, 174.57, -31.4033)","(0.243912, 0.28074, -0.928273)"
10,2023-02-14 12:14:47.812056,919,"(-35.6926, 169.173, -30.5631)","(0.253063, 0.232233, -0.939163)"
11,2023-02-14 12:14:47.820209,919,"(-32.115, 164.178, -29.7985)","(0.263003, 0.185986, -0.946699)"
12,2023-02-14 12:14:47.829258,919,"(-28.5364, 159.591, -29.3137)","(0.27222, 0.143626, -0.951456)"
13,2023-02-14 12:14:47.838238,919,"(-25.4737, 154.827, -28.7797)","(0.277908, 0.0999834, -0.95539)"
14,2023-02-14 12:14:47.846959,919,"(-23.0375, 150.152, -28.3857)","(0.28004, 0.0564103, -0.95833)"
15,2023-02-14 12:14:47.856071,919,"(-21.6306, 146.408, -28.0958)","(0.275366, 0.0213572, -0.961102)"
16,2023-02-14 12:14:47.864238,919,"(-21.327, 143.295, -27.5091)","(0.265216, -0.00824296, -0.964154)"
17,2023-02-14 12:14:47.872384,919,"(-21.9021, 141.181, -27.0175)","(0.249955, -0.0285222, -0.967837)"
18,2023-02-14 12:14:47.880439,919,"(-22.8336, 139.776, -26.6118)","(0.233741, -0.0420085, -0.971391)"
19,2023-02-14 12:14:47.889965,919,"(-23.7438, 138.763, -26.3336)","(0.217888, -0.0523371, -0.974569)"
20,2023-02-14 12:14:47.897811,919,"(-25.2969, 137.778, -26.2413)","(0.20307, -0.0605943, -0.977288)"
21,2023-02-14 12:14:47.907387,919,"(-24.1554, 137.903, -25.2467)","(0.197144, -0.0644551, -0.978253)"
22,2023-02-14 12:14:47.915555,919,"(-23.0252, 138.32, -24.1809)","(0.192468, -0.0653651, -0.979124)"
23,2023-02-14 12:14:47.924637,919,"(-21.4517, 139.047, -23.1471)","(0.19045, -0.0634246, -0.979646)"
24,2023-02-14 12:14:47.932836,919,"(-19.7749, 139.919, -22.2084)","(0.189035, -0.0598173, -0.980147)"
25,2023-02-14 12:14:47.941769,919,"(-17.9668, 140.885, -21.1915)","(0.189459, -0.0554239, -0.980323)"
26,2023-02-14 12:14:47.950875,919,"(-16.2017, 141.791, -20.284)","(0.188939, -0.0515199, -0.980636)"
27,2023-02-14 12:14:47.959023,919,"(-14.2294, 142.656, -19.4122)","(0.190137, -0.0469816, -0.980633)"
28,2023-02-14 12:14:47.967102,919,"(-12.1484, 143.299, -18.5074)","(0.192275, -0.0440274, -0.980353)"
29,2023-02-14 12:14:47.975677,919,"(-10.2698, 143.703, -17.5556)","(0.192661, -0.0428579, -0.980329)"
30,2023-02-14 12:14:47.984862,919,"(-8.48931, 143.922, -16.5735)","(0.19296, -0.0427986, -0.980273)"
31,2023-02-14 12:14:47.993149,919,"(-6.8332, 143.933, -15.5521)","(0.19465, -0.0436611, -0.9799)"
32,2023-02-14 12:14:48.001521,919,"(-5.62869, 143.799, -14.8227)","(0.193176, -0.0446175, -0.980149)"
33,2023-02-14 12:14:48.010708,919,"(-5.07454, 143.408, -14.1376)","(0.189627, -0.0464528, -0.980757)"
34,2023-02-14 12:14:48.020122,919,"(-4.69177, 142.702, -13.594)","(0.182711, -0.0483238, -0.981978)"
35,2023-02-14 12:14:48.028462,919,"(-4.40433, 141.457, -13.1436)","(0.174433, -0.0528165, -0.983251)"
36,2023-02-14 12:14:48.037647,919,"(-4.44692, 140.081, -12.4318)","(0.16671, -0.0593816, -0.984216)"
37,2023-02-14 12:14:48.045989,919,"(-4.54391, 139.392, -11.9748)","(0.158534, -0.0587502, -0.985604)"
38,2023-02-14 12:14:48.055849,919,"(-4.04162, 139.19, -11.5368)","(0.154064, -0.0450983, -0.987031)"
39,2023-02-14 12:14:48.064822,919,"(-3.28337, 136.768, -10.7278)","(0.150555, -0.0571318, -0.98695)"
40,2023-02-14 12:14:48.072753,919,"(-2.20977, 135.391, -10.2206)","(0.149093, -0.0591659, -0.987052)"
41,2023-02-14 12:14:48.080644,919,"(-0.944264, 133.508, -9.25153)","(0.150415, -0.0689143, -0.986218)"
42,2023-02-14 12:14:48.108713,919,"(1.89113, 130.622, -7.78868)","(0.153666, -0.0758162, -0.98521)"
43,2023-02-14 12:14:48.114735,919,"(3.72483, 128.667, -6.59281)","(0.154536, -0.0824587, -0.98454)"
44,2023-02-14 12:14:48.124447,919,"(5.31246, 127.278, -5.86997)","(0.157769, -0.0784475, -0.984355)"
45,2023-02-14 12:14:48.132497,919,"(6.354, 125.824, -5.32967)","(0.156855, -0.083252, -0.984107)"
46,2023-02-14 12:14:48.141342,919,"(7.04101, 124.454, -4.85218)","(0.155309, -0.091024, -0.983663)"
47,2023-02-14 12:14:48.149835,919,"(7.5069, 123.422, -4.40919)","(0.152591, -0.0944321, -0.983767)"
48,2023-02-14 12:14:48.158011,919,"(7.94127, 122.485, -4.23498)","(0.150281, -0.0978245, -0.983792)"
49,2023-02-14 12:14:48.167068,919,"(8.29708, 121.782, -4.03249)","(0.148831, -0.098961, -0.983898)"
50,2023-02-14 12:14:48.175642,919,"(8.58593, 121.255, -3.8651)","(0.146831, -0.0992345, -0.984171)"
51,2023-02-14 12:14:48.185402,919,"(8.8996, 120.404, -3.83818)","(0.145359, -0.100903, -0.98422)"
52,2023-02-14 12:14:48.192357,919,"(9.24722, 120.034, -3.73829)","(0.143539, -0.0992735, -0.984653)"
53,2023-02-14 12:14:48.201469,919,"(9.58304, 119.883, -3.55727)","(0.142406, -0.0971942, -0.985025)"
54,2023-02-14 12:14:48.210556,919,"(10.0272, 119.836, -3.34085)","(0.141702, -0.0943753, -0.9854)"
55,2023-02-14 12:14:48.218770,919,"(10.3933, 119.779, -3.17948)","(0.139641, -0.0918103, -0.985937)"
56,2023-02-14 12:14:48.228662,919,"(11.002, 119.633, -2.97303)","(0.140239, -0.0884182, -0.986162)"
57,2023-02-14 12:14:48.236059,919,"(11.5418, 119.551, -2.81759)","(0.139693, -0.0859397, -0.986458)"
58,2023-02-14 12:14:48.246153,919,"(12.0474, 119.235, -2.67857)","(0.138712, -0.0882185, -0.986396)"
59,2023-02-14 12:14:48.253054,919,"(12.6345, 119.321, -2.5908)","(0.139065, -0.0852695, -0.986605)"
60,2023-02-14 12:14:48.262064,919,"(13.2017, 119.534, -2.42871)","(0.139611, -0.0817954, -0.986822)"
61,2023-02-14 12:14:48.271094,919,"(13.8327, 119.85, -2.23325)","(0.141009, -0.077069, -0.987004)"
62,2023-02-14 12:14:48.280004,919,"(14.4913, 120.172, -2.07134)","(0.141892, -0.0722349, -0.987243)"
63,2023-02-14 12:14:48.288853,919,"(15.1864, 120.488, -1.95038)","(0.143447, -0.0670465, -0.987384)"
64,2023-02-14 12:14:48.297267,919,"(15.831, 120.844, -1.56787)","(0.14585, -0.0621532, -0.987352)"
65,2023-02-14 12:14:48.306172,919,"(16.3765, 120.943, -1.28516)","(0.146382, -0.0597215, -0.987424)"
66,2023-02-14 12:14:48.314305,919,"(17.0834, 121.054, -1.05407)","(0.148855, -0.05539, -0.987307)"
67,2023-02-14 12:14:48.322877,919,"(17.7538, 121.009, -0.891636)","(0.151652, -0.0536372, -0.986978)"
68,2023-02-14 12:14:48.331978,919,"(18.3372, 120.99, -0.597443)","(0.154508, -0.0516224, -0.986642)"
69,2023-02-14 12:14:48.342016,919,"(18.5313, 120.701, -0.522677)","(0.153635, -0.0521837, -0.986749)"
70,2023-02-14 12:14:48.349163,919,"(18.6041, 120.629, -0.472834)","(0.15215, -0.0498795, -0.987098)"
71,2023-02-14 12:14:48.358559,919,"(18.7871, 120.525, -0.44454)","(0.152512, -0.0490333, -0.987084)"
72,2023-02-14 12:14:48.366324,919,"(18.7189, 120.378, -0.45662)","(0.149728, -0.0496077, -0.987482)"
73,2023-02-14 12:14:48.375189,919,"(18.7155, 120.21, -0.456643)","(0.147324, -0.0510292, -0.987771)"
74,2023-02-14 12:14:48.383798,919,"(18.7555, 119.93, -0.482186)","(0.14392, -0.0528182, -0.988179)"
75,2023-02-14 12:14:48.392741,919,"(18.9294, 119.592, -0.43683)","(0.141804, -0.0546707, -0.988384)"
76,2023-02-14 12:14:48.402139,919,"(19.469, 119.244, -0.373882)","(0.142852, -0.056627, -0.988123)"
77,2023-02-14 12:14:48.410524,919,"(19.7415, 118.241, -0.128139)","(0.139813, -0.0642062, -0.988094)"
78,2023-02-14 12:14:48.419976,919,"(20.0833, 117.071, 0.00190136)","(0.136957, -0.0716084, -0.987985)"
79,2023-02-14 12:14:48.428178,919,"(20.6141, 115.659, 0.24707)","(0.134751, -0.0860215, -0.987139)"
80,2023-02-14 12:14:48.437089,919,"(21.1666, 114.544, 0.574443)","(0.132803, -0.0919503, -0.986868)"
81,2023-02-14 12:14:48.444772,919,"(21.9905, 113.359, 0.754342)","(0.13201, -0.102624, -0.985922)"
82,2023-02-14 12:14:48.454176,919,"(23.0783, 112.732, 0.884787)","(0.134228, -0.105699, -0.985297)"
83,2023-02-14 12:14:48.462909,919,"(23.8525, 112.043, 1.39394)","(0.13365, -0.112353, -0.984639)"
84,2023-02-14 12:14:48.471872,919,"(24.7312, 111.712, 1.74113)","(0.133582, -0.115186, -0.984321)"
85,2023-02-14 12:14:48.479034,919,"(25.8885, 112.31, 1.84573)","(0.138251, -0.103615, -0.984962)"
86,2023-02-14 12:14:48.487858,919,"(26.7574, 112.929, 1.55007)","(0.139816, -0.0943859, -0.985669)"
87,2023-02-14 12:14:48.496902,919,"(27.5772, 113.594, 1.37016)","(0.141482, -0.0851612, -0.986271)"
88,2023-02-14 12:14:48.505268,919,"(28.1289, 114.065, 1.21074)","(0.140807, -0.0799512, -0.986804)"
89,2023-02-14 12:14:48.513857,919,"(28.9481, 114.985, 0.778964)","(0.144184, -0.0702863, -0.987051)"
90,2023-02-14 12:14:48.522650,919,"(29.4543, 115.644, 0.432027)","(0.145563, -0.063521, -0.987308)"
91,2023-02-14 12:14:48.531916,919,"(29.6301, 116.197, 0.078868)","(0.145026, -0.0588211, -0.987678)"
92,2023-02-14 12:14:48.539898,919,"(29.6038, 116.662, -0.218095)","(0.143835, -0.055117, -0.988066)"
93,2023-02-14 12:14:48.548122,919,"(29.4545, 117.053, -0.514433)","(0.141977, -0.0520099, -0.988503)"
94,2023-02-14 12:14:48.557671,919,"(29.3606, 117.401, -0.80826)","(0.140585, -0.0491219, -0.988849)"
95,2023-02-14 12:14:48.565534,919,"(29.3182, 117.59, -1.1098)","(0.139679, -0.0472995, -0.989067)"
96,2023-02-14 12:14:48.573796,919,"(28.9991, 117.87, -1.50654)","(0.136909, -0.0447547, -0.989572)"
97,2023-02-14 12:14:48.583036,919,"(28.708, 118.101, -1.94797)","(0.134444, -0.0424487, -0.990012)"
98,2023-02-14 12:14:48.592148,919,"(28.2961, 118.053, -2.48359)","(0.131169, -0.0420339, -0.990469)"
99,2023-02-14 12:14:48.600362,919,"(28.0934, 118.133, -2.9799)","(0.129638, -0.0409438, -0.990716)"
100,2023-02-14 12:14:48.609058,919,"(27.4543, 118.451, -3.69459)","(0.125077, -0.0382631, -0.991409)"
101,2023-02-14 12:14:48.618050,919,"(27.1328, 119.172, -4.40194)","(0.122907, -0.0329192, -0.991872)"
102,2023-02-14 12:14:48.628027,919,"(26.8381, 120.534, -5.4026)","(0.121153, -0.0232404, -0.992362)"
103,2023-02-14 12:14:48.636347,919,"(26.6439, 122.198, -6.56988)","(0.120142, -0.0122083, -0.992682)"
104,2023-02-14 12:14:48.645096,919,"(26.3772, 124.013, -7.69073)","(0.118819, -0.000904689, -0.992916)"
105,2023-02-14 12:14:48.652889,919,"(26.1429, 125.705, -8.58522)","(0.117762, 0.00843684, -0.993006)"
106,2023-02-14 12:14:48.661227,919,"(25.8668, 127.437, -9.2908)","(0.115871, 0.0178946, -0.993103)"
107,2023-02-14 12:14:48.671176,919,"(25.7596, 128.997, -9.70932)","(0.115785, 0.0264081, -0.992923)"
108,2023-02-14 12:14:48.679426,919,"(25.6438, 130.24, -9.94086)","(0.114936, 0.0327829, -0.992832)"
109,2023-02-14 12:14:48.687204,919,"(25.5649, 131.105, -10.0856)","(0.114076, 0.0373985, -0.992768)"
110,2023-02-14 12:14:48.694933,919,"(25.5523, 131.697, -10.2428)","(0.113807, 0.0403613, -0.992683)"
111,2023-02-14 12:14:48.704546,919,"(25.572, 132.154, -10.3171)","(0.113885, 0.0425055, -0.992584)"
112,2023-02-14 12:14:48.712721,919,"(25.6379, 132.492, -10.3477)","(0.1141, 0.0438205, -0.992502)"
113,2023-02-14 12:14:48.722207,919,"(25.796, 132.686, -10.3675)","(0.114868, 0.0437328, -0.992418)"
114,2023-02-14 12:14:48.729582,919,"(26.0205, 132.79, -10.347)","(0.115448, 0.0434967, -0.992361)"
115,2023-02-14 12:14:48.739053,919,"(26.5495, 132.715, -10.5555)","(0.119035, 0.0424228, -0.991983)"
116,2023-02-14 12:14:48.747463,919,"(26.8323, 132.476, -10.7127)","(0.120326, 0.0401785, -0.991921)"
117,2023-02-14 12:14:48.756458,919,"(27.1137, 132.06, -10.9102)","(0.121249, 0.0365593, -0.991949)"
118,2023-02-14 12:14:48.765275,919,"(27.3131, 131.234, -11.037)","(0.12203, 0.0293758, -0.992092)"
119,2023-02-14 12:14:48.774484,919,"(27.4135, 130.316, -11.2988)","(0.121942, 0.0219666, -0.992294)"
120,2023-02-14 12:14:48.782448,919,"(27.4487, 129.547, -11.4792)","(0.121439, 0.0163618, -0.992464)"
121,2023-02-14 12:14:48.791206,919,"(27.3931, 128.778, -11.5678)","(0.120289, 0.0105228, -0.992683)"
