,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-17 19:29:57.090383,547,"(36.1717, 88.0892, -68.1521)","(0.0466522, 0.0154702, -0.998791)"
1,2023-06-17 19:29:57.097901,547,"(36.3054, 88.1813, -68.2712)","(0.0476258, 0.016751, -0.998725)"
2,2023-06-17 19:29:57.107224,547,"(36.4678, 88.3064, -68.3989)","(0.0487748, 0.0183345, -0.998641)"
3,2023-06-17 19:29:57.115034,547,"(36.6576, 88.4407, -68.5456)","(0.0500613, 0.0200176, -0.998546)"
4,2023-06-17 19:29:57.124365,547,"(36.8823, 88.586, -68.7082)","(0.0515466, 0.0218612, -0.998431)"
5,2023-06-17 19:29:57.132254,547,"(37.1451, 88.6778, -68.8929)","(0.053274, 0.0235139, -0.998303)"
6,2023-06-17 19:29:57.141547,547,"(37.4488, 88.9461, -69.0615)","(0.0553539, 0.0265406, -0.998114)"
7,2023-06-17 19:29:57.149979,547,"(37.7326, 89.1395, -69.2367)","(0.0573659, 0.0295593, -0.997916)"
8,2023-06-17 19:29:57.157593,547,"(37.8805, 89.1724, -69.4612)","(0.0581553, 0.0309413, -0.997828)"
9,2023-06-17 19:29:57.167332,547,"(38.022, 89.0155, -69.7372)","(0.0587381, 0.0310178, -0.997791)"
10,2023-06-17 19:29:57.175398,547,"(38.1182, 88.8258, -70.019)","(0.0589164, 0.0306224, -0.997793)"
11,2023-06-17 19:29:57.182488,547,"(38.2197, 88.5857, -70.2957)","(0.0589428, 0.0299419, -0.997812)"
12,2023-06-17 19:29:57.192962,547,"(38.2863, 88.2861, -70.5883)","(0.0585851, 0.028808, -0.997867)"
13,2023-06-17 19:29:57.201831,547,"(38.3619, 87.9313, -70.8866)","(0.0583295, 0.0272175, -0.997926)"
14,2023-06-17 19:29:57.211208,547,"(38.3649, 87.5884, -71.1726)","(0.0574377, 0.0257979, -0.998016)"
15,2023-06-17 19:29:57.218108,547,"(38.4291, 87.3034, -71.4021)","(0.0570699, 0.0248239, -0.998062)"
16,2023-06-17 19:29:57.226798,547,"(38.4556, 87.0677, -71.5976)","(0.0565413, 0.0241517, -0.998108)"
17,2023-06-17 19:29:57.254054,547,"(38.4099, 87.0812, -71.7767)","(0.0556367, 0.024865, -0.998141)"
