,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-15 11:49:09.031766,3866,"(-37.0637, 91.132, 105.676)","(-0.108663, 0.0998297, 0.989053)"
1,2023-06-15 11:49:09.048502,3866,"(-36.8488, 90.7519, 105.618)","(-0.107529, 0.0954166, 0.989613)"
2,2023-06-15 11:49:09.069842,3866,"(-36.6042, 90.6068, 105.632)","(-0.106263, 0.0937108, 0.989912)"
3,2023-06-15 11:49:09.085886,3866,"(-36.4125, 90.2971, 105.489)","(-0.105368, 0.0904989, 0.990307)"
4,2023-06-15 11:49:09.102173,3866,"(-36.2393, 89.9939, 105.333)","(-0.104435, 0.0874707, 0.990678)"
5,2023-06-15 11:49:09.120119,3866,"(-36.1367, 89.8665, 105.263)","(-0.104105, 0.0862048, 0.990823)"
6,2023-06-15 11:49:09.137332,3866,"(-36.0515, 89.6727, 105.151)","(-0.103556, 0.0844755, 0.99103)"
7,2023-06-15 11:49:09.153739,3866,"(-35.9598, 89.2982, 105.037)","(-0.102556, 0.080905, 0.991432)"
8,2023-06-15 11:49:09.168600,3866,"(-36.0586, 89.3756, 105.116)","(-0.103208, 0.0818627, 0.991285)"
9,2023-06-15 11:49:09.185817,3866,"(-36.372, 89.4492, 105.122)","(-0.105379, 0.0839609, 0.990881)"
10,2023-06-15 11:49:09.207219,3866,"(-36.6427, 89.5449, 105.163)","(-0.106562, 0.0859882, 0.990581)"
11,2023-06-15 11:49:09.222055,3866,"(-36.9447, 89.6023, 104.994)","(-0.108453, 0.08727, 0.990264)"
12,2023-06-15 11:49:09.240094,3866,"(-37.2094, 89.8753, 105.183)","(-0.110265, 0.0900205, 0.989817)"
13,2023-06-15 11:49:09.257817,3866,"(-37.5105, 90.0525, 105.239)","(-0.112348, 0.0925886, 0.989346)"
14,2023-06-15 11:49:09.276411,3866,"(-37.4136, 89.7638, 105.105)","(-0.11111, 0.08988, 0.989735)"
15,2023-06-15 11:49:09.293719,3866,"(-37.6095, 89.836, 104.901)","(-0.112307, 0.0906636, 0.989529)"
16,2023-06-15 11:49:09.310929,3866,"(-37.779, 89.7716, 104.765)","(-0.112749, 0.0896344, 0.989572)"
17,2023-06-15 11:49:09.328358,3866,"(-37.9213, 89.7202, 104.652)","(-0.112904, 0.0883838, 0.989667)"
18,2023-06-15 11:49:09.346052,3866,"(-38.1565, 89.8997, 104.736)","(-0.114068, 0.0895064, 0.989433)"
19,2023-06-15 11:49:09.364189,3866,"(-38.2373, 89.9946, 104.557)","(-0.114492, 0.0902042, 0.98932)"
20,2023-06-15 11:49:09.378152,3866,"(-38.295, 89.8469, 104.403)","(-0.114596, 0.0884965, 0.989463)"
21,2023-06-15 11:49:09.396292,3866,"(-38.61, 89.9069, 104.228)","(-0.115635, 0.0879588, 0.98939)"
22,2023-06-15 11:49:09.411848,3866,"(-38.7629, 89.828, 104.01)","(-0.11665, 0.0870071, 0.989355)"
23,2023-06-15 11:49:09.428556,3866,"(-38.6672, 89.2776, 103.783)","(-0.115456, 0.0814468, 0.989968)"
24,2023-06-15 11:49:09.448251,3866,"(-38.8526, 89.3937, 103.702)","(-0.115953, 0.0815265, 0.989903)"
25,2023-06-15 11:49:09.465481,3866,"(-38.8441, 89.4186, 103.518)","(-0.115922, 0.0818211, 0.989882)"
26,2023-06-15 11:49:09.480427,3866,"(-38.8887, 89.542, 103.579)","(-0.116276, 0.0829427, 0.989748)"
27,2023-06-15 11:49:09.501992,3866,"(-38.7646, 89.4395, 103.495)","(-0.115639, 0.0818323, 0.989915)"
28,2023-06-15 11:49:09.518278,3866,"(-38.5825, 89.5358, 103.628)","(-0.115408, 0.0824986, 0.989886)"
29,2023-06-15 11:49:09.534792,3866,"(-38.2922, 89.6978, 103.819)","(-0.114674, 0.0838154, 0.989861)"
30,2023-06-15 11:49:09.552530,3866,"(-38.1296, 90.0189, 104.079)","(-0.114946, 0.0866506, 0.989585)"
31,2023-06-15 11:49:09.571629,3866,"(-37.7161, 90.3338, 104.21)","(-0.11455, 0.089426, 0.989384)"
32,2023-06-15 11:49:09.587821,3866,"(-37.3066, 90.5237, 104.192)","(-0.11395, 0.0903514, 0.98937)"
33,2023-06-15 11:49:09.603919,3866,"(-37.2786, 91.2059, 104.566)","(-0.115194, 0.0962223, 0.988672)"
34,2023-06-15 11:49:09.620693,3866,"(-36.8768, 91.4566, 104.877)","(-0.114231, 0.0972147, 0.988686)"
35,2023-06-15 11:49:09.636736,3866,"(-36.5154, 91.8875, 105.146)","(-0.114034, 0.100193, 0.988412)"
36,2023-06-15 11:49:09.657427,3866,"(-35.9451, 92.0583, 105.229)","(-0.112242, 0.100087, 0.988628)"
37,2023-06-15 11:49:09.675702,3866,"(-35.4397, 92.2129, 105.385)","(-0.110421, 0.0999634, 0.988845)"
38,2023-06-15 11:49:09.689431,3866,"(-34.9493, 92.3385, 105.262)","(-0.10878, 0.100161, 0.989007)"
39,2023-06-15 11:49:09.705803,3866,"(-34.5257, 92.3303, 105.469)","(-0.107367, 0.098513, 0.989327)"
40,2023-06-15 11:49:09.724207,3866,"(-34.125, 92.5346, 105.288)","(-0.106719, 0.0999425, 0.989254)"
41,2023-06-15 11:49:09.740211,3866,"(-33.5872, 92.4852, 104.965)","(-0.104204, 0.0987423, 0.989642)"
42,2023-06-15 11:49:09.758087,3866,"(-33.0014, 92.9785, 105.357)","(-0.102451, 0.101729, 0.989523)"
43,2023-06-15 11:49:09.777239,3866,"(-32.4569, 93.362, 105.83)","(-0.101082, 0.103646, 0.989464)"
44,2023-06-15 11:49:09.796537,3866,"(-31.8024, 93.8323, 106.313)","(-0.100769, 0.10736, 0.9891)"
45,2023-06-15 11:49:09.813713,3866,"(-30.9302, 94.1974, 106.747)","(-0.100831, 0.110773, 0.988718)"
46,2023-06-15 11:49:09.831543,3866,"(-29.8008, 94.5559, 107.082)","(-0.0989409, 0.114242, 0.988514)"
47,2023-06-15 11:49:09.848101,3866,"(-28.7574, 94.7746, 107.443)","(-0.0977931, 0.114905, 0.988551)"
48,2023-06-15 11:49:09.864622,3866,"(-27.9224, 95.2735, 108.299)","(-0.0948664, 0.117501, 0.988531)"
49,2023-06-15 11:49:09.878341,3866,"(-27.8455, 96.1589, 109.953)","(-0.0954113, 0.123431, 0.987756)"
50,2023-06-15 11:49:09.901719,3866,"(-27.3682, 96.8834, 112.122)","(-0.0926624, 0.127092, 0.987553)"
51,2023-06-15 11:49:09.914985,3866,"(-25.8353, 96.8731, 113.419)","(-0.0897543, 0.120948, 0.988593)"
52,2023-06-15 11:49:09.931068,3866,"(-25.2748, 97.4401, 114.732)","(-0.0886408, 0.123178, 0.988418)"
53,2023-06-15 11:49:09.949179,3866,"(-24.8863, 97.8345, 115.908)","(-0.0900699, 0.123247, 0.98828)"
54,2023-06-15 11:49:09.966278,3866,"(-23.5997, 98.3189, 117.212)","(-0.0863981, 0.12212, 0.988748)"
55,2023-06-15 11:49:09.983096,3866,"(-22.4702, 98.9556, 118.3)","(-0.0844408, 0.12364, 0.988728)"
56,2023-06-15 11:49:10.006467,3866,"(-20.7452, 99.0439, 118.646)","(-0.0806564, 0.118799, 0.989637)"
57,2023-06-15 11:49:10.021711,3866,"(-19.6447, 99.5846, 119.183)","(-0.078709, 0.121958, 0.98941)"
58,2023-06-15 11:49:10.040779,3866,"(-18.4148, 99.6569, 119.075)","(-0.0752291, 0.120599, 0.989847)"
59,2023-06-15 11:49:10.057428,3866,"(-17.4876, 99.6802, 118.829)","(-0.0731874, 0.119579, 0.990123)"
60,2023-06-15 11:49:10.071306,3866,"(-16.6468, 99.6767, 118.75)","(-0.0713586, 0.118261, 0.990415)"
61,2023-06-15 11:49:10.087205,3866,"(-16.1523, 99.7287, 118.488)","(-0.07142, 0.118366, 0.990398)"
62,2023-06-15 11:49:10.104930,3866,"(-15.8456, 99.1925, 118.055)","(-0.0710858, 0.112843, 0.991067)"
63,2023-06-15 11:49:10.122871,3866,"(-15.3611, 98.7728, 117.621)","(-0.0700661, 0.107569, 0.991726)"
64,2023-06-15 11:49:10.144286,3866,"(-14.5644, 99.0218, 117.272)","(-0.0683116, 0.107849, 0.991818)"
65,2023-06-15 11:49:10.161361,3866,"(-13.8634, 98.8459, 116.963)","(-0.0668694, 0.103908, 0.992336)"
66,2023-06-15 11:49:10.177044,3866,"(-13.1465, 98.8666, 116.554)","(-0.0661016, 0.101894, 0.992597)"
67,2023-06-15 11:49:10.195264,3866,"(-12.4079, 98.9151, 116.202)","(-0.065789, 0.0988784, 0.992922)"
68,2023-06-15 11:49:10.211735,3866,"(-11.8231, 99.0662, 115.67)","(-0.0653111, 0.0977768, 0.993063)"
69,2023-06-15 11:49:10.231209,3866,"(-11.1285, 99.3554, 115.227)","(-0.0654946, 0.0964318, 0.993182)"
70,2023-06-15 11:49:10.247518,3866,"(-10.418, 99.7253, 114.932)","(-0.065491, 0.0956526, 0.993258)"
71,2023-06-15 11:49:10.262048,3866,"(-9.68293, 100.146, 115.117)","(-0.0646438, 0.0951913, 0.993358)"
72,2023-06-15 11:49:10.277971,3866,"(-8.96403, 100.463, 115.338)","(-0.0636196, 0.0946116, 0.993479)"
73,2023-06-15 11:49:10.295928,3866,"(-8.41507, 100.846, 115.643)","(-0.0636536, 0.0953346, 0.993408)"
74,2023-06-15 11:49:10.317878,3866,"(-7.68684, 101.417, 115.837)","(-0.0620096, 0.0978601, 0.993266)"
75,2023-06-15 11:49:10.334956,3866,"(-7.14769, 101.944, 116.101)","(-0.0603842, 0.100187, 0.993135)"
76,2023-06-15 11:49:10.352637,3866,"(-6.73004, 102.211, 115.952)","(-0.0610544, 0.0997633, 0.993136)"
77,2023-06-15 11:49:10.367623,3866,"(-6.1603, 102.52, 115.908)","(-0.0614232, 0.0993187, 0.993158)"
78,2023-06-15 11:49:10.384934,3866,"(-5.41194, 102.332, 115.732)","(-0.0608122, 0.0921589, 0.993886)"
79,2023-06-15 11:49:10.406472,3866,"(-4.37113, 102.69, 115.616)","(-0.0594037, 0.0923071, 0.993957)"
80,2023-06-15 11:49:10.422142,3866,"(-3.2845, 103.135, 115.361)","(-0.0579371, 0.0934038, 0.993941)"
81,2023-06-15 11:49:10.435727,3866,"(-2.11576, 104.04, 115.755)","(-0.056459, 0.0976358, 0.993619)"
82,2023-06-15 11:49:10.458757,3866,"(-0.641319, 105.345, 116.048)","(-0.0536644, 0.10336, 0.993195)"
83,2023-06-15 11:49:10.473801,3866,"(0.980335, 106.128, 116.239)","(-0.0503485, 0.103892, 0.993313)"
84,2023-06-15 11:49:10.491371,3866,"(2.53347, 106.808, 116.447)","(-0.0465988, 0.104352, 0.993448)"
85,2023-06-15 11:49:10.504134,3866,"(3.69514, 107.33, 116.751)","(-0.0438864, 0.104661, 0.993539)"
86,2023-06-15 11:49:10.520758,3866,"(4.43686, 107.54, 116.93)","(-0.0424782, 0.102805, 0.993794)"
87,2023-06-15 11:49:10.539851,3866,"(4.87208, 107.729, 116.986)","(-0.0427952, 0.101618, 0.993903)"
88,2023-06-15 11:49:10.556944,3866,"(5.19828, 107.886, 117.128)","(-0.0421613, 0.100943, 0.993998)"
89,2023-06-15 11:49:10.574160,3866,"(5.50777, 107.698, 117.228)","(-0.041667, 0.0965094, 0.99446)"
90,2023-06-15 11:49:10.591588,3866,"(5.74251, 107.667, 117.308)","(-0.0412389, 0.0946276, 0.994658)"
91,2023-06-15 11:49:10.609075,3866,"(5.80842, 107.901, 117.163)","(-0.0422228, 0.0960293, 0.994483)"
92,2023-06-15 11:49:10.625035,3866,"(5.87688, 108.149, 117.127)","(-0.0436067, 0.0969231, 0.994336)"
93,2023-06-15 11:49:10.643416,3866,"(6.25486, 108.389, 116.98)","(-0.0431605, 0.0982123, 0.994229)"
94,2023-06-15 11:49:10.660880,3866,"(7.02661, 108.794, 117.078)","(-0.041186, 0.100856, 0.994048)"
95,2023-06-15 11:49:10.678040,3866,"(7.93154, 109.19, 117.18)","(-0.0385366, 0.103261, 0.993908)"
96,2023-06-15 11:49:10.693205,3866,"(8.76471, 109.453, 117.325)","(-0.035581, 0.103844, 0.993957)"
97,2023-06-15 11:49:10.713676,3866,"(9.4507, 109.773, 117.43)","(-0.033772, 0.10512, 0.993886)"
