,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-02-13 21:16:14.837098,785,"(-68.8157, 93.3595, 42.8242)","(-0.320974, 0.340323, -0.88383)"
1,2023-02-13 21:16:14.845235,785,"(-72.2889, 95.4201, 37.6068)","(-0.304596, 0.312873, -0.899629)"
2,2023-02-13 21:16:14.854436,785,"(-71.9329, 95.4348, 37.0593)","(-0.273738, 0.282155, -0.919487)"
3,2023-02-13 21:16:14.863629,785,"(-74.254, 96.9705, 37.9756)","(-0.295322, 0.305431, -0.905261)"
4,2023-02-13 21:16:14.871338,785,"(-75.6183, 98.1966, 38.3641)","(-0.295727, 0.300673, -0.90672)"
5,2023-02-13 21:16:14.881445,785,"(-77.1601, 100.637, 39.3807)","(-0.287421, 0.301008, -0.909276)"
6,2023-02-13 21:16:14.888959,785,"(-77.8947, 102.387, 40.1733)","(-0.274365, 0.298334, -0.914177)"
7,2023-02-13 21:16:14.898098,785,"(-79.8349, 105.301, 41.9733)","(-0.30668, 0.349161, -0.885457)"
8,2023-02-13 21:16:14.907167,785,"(-80.2313, 108.102, 42.9199)","(-0.296113, 0.354639, -0.886876)"
9,2023-02-13 21:16:14.915888,785,"(-80.1798, 110.811, 43.611)","(-0.28196, 0.353197, -0.892048)"
10,2023-02-13 21:16:14.923475,785,"(-79.6847, 113.225, 44.1684)","(-0.26763, 0.347953, -0.8985)"
11,2023-02-13 21:16:14.932511,785,"(-79.8328, 116.042, 45.2587)","(-0.277765, 0.372063, -0.885673)"
12,2023-02-13 21:16:14.941349,785,"(-78.6008, 118.632, 45.7868)","(-0.261733, 0.370301, -0.891276)"
13,2023-02-13 21:16:14.949445,785,"(-77.1137, 120.771, 46.122)","(-0.251379, 0.372824, -0.893203)"
14,2023-02-13 21:16:14.958323,785,"(-75.1784, 122.57, 46.6091)","(-0.241668, 0.378218, -0.893615)"
15,2023-02-13 21:16:14.967335,785,"(-73.045, 124.438, 46.8233)","(-0.231728, 0.386644, -0.892641)"
16,2023-02-13 21:16:14.975398,785,"(-71.1346, 126.008, 46.9325)","(-0.237298, 0.419254, -0.876308)"
17,2023-02-13 21:16:14.984657,785,"(-68.3772, 127.585, 47.0797)","(-0.225761, 0.435854, -0.871243)"
18,2023-02-13 21:16:14.993355,785,"(-65.5985, 128.675, 46.7083)","(-0.210999, 0.438567, -0.873578)"
19,2023-02-13 21:16:15.002775,785,"(-62.9729, 129.068, 45.5241)","(-0.197423, 0.428312, -0.881801)"
20,2023-02-13 21:16:15.010742,785,"(-59.9081, 128.784, 44.1937)","(-0.18096, 0.413743, -0.892228)"
21,2023-02-13 21:16:15.020740,785,"(-56.8544, 128.295, 42.8094)","(-0.166663, 0.404257, -0.899333)"
22,2023-02-13 21:16:15.028117,785,"(-53.976, 127.675, 41.6264)","(-0.156941, 0.39869, -0.903557)"
23,2023-02-13 21:16:15.037029,785,"(-50.9393, 127.019, 40.3701)","(-0.144936, 0.39915, -0.905358)"
24,2023-02-13 21:16:15.045667,785,"(-47.889, 126.165, 38.9621)","(-0.133177, 0.400609, -0.906519)"
25,2023-02-13 21:16:15.054772,785,"(-44.9181, 125.183, 37.4096)","(-0.121286, 0.400871, -0.908071)"
26,2023-02-13 21:16:15.063375,785,"(-42.0761, 123.799, 35.8067)","(-0.111522, 0.398291, -0.910454)"
27,2023-02-13 21:16:15.071938,785,"(-39.4058, 122.454, 34.2423)","(-0.1032, 0.397145, -0.911935)"
28,2023-02-13 21:16:15.080323,785,"(-36.6679, 121.094, 32.8307)","(-0.0933492, 0.397305, -0.912926)"
29,2023-02-13 21:16:15.088767,785,"(-34.1665, 119.486, 30.8819)","(-0.0842716, 0.391874, -0.916151)"
30,2023-02-13 21:16:15.097972,785,"(-31.717, 117.412, 29.1734)","(-0.0762302, 0.383188, -0.920519)"
31,2023-02-13 21:16:15.106448,785,"(-29.3084, 114.988, 27.5429)","(-0.0681918, 0.372085, -0.92569)"
32,2023-02-13 21:16:15.114957,785,"(-27.0086, 112.724, 26.1315)","(-0.0609882, 0.363175, -0.929723)"
33,2023-02-13 21:16:15.122984,785,"(-24.8731, 110.615, 24.6399)","(-0.0552624, 0.35524, -0.93314)"
34,2023-02-13 21:16:15.132511,785,"(-22.7518, 108.832, 23.2305)","(-0.0492382, 0.349693, -0.93557)"
35,2023-02-13 21:16:15.140948,785,"(-20.5203, 106.801, 21.7609)","(-0.0423959, 0.341344, -0.938982)"
36,2023-02-13 21:16:15.149584,785,"(-18.2487, 104.642, 20.3551)","(-0.0352247, 0.330918, -0.943002)"
37,2023-02-13 21:16:15.158710,785,"(-15.9811, 102.588, 19.0581)","(-0.0284328, 0.322396, -0.946178)"
38,2023-02-13 21:16:15.167397,785,"(-13.7489, 100.624, 17.9336)","(-0.0219229, 0.314959, -0.948852)"
39,2023-02-13 21:16:15.175809,785,"(-11.3566, 99.1591, 16.9045)","(-0.0119663, 0.314125, -0.949306)"
40,2023-02-13 21:16:15.183504,785,"(-9.26582, 97.6587, 15.8017)","(-0.00455636, 0.308157, -0.951325)"
41,2023-02-13 21:16:15.192894,785,"(-7.39171, 95.8454, 14.8362)","(0.000210058, 0.300935, -0.953645)"
42,2023-02-13 21:16:15.201768,785,"(-5.58676, 93.9086, 13.9634)","(0.00576217, 0.292098, -0.956371)"
