,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-02-16 10:41:16.326820,259,"(38.5193, 146.701, -52.4051)","(0.0657109, 0.0893418, -0.993831)"
1,2023-02-16 10:41:16.344902,259,"(38.8158, 146.965, -52.2944)","(0.0665221, 0.0919161, -0.993542)"
2,2023-02-16 10:41:16.364002,259,"(39.1876, 147.171, -52.367)","(0.0677877, 0.0927437, -0.99338)"
3,2023-02-16 10:41:16.382371,259,"(39.5285, 147.272, -52.168)","(0.0686561, 0.092207, -0.99337)"
4,2023-02-16 10:41:16.400280,259,"(39.9454, 147.42, -51.9147)","(0.0698092, 0.0920245, -0.993307)"
5,2023-02-16 10:41:16.416826,259,"(40.374, 147.704, -51.7775)","(0.0694913, 0.0934465, -0.993196)"
6,2023-02-16 10:41:16.434066,259,"(40.7631, 147.905, -51.3642)","(0.0713164, 0.0939653, -0.993018)"
7,2023-02-16 10:41:16.451128,259,"(41.2543, 148.335, -51.1663)","(0.0720706, 0.0949134, -0.992873)"
8,2023-02-16 10:41:16.468682,259,"(41.8227, 148.758, -51.0336)","(0.0750373, 0.0952484, -0.992621)"
9,2023-02-16 10:41:16.485935,259,"(42.1803, 149.087, -50.5988)","(0.0774708, 0.0960012, -0.992362)"
10,2023-02-16 10:41:16.503376,259,"(42.4136, 149.49, -50.4016)","(0.0769312, 0.0943139, -0.992566)"
11,2023-02-16 10:41:16.521309,259,"(42.3983, 149.718, -50.0338)","(0.0754115, 0.0936757, -0.992743)"
12,2023-02-16 10:41:16.539094,259,"(42.6226, 150.418, -49.6195)","(0.0779647, 0.0956754, -0.992355)"
13,2023-02-16 10:41:16.554850,259,"(42.4241, 150.855, -49.1847)","(0.0769909, 0.0960568, -0.992394)"
14,2023-02-16 10:41:16.574318,259,"(42.1934, 152.332, -48.4116)","(0.078514, 0.107831, -0.991064)"
15,2023-02-16 10:41:16.589548,259,"(41.9457, 153.432, -47.8133)","(0.0815182, 0.115705, -0.989933)"
16,2023-02-16 10:41:16.607805,259,"(41.3996, 154.11, -47.2053)","(0.0813799, 0.120057, -0.989426)"
17,2023-02-16 10:41:16.624939,259,"(40.5482, 154.717, -46.6935)","(0.0802231, 0.123165, -0.989138)"
18,2023-02-16 10:41:16.642119,259,"(39.4551, 155.238, -46.6263)","(0.0782357, 0.123434, -0.989264)"
19,2023-02-16 10:41:16.660961,259,"(38.6846, 156.305, -47.1677)","(0.0778355, 0.132553, -0.988115)"
20,2023-02-16 10:41:16.677586,259,"(37.5482, 156.552, -47.4775)","(0.0752435, 0.12832, -0.988874)"
21,2023-02-16 10:41:16.694884,259,"(36.4069, 156.487, -48.1301)","(0.072073, 0.121308, -0.989995)"
22,2023-02-16 10:41:16.713222,259,"(34.9103, 155.426, -48.9487)","(0.0689608, 0.100077, -0.992587)"
23,2023-02-16 10:41:16.729668,259,"(33.1652, 154.252, -49.9653)","(0.0646731, 0.0806798, -0.99464)"
24,2023-02-16 10:41:16.747649,259,"(31.2437, 152.912, -49.2151)","(0.0611969, 0.0651048, -0.996)"
25,2023-02-16 10:41:16.765143,259,"(28.9372, 151.956, -49.5904)","(0.0570763, 0.0607048, -0.996523)"
26,2023-02-16 10:41:16.782623,259,"(26.7265, 150.426, -49.6206)","(0.0529742, 0.0502579, -0.99733)"
27,2023-02-16 10:41:16.798886,259,"(24.9499, 149.134, -50.5363)","(0.0509025, 0.0432081, -0.997769)"
28,2023-02-16 10:41:16.817635,259,"(23.0914, 147.617, -51.2053)","(0.0474862, 0.0349649, -0.99826)"
29,2023-02-16 10:41:16.834267,259,"(21.6268, 147.167, -52.1175)","(0.0449168, 0.04297, -0.998066)"
30,2023-02-16 10:41:16.851282,259,"(19.9832, 146.187, -52.8601)","(0.0418705, 0.0473777, -0.997999)"
31,2023-02-16 10:41:16.868732,259,"(18.7372, 145.109, -53.6012)","(0.0407842, 0.0496318, -0.997935)"
32,2023-02-16 10:41:16.885612,259,"(17.7785, 143.829, -54.0504)","(0.0407681, 0.0469557, -0.998065)"
33,2023-02-16 10:41:16.903192,259,"(17.6045, 142.16, -51.7214)","(0.0417709, 0.0298198, -0.998682)"
34,2023-02-16 10:41:16.919557,259,"(17.2385, 141.17, -52.7349)","(0.0415492, 0.0237901, -0.998853)"
35,2023-02-16 10:41:16.937467,259,"(16.8433, 140.481, -53.3933)","(0.041013, 0.0237083, -0.998877)"
36,2023-02-16 10:41:16.954845,259,"(16.5151, 139.807, -53.7937)","(0.0399526, 0.023841, -0.998917)"
37,2023-02-16 10:41:16.972174,259,"(16.589, 139.926, -54.0522)","(0.0412479, 0.0284474, -0.998744)"
38,2023-02-16 10:41:16.989525,259,"(16.7234, 139.245, -54.1961)","(0.0421797, 0.0287279, -0.998697)"
39,2023-02-16 10:41:17.006353,259,"(16.9812, 138.724, -54.2116)","(0.042697, 0.0284609, -0.998683)"
40,2023-02-16 10:41:17.025455,259,"(17.3389, 138.071, -54.2075)","(0.0441067, 0.0299263, -0.998578)"
41,2023-02-16 10:41:17.041064,259,"(17.6557, 137.285, -53.8429)","(0.0459004, 0.0260138, -0.998607)"
42,2023-02-16 10:41:17.061048,259,"(17.9154, 135.485, -53.2346)","(0.0465224, 0.00910045, -0.998876)"
43,2023-02-16 10:41:17.076348,259,"(18.3729, 134.281, -54.1624)","(0.049078, -0.000711075, -0.998795)"
44,2023-02-16 10:41:17.094967,259,"(19.0506, 132.327, -55.1906)","(0.0514782, -0.0136313, -0.998581)"
45,2023-02-16 10:41:17.111771,259,"(19.7593, 129.35, -56.1427)","(0.0526785, -0.0315562, -0.998113)"
46,2023-02-16 10:41:17.129567,259,"(20.3457, 126.375, -56.6155)","(0.0533046, -0.0406319, -0.997751)"
47,2023-02-16 10:41:17.146194,259,"(20.8314, 123.641, -56.6364)","(0.0539102, -0.0440633, -0.997573)"
48,2023-02-16 10:41:17.164144,259,"(21.1276, 120.598, -57.4313)","(0.0514805, -0.0548466, -0.997167)"
49,2023-02-16 10:41:17.181621,259,"(21.5245, 118.057, -57.8036)","(0.0496896, -0.0550362, -0.997247)"
50,2023-02-16 10:41:17.199318,259,"(22.023, 115.578, -58.1794)","(0.0505731, -0.0555302, -0.997175)"
51,2023-02-16 10:41:17.217173,259,"(22.2372, 112.807, -58.6863)","(0.0500546, -0.0640306, -0.996692)"
52,2023-02-16 10:41:17.233039,259,"(22.0231, 110.415, -59.2898)","(0.0459972, -0.072613, -0.996299)"
53,2023-02-16 10:41:17.250194,259,"(21.8025, 108.577, -59.5291)","(0.0445385, -0.0786848, -0.995904)"
54,2023-02-16 10:41:17.266319,259,"(21.4865, 107.595, -59.6377)","(0.041714, -0.0791094, -0.995993)"
55,2023-02-16 10:41:17.283414,259,"(21.3733, 107.264, -59.7135)","(0.0412563, -0.0757264, -0.996275)"
