,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-02-13 21:45:33.112159,3417,"(-0.319224, 103.791, 1.53968)","(0.0102793, 0.000774332, 0.999947)"
1,2023-02-13 21:45:33.120705,3417,"(-0.531319, 103.257, 1.71071)","(0.00883479, 0.00129741, 0.99996)"
2,2023-02-13 21:45:33.130362,3417,"(-0.771984, 102.728, 1.85016)","(0.00761894, 0.00141989, 0.99997)"
3,2023-02-13 21:45:33.141317,3417,"(-0.984769, 101.766, 2.22687)","(0.00712865, -0.00407286, 0.999966)"
4,2023-02-13 21:45:33.149785,3417,"(-1.24352, 101.14, 2.43534)","(0.00630259, -0.00757215, 0.999951)"
5,2023-02-13 21:45:33.157980,3417,"(-1.49795, 100.89, 2.69985)","(0.00508935, -0.00773069, 0.999957)"
6,2023-02-13 21:45:33.166923,3417,"(-1.69662, 100.632, 2.92974)","(0.00456355, -0.00817746, 0.999956)"
7,2023-02-13 21:45:33.175312,3417,"(-2.04772, 100.421, 3.1444)","(0.00230638, -0.00767222, 0.999968)"
8,2023-02-13 21:45:33.184989,3417,"(-2.32227, 100.286, 3.40119)","(0.000684424, -0.00728942, 0.999973)"
9,2023-02-13 21:45:33.193085,3417,"(-2.36731, 100.365, 3.58348)","(0.00109862, -0.0053503, 0.999985)"
10,2023-02-13 21:45:33.202653,3417,"(-2.67976, 100.206, 3.8199)","(-0.00030752, -0.00362373, 0.999993)"
11,2023-02-13 21:45:33.210383,3417,"(-3.04458, 99.9341, 4.0293)","(-0.00215313, -0.00294749, 0.999993)"
12,2023-02-13 21:45:33.218790,3417,"(-3.09427, 99.7648, 4.27183)","(-0.00192352, -0.00331465, 0.999993)"
13,2023-02-13 21:45:33.227831,3417,"(-3.3, 99.6511, 4.53291)","(-0.00281229, -0.00276798, 0.999992)"
14,2023-02-13 21:45:33.237326,3417,"(-3.45128, 99.4403, 4.82992)","(-0.00318352, -0.00290172, 0.999991)"
15,2023-02-13 21:45:33.245825,3417,"(-3.6382, 99.2338, 5.16989)","(-0.00382468, -0.00240709, 0.99999)"
16,2023-02-13 21:45:33.253447,3417,"(-3.91201, 98.8479, 5.50713)","(-0.0051021, -0.0025779, 0.999984)"
17,2023-02-13 21:45:33.262805,3417,"(-4.04288, 98.392, 5.69808)","(-0.00455316, -0.0029764, 0.999985)"
18,2023-02-13 21:45:33.271113,3417,"(-4.28442, 98.203, 5.95057)","(-0.00589435, -0.00260218, 0.999979)"
19,2023-02-13 21:45:33.280745,3417,"(-4.40985, 97.4886, 6.26233)","(-0.00592136, -0.00497814, 0.99997)"
20,2023-02-13 21:45:33.288214,3417,"(-4.57694, 97.0449, 6.42424)","(-0.00653596, -0.00652586, 0.999957)"
21,2023-02-13 21:45:33.297426,3417,"(-4.62354, 96.7766, 6.64399)","(-0.00636317, -0.00796741, 0.999948)"
22,2023-02-13 21:45:33.306300,3417,"(-4.74142, 96.5331, 6.84246)","(-0.00653608, -0.00923838, 0.999936)"
23,2023-02-13 21:45:33.314663,3417,"(-5.01851, 96.3468, 7.0234)","(-0.00792885, -0.00966271, 0.999922)"
24,2023-02-13 21:45:33.323176,3417,"(-5.14786, 96.1799, 7.21844)","(-0.00831513, -0.0104042, 0.999911)"
25,2023-02-13 21:45:33.332561,3417,"(-5.3817, 96.1344, 7.43039)","(-0.0094346, -0.00969185, 0.999909)"
26,2023-02-13 21:45:33.358258,3417,"(-5.55014, 96.002, 7.73995)","(-0.00944119, -0.00953066, 0.99991)"
27,2023-02-13 21:45:33.366880,3417,"(-5.77383, 95.6099, 8.04741)","(-0.00932556, -0.0117191, 0.999888)"
28,2023-02-13 21:45:33.374666,3417,"(-6.07047, 95.2184, 8.28367)","(-0.0104567, -0.01429, 0.999843)"
29,2023-02-13 21:45:33.383914,3417,"(-6.29161, 95.0127, 8.44676)","(-0.011306, -0.0149356, 0.999825)"
30,2023-02-13 21:45:33.392893,3417,"(-6.3635, 94.9596, 8.60694)","(-0.011426, -0.0147334, 0.999826)"
31,2023-02-13 21:45:33.402173,3417,"(-6.47926, 94.7387, 8.80271)","(-0.0116133, -0.0158421, 0.999807)"
32,2023-02-13 21:45:33.409501,3417,"(-6.68292, 94.6792, 8.96836)","(-0.0125238, -0.0155386, 0.999801)"
33,2023-02-13 21:45:33.418804,3417,"(-6.9588, 94.7024, 9.13907)","(-0.0143271, -0.0144844, 0.999792)"
34,2023-02-13 21:45:33.427160,3417,"(-7.12568, 94.7577, 9.26637)","(-0.0150557, -0.0132342, 0.999799)"
35,2023-02-13 21:45:33.436223,3417,"(-7.28028, 94.8166, 9.38699)","(-0.0155728, -0.0118658, 0.999808)"
36,2023-02-13 21:45:33.444216,3417,"(-7.60844, 94.8373, 9.48613)","(-0.0173037, -0.0106457, 0.999794)"
37,2023-02-13 21:45:33.452538,3417,"(-7.87137, 94.9011, 9.53725)","(-0.0187208, -0.00957147, 0.999779)"
38,2023-02-13 21:45:33.461610,3417,"(-8.08034, 94.9843, 9.67159)","(-0.0197983, -0.00878919, 0.999765)"
39,2023-02-13 21:45:33.470904,3417,"(-8.27975, 95.1273, 9.79688)","(-0.0206637, -0.00722235, 0.99976)"
40,2023-02-13 21:45:33.478560,3417,"(-8.16998, 95.2351, 9.85642)","(-0.0195588, -0.00635135, 0.999789)"
41,2023-02-13 21:45:33.488009,3417,"(-8.45252, 95.2584, 9.90311)","(-0.020753, -0.0052817, 0.999771)"
42,2023-02-13 21:45:33.496090,3417,"(-8.23529, 95.3061, 9.92229)","(-0.0189099, -0.00487332, 0.999809)"
43,2023-02-13 21:45:33.505441,3417,"(-8.56523, 95.1965, 9.98321)","(-0.0207172, -0.0024414, 0.999782)"
44,2023-02-13 21:45:33.514438,3417,"(-8.62543, 94.9693, 10.1849)","(-0.020498, -0.0031303, 0.999785)"
45,2023-02-13 21:45:33.522988,3417,"(-8.67993, 94.5987, 10.3178)","(-0.0189929, -0.00549973, 0.999804)"
46,2023-02-13 21:45:33.530980,3417,"(-8.72414, 94.4935, 10.4228)","(-0.018307, -0.00505515, 0.99982)"
47,2023-02-13 21:45:33.539460,3417,"(-8.86529, 94.3594, 10.541)","(-0.0184328, -0.00439026, 0.99982)"
48,2023-02-13 21:45:33.549616,3417,"(-8.96609, 93.8445, 10.5495)","(-0.0178839, -0.00702275, 0.999815)"
49,2023-02-13 21:45:33.556784,3417,"(-9.0768, 93.5075, 10.5732)","(-0.0178967, -0.00680021, 0.999817)"
50,2023-02-13 21:45:33.565499,3417,"(-9.1612, 93.2447, 10.7325)","(-0.0180522, -0.00679765, 0.999814)"
51,2023-02-13 21:45:33.574234,3417,"(-9.20454, 92.8942, 10.7531)","(-0.0176935, -0.006543, 0.999822)"
52,2023-02-13 21:45:33.583217,3417,"(-9.31119, 92.5446, 10.8183)","(-0.0181706, -0.00780093, 0.999804)"
53,2023-02-13 21:45:33.592805,3417,"(-9.38724, 91.9916, 10.931)","(-0.0183252, -0.0114287, 0.999767)"
54,2023-02-13 21:45:33.600015,3417,"(-9.42199, 91.6422, 10.9186)","(-0.0179009, -0.0129908, 0.999755)"
55,2023-02-13 21:45:33.608855,3417,"(-9.4503, 91.3792, 10.8914)","(-0.0177508, -0.0137792, 0.999748)"
56,2023-02-13 21:45:33.618043,3417,"(-9.52411, 91.133, 10.8579)","(-0.0183234, -0.0150369, 0.999719)"
57,2023-02-13 21:45:33.626627,3417,"(-9.57587, 90.8575, 10.8072)","(-0.0191266, -0.0160893, 0.999688)"
58,2023-02-13 21:45:33.635480,3417,"(-9.5947, 90.6268, 10.7696)","(-0.0195887, -0.0171331, 0.999661)"
59,2023-02-13 21:45:33.644083,3417,"(-9.63276, 90.4575, 10.7402)","(-0.0202141, -0.0176855, 0.999639)"
60,2023-02-13 21:45:33.652847,3417,"(-9.59684, 90.2855, 10.7508)","(-0.0199766, -0.0186384, 0.999627)"
61,2023-02-13 21:45:33.661181,3417,"(-9.56234, 90.1246, 10.7507)","(-0.0196726, -0.0196921, 0.999613)"
62,2023-02-13 21:45:33.670137,3417,"(-9.53039, 89.9734, 10.7601)","(-0.0192562, -0.0207815, 0.999599)"
63,2023-02-13 21:45:33.679037,3417,"(-9.47723, 90.0074, 10.82)","(-0.0188799, -0.0202398, 0.999617)"
64,2023-02-13 21:45:33.687526,3417,"(-9.36008, 90.0565, 10.9106)","(-0.0179828, -0.0194762, 0.999649)"
65,2023-02-13 21:45:33.696404,3417,"(-9.35719, 90.1363, 10.9768)","(-0.0179507, -0.0183366, 0.999671)"
66,2023-02-13 21:45:33.704434,3417,"(-9.36558, 90.0645, 11.0748)","(-0.0179138, -0.0180337, 0.999677)"
67,2023-02-13 21:45:33.713875,3417,"(-9.35695, 89.9746, 11.1593)","(-0.0177154, -0.0178858, 0.999683)"
68,2023-02-13 21:45:33.721809,3417,"(-9.36044, 89.8321, 11.2314)","(-0.017828, -0.0182728, 0.999674)"
69,2023-02-13 21:45:33.730756,3417,"(-9.32759, 89.7332, 11.307)","(-0.0175429, -0.0184679, 0.999676)"
70,2023-02-13 21:45:33.738871,3417,"(-9.31251, 89.6089, 11.3708)","(-0.0172856, -0.0187337, 0.999675)"
71,2023-02-13 21:45:33.747995,3417,"(-9.32498, 89.4252, 11.4054)","(-0.0169429, -0.0198229, 0.99966)"
72,2023-02-13 21:45:33.756939,3417,"(-9.34671, 89.2606, 11.4136)","(-0.0174242, -0.0206832, 0.999634)"
73,2023-02-13 21:45:33.765147,3417,"(-9.36858, 89.093, 11.3809)","(-0.0179051, -0.0217785, 0.999602)"
74,2023-02-13 21:45:33.773424,3417,"(-9.31009, 89.0204, 11.3777)","(-0.0176899, -0.0213264, 0.999616)"
75,2023-02-13 21:45:33.782589,3417,"(-9.24955, 88.9997, 11.3688)","(-0.0173954, -0.0202183, 0.999644)"
76,2023-02-13 21:45:33.790675,3417,"(-9.23786, 88.823, 11.409)","(-0.0168632, -0.0226099, 0.999602)"
77,2023-02-13 21:45:33.800103,3417,"(-9.19525, 88.7154, 11.3875)","(-0.0161471, -0.0247542, 0.999563)"
78,2023-02-13 21:45:33.809012,3417,"(-9.11843, 88.7381, 11.3912)","(-0.0152098, -0.0251706, 0.999567)"
79,2023-02-13 21:45:33.817334,3417,"(-9.1034, 88.8642, 11.3382)","(-0.0156272, -0.0238118, 0.999594)"
80,2023-02-13 21:45:33.826074,3417,"(-9.07983, 89.0099, 11.3071)","(-0.0161204, -0.0220024, 0.999628)"
81,2023-02-13 21:45:33.834947,3417,"(-9.08796, 89.2993, 11.178)","(-0.016603, -0.0195441, 0.999671)"
82,2023-02-13 21:45:33.844405,3417,"(-9.02455, 89.5305, 11.0674)","(-0.016643, -0.0173215, 0.999711)"
83,2023-02-13 21:45:33.852342,3417,"(-8.87379, 89.631, 10.9786)","(-0.0160167, -0.0160553, 0.999743)"
84,2023-02-13 21:45:33.860622,3417,"(-8.80454, 89.7558, 10.9009)","(-0.0162179, -0.0144441, 0.999764)"
85,2023-02-13 21:45:33.870046,3417,"(-8.74938, 89.8137, 10.8394)","(-0.0164961, -0.0131793, 0.999777)"
