,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-15 16:53:02.720102,315,"(41.6594, 109.906, -54.6288)","(0.0857575, 0.113205, -0.989864)"
1,2023-06-15 16:53:02.737288,315,"(41.8444, 109.752, -54.6349)","(0.0870168, 0.114003, -0.989662)"
2,2023-06-15 16:53:02.754583,315,"(41.921, 109.635, -54.6187)","(0.0876823, 0.115111, -0.989475)"
3,2023-06-15 16:53:02.772465,315,"(41.8902, 109.478, -54.6183)","(0.0879176, 0.115959, -0.989355)"
4,2023-06-15 16:53:02.789488,315,"(41.7421, 109.321, -54.7138)","(0.0872189, 0.115853, -0.98943)"
5,2023-06-15 16:53:02.806604,315,"(41.7144, 109.311, -55.3466)","(0.0867257, 0.115309, -0.989537)"
6,2023-06-15 16:53:02.823852,315,"(41.805, 109.515, -55.92)","(0.0874556, 0.116715, -0.989307)"
7,2023-06-15 16:53:02.841532,315,"(41.5428, 109.252, -55.7579)","(0.0871295, 0.114781, -0.989562)"
8,2023-06-15 16:53:02.858792,315,"(41.281, 109.291, -55.6408)","(0.0870049, 0.115742, -0.989461)"
9,2023-06-15 16:53:02.877321,315,"(41.1691, 109.751, -55.3988)","(0.0881495, 0.121913, -0.988619)"
10,2023-06-15 16:53:02.893915,315,"(41.274, 110.105, -56.0014)","(0.0888142, 0.12448, -0.988239)"
11,2023-06-15 16:53:02.911010,315,"(41.36, 110.296, -55.8792)","(0.089843, 0.126523, -0.987887)"
12,2023-06-15 16:53:02.928438,315,"(41.4802, 110.365, -55.7895)","(0.0911156, 0.127411, -0.987656)"
13,2023-06-15 16:53:02.946068,315,"(41.5217, 110.441, -55.7174)","(0.0917458, 0.128302, -0.987482)"
14,2023-06-15 16:53:02.963166,315,"(41.5383, 110.227, -56.3655)","(0.0917045, 0.125638, -0.987829)"
15,2023-06-15 16:53:02.981241,315,"(41.3405, 110.739, -56.4923)","(0.0918601, 0.130355, -0.987203)"
16,2023-06-15 16:53:02.998147,315,"(41.0094, 111.092, -56.4694)","(0.0911341, 0.132989, -0.986919)"
17,2023-06-15 16:53:03.014754,315,"(40.6638, 111.543, -56.5308)","(0.0903451, 0.136114, -0.986565)"
18,2023-06-15 16:53:03.033208,315,"(40.2499, 112.087, -56.5666)","(0.0896227, 0.139969, -0.986091)"
19,2023-06-15 16:53:03.050472,315,"(39.7744, 111.985, -56.2666)","(0.0878342, 0.137595, -0.986586)"
20,2023-06-15 16:53:03.067738,315,"(39.0664, 112.617, -56.563)","(0.0859023, 0.141323, -0.986229)"
21,2023-06-15 16:53:03.084920,315,"(38.2379, 112.76, -55.9266)","(0.0817363, 0.142261, -0.986449)"
22,2023-06-15 16:53:03.101581,315,"(37.2864, 113.25, -56.4834)","(0.0772458, 0.144465, -0.98649)"
23,2023-06-15 16:53:03.119567,315,"(36.6436, 113.733, -56.8012)","(0.0755271, 0.14736, -0.986195)"
24,2023-06-15 16:53:03.136776,315,"(36.4267, 113.852, -56.503)","(0.0762337, 0.148036, -0.986039)"
25,2023-06-15 16:53:03.153798,315,"(36.0494, 113.903, -56.3169)","(0.0770854, 0.147111, -0.986112)"
26,2023-06-15 16:53:03.171339,315,"(35.6245, 113.862, -56.1913)","(0.0786491, 0.144781, -0.986333)"
27,2023-06-15 16:53:03.188649,315,"(34.9408, 113.837, -56.0526)","(0.0791052, 0.142542, -0.986623)"
28,2023-06-15 16:53:03.205945,315,"(34.0317, 114.049, -56.2651)","(0.0797111, 0.142242, -0.986617)"
29,2023-06-15 16:53:03.223390,315,"(32.786, 114.457, -56.3976)","(0.0786683, 0.144422, -0.986384)"
30,2023-06-15 16:53:03.240924,315,"(31.4441, 114.826, -56.5435)","(0.0776263, 0.146267, -0.986195)"
31,2023-06-15 16:53:03.258048,315,"(30.0688, 115.372, -56.7581)","(0.0767666, 0.149752, -0.985739)"
32,2023-06-15 16:53:03.275201,315,"(28.6417, 116.07, -56.9722)","(0.0764727, 0.154732, -0.984992)"
33,2023-06-15 16:53:03.292945,315,"(26.983, 116.771, -57.358)","(0.0739913, 0.158684, -0.984553)"
34,2023-06-15 16:53:03.310193,315,"(25.1029, 117.261, -57.3845)","(0.0717941, 0.159902, -0.984519)"
35,2023-06-15 16:53:03.328094,315,"(23.159, 117.664, -57.4013)","(0.069199, 0.159892, -0.984706)"
36,2023-06-15 16:53:03.344510,315,"(21.278, 118.104, -57.209)","(0.0665699, 0.161454, -0.984632)"
37,2023-06-15 16:53:03.362529,315,"(19.6421, 118.392, -57.07)","(0.0650463, 0.161289, -0.984761)"
38,2023-06-15 16:53:03.380265,315,"(18.331, 118.762, -56.9675)","(0.0650811, 0.162229, -0.984605)"
39,2023-06-15 16:53:03.397366,315,"(17.157, 119.232, -56.7669)","(0.0652868, 0.164691, -0.984182)"
40,2023-06-15 16:53:03.414522,315,"(15.9449, 119.695, -56.5459)","(0.0650127, 0.166961, -0.983818)"
41,2023-06-15 16:53:03.431893,315,"(14.6339, 120.12, -56.2497)","(0.0641984, 0.168908, -0.983539)"
42,2023-06-15 16:53:03.450156,315,"(13.1676, 120.37, -56.0227)","(0.0625497, 0.168538, -0.983709)"
43,2023-06-15 16:53:03.467124,315,"(11.7795, 120.475, -55.8593)","(0.0617582, 0.166695, -0.984072)"
44,2023-06-15 16:53:03.484297,315,"(10.7664, 120.248, -55.3437)","(0.0616953, 0.162913, -0.98471)"
45,2023-06-15 16:53:03.501269,315,"(9.49372, 120.468, -55.4158)","(0.0620801, 0.162747, -0.984713)"
46,2023-06-15 16:53:03.518390,315,"(8.2297, 120.529, -55.2666)","(0.0611894, 0.1615, -0.984974)"
47,2023-06-15 16:53:03.535818,315,"(6.91235, 120.591, -55.0519)","(0.0597253, 0.16044, -0.985237)"
48,2023-06-15 16:53:03.553512,315,"(5.51392, 120.578, -55.0647)","(0.0582309, 0.157974, -0.985725)"
49,2023-06-15 16:53:03.570487,315,"(4.14439, 120.614, -54.7834)","(0.0561237, 0.157543, -0.985916)"
50,2023-06-15 16:53:03.588877,315,"(2.95746, 120.368, -54.6285)","(0.0555177, 0.153326, -0.986615)"
51,2023-06-15 16:53:03.604770,315,"(1.82648, 120.207, -54.6949)","(0.0546971, 0.149952, -0.987179)"
52,2023-06-15 16:53:03.621850,315,"(0.9199, 120.162, -54.5647)","(0.0548002, 0.148389, -0.98741)"
53,2023-06-15 16:53:03.639325,315,"(-0.000667517, 120.268, -54.4855)","(0.0550288, 0.148054, -0.987447)"
54,2023-06-15 16:53:03.657372,315,"(-1.05258, 120.412, -54.2185)","(0.0537661, 0.148048, -0.987518)"
55,2023-06-15 16:53:03.673782,315,"(-2.2569, 120.586, -54.0783)","(0.0518258, 0.148154, -0.987606)"
56,2023-06-15 16:53:03.691128,315,"(-3.39257, 120.654, -53.934)","(0.0500078, 0.147413, -0.98781)"
57,2023-06-15 16:53:03.708523,315,"(-4.42514, 120.699, -53.7845)","(0.0489161, 0.146649, -0.987978)"
58,2023-06-15 16:53:03.726020,315,"(-5.42818, 120.852, -53.7323)","(0.0481403, 0.147274, -0.987924)"
59,2023-06-15 16:53:03.743608,315,"(-6.39169, 121.105, -53.7368)","(0.0477678, 0.149187, -0.987655)"
60,2023-06-15 16:53:03.760977,315,"(-7.49308, 121.335, -53.5401)","(0.0460798, 0.150849, -0.987482)"
61,2023-06-15 16:53:03.778989,315,"(-8.66229, 121.599, -53.3252)","(0.0440637, 0.152767, -0.987279)"
62,2023-06-15 16:53:03.796202,315,"(-9.89705, 121.856, -53.1948)","(0.0419777, 0.154096, -0.987164)"
63,2023-06-15 16:53:03.813577,315,"(-11.1538, 121.986, -53.1325)","(0.0399378, 0.153565, -0.987331)"
64,2023-06-15 16:53:03.831123,315,"(-12.3682, 122.097, -52.8973)","(0.0376687, 0.153495, -0.987431)"
65,2023-06-15 16:53:03.848387,315,"(-13.5976, 122.254, -53.0505)","(0.0355583, 0.153208, -0.987554)"
66,2023-06-15 16:53:03.865292,315,"(-14.7813, 122.441, -53.2345)","(0.0335574, 0.153251, -0.987617)"
67,2023-06-15 16:53:03.882216,315,"(-15.9439, 122.574, -53.2625)","(0.0313619, 0.1531, -0.987713)"
68,2023-06-15 16:53:03.900204,315,"(-17.1049, 122.731, -53.3045)","(0.0286365, 0.153422, -0.987746)"
69,2023-06-15 16:53:03.917213,315,"(-18.1137, 122.762, -52.9401)","(0.0260781, 0.153283, -0.987838)"
70,2023-06-15 16:53:03.934500,315,"(-19.1169, 123.011, -52.8723)","(0.0240996, 0.15521, -0.987588)"
71,2023-06-15 16:53:03.951914,315,"(-19.9522, 123.295, -52.8556)","(0.0224347, 0.157462, -0.98727)"
72,2023-06-15 16:53:03.969153,315,"(-20.6558, 123.618, -52.7949)","(0.0209455, 0.159962, -0.986901)"
73,2023-06-15 16:53:03.986806,315,"(-21.2373, 123.92, -52.6125)","(0.019622, 0.162278, -0.98655)"
74,2023-06-15 16:53:04.004328,315,"(-21.5937, 123.914, -52.2667)","(0.0188859, 0.161679, -0.986663)"
75,2023-06-15 16:53:04.021401,315,"(-22.1487, 123.993, -51.9999)","(0.0178853, 0.160444, -0.986883)"
76,2023-06-15 16:53:04.038274,315,"(-22.6273, 124.355, -51.8738)","(0.0168146, 0.161761, -0.986687)"
77,2023-06-15 16:53:04.055649,315,"(-22.8904, 124.73, -51.8729)","(0.0159559, 0.163213, -0.986462)"
78,2023-06-15 16:53:04.073338,315,"(-22.8826, 125.122, -51.6183)","(0.0162646, 0.165388, -0.986094)"
79,2023-06-15 16:53:04.090876,315,"(-22.6992, 125.568, -51.5667)","(0.0168374, 0.166348, -0.985923)"
80,2023-06-15 16:53:04.107950,315,"(-22.3703, 125.906, -51.5053)","(0.017169, 0.166487, -0.985894)"
81,2023-06-15 16:53:04.125305,315,"(-21.8681, 126.21, -51.5316)","(0.0177674, 0.166483, -0.985884)"
82,2023-06-15 16:53:04.142855,315,"(-21.1391, 126.363, -51.5447)","(0.0186647, 0.164752, -0.986158)"
83,2023-06-15 16:53:04.160431,315,"(-20.1784, 126.469, -51.5766)","(0.0200395, 0.163071, -0.986411)"
84,2023-06-15 16:53:04.177649,315,"(-19.0618, 126.446, -51.4707)","(0.0210649, 0.161195, -0.986698)"
85,2023-06-15 16:53:04.194783,315,"(-17.801, 126.294, -51.3784)","(0.0224885, 0.159064, -0.987012)"
86,2023-06-15 16:53:04.212425,315,"(-16.5062, 126.23, -51.7231)","(0.0236428, 0.158523, -0.987072)"
87,2023-06-15 16:53:04.230891,315,"(-15.0505, 125.8, -51.8497)","(0.024249, 0.155344, -0.987563)"
88,2023-06-15 16:53:04.248239,315,"(-13.3848, 125.303, -51.9455)","(0.0260285, 0.152482, -0.987963)"
89,2023-06-15 16:53:04.264963,315,"(-11.6976, 125.192, -52.6075)","(0.0281353, 0.153361, -0.98777)"
90,2023-06-15 16:53:04.281391,315,"(-9.5304, 124.791, -52.265)","(0.0316296, 0.153841, -0.987589)"
91,2023-06-15 16:53:04.299266,315,"(-7.24314, 124.244, -52.284)","(0.0354954, 0.152227, -0.987708)"
92,2023-06-15 16:53:04.317639,315,"(-5.05873, 123.665, -52.5313)","(0.0389148, 0.149968, -0.987925)"
93,2023-06-15 16:53:04.334057,315,"(-2.99307, 123.322, -52.5533)","(0.0414436, 0.150916, -0.987678)"
94,2023-06-15 16:53:04.352044,315,"(-1.03063, 122.726, -52.6091)","(0.043622, 0.149858, -0.987745)"
95,2023-06-15 16:53:04.369919,315,"(0.898812, 122.052, -52.7729)","(0.0457739, 0.147769, -0.987962)"
96,2023-06-15 16:53:04.386626,315,"(2.81209, 121.277, -53.0618)","(0.0479963, 0.144451, -0.988347)"
97,2023-06-15 16:53:04.404048,315,"(4.75449, 120.42, -53.1826)","(0.0501238, 0.140966, -0.988745)"
98,2023-06-15 16:53:04.420920,315,"(6.72513, 119.665, -53.4433)","(0.0529398, 0.138249, -0.988982)"
99,2023-06-15 16:53:04.438351,315,"(8.5649, 118.934, -53.6456)","(0.0545982, 0.136066, -0.989194)"
100,2023-06-15 16:53:04.455765,315,"(10.281, 118.2, -53.8429)","(0.0562346, 0.134592, -0.989304)"
101,2023-06-15 16:53:04.472831,315,"(11.8761, 117.474, -54.0729)","(0.057319, 0.133016, -0.989455)"
102,2023-06-15 16:53:04.489782,315,"(13.4589, 117.045, -54.2724)","(0.0585579, 0.134695, -0.989155)"
103,2023-06-15 16:53:04.507003,315,"(15.0147, 116.523, -54.4703)","(0.0594713, 0.13497, -0.989063)"
104,2023-06-15 16:53:04.524569,315,"(16.562, 116.009, -54.6715)","(0.0608302, 0.1355, -0.988908)"
105,2023-06-15 16:53:04.541442,315,"(18.0142, 115.32, -55.0815)","(0.0619283, 0.1341, -0.989031)"
106,2023-06-15 16:53:04.559550,315,"(19.3236, 114.605, -55.3074)","(0.0616453, 0.132955, -0.989203)"
107,2023-06-15 16:53:04.577608,315,"(20.4763, 113.89, -55.7341)","(0.06124, 0.131868, -0.989374)"
108,2023-06-15 16:53:04.594294,315,"(21.6555, 113.613, -56.2297)","(0.0614462, 0.13418, -0.98905)"
109,2023-06-15 16:53:04.610964,315,"(23.0288, 113.119, -56.3807)","(0.0617831, 0.135207, -0.988889)"
110,2023-06-15 16:53:04.629003,315,"(24.3006, 112.371, -56.4057)","(0.0617903, 0.134423, -0.988996)"
111,2023-06-15 16:53:04.646218,315,"(25.4784, 111.665, -56.5857)","(0.0618041, 0.133282, -0.989149)"
112,2023-06-15 16:53:04.663521,315,"(26.5242, 111.033, -56.8732)","(0.0615021, 0.132934, -0.989215)"
113,2023-06-15 16:53:04.680861,315,"(27.4446, 110.189, -56.7823)","(0.0605345, 0.130674, -0.989576)"
114,2023-06-15 16:53:04.697424,315,"(28.3976, 109.598, -56.8601)","(0.0600128, 0.129899, -0.989709)"
115,2023-06-15 16:53:04.715282,315,"(29.3738, 109.136, -57.0556)","(0.0598765, 0.129495, -0.989771)"
116,2023-06-15 16:53:04.733022,315,"(30.4337, 108.823, -57.268)","(0.0605557, 0.130141, -0.989645)"
117,2023-06-15 16:53:04.750009,315,"(31.4559, 108.442, -57.457)","(0.0614497, 0.130041, -0.989603)"
