,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-05-02 17:39:23.179400,1077,"(0.337846, 77.0684, -54.5468)","(-0.0598076, -0.0236218, -0.99793)"
1,2023-05-02 17:39:23.187803,1077,"(0.270334, 77.1037, -54.5207)","(-0.0600242, -0.0237171, -0.997915)"
2,2023-05-02 17:39:23.195921,1077,"(0.23775, 77.1342, -54.4946)","(-0.0597018, -0.0236431, -0.997936)"
3,2023-05-02 17:39:23.205515,1077,"(0.158081, 77.1658, -54.4884)","(-0.0597587, -0.0235265, -0.997936)"
4,2023-05-02 17:39:23.213277,1077,"(0.0840404, 77.2145, -54.5054)","(-0.0600261, -0.0230808, -0.99793)"
5,2023-05-02 17:39:23.222345,1077,"(0.0201191, 77.2586, -54.5085)","(-0.0600992, -0.0226966, -0.997934)"
6,2023-05-02 17:39:23.229404,1077,"(-0.0196685, 77.2821, -54.5181)","(-0.0601287, -0.0226509, -0.997934)"
7,2023-05-02 17:39:23.237722,1077,"(-0.0977171, 77.2891, -54.5164)","(-0.0607213, -0.0227004, -0.997897)"
8,2023-05-02 17:39:23.245181,1077,"(-0.161744, 77.2665, -54.465)","(-0.0611245, -0.0229331, -0.997867)"
9,2023-05-02 17:39:23.256991,1077,"(-0.253033, 77.287, -54.412)","(-0.0617006, -0.0228855, -0.997832)"
10,2023-05-02 17:39:23.265166,1077,"(-0.356279, 77.2402, -54.3771)","(-0.0621465, -0.0235039, -0.99779)"
11,2023-05-02 17:39:23.274226,1077,"(-0.472233, 77.2048, -54.3789)","(-0.0624345, -0.023988, -0.997761)"
12,2023-05-02 17:39:23.281728,1077,"(-0.554085, 77.2352, -54.3368)","(-0.0625362, -0.0236539, -0.997762)"
13,2023-05-02 17:39:23.289684,1077,"(-0.65031, 77.2816, -54.3471)","(-0.06238, -0.0230543, -0.997786)"
14,2023-05-02 17:39:23.298553,1077,"(-0.727963, 77.2518, -54.2885)","(-0.0625675, -0.0233667, -0.997767)"
15,2023-05-02 17:39:23.310094,1077,"(-0.840093, 77.2071, -54.2734)","(-0.063122, -0.0239792, -0.997718)"
16,2023-05-02 17:39:23.317685,1077,"(-0.915005, 77.2169, -54.2796)","(-0.0633422, -0.0239282, -0.997705)"
17,2023-05-02 17:39:23.326541,1077,"(-0.976691, 77.2805, -54.2825)","(-0.0636221, -0.0232432, -0.997703)"
18,2023-05-02 17:39:23.332871,1077,"(-1.02362, 77.3019, -54.2927)","(-0.0638376, -0.0230007, -0.997695)"
19,2023-05-02 17:39:23.344110,1077,"(-1.05492, 77.2957, -54.3094)","(-0.0639869, -0.0230398, -0.997685)"
20,2023-05-02 17:39:23.352004,1077,"(-1.09748, 77.2115, -54.3209)","(-0.0641678, -0.0238196, -0.997655)"
21,2023-05-02 17:39:23.361358,1077,"(-1.12992, 77.2576, -54.3557)","(-0.0643432, -0.0234473, -0.997652)"
22,2023-05-02 17:39:23.367821,1077,"(-1.13558, 77.2272, -54.3865)","(-0.0642188, -0.0235316, -0.997658)"
23,2023-05-02 17:39:23.378487,1077,"(-1.16834, 77.2284, -54.4133)","(-0.0643837, -0.0233185, -0.997653)"
24,2023-05-02 17:39:23.387083,1077,"(-1.20065, 77.178, -54.4483)","(-0.0645552, -0.0233477, -0.997641)"
25,2023-05-02 17:39:23.395885,1077,"(-1.22866, 77.1076, -54.5003)","(-0.0647288, -0.0236248, -0.997623)"
26,2023-05-02 17:39:23.404240,1077,"(-1.2523, 77.0387, -54.546)","(-0.0648791, -0.023813, -0.997609)"
27,2023-05-02 17:39:23.412759,1077,"(-1.27575, 76.9313, -54.5606)","(-0.0650659, -0.0242182, -0.997587)"
28,2023-05-02 17:39:23.422001,1077,"(-1.26939, 76.8896, -54.5821)","(-0.0646672, -0.0240867, -0.997616)"
29,2023-05-02 17:39:23.429800,1077,"(-1.28812, 76.8837, -54.6095)","(-0.0645426, -0.0239348, -0.997628)"
30,2023-05-02 17:39:23.439995,1077,"(-1.34882, 76.9158, -54.5754)","(-0.0646057, -0.0234465, -0.997635)"
31,2023-05-02 17:39:23.445141,1077,"(-1.4324, 76.9478, -54.5384)","(-0.0647835, -0.0231931, -0.99763)"
32,2023-05-02 17:39:23.454915,1077,"(-1.49744, 77.0204, -54.5433)","(-0.0647624, -0.0227987, -0.99764)"
33,2023-05-02 17:39:23.463694,1077,"(-1.55858, 77.1127, -54.4743)","(-0.0651371, -0.0223031, -0.997627)"
34,2023-05-02 17:39:23.472110,1077,"(-1.61605, 77.2433, -54.4278)","(-0.0656652, -0.0215515, -0.997609)"
35,2023-05-02 17:39:23.480450,1077,"(-1.60224, 77.3757, -54.3805)","(-0.0654111, -0.0207828, -0.997642)"
36,2023-05-02 17:39:23.491762,1077,"(-1.55224, 77.5344, -54.358)","(-0.0649288, -0.0198355, -0.997693)"
37,2023-05-02 17:39:23.500000,1077,"(-1.47471, 77.6878, -54.2857)","(-0.0647331, -0.0191245, -0.997719)"
38,2023-05-02 17:39:23.508923,1077,"(-1.3927, 77.8809, -54.2729)","(-0.0648878, -0.0181971, -0.997727)"
39,2023-05-02 17:39:23.517383,1077,"(-1.25153, 78.0356, -54.2325)","(-0.0640585, -0.0176377, -0.99779)"
40,2023-05-02 17:39:23.523969,1077,"(-1.13065, 78.1839, -54.1876)","(-0.0636307, -0.0169169, -0.99783)"
41,2023-05-02 17:39:23.532581,1077,"(-0.998524, 78.3126, -54.0923)","(-0.0630417, -0.0161545, -0.99788)"
42,2023-05-02 17:39:23.542247,1077,"(-0.888185, 78.3683, -54.0186)","(-0.0626054, -0.0159391, -0.997911)"
43,2023-05-02 17:39:23.551577,1077,"(-0.793115, 78.3974, -53.9533)","(-0.0624273, -0.0158799, -0.997923)"
44,2023-05-02 17:39:23.558892,1077,"(-0.660184, 78.4001, -53.8721)","(-0.0619855, -0.0159155, -0.99795)"
45,2023-05-02 17:39:23.569145,1077,"(-0.54451, 78.3832, -53.8029)","(-0.0617902, -0.01608, -0.99796)"
46,2023-05-02 17:39:23.578374,1077,"(-0.395335, 78.342, -53.7458)","(-0.0612887, -0.0163751, -0.997986)"
47,2023-05-02 17:39:23.587759,1077,"(-0.272638, 78.2911, -53.701)","(-0.060959, -0.0166465, -0.998001)"
48,2023-05-02 17:39:23.595192,1077,"(-0.194803, 78.2099, -53.6382)","(-0.060822, -0.0171358, -0.998002)"
49,2023-05-02 17:39:23.604610,1077,"(-0.135991, 78.1916, -53.5967)","(-0.0606443, -0.017011, -0.998014)"
