,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-15 11:46:59.051805,3858,"(-33.4867, 99.2397, 124.75)","(-0.0583466, 0.0392463, 0.997525)"
1,2023-06-15 11:46:59.069126,3858,"(-34.2835, 100.402, 124.897)","(-0.0616459, 0.0500242, 0.996844)"
2,2023-06-15 11:46:59.086889,3858,"(-34.776, 101.256, 125.321)","(-0.0631901, 0.0574068, 0.996349)"
3,2023-06-15 11:46:59.105091,3858,"(-35.7481, 102.498, 125.731)","(-0.0667607, 0.0689799, 0.995382)"
4,2023-06-15 11:46:59.123008,3858,"(-36.5291, 103.896, 126.424)","(-0.0682921, 0.0807769, 0.99439)"
5,2023-06-15 11:46:59.141344,3858,"(-37.4232, 104.591, 125.17)","(-0.0739782, 0.0873462, 0.993427)"
6,2023-06-15 11:46:59.156563,3858,"(-37.9022, 105.574, 126.174)","(-0.0750185, 0.0944626, 0.992698)"
7,2023-06-15 11:46:59.175288,3858,"(-38.9759, 106.205, 127.032)","(-0.0789143, 0.0995675, 0.991897)"
8,2023-06-15 11:46:59.189882,3858,"(-39.4793, 106.451, 127.981)","(-0.0801239, 0.101134, 0.991641)"
9,2023-06-15 11:46:59.208233,3858,"(-39.864, 106.596, 128.877)","(-0.0799104, 0.102078, 0.991562)"
10,2023-06-15 11:46:59.227176,3858,"(-41.0964, 106.741, 127.978)","(-0.0831472, 0.106012, 0.990882)"
11,2023-06-15 11:46:59.246037,3858,"(-41.6673, 106.406, 127.101)","(-0.085323, 0.104603, 0.990847)"
12,2023-06-15 11:46:59.262516,3858,"(-42.1859, 106.312, 127.616)","(-0.0846527, 0.104104, 0.990957)"
13,2023-06-15 11:46:59.279077,3858,"(-42.5389, 106.248, 127.063)","(-0.0847213, 0.104767, 0.990881)"
14,2023-06-15 11:46:59.296273,3858,"(-42.6775, 105.711, 126.424)","(-0.0842811, 0.101365, 0.991273)"
15,2023-06-15 11:46:59.313954,3858,"(-43.0408, 105.308, 125.65)","(-0.0855849, 0.099005, 0.9914)"
16,2023-06-15 11:46:59.331103,3858,"(-43.3994, 105.046, 124.967)","(-0.0864519, 0.0976333, 0.99146)"
17,2023-06-15 11:46:59.348534,3858,"(-43.7899, 104.779, 124.248)","(-0.0880231, 0.0961256, 0.99147)"
18,2023-06-15 11:46:59.365033,3858,"(-43.9707, 104.668, 123.766)","(-0.0876972, 0.0956505, 0.991544)"
19,2023-06-15 11:46:59.382490,3858,"(-43.9541, 104.527, 123.406)","(-0.0862967, 0.0948825, 0.991741)"
20,2023-06-15 11:46:59.400091,3858,"(-44.4434, 104.309, 122.843)","(-0.0886705, 0.0935908, 0.991654)"
21,2023-06-15 11:46:59.416679,3858,"(-44.8789, 104.113, 122.412)","(-0.0904292, 0.0924417, 0.991603)"
22,2023-06-15 11:46:59.434518,3858,"(-44.9211, 104.174, 122.167)","(-0.0900232, 0.0932459, 0.991565)"
23,2023-06-15 11:46:59.453338,3858,"(-44.8515, 104.316, 122.293)","(-0.0886718, 0.0944742, 0.99157)"
24,2023-06-15 11:46:59.468315,3858,"(-45.0134, 103.853, 122.012)","(-0.0892581, 0.0910974, 0.991834)"
25,2023-06-15 11:46:59.484698,3858,"(-45.3328, 103.875, 122.018)","(-0.0908982, 0.0916978, 0.991629)"
26,2023-06-15 11:46:59.502213,3858,"(-45.3642, 104.07, 121.889)","(-0.0906008, 0.0936797, 0.991471)"
27,2023-06-15 11:46:59.519422,3858,"(-45.3771, 104.217, 121.829)","(-0.0900798, 0.0954214, 0.991353)"
28,2023-06-15 11:46:59.539788,3858,"(-45.3158, 104.211, 121.883)","(-0.0894817, 0.0953766, 0.991411)"
29,2023-06-15 11:46:59.557743,3858,"(-45.4269, 104.122, 121.774)","(-0.0900645, 0.0947979, 0.991414)"
30,2023-06-15 11:46:59.575487,3858,"(-45.5563, 104.041, 121.602)","(-0.0910049, 0.0942867, 0.991377)"
31,2023-06-15 11:46:59.592463,3858,"(-45.1524, 102.651, 120.946)","(-0.0880449, 0.0834314, 0.992616)"
32,2023-06-15 11:46:59.607848,3858,"(-45.2608, 102.39, 120.737)","(-0.0887623, 0.0811488, 0.992742)"
33,2023-06-15 11:46:59.629610,3858,"(-45.312, 102.8, 121.058)","(-0.088507, 0.083874, 0.992538)"
34,2023-06-15 11:46:59.645465,3858,"(-45.5302, 103.258, 121.148)","(-0.0889397, 0.0876772, 0.992171)"
35,2023-06-15 11:46:59.660216,3858,"(-45.6727, 103.587, 121.018)","(-0.0891896, 0.0908579, 0.991862)"
36,2023-06-15 11:46:59.680292,3858,"(-45.8665, 103.807, 121.024)","(-0.0898996, 0.0931213, 0.991588)"
