,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-15 16:51:01.188258,129,"(31.4621, 109.163, -57.0427)","(0.0410312, 0.105514, -0.993571)"
1,2023-06-15 16:51:01.204096,129,"(31.6687, 108.911, -57.2745)","(0.0409925, 0.104257, -0.993705)"
2,2023-06-15 16:51:01.221931,129,"(31.952, 108.594, -57.4869)","(0.0411605, 0.102973, -0.993832)"
3,2023-06-15 16:51:01.239775,129,"(32.2224, 108.138, -57.5874)","(0.041212, 0.100927, -0.99404)"
4,2023-06-15 16:51:01.256988,129,"(32.3578, 107.86, -57.7291)","(0.0410025, 0.100288, -0.994113)"
5,2023-06-15 16:51:01.273590,129,"(32.4113, 107.475, -57.7768)","(0.0404978, 0.0992204, -0.994241)"
6,2023-06-15 16:51:01.291386,129,"(32.3923, 107.123, -57.7762)","(0.0398222, 0.0982892, -0.994361)"
7,2023-06-15 16:51:01.308204,129,"(32.3661, 106.708, -57.8119)","(0.0393582, 0.0968804, -0.994518)"
8,2023-06-15 16:51:01.325987,129,"(32.4417, 106.444, -57.8358)","(0.03968, 0.0968285, -0.99451)"
9,2023-06-15 16:51:01.344167,129,"(32.4688, 105.998, -57.9123)","(0.039664, 0.0948801, -0.994698)"
10,2023-06-15 16:51:01.360353,129,"(32.5606, 105.802, -57.9521)","(0.0403287, 0.0949155, -0.994668)"
11,2023-06-15 16:51:01.377791,129,"(32.5571, 105.713, -58.0243)","(0.0402157, 0.0954292, -0.994624)"
12,2023-06-15 16:51:01.395212,129,"(32.4805, 105.617, -58.1157)","(0.0394814, 0.0957496, -0.994622)"
13,2023-06-15 16:51:01.412221,129,"(32.4377, 105.683, -58.1694)","(0.0391147, 0.0967458, -0.99454)"
14,2023-06-15 16:51:01.430674,129,"(32.4237, 105.88, -58.2741)","(0.0389068, 0.0985734, -0.994369)"
15,2023-06-15 16:51:01.447901,129,"(32.5914, 106.015, -58.3936)","(0.0401295, 0.100268, -0.994151)"
16,2023-06-15 16:51:01.464661,129,"(32.7386, 105.887, -58.4545)","(0.0412129, 0.101019, -0.994031)"
17,2023-06-15 16:51:01.482735,129,"(32.8343, 105.875, -58.4973)","(0.0416375, 0.101698, -0.993944)"
18,2023-06-15 16:51:01.499348,129,"(32.9516, 105.869, -58.4722)","(0.0422869, 0.102077, -0.993877)"
19,2023-06-15 16:51:01.516624,129,"(33.1112, 105.881, -58.4459)","(0.0428682, 0.102199, -0.99384)"
20,2023-06-15 16:51:01.534243,129,"(33.3064, 105.922, -58.4012)","(0.0437403, 0.102478, -0.993773)"
21,2023-06-15 16:51:01.551597,129,"(33.4944, 105.995, -58.3157)","(0.044674, 0.103102, -0.993667)"
22,2023-06-15 16:51:01.568425,129,"(33.5938, 106.055, -58.2684)","(0.0450459, 0.103515, -0.993607)"
23,2023-06-15 16:51:01.586322,129,"(33.5573, 105.934, -58.2462)","(0.0444379, 0.102119, -0.993779)"
24,2023-06-15 16:51:01.603713,129,"(33.5017, 105.792, -58.2882)","(0.0439877, 0.100532, -0.993961)"
25,2023-06-15 16:51:01.620364,129,"(33.4483, 105.681, -58.296)","(0.0437751, 0.099602, -0.994064)"
26,2023-06-15 16:51:01.637842,129,"(33.4537, 105.493, -58.2562)","(0.0441665, 0.0982558, -0.994181)"
27,2023-06-15 16:51:01.655016,129,"(33.4183, 105.399, -58.2633)","(0.0441233, 0.0977537, -0.994232)"
28,2023-06-15 16:51:01.672765,129,"(33.3453, 105.176, -58.3513)","(0.0441965, 0.0960042, -0.994399)"
29,2023-06-15 16:51:01.689731,129,"(33.3877, 105.221, -58.3792)","(0.0447996, 0.0965062, -0.994324)"
30,2023-06-15 16:51:01.707285,129,"(33.2983, 105.076, -58.3789)","(0.0452718, 0.0956482, -0.994385)"
31,2023-06-15 16:51:01.724806,129,"(33.2184, 105.01, -58.364)","(0.0461557, 0.0955677, -0.994352)"
32,2023-06-15 16:51:01.741521,129,"(33.0938, 105.021, -58.3944)","(0.047133, 0.0958491, -0.994279)"
33,2023-06-15 16:51:01.759184,129,"(32.8137, 105.143, -58.4511)","(0.0479176, 0.0967023, -0.994159)"
34,2023-06-15 16:51:01.776460,129,"(32.2749, 105.319, -58.5637)","(0.0478034, 0.0976682, -0.99407)"
35,2023-06-15 16:51:01.793322,129,"(31.49, 105.619, -58.7679)","(0.0468982, 0.0993866, -0.993943)"
36,2023-06-15 16:51:01.811597,129,"(30.4755, 105.782, -58.6304)","(0.045491, 0.0995542, -0.993992)"
37,2023-06-15 16:51:01.828710,129,"(29.5176, 105.882, -58.2533)","(0.0446733, 0.0993461, -0.99405)"
38,2023-06-15 16:51:01.846385,129,"(28.5036, 105.823, -57.6926)","(0.0434692, 0.0975809, -0.994278)"
