,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-02-16 10:52:45.766660,319,"(6.68982, 91.2096, -54.7492)","(0.0162932, -0.00829367, -0.999833)"
1,2023-02-16 10:52:45.786859,319,"(6.67002, 91.2855, -54.7163)","(0.0169916, -0.00596695, -0.999838)"
2,2023-02-16 10:52:45.805616,319,"(6.53829, 91.0519, -54.8711)","(0.0149285, -0.0107198, -0.999831)"
3,2023-02-16 10:52:45.821985,319,"(6.39107, 91.0267, -54.829)","(0.0131299, -0.0123598, -0.999837)"
4,2023-02-16 10:52:45.839934,319,"(6.33343, 90.9586, -54.7823)","(0.0130993, -0.0140128, -0.999816)"
5,2023-02-16 10:52:45.856891,319,"(6.30477, 91.0287, -54.8451)","(0.0131044, -0.0125531, -0.999835)"
6,2023-02-16 10:52:45.875776,319,"(6.2212, 90.8415, -54.9047)","(0.0129534, -0.0152923, -0.999799)"
7,2023-02-16 10:52:45.890681,319,"(6.16921, 90.8913, -54.8441)","(0.0124524, -0.0140685, -0.999824)"
8,2023-02-16 10:52:45.909099,319,"(6.18752, 90.9957, -54.7995)","(0.0130261, -0.01188, -0.999845)"
9,2023-02-16 10:52:45.926985,319,"(6.1645, 90.9755, -54.7127)","(0.0130755, -0.01162, -0.999847)"
10,2023-02-16 10:52:45.943818,319,"(6.09383, 90.7808, -54.624)","(0.0139845, -0.0131296, -0.999816)"
11,2023-02-16 10:52:45.960960,319,"(5.96568, 90.5525, -54.4866)","(0.0139657, -0.0152815, -0.999786)"
12,2023-02-16 10:52:45.978409,319,"(5.85603, 90.3268, -54.3713)","(0.0142887, -0.0171705, -0.99975)"
13,2023-02-16 10:52:45.994690,319,"(5.77243, 90.1595, -54.3159)","(0.0145608, -0.0179558, -0.999733)"
14,2023-02-16 10:52:46.012848,319,"(5.70416, 90.0743, -54.2445)","(0.0142581, -0.0177897, -0.99974)"
15,2023-02-16 10:52:46.030760,319,"(5.58577, 90.0444, -54.1978)","(0.0137983, -0.0162356, -0.999773)"
16,2023-02-16 10:52:46.047730,319,"(5.44197, 90.0595, -54.1565)","(0.0132232, -0.0140761, -0.999813)"
17,2023-02-16 10:52:46.064441,319,"(5.36028, 90.1292, -54.0579)","(0.0129482, -0.012113, -0.999843)"
18,2023-02-16 10:52:46.082253,319,"(5.30881, 90.276, -53.969)","(0.0138507, -0.00828443, -0.99987)"
19,2023-02-16 10:52:46.098997,319,"(5.16525, 90.3383, -54.0776)","(0.0121275, -0.00641383, -0.999906)"
20,2023-02-16 10:52:46.118682,319,"(5.00976, 90.1084, -54.2102)","(0.00903529, -0.0117831, -0.99989)"
21,2023-02-16 10:52:46.135529,319,"(5.08146, 89.7148, -54.2597)","(0.00991965, -0.0264768, -0.9996)"
22,2023-02-16 10:52:46.151944,319,"(4.96521, 89.6463, -54.179)","(0.00766149, -0.0284642, -0.999565)"
23,2023-02-16 10:52:46.169151,319,"(4.88627, 89.7373, -54.0431)","(0.00585529, -0.0279045, -0.999593)"
24,2023-02-16 10:52:46.186113,319,"(4.94174, 89.8975, -53.8798)","(0.00628692, -0.0262842, -0.999635)"
25,2023-02-16 10:52:46.203741,319,"(5.10491, 90.0892, -54.0628)","(0.00855567, -0.0237774, -0.999681)"
26,2023-02-16 10:52:46.222343,319,"(5.04921, 90.2621, -53.9478)","(0.00636345, -0.0211395, -0.999756)"
27,2023-02-16 10:52:46.238212,319,"(5.24347, 90.1415, -54.0681)","(0.00748342, -0.0247942, -0.999665)"
28,2023-02-16 10:52:46.255738,319,"(5.41055, 89.6758, -54.2554)","(0.00692367, -0.0362688, -0.999318)"
29,2023-02-16 10:52:46.272400,319,"(5.62873, 89.7959, -54.0286)","(0.00896586, -0.0342066, -0.999375)"
30,2023-02-16 10:52:46.289458,319,"(5.8171, 90.0508, -53.8078)","(0.0101941, -0.0286617, -0.999537)"
31,2023-02-16 10:52:46.308160,319,"(5.9824, 89.6162, -54.0202)","(0.00896916, -0.0352733, -0.999337)"
32,2023-02-16 10:52:46.326830,319,"(6.03749, 89.1985, -53.7086)","(0.00728084, -0.0418972, -0.999095)"
33,2023-02-16 10:52:46.342029,319,"(6.14995, 88.9497, -53.4618)","(0.00724739, -0.0446262, -0.998977)"
34,2023-02-16 10:52:46.359800,319,"(6.27401, 88.5294, -53.422)","(0.00733016, -0.0484271, -0.9988)"
35,2023-02-16 10:52:46.377566,319,"(6.31681, 88.1936, -53.3958)","(0.0071371, -0.0507788, -0.998684)"
36,2023-02-16 10:52:46.394126,319,"(6.33785, 87.9997, -53.3461)","(0.00640649, -0.050221, -0.998718)"
37,2023-02-16 10:52:46.410780,319,"(6.36914, 88.1686, -53.4075)","(0.0065954, -0.042904, -0.999057)"
38,2023-02-16 10:52:46.429783,319,"(6.35679, 88.1607, -53.309)","(0.00615785, -0.0413667, -0.999125)"
39,2023-02-16 10:52:46.445579,319,"(6.4114, 88.1657, -53.2783)","(0.00728142, -0.0378829, -0.999256)"
40,2023-02-16 10:52:46.463878,319,"(6.35163, 88.0823, -53.2736)","(0.00683484, -0.0368539, -0.999297)"
