,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-05-02 17:49:37.677963,1109,"(-33.451, 78.2306, -38.4693)","(0.0373189, 0.012633, -0.999224)"
1,2023-05-02 17:49:37.686349,1109,"(-32.3639, 78.2135, -42.2924)","(0.0361022, -0.00225732, -0.999346)"
2,2023-05-02 17:49:37.695895,1109,"(-32.1733, 78.6521, -42.4352)","(0.033755, 0.00480565, -0.999419)"
3,2023-05-02 17:49:37.704757,1109,"(-31.6786, 79.2469, -42.4913)","(0.0337159, 0.0156636, -0.999309)"
4,2023-05-02 17:49:37.713996,1109,"(-31.418, 80.378, -42.4555)","(0.0256542, 0.0401122, -0.998866)"
5,2023-05-02 17:49:37.722463,1109,"(-30.8214, 80.7176, -42.4479)","(0.0236814, 0.0475349, -0.998589)"
6,2023-05-02 17:49:37.733036,1109,"(-30.1868, 80.844, -42.2692)","(0.0224998, 0.0520511, -0.998391)"
7,2023-05-02 17:49:37.740776,1109,"(-29.2544, 79.9779, -41.8749)","(0.0278268, 0.036174, -0.998958)"
8,2023-05-02 17:49:37.750850,1109,"(-28.525, 79.6065, -41.6497)","(0.0282458, 0.032006, -0.999088)"
9,2023-05-02 17:49:37.759746,1109,"(-27.5182, 79.2318, -41.3352)","(0.0346656, 0.0279141, -0.999009)"
10,2023-05-02 17:49:37.766117,1109,"(-26.8507, 78.8558, -41.0609)","(0.0354112, 0.0227153, -0.999115)"
11,2023-05-02 17:49:37.773532,1109,"(-26.3398, 78.6993, -40.8254)","(0.0338285, 0.0216991, -0.999192)"
12,2023-05-02 17:49:37.782344,1109,"(-25.5789, 78.8417, -40.7994)","(0.0359367, 0.0316822, -0.998852)"
13,2023-05-02 17:49:37.790351,1109,"(-25.1334, 78.6193, -40.7107)","(0.033896, 0.0316666, -0.998924)"
14,2023-05-02 17:49:37.800175,1109,"(-24.9413, 78.4309, -40.5904)","(0.0293813, 0.0309049, -0.99909)"
15,2023-05-02 17:49:37.810370,1109,"(-24.2804, 78.2577, -40.5038)","(0.0332538, 0.0309859, -0.998967)"
16,2023-05-02 17:49:37.817445,1109,"(-23.4066, 77.8995, -40.1478)","(0.043471, 0.0262017, -0.998711)"
17,2023-05-02 17:49:37.825131,1109,"(-22.8983, 77.5393, -39.9266)","(0.0450429, 0.0214043, -0.998756)"
18,2023-05-02 17:49:37.834313,1109,"(-22.1685, 77.3098, -39.7124)","(0.0521508, 0.0204, -0.998431)"
19,2023-05-02 17:49:37.844826,1109,"(-21.1645, 78.0507, -39.6354)","(0.0658647, 0.0391501, -0.99706)"
20,2023-05-02 17:49:37.851153,1109,"(-20.3949, 78.2649, -39.2883)","(0.0752136, 0.043574, -0.996215)"
21,2023-05-02 17:49:37.859870,1109,"(-19.7953, 78.2097, -38.9364)","(0.0809006, 0.0412992, -0.995866)"
22,2023-05-02 17:49:37.868012,1109,"(-19.2458, 78.5929, -38.7875)","(0.0824449, 0.0480666, -0.995436)"
23,2023-05-02 17:49:37.877200,1109,"(-19.2104, 78.7448, -38.5586)","(0.0777663, 0.0504698, -0.995693)"
24,2023-05-02 17:49:37.884970,1109,"(-18.6141, 78.5185, -38.243)","(0.0800062, 0.0432408, -0.995856)"
25,2023-05-02 17:49:37.895489,1109,"(-17.8629, 78.8392, -37.9642)","(0.0858018, 0.0472665, -0.99519)"
26,2023-05-02 17:49:37.902435,1109,"(-17.5163, 78.5959, -37.6802)","(0.0851429, 0.0400861, -0.995562)"
27,2023-05-02 17:49:37.912223,1109,"(-17.0238, 78.7304, -37.4754)","(0.0858441, 0.041155, -0.995458)"
28,2023-05-02 17:49:37.920746,1109,"(-16.6135, 78.5555, -37.197)","(0.0875874, 0.0355073, -0.995524)"
29,2023-05-02 17:49:37.929437,1109,"(-16.3646, 78.4554, -36.9715)","(0.0867749, 0.031527, -0.995729)"
30,2023-05-02 17:49:37.939619,1109,"(-15.9938, 78.5977, -36.8636)","(0.0867264, 0.0322157, -0.995711)"
31,2023-05-02 17:49:37.946008,1109,"(-15.8212, 78.6981, -36.7041)","(0.0857824, 0.0328931, -0.995771)"
32,2023-05-02 17:49:37.956477,1109,"(-15.484, 78.8864, -36.5796)","(0.0886849, 0.0347421, -0.995454)"
33,2023-05-02 17:49:37.965572,1109,"(-15.452, 78.6942, -36.4836)","(0.0864412, 0.0288651, -0.995839)"
34,2023-05-02 17:49:37.974302,1109,"(-15.2942, 78.5328, -36.3485)","(0.0875722, 0.0233528, -0.995884)"
35,2023-05-02 17:49:37.981897,1109,"(-15.2514, 78.4561, -36.3026)","(0.0872801, 0.0197977, -0.995987)"
36,2023-05-02 17:49:37.989538,1109,"(-15.1436, 78.6458, -36.3104)","(0.0908622, 0.0225442, -0.995608)"
37,2023-05-02 17:49:38.000319,1109,"(-15.2262, 78.6544, -36.2703)","(0.0902066, 0.0214455, -0.995692)"
38,2023-05-02 17:49:38.008417,1109,"(-15.2691, 78.6232, -36.2021)","(0.0902353, 0.0202118, -0.995715)"
39,2023-05-02 17:49:38.017347,1109,"(-15.3438, 78.538, -36.117)","(0.0903442, 0.0174246, -0.995758)"
40,2023-05-02 17:49:38.026128,1109,"(-15.4653, 78.5998, -36.0354)","(0.0912946, 0.0165427, -0.995687)"
41,2023-05-02 17:49:38.034760,1109,"(-15.6932, 78.7525, -35.9607)","(0.0902698, 0.0172512, -0.995768)"
42,2023-05-02 17:49:38.041072,1109,"(-15.9707, 78.9223, -35.9246)","(0.0893835, 0.0186033, -0.995824)"
43,2023-05-02 17:49:38.055042,1109,"(-16.2607, 79.2976, -35.9955)","(0.0900648, 0.0235373, -0.995658)"
44,2023-05-02 17:49:38.061444,1109,"(-16.6113, 79.4624, -36.1133)","(0.0868597, 0.0249732, -0.995907)"
45,2023-05-02 17:49:38.068866,1109,"(-16.9163, 79.6165, -36.2216)","(0.0863354, 0.0281644, -0.995868)"
46,2023-05-02 17:49:38.078220,1109,"(-17.2286, 79.6859, -36.2682)","(0.0846673, 0.0290537, -0.995986)"
47,2023-05-02 17:49:38.086336,1109,"(-17.295, 79.8224, -36.3362)","(0.0893039, 0.0319092, -0.995493)"
48,2023-05-02 17:49:38.095733,1109,"(-17.6466, 79.7882, -36.337)","(0.0875502, 0.0315337, -0.995661)"
49,2023-05-02 17:49:38.102568,1109,"(-17.8171, 79.8596, -36.3738)","(0.0903454, 0.0331691, -0.995358)"
50,2023-05-02 17:49:38.113333,1109,"(-18.2484, 79.8115, -36.4264)","(0.0871265, 0.0326366, -0.995663)"
51,2023-05-02 17:49:38.118464,1109,"(-18.5865, 79.8343, -36.4153)","(0.0871304, 0.0339574, -0.995618)"
52,2023-05-02 17:49:38.128539,1109,"(-19.1473, 78.9623, -36.7262)","(0.0869246, 0.00953404, -0.996169)"
53,2023-05-02 17:49:38.135775,1109,"(-19.9755, 78.7025, -37.005)","(0.0755097, 0.0017559, -0.997144)"
54,2023-05-02 17:49:38.145800,1109,"(-20.2817, 79.0843, -37.3517)","(0.0767946, 0.0100565, -0.996996)"
55,2023-05-02 17:49:38.154600,1109,"(-20.7414, 79.4533, -37.3977)","(0.077576, 0.0175982, -0.996831)"
56,2023-05-02 17:49:38.162973,1109,"(-21.3325, 79.7615, -37.4581)","(0.0763358, 0.0261137, -0.99674)"
57,2023-05-02 17:49:38.171387,1109,"(-21.9569, 79.943, -37.6613)","(0.0739279, 0.0319336, -0.996752)"
58,2023-05-02 17:49:38.183339,1109,"(-22.2753, 81.0377, -38.2939)","(0.0739866, 0.0519567, -0.995905)"
59,2023-05-02 17:49:38.211644,1109,"(-23.8546, 80.9834, -39.0552)","(0.069127, 0.0521896, -0.996242)"
60,2023-05-02 17:49:38.217219,1109,"(-25.1841, 81.0275, -39.5407)","(0.0638471, 0.0562271, -0.996374)"
61,2023-05-02 17:49:38.226409,1109,"(-26.5762, 80.9182, -39.6256)","(0.0556932, 0.0587268, -0.996719)"
62,2023-05-02 17:49:38.234131,1109,"(-27.5975, 80.7465, -39.7917)","(0.0521161, 0.0575462, -0.996982)"
63,2023-05-02 17:49:38.243061,1109,"(-28.374, 80.4521, -40.0635)","(0.0507627, 0.0523752, -0.997336)"
64,2023-05-02 17:49:38.252668,1109,"(-29.0224, 80.3728, -40.2641)","(0.0517778, 0.0514221, -0.997334)"
65,2023-05-02 17:49:38.261460,1109,"(-29.7457, 80.4388, -40.0759)","(0.0514009, 0.0538277, -0.997226)"
66,2023-05-02 17:49:38.267471,1109,"(-30.4852, 80.1835, -39.9128)","(0.0506409, 0.0504608, -0.997441)"
67,2023-05-02 17:49:38.277694,1109,"(-31.3633, 80.0376, -39.8004)","(0.0491422, 0.0493062, -0.997574)"
68,2023-05-02 17:49:38.285549,1109,"(-32.1749, 79.8935, -39.7984)","(0.0482083, 0.0479438, -0.997686)"
69,2023-05-02 17:49:38.292538,1109,"(-33.1673, 79.6177, -39.7975)","(0.042847, 0.0444186, -0.998094)"
70,2023-05-02 17:49:38.301724,1109,"(-34.0966, 79.4877, -39.8681)","(0.0392299, 0.0423948, -0.99833)"
71,2023-05-02 17:49:38.309898,1109,"(-34.9876, 79.3112, -40.1002)","(0.0341182, 0.0420641, -0.998532)"
72,2023-05-02 17:49:38.318730,1109,"(-35.6614, 79.3092, -40.2532)","(0.0325807, 0.0449171, -0.998459)"
73,2023-05-02 17:49:38.327271,1109,"(-36.1703, 79.3265, -40.4806)","(0.0329375, 0.0465998, -0.99837)"
