,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-02-16 11:02:37.853469,405,"(-5.87248, 138.165, 56.5666)","(0.0549105, -0.0167916, 0.99835)"
1,2023-02-16 11:02:37.873057,405,"(-5.76949, 138.282, 56.6425)","(0.0552233, -0.0170568, 0.998328)"
2,2023-02-16 11:02:37.890804,405,"(-5.71822, 138.246, 56.4977)","(0.055511, -0.0178804, 0.998298)"
3,2023-02-16 11:02:37.907899,405,"(-5.49911, 138.342, 56.2897)","(0.056916, -0.0186915, 0.998204)"
4,2023-02-16 11:02:37.925804,405,"(-5.3744, 138.434, 56.0875)","(0.0570314, -0.0198487, 0.998175)"
5,2023-02-16 11:02:37.943146,405,"(-5.12787, 138.529, 55.7422)","(0.0582033, -0.0207489, 0.998089)"
6,2023-02-16 11:02:37.960424,405,"(-4.79049, 138.828, 55.4004)","(0.0591765, -0.0208688, 0.998029)"
7,2023-02-16 11:02:37.978370,405,"(-4.33008, 139.185, 55.2638)","(0.0600007, -0.0211278, 0.997975)"
8,2023-02-16 11:02:37.995701,405,"(-3.97559, 139.453, 54.9535)","(0.0607607, -0.020723, 0.997937)"
9,2023-02-16 11:02:38.012822,405,"(-3.46545, 139.77, 54.747)","(0.0621656, -0.0203196, 0.997859)"
10,2023-02-16 11:02:38.029713,405,"(-2.92084, 140.08, 54.639)","(0.0641474, -0.0198032, 0.997744)"
11,2023-02-16 11:02:38.047470,405,"(-2.49134, 140.347, 54.5996)","(0.0649298, -0.0192677, 0.997704)"
12,2023-02-16 11:02:38.064882,405,"(-2.13065, 140.538, 54.3237)","(0.066231, -0.0186843, 0.997629)"
13,2023-02-16 11:02:38.083003,405,"(-1.8015, 140.777, 54.073)","(0.0671234, -0.0173926, 0.997593)"
14,2023-02-16 11:02:38.100272,405,"(-1.45379, 140.995, 53.9413)","(0.0675741, -0.0158303, 0.997589)"
15,2023-02-16 11:02:38.116419,405,"(-1.08988, 141.187, 53.9078)","(0.0686898, -0.0140669, 0.997539)"
16,2023-02-16 11:02:38.135727,405,"(-0.857685, 141.372, 53.8302)","(0.0690327, -0.0121843, 0.99754)"
17,2023-02-16 11:02:38.151178,405,"(-0.632736, 141.577, 53.9311)","(0.0700463, -0.0100035, 0.997494)"
18,2023-02-16 11:02:38.168712,405,"(-0.586313, 141.746, 53.9712)","(0.0696902, -0.00802998, 0.997536)"
19,2023-02-16 11:02:38.185462,405,"(-0.610674, 141.904, 53.8964)","(0.0693702, -0.00657892, 0.997569)"
