,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-02-16 11:00:48.785224,379,"(7.17793, 155.166, 98.8416)","(-0.0182378, 0.0579305, 0.998154)"
1,2023-02-16 11:00:48.805718,379,"(7.17318, 155.146, 98.7583)","(-0.0179948, 0.0570887, 0.998207)"
2,2023-02-16 11:00:48.822222,379,"(7.18769, 155.062, 98.6888)","(-0.0176555, 0.0555048, 0.998302)"
3,2023-02-16 11:00:48.839528,379,"(7.27468, 154.841, 98.646)","(-0.0163211, 0.0518902, 0.998519)"
4,2023-02-16 11:00:48.857388,379,"(7.23538, 154.899, 98.7366)","(-0.0167623, 0.0517867, 0.998517)"
5,2023-02-16 11:00:48.874517,379,"(7.16255, 155.17, 98.8715)","(-0.0180936, 0.055443, 0.998298)"
6,2023-02-16 11:00:48.892400,379,"(7.15912, 155.243, 98.8809)","(-0.0187067, 0.0569641, 0.998201)"
7,2023-02-16 11:00:48.910165,379,"(7.1131, 155.298, 98.8647)","(-0.01965, 0.058005, 0.998123)"
8,2023-02-16 11:00:48.927292,379,"(7.09904, 155.404, 98.891)","(-0.0201411, 0.0600883, 0.99799)"
9,2023-02-16 11:00:48.944560,379,"(7.10711, 155.552, 98.9374)","(-0.0200796, 0.0630059, 0.997811)"
10,2023-02-16 11:00:48.961041,379,"(7.0652, 155.541, 98.9751)","(-0.0206664, 0.0628979, 0.997806)"
11,2023-02-16 11:00:48.979588,379,"(7.15227, 155.453, 98.9338)","(-0.0193014, 0.0613042, 0.997932)"
12,2023-02-16 11:00:48.997226,379,"(7.2558, 155.351, 98.8789)","(-0.0176445, 0.0591824, 0.998091)"
13,2023-02-16 11:00:49.013662,379,"(7.21981, 155.092, 98.793)","(-0.0183614, 0.0543829, 0.998351)"
14,2023-02-16 11:00:49.031563,379,"(7.20666, 154.939, 98.7782)","(-0.0184862, 0.0517229, 0.99849)"
15,2023-02-16 11:00:49.048627,379,"(7.1586, 155.159, 98.7357)","(-0.0187058, 0.0530364, 0.998417)"
16,2023-02-16 11:00:49.065777,379,"(7.06603, 155.17, 98.695)","(-0.0196262, 0.0515818, 0.998476)"
17,2023-02-16 11:00:49.083305,379,"(7.11323, 155.263, 98.7722)","(-0.0187041, 0.0525814, 0.998441)"
18,2023-02-16 11:00:49.101132,379,"(7.0694, 155.359, 98.8469)","(-0.0186842, 0.0537453, 0.99838)"
19,2023-02-16 11:00:49.118828,379,"(7.0413, 155.6, 98.9489)","(-0.0174586, 0.057796, 0.998176)"
20,2023-02-16 11:00:49.134421,379,"(6.89453, 155.746, 98.9642)","(-0.0168459, 0.0611059, 0.997989)"
21,2023-02-16 11:00:49.151893,379,"(6.68341, 155.688, 98.9443)","(-0.0188663, 0.0606255, 0.997982)"
22,2023-02-16 11:00:49.169774,379,"(6.59949, 155.839, 99.044)","(-0.0196951, 0.0629069, 0.997825)"
23,2023-02-16 11:00:49.186599,379,"(6.44792, 155.825, 99.1312)","(-0.020448, 0.0631745, 0.997793)"
24,2023-02-16 11:00:49.205057,379,"(6.33704, 155.834, 99.2264)","(-0.0207604, 0.0632237, 0.997783)"
25,2023-02-16 11:00:49.221035,379,"(6.16764, 155.862, 99.3058)","(-0.0224475, 0.0634825, 0.99773)"
26,2023-02-16 11:00:49.239555,379,"(6.09399, 155.775, 99.3696)","(-0.0234274, 0.0620089, 0.997801)"
27,2023-02-16 11:00:49.256228,379,"(6.06262, 155.634, 99.4078)","(-0.0244209, 0.0596348, 0.997921)"
28,2023-02-16 11:00:49.273583,379,"(5.99166, 155.572, 99.4622)","(-0.025598, 0.0587874, 0.997942)"
29,2023-02-16 11:00:49.290961,379,"(5.95917, 155.52, 99.4378)","(-0.0262899, 0.0580276, 0.997969)"
30,2023-02-16 11:00:49.307637,379,"(6.09415, 155.599, 99.4214)","(-0.0247712, 0.0592772, 0.997934)"
31,2023-02-16 11:00:49.325609,379,"(6.20945, 155.76, 99.2859)","(-0.023837, 0.0615528, 0.997819)"
32,2023-02-16 11:00:49.343598,379,"(6.3509, 155.836, 99.3652)","(-0.0231551, 0.062025, 0.997806)"
33,2023-02-16 11:00:49.360320,379,"(6.4855, 155.722, 99.2535)","(-0.0214916, 0.0601415, 0.997958)"
34,2023-02-16 11:00:49.379425,379,"(6.49028, 155.243, 99.0934)","(-0.0215912, 0.0528132, 0.998371)"
35,2023-02-16 11:00:49.395775,379,"(6.4674, 154.915, 98.9834)","(-0.0221249, 0.0474181, 0.99863)"
36,2023-02-16 11:00:49.412796,379,"(6.50904, 154.731, 98.8286)","(-0.0219175, 0.0432658, 0.998823)"
37,2023-02-16 11:00:49.429311,379,"(6.47059, 154.712, 98.6318)","(-0.023067, 0.0405463, 0.998911)"
38,2023-02-16 11:00:49.447788,379,"(6.55354, 155.014, 98.3745)","(-0.0232382, 0.041488, 0.998869)"
39,2023-02-16 11:00:49.464053,379,"(6.64053, 155.105, 98.2344)","(-0.02287, 0.0399257, 0.998941)"
40,2023-02-16 11:00:49.482041,379,"(6.7046, 154.949, 98.1185)","(-0.022565, 0.0367745, 0.999069)"
41,2023-02-16 11:00:49.499104,379,"(6.72062, 154.665, 98.0562)","(-0.0226377, 0.0319639, 0.999233)"
42,2023-02-16 11:00:49.516279,379,"(6.56863, 154.466, 97.9909)","(-0.0252176, 0.0285816, 0.999273)"
43,2023-02-16 11:00:49.533667,379,"(6.65094, 154.308, 97.8605)","(-0.0257657, 0.0248845, 0.999358)"
44,2023-02-16 11:00:49.551335,379,"(6.79013, 154.287, 97.7136)","(-0.0264098, 0.0241024, 0.999361)"
45,2023-02-16 11:00:49.568616,379,"(7.05239, 154.282, 97.7295)","(-0.026678, 0.0250709, 0.99933)"
46,2023-02-16 11:00:49.585212,379,"(7.27164, 154.492, 97.908)","(-0.0250096, 0.0295095, 0.999252)"
47,2023-02-16 11:00:49.603689,379,"(7.56874, 154.44, 97.895)","(-0.0238422, 0.0316912, 0.999213)"
48,2023-02-16 11:00:49.619851,379,"(7.65977, 154.52, 98.0271)","(-0.0242766, 0.0338646, 0.999132)"
49,2023-02-16 11:00:49.637616,379,"(7.86934, 154.614, 98.1991)","(-0.0230807, 0.0366716, 0.999061)"
50,2023-02-16 11:00:49.655287,379,"(7.9759, 154.768, 98.3592)","(-0.0229937, 0.0399481, 0.998937)"
51,2023-02-16 11:00:49.672470,379,"(8.19424, 154.696, 98.2223)","(-0.0219457, 0.0408392, 0.998925)"
52,2023-02-16 11:00:49.689629,379,"(8.2389, 154.539, 98.03)","(-0.0223424, 0.0391916, 0.998982)"
53,2023-02-16 11:00:49.707128,379,"(8.42642, 154.499, 97.8481)","(-0.0214984, 0.0393117, 0.998996)"
54,2023-02-16 11:00:49.725230,379,"(8.59455, 154.498, 97.694)","(-0.0211968, 0.0398621, 0.99898)"
55,2023-02-16 11:00:49.741554,379,"(8.75367, 154.451, 97.5904)","(-0.0210872, 0.0395691, 0.998994)"
56,2023-02-16 11:00:49.759649,379,"(8.85627, 154.411, 97.5415)","(-0.0208183, 0.0387869, 0.999031)"
57,2023-02-16 11:00:49.775753,379,"(8.82441, 154.38, 97.5055)","(-0.0219799, 0.0382732, 0.999026)"
58,2023-02-16 11:00:49.794152,379,"(8.79127, 154.294, 97.4644)","(-0.0227449, 0.0369825, 0.999057)"
59,2023-02-16 11:00:49.810826,379,"(8.7904, 154.211, 97.4208)","(-0.0229731, 0.0357213, 0.999098)"
60,2023-02-16 11:00:49.829131,379,"(8.87745, 154.285, 97.4941)","(-0.0217272, 0.0366646, 0.999091)"
61,2023-02-16 11:00:49.845574,379,"(8.9256, 154.374, 97.4701)","(-0.0209137, 0.0382304, 0.99905)"
62,2023-02-16 11:00:49.863647,379,"(8.91695, 154.331, 97.4486)","(-0.0213931, 0.0375586, 0.999065)"
63,2023-02-16 11:00:49.881419,379,"(8.96239, 154.157, 97.3585)","(-0.0210125, 0.0349165, 0.999169)"
64,2023-02-16 11:00:49.898338,379,"(9.06769, 153.994, 97.2609)","(-0.0217511, 0.0320703, 0.999249)"
65,2023-02-16 11:00:49.915832,379,"(9.3086, 153.885, 97.1923)","(-0.0218998, 0.0301689, 0.999305)"
66,2023-02-16 11:00:49.933601,379,"(9.57622, 153.831, 97.0532)","(-0.0221335, 0.0298153, 0.99931)"
67,2023-02-16 11:00:49.949894,379,"(9.92793, 153.746, 96.8428)","(-0.0216552, 0.0294316, 0.999332)"
68,2023-02-16 11:00:49.967185,379,"(10.467, 153.631, 96.7795)","(-0.0206126, 0.029298, 0.999358)"
69,2023-02-16 11:00:49.984707,379,"(11.0062, 153.376, 96.5781)","(-0.0190913, 0.0265254, 0.999466)"
70,2023-02-16 11:00:50.001656,379,"(11.6638, 153.138, 96.4264)","(-0.0174912, 0.0245254, 0.999546)"
71,2023-02-16 11:00:50.019829,379,"(12.4424, 153.008, 96.3018)","(-0.013646, 0.0255724, 0.99958)"
72,2023-02-16 11:00:50.036765,379,"(12.9269, 152.713, 96.0759)","(-0.01403, 0.0229338, 0.999639)"
73,2023-02-16 11:00:50.054278,379,"(13.621, 152.509, 95.9204)","(-0.0111205, 0.0219495, 0.999697)"
74,2023-02-16 11:00:50.070874,379,"(14.1348, 152.319, 95.6993)","(-0.010921, 0.0206612, 0.999727)"
75,2023-02-16 11:00:50.088857,379,"(14.8264, 152.162, 95.5919)","(-0.010425, 0.020424, 0.999737)"
76,2023-02-16 11:00:50.107198,379,"(15.6618, 152.006, 95.6544)","(-0.00810293, 0.0203113, 0.999761)"
77,2023-02-16 11:00:50.123287,379,"(16.4965, 151.854, 95.5738)","(-0.00581414, 0.0203355, 0.999776)"
78,2023-02-16 11:00:50.140625,379,"(17.2549, 151.77, 95.5231)","(-0.00434566, 0.020871, 0.999773)"
79,2023-02-16 11:00:50.158204,379,"(17.9281, 151.719, 95.3113)","(-0.00362382, 0.0210401, 0.999772)"
80,2023-02-16 11:00:50.175176,379,"(18.7482, 151.788, 94.959)","(-0.000633168, 0.0226534, 0.999743)"
81,2023-02-16 11:00:50.193691,379,"(19.7161, 151.946, 94.8288)","(0.00165662, 0.0247084, 0.999693)"
82,2023-02-16 11:00:50.211063,379,"(20.6673, 152.228, 94.5536)","(0.00383622, 0.0283475, 0.999591)"
83,2023-02-16 11:00:50.227995,379,"(21.6657, 152.426, 94.3578)","(0.00506611, 0.029852, 0.999542)"
84,2023-02-16 11:00:50.245288,379,"(22.7436, 152.643, 94.3382)","(0.00809557, 0.0308588, 0.999491)"
85,2023-02-16 11:00:50.262750,379,"(23.6907, 152.961, 94.2252)","(0.0100228, 0.0348043, 0.999344)"
86,2023-02-16 11:00:50.279793,379,"(24.704, 153.304, 94.079)","(0.0129805, 0.0404503, 0.999097)"
87,2023-02-16 11:00:50.298635,379,"(25.7264, 153.287, 93.9218)","(0.0159907, 0.0395899, 0.999088)"
88,2023-02-16 11:00:50.314533,379,"(26.681, 153.163, 93.7378)","(0.0194448, 0.0383263, 0.999076)"
89,2023-02-16 11:00:50.332535,379,"(27.5132, 152.92, 93.5774)","(0.0208139, 0.0361957, 0.999128)"
90,2023-02-16 11:00:50.348533,379,"(28.2364, 152.548, 93.5739)","(0.0216743, 0.0322863, 0.999244)"
91,2023-02-16 11:00:50.367073,379,"(28.8514, 152.265, 93.4723)","(0.0226218, 0.0304189, 0.999281)"
92,2023-02-16 11:00:50.383669,379,"(29.4335, 152.057, 93.2788)","(0.024445, 0.0301929, 0.999245)"
93,2023-02-16 11:00:50.401019,379,"(29.9723, 151.786, 93.2484)","(0.0256874, 0.0287401, 0.999257)"
94,2023-02-16 11:00:50.418759,379,"(30.3297, 151.565, 93.3418)","(0.0254292, 0.0276941, 0.999293)"
95,2023-02-16 11:00:50.435825,379,"(30.6587, 151.527, 93.2598)","(0.0254626, 0.0297632, 0.999233)"
96,2023-02-16 11:00:50.452887,379,"(30.9997, 151.474, 93.3099)","(0.0263878, 0.0307743, 0.999178)"
97,2023-02-16 11:00:50.470540,379,"(31.1573, 151.444, 93.4134)","(0.0261291, 0.0309041, 0.999181)"
98,2023-02-16 11:00:50.487797,379,"(31.4986, 151.552, 93.436)","(0.0272474, 0.0329693, 0.999085)"
99,2023-02-16 11:00:50.505164,379,"(31.8485, 151.918, 93.513)","(0.0283155, 0.0386195, 0.998853)"
100,2023-02-16 11:00:50.522812,379,"(32.2611, 152.488, 93.6893)","(0.0310258, 0.0470742, 0.998409)"
101,2023-02-16 11:00:50.539654,379,"(32.6915, 152.977, 93.6266)","(0.0328521, 0.0538824, 0.998007)"
102,2023-02-16 11:00:50.558379,379,"(33.1729, 153.531, 93.823)","(0.0359625, 0.0603921, 0.997527)"
103,2023-02-16 11:00:50.574360,379,"(33.5444, 153.729, 93.8688)","(0.0362538, 0.0611382, 0.997471)"
104,2023-02-16 11:00:50.590963,379,"(33.8623, 154.262, 93.9216)","(0.0360458, 0.0684026, 0.997006)"
105,2023-02-16 11:00:50.608897,379,"(34.0585, 154.801, 94.1593)","(0.0357703, 0.075392, 0.996512)"
106,2023-02-16 11:00:50.625417,379,"(34.3506, 155.212, 94.3072)","(0.0363337, 0.0805211, 0.99609)"
107,2023-02-16 11:00:50.643740,379,"(34.5128, 155.524, 94.5215)","(0.0360321, 0.0840861, 0.995807)"
108,2023-02-16 11:00:50.661526,379,"(34.8113, 155.808, 94.6764)","(0.0372408, 0.0874385, 0.995474)"
109,2023-02-16 11:00:50.678293,379,"(34.9801, 156.043, 94.7569)","(0.0372051, 0.0902892, 0.99522)"
110,2023-02-16 11:00:50.695882,379,"(35.1903, 156.182, 94.7692)","(0.037965, 0.0914236, 0.995088)"
111,2023-02-16 11:00:50.713449,379,"(35.263, 156.301, 94.8269)","(0.0372558, 0.0922757, 0.995036)"
