,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-15 11:30:40.428280,3708,"(36.108, 111.593, -101.649)","(0.0366681, 0.115834, -0.992592)"
1,2023-06-15 11:30:40.446994,3708,"(36.1371, 111.71, -101.711)","(0.0366272, 0.117064, -0.992449)"
2,2023-06-15 11:30:40.461501,3708,"(36.1477, 111.78, -101.78)","(0.0362983, 0.117968, -0.992354)"
3,2023-06-15 11:30:40.480507,3708,"(36.2371, 111.734, -101.894)","(0.0360069, 0.118253, -0.99233)"
4,2023-06-15 11:30:40.497681,3708,"(36.2808, 111.606, -102.047)","(0.0352975, 0.117587, -0.992435)"
5,2023-06-15 11:30:40.514626,3708,"(36.2899, 111.463, -102.205)","(0.0345176, 0.116678, -0.99257)"
6,2023-06-15 11:30:40.531613,3708,"(36.3225, 111.368, -102.311)","(0.0340008, 0.116439, -0.992616)"
7,2023-06-15 11:30:40.549030,3708,"(36.3132, 111.332, -102.375)","(0.0335028, 0.116722, -0.992599)"
8,2023-06-15 11:30:40.566515,3708,"(36.3233, 111.282, -102.438)","(0.0334555, 0.116883, -0.992582)"
9,2023-06-15 11:30:40.584562,3708,"(36.3145, 111.261, -102.495)","(0.0332227, 0.117309, -0.99254)"
10,2023-06-15 11:30:40.601850,3708,"(36.2578, 111.121, -102.583)","(0.0325197, 0.116878, -0.992614)"
11,2023-06-15 11:30:40.619457,3708,"(36.1555, 110.925, -102.576)","(0.0318698, 0.115567, -0.992788)"
12,2023-06-15 11:30:40.634216,3708,"(35.9797, 110.832, -102.689)","(0.0304424, 0.11506, -0.992892)"
13,2023-06-15 11:30:40.653662,3708,"(35.9584, 110.825, -102.756)","(0.0303013, 0.115095, -0.992892)"
14,2023-06-15 11:30:40.671898,3708,"(35.9069, 110.832, -102.813)","(0.0297705, 0.115421, -0.99287)"
15,2023-06-15 11:30:40.689625,3708,"(35.9669, 110.857, -102.878)","(0.0300944, 0.115979, -0.992796)"
16,2023-06-15 11:30:40.707024,3708,"(36.0724, 110.789, -102.786)","(0.0299863, 0.116019, -0.992794)"
17,2023-06-15 11:30:40.723859,3708,"(36.3022, 110.883, -102.839)","(0.0311535, 0.117078, -0.992634)"
18,2023-06-15 11:30:40.741449,3708,"(36.3828, 111.03, -102.888)","(0.0311078, 0.118063, -0.992519)"
19,2023-06-15 11:30:40.757325,3708,"(36.4929, 111.221, -102.909)","(0.0309643, 0.119043, -0.992406)"
20,2023-06-15 11:30:40.774293,3708,"(36.6062, 111.383, -102.752)","(0.0310918, 0.119875, -0.992302)"
21,2023-06-15 11:30:40.790550,3708,"(36.747, 111.661, -102.717)","(0.0307962, 0.121405, -0.992125)"
