,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-17 19:15:49.745994,465,"(45.257, 96.3694, -92.7831)","(0.0996286, 0.0811129, -0.991713)"
1,2023-06-17 19:15:49.754641,465,"(45.2809, 96.4083, -92.882)","(0.0996562, 0.0817453, -0.991658)"
2,2023-06-17 19:15:49.764196,465,"(45.3641, 96.3685, -92.7424)","(0.100247, 0.0822748, -0.991555)"
3,2023-06-17 19:15:49.774301,465,"(45.2282, 96.2165, -93.27)","(0.0988363, 0.0812426, -0.991782)"
4,2023-06-17 19:15:49.781999,465,"(45.1072, 95.4208, -93.8704)","(0.0969824, 0.0754215, -0.992424)"
5,2023-06-17 19:15:49.790061,465,"(44.8988, 94.7744, -93.4474)","(0.0954528, 0.0711617, -0.992887)"
6,2023-06-17 19:15:49.799004,465,"(45.1442, 95.1555, -93.0581)","(0.0967766, 0.0744725, -0.992516)"
7,2023-06-17 19:15:49.805129,465,"(45.4025, 94.9881, -93.6131)","(0.0977627, 0.0731958, -0.992514)"
8,2023-06-17 19:15:49.815410,465,"(45.6421, 94.8024, -94.4889)","(0.0983508, 0.0716125, -0.992572)"
9,2023-06-17 19:15:49.823186,465,"(45.514, 94.5548, -95.0858)","(0.0964518, 0.0697327, -0.992892)"
10,2023-06-17 19:15:49.832520,465,"(45.8431, 94.2966, -95.7745)","(0.0975511, 0.0676817, -0.992926)"
11,2023-06-17 19:15:49.840441,465,"(45.9993, 94.1655, -96.2222)","(0.0975461, 0.0666216, -0.992999)"
12,2023-06-17 19:15:49.849756,465,"(46.0344, 94.0545, -96.6031)","(0.0967045, 0.0657386, -0.99314)"
13,2023-06-17 19:15:49.859206,465,"(46.2239, 93.9845, -97.2248)","(0.0968979, 0.0650105, -0.993169)"
14,2023-06-17 19:15:49.866260,465,"(46.4943, 93.8986, -97.5934)","(0.0974932, 0.0642742, -0.993159)"
15,2023-06-17 19:15:49.873631,465,"(46.7217, 93.85, -98.1981)","(0.0980303, 0.0636846, -0.993144)"
16,2023-06-17 19:15:49.883919,465,"(46.8443, 93.9692, -98.4218)","(0.0974581, 0.0644787, -0.993149)"
17,2023-06-17 19:15:49.892444,465,"(47.1169, 94.3514, -98.6177)","(0.0972157, 0.0676686, -0.99296)"
18,2023-06-17 19:15:49.901552,465,"(47.428, 94.4022, -99.2606)","(0.0985479, 0.0677102, -0.992826)"
19,2023-06-17 19:15:49.908541,465,"(47.7976, 94.5083, -99.4748)","(0.10015, 0.0683651, -0.992621)"
20,2023-06-17 19:15:49.918288,465,"(48.0009, 94.6304, -99.279)","(0.101073, 0.0693693, -0.992458)"
21,2023-06-17 19:15:49.927263,465,"(48.1153, 94.7085, -99.1935)","(0.101315, 0.0699754, -0.99239)"
22,2023-06-17 19:15:49.935546,465,"(48.1146, 94.7259, -99.1016)","(0.101275, 0.0701059, -0.992385)"
23,2023-06-17 19:15:49.944294,465,"(48.1661, 94.773, -99.0182)","(0.101596, 0.0703136, -0.992338)"
24,2023-06-17 19:15:49.953732,465,"(48.0469, 94.7554, -98.8209)","(0.100872, 0.0701989, -0.99242)"
25,2023-06-17 19:15:49.961909,465,"(48.1546, 94.9633, -98.4034)","(0.101901, 0.0717447, -0.992204)"
26,2023-06-17 19:15:49.970495,465,"(48.2535, 95.3107, -97.9608)","(0.102907, 0.0743292, -0.99191)"
27,2023-06-17 19:15:49.978945,465,"(48.3759, 95.7441, -97.629)","(0.104106, 0.0776353, -0.991531)"
28,2023-06-17 19:15:49.988293,465,"(48.3008, 95.8472, -97.488)","(0.103736, 0.0784217, -0.991508)"
29,2023-06-17 19:15:49.998333,465,"(48.2674, 95.8188, -98.2582)","(0.103038, 0.0777565, -0.991634)"
30,2023-06-17 19:15:50.005742,465,"(48.0403, 95.7398, -98.1791)","(0.101584, 0.0766864, -0.991867)"
31,2023-06-17 19:15:50.013988,465,"(47.8638, 95.5517, -98.0369)","(0.100587, 0.0752592, -0.992078)"
32,2023-06-17 19:15:50.021835,465,"(47.7174, 95.3799, -97.9274)","(0.0997576, 0.0738618, -0.992267)"
33,2023-06-17 19:15:50.031138,465,"(47.6387, 95.3088, -98.0021)","(0.0993175, 0.0726434, -0.992401)"
34,2023-06-17 19:15:50.039670,465,"(47.563, 95.1908, -97.9484)","(0.0988813, 0.0715941, -0.99252)"
35,2023-06-17 19:15:50.047595,465,"(47.5975, 95.152, -98.814)","(0.0985564, 0.0707082, -0.992616)"
36,2023-06-17 19:15:50.056724,465,"(47.6158, 95.1267, -99.5936)","(0.0981503, 0.0699538, -0.99271)"
37,2023-06-17 19:15:50.065806,465,"(47.5812, 95.0849, -99.7845)","(0.0977649, 0.0693548, -0.99279)"
38,2023-06-17 19:15:50.074157,465,"(47.6208, 95.1102, -99.9182)","(0.0979595, 0.0692033, -0.992781)"
39,2023-06-17 19:15:50.083336,465,"(47.6678, 95.1295, -100.407)","(0.0979751, 0.0689002, -0.992801)"
40,2023-06-17 19:15:50.093890,465,"(47.6037, 95.1141, -100.562)","(0.0974559, 0.0685059, -0.992879)"
41,2023-06-17 19:15:50.101102,465,"(47.5446, 95.0527, -100.485)","(0.0972315, 0.0677933, -0.99295)"
42,2023-06-17 19:15:50.109557,465,"(47.4288, 94.9977, -100.363)","(0.0966638, 0.0671861, -0.993047)"
43,2023-06-17 19:15:50.118051,465,"(47.3186, 94.9224, -100.085)","(0.0962426, 0.0665908, -0.993128)"
44,2023-06-17 19:15:50.127168,465,"(47.205, 94.9749, -100.062)","(0.0963839, 0.0659255, -0.993159)"
45,2023-06-17 19:15:50.135964,465,"(47.1179, 94.9802, -99.95)","(0.096133, 0.0658522, -0.993188)"
46,2023-06-17 19:15:50.145091,465,"(47.1368, 95.0921, -99.7568)","(0.0966789, 0.066654, -0.993081)"
47,2023-06-17 19:15:50.153746,465,"(46.9074, 95.0625, -99.8425)","(0.096589, 0.0660391, -0.993131)"
48,2023-06-17 19:15:50.161172,465,"(46.7479, 95.0251, -100.004)","(0.0963894, 0.0655566, -0.993182)"
49,2023-06-17 19:15:50.169728,465,"(46.5624, 94.8972, -99.7185)","(0.0957439, 0.0647227, -0.9933)"
50,2023-06-17 19:15:50.180123,465,"(46.335, 95.0542, -99.1975)","(0.0950641, 0.0660334, -0.993279)"
51,2023-06-17 19:15:50.188695,465,"(46.3431, 95.3161, -98.5039)","(0.0962814, 0.0682012, -0.993015)"
52,2023-06-17 19:15:50.196660,465,"(46.5404, 96.0919, -97.5534)","(0.0992637, 0.0742488, -0.992287)"
53,2023-06-17 19:15:50.206022,465,"(46.3839, 96.518, -96.594)","(0.100027, 0.0779801, -0.991924)"
54,2023-06-17 19:15:50.216006,465,"(46.2477, 96.7719, -95.7977)","(0.101194, 0.0804713, -0.991607)"
55,2023-06-17 19:15:50.224347,465,"(45.8532, 96.8935, -95.0013)","(0.101083, 0.0821093, -0.991484)"
56,2023-06-17 19:15:50.231726,465,"(45.2707, 96.8787, -94.1009)","(0.0998602, 0.0827785, -0.991552)"
57,2023-06-17 19:15:50.241492,465,"(44.7031, 97.0005, -93.2825)","(0.0993479, 0.0843726, -0.991469)"
58,2023-06-17 19:15:50.251019,465,"(44.0792, 97.0207, -92.5004)","(0.0989685, 0.08518, -0.991438)"
59,2023-06-17 19:15:50.260054,465,"(43.5058, 97.2688, -91.6339)","(0.0986906, 0.0876621, -0.99125)"
60,2023-06-17 19:15:50.272556,465,"(42.009, 94.5061, -89.8609)","(0.0917509, 0.0682011, -0.993444)"
61,2023-06-17 19:15:50.277999,465,"(40.7981, 94.2666, -89.03)","(0.0887804, 0.0650501, -0.993925)"
62,2023-06-17 19:15:50.284084,465,"(39.8725, 94.4668, -88.2317)","(0.0873969, 0.0657109, -0.994004)"
63,2023-06-17 19:15:50.293696,465,"(39.0692, 94.9284, -87.4889)","(0.0874642, 0.0688776, -0.993784)"
64,2023-06-17 19:15:50.302163,465,"(38.1047, 95.6404, -87.1003)","(0.0890768, 0.0750421, -0.993194)"
65,2023-06-17 19:15:50.311432,465,"(37.3513, 96.2508, -86.5279)","(0.0896639, 0.0803523, -0.992725)"
66,2023-06-17 19:15:50.336083,465,"(35.4904, 96.7276, -86.1941)","(0.0884477, 0.0831044, -0.992608)"
67,2023-06-17 19:15:50.344245,465,"(34.1204, 96.9334, -85.8275)","(0.0873714, 0.084071, -0.992622)"
68,2023-06-17 19:15:50.352816,465,"(32.8772, 96.9807, -85.451)","(0.0853249, 0.0836819, -0.992833)"
69,2023-06-17 19:15:50.361798,465,"(31.7139, 97.0603, -85.341)","(0.0839681, 0.0831933, -0.99299)"
70,2023-06-17 19:15:50.369595,465,"(30.6197, 97.1622, -85.2389)","(0.0824089, 0.0829546, -0.99314)"
71,2023-06-17 19:15:50.379301,465,"(29.5694, 97.336, -85.3165)","(0.0809258, 0.0833058, -0.993233)"
72,2023-06-17 19:15:50.388175,465,"(28.5031, 97.5389, -85.3198)","(0.0790119, 0.0840036, -0.993328)"
73,2023-06-17 19:15:50.397411,465,"(27.4864, 97.7754, -85.362)","(0.0772518, 0.0848694, -0.993393)"
74,2023-06-17 19:15:50.405229,465,"(26.5367, 98.1287, -85.335)","(0.075866, 0.086812, -0.993332)"
75,2023-06-17 19:15:50.414065,465,"(25.6274, 98.4711, -85.395)","(0.0745536, 0.0884282, -0.993289)"
76,2023-06-17 19:15:50.422445,465,"(24.7499, 98.8111, -85.3646)","(0.0733329, 0.0901068, -0.993229)"
77,2023-06-17 19:15:50.429822,465,"(23.8819, 99.078, -85.2968)","(0.0720779, 0.0911123, -0.993229)"
78,2023-06-17 19:15:50.441713,465,"(23.0531, 99.567, -85.6049)","(0.0704396, 0.0937961, -0.993096)"
79,2023-06-17 19:15:50.449743,465,"(22.2089, 99.9618, -85.5449)","(0.0694256, 0.0959287, -0.992964)"
80,2023-06-17 19:15:50.458491,465,"(21.4669, 100.125, -85.25)","(0.0684125, 0.0962376, -0.993005)"
81,2023-06-17 19:15:50.466021,465,"(20.7455, 100.235, -84.95)","(0.0676952, 0.0959019, -0.993086)"
82,2023-06-17 19:15:50.473945,465,"(20.1266, 100.261, -84.6162)","(0.0674199, 0.0949426, -0.993197)"
83,2023-06-17 19:15:50.484615,465,"(19.4454, 100.354, -84.2287)","(0.0666946, 0.094302, -0.993307)"
84,2023-06-17 19:15:50.490637,465,"(18.6489, 100.677, -83.8633)","(0.0656667, 0.0954826, -0.993263)"
85,2023-06-17 19:15:50.500068,465,"(17.817, 101.007, -83.5052)","(0.0642966, 0.096954, -0.99321)"
86,2023-06-17 19:15:50.508253,465,"(17.0581, 101.304, -83.157)","(0.0633373, 0.0983969, -0.99313)"
87,2023-06-17 19:15:50.516609,465,"(16.2643, 101.486, -82.9757)","(0.0624586, 0.0984749, -0.993178)"
88,2023-06-17 19:15:50.526111,465,"(15.5597, 101.541, -82.6861)","(0.06149, 0.0977707, -0.993308)"
89,2023-06-17 19:15:50.535083,465,"(14.8233, 101.61, -82.4391)","(0.0606629, 0.0971382, -0.99342)"
90,2023-06-17 19:15:50.545569,465,"(14.0509, 101.734, -82.2675)","(0.0597293, 0.0969601, -0.993494)"
91,2023-06-17 19:15:50.554251,465,"(13.2929, 101.835, -82.0233)","(0.0583965, 0.0967343, -0.993596)"
92,2023-06-17 19:15:50.562631,465,"(12.5138, 102.027, -81.8653)","(0.0574788, 0.0972596, -0.993598)"
