,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-06-18 21:23:16.182410,169,"(51.3402, 88.7931, -70.6873)","(0.0990149, 0.0462388, -0.994011)"
1,2023-06-18 21:23:16.192229,169,"(50.8105, 88.3775, -70.3389)","(0.0967325, 0.0440518, -0.994335)"
2,2023-06-18 21:23:16.200566,169,"(50.3431, 88.3536, -70.0462)","(0.0947866, 0.0442579, -0.994513)"
3,2023-06-18 21:23:16.210101,169,"(49.7716, 87.8262, -69.664)","(0.0923238, 0.0403985, -0.994909)"
4,2023-06-18 21:23:16.217188,169,"(49.3676, 87.79, -69.3111)","(0.0907826, 0.0399373, -0.99507)"
5,2023-06-18 21:23:16.228977,169,"(49.0629, 88.0068, -68.8812)","(0.0900127, 0.0410672, -0.995094)"
6,2023-06-18 21:23:16.234855,169,"(48.8088, 88.3842, -68.3772)","(0.0899171, 0.04327, -0.995009)"
7,2023-06-18 21:23:16.242983,169,"(48.5785, 88.8492, -67.7681)","(0.0901479, 0.046042, -0.994864)"
8,2023-06-18 21:23:16.251378,169,"(48.2284, 89.4603, -67.0754)","(0.0900293, 0.0497779, -0.994694)"
9,2023-06-18 21:23:16.259463,169,"(47.9342, 89.9664, -66.3638)","(0.0904176, 0.0527159, -0.994508)"
10,2023-06-18 21:23:16.267617,169,"(47.3939, 90.4472, -65.6163)","(0.0899935, 0.0553046, -0.994406)"
11,2023-06-18 21:23:16.277971,169,"(46.7307, 91.0717, -64.7953)","(0.0893681, 0.0588067, -0.994261)"
12,2023-06-18 21:23:16.285569,169,"(46.05, 91.7102, -63.9743)","(0.0889803, 0.062475, -0.994072)"
13,2023-06-18 21:23:16.293605,169,"(44.9207, 92.3191, -63.1597)","(0.0864092, 0.0656308, -0.994096)"
14,2023-06-18 21:23:16.302100,169,"(43.7753, 92.7776, -62.4042)","(0.0834742, 0.0675979, -0.994215)"
15,2023-06-18 21:23:16.311201,169,"(42.8249, 93.443, -61.6866)","(0.0824079, 0.0715472, -0.994027)"
16,2023-06-18 21:23:16.319857,169,"(41.6655, 94.0475, -60.9863)","(0.0800493, 0.0750914, -0.993958)"
17,2023-06-18 21:23:16.329897,169,"(40.388, 94.4621, -60.2467)","(0.0763012, 0.0770473, -0.994104)"
18,2023-06-18 21:23:16.338359,169,"(39.0197, 94.9118, -59.6417)","(0.0725445, 0.0788732, -0.994242)"
19,2023-06-18 21:23:16.345422,169,"(37.5847, 95.4976, -59.3377)","(0.0688385, 0.0818359, -0.994266)"
20,2023-06-18 21:23:16.355442,169,"(36.1698, 96.0841, -59.2245)","(0.0648571, 0.0847779, -0.994287)"
21,2023-06-18 21:23:16.363562,169,"(34.7666, 96.5706, -59.0691)","(0.0605506, 0.0870751, -0.99436)"
22,2023-06-18 21:23:16.372332,169,"(33.4819, 97.1765, -58.9529)","(0.0574983, 0.0902667, -0.994256)"
23,2023-06-18 21:23:16.380831,169,"(32.2476, 97.82, -58.774)","(0.0554267, 0.094312, -0.993999)"
24,2023-06-18 21:23:16.389727,169,"(30.9297, 98.5114, -58.7166)","(0.0529147, 0.0985447, -0.993725)"
25,2023-06-18 21:23:16.398036,169,"(29.5717, 99.3408, -59.0468)","(0.0495582, 0.103267, -0.993418)"
26,2023-06-18 21:23:16.406091,169,"(28.1729, 100.327, -58.8152)","(0.0463614, 0.108496, -0.993015)"
27,2023-06-18 21:23:16.414414,169,"(26.8168, 101.374, -58.3569)","(0.0434128, 0.113177, -0.992626)"
28,2023-06-18 21:23:16.424452,169,"(25.4928, 102.703, -58.1577)","(0.0410279, 0.119197, -0.992023)"
29,2023-06-18 21:23:16.434569,169,"(24.2064, 103.948, -57.8859)","(0.0385276, 0.123983, -0.991536)"
30,2023-06-18 21:23:16.441705,169,"(22.9515, 105.15, -57.66)","(0.0360556, 0.129162, -0.990968)"
31,2023-06-18 21:23:16.450157,169,"(21.7972, 106.221, -57.5251)","(0.0342421, 0.133157, -0.990503)"
32,2023-06-18 21:23:16.458244,169,"(20.764, 107.14, -57.2623)","(0.0330872, 0.136185, -0.990131)"
33,2023-06-18 21:23:16.466609,169,"(19.9018, 107.744, -56.7931)","(0.0324441, 0.13786, -0.98992)"
34,2023-06-18 21:23:16.477773,169,"(19.0334, 108.173, -56.6588)","(0.0325685, 0.137654, -0.989945)"
35,2023-06-18 21:23:16.486226,169,"(18.1506, 108.638, -56.6211)","(0.0320943, 0.138298, -0.989871)"
36,2023-06-18 21:23:16.513632,169,"(16.3874, 108.799, -56.6427)","(0.0304778, 0.136149, -0.990219)"
37,2023-06-18 21:23:16.521522,169,"(15.0138, 108.68, -56.7515)","(0.0286732, 0.132567, -0.990759)"
38,2023-06-18 21:23:16.529424,169,"(13.8998, 108.455, -56.7514)","(0.0271853, 0.129181, -0.991248)"
39,2023-06-18 21:23:16.538329,169,"(12.8809, 108.154, -56.7718)","(0.0258033, 0.125827, -0.991717)"
40,2023-06-18 21:23:16.546156,169,"(11.9666, 107.929, -56.7146)","(0.0245453, 0.123305, -0.992065)"
41,2023-06-18 21:23:16.555041,169,"(11.1549, 107.737, -56.6726)","(0.0236832, 0.121595, -0.992297)"
42,2023-06-18 21:23:16.563683,169,"(10.4054, 107.522, -56.6214)","(0.0229663, 0.119763, -0.992537)"
43,2023-06-18 21:23:16.571982,169,"(9.75291, 107.441, -56.5914)","(0.0229661, 0.118965, -0.992633)"
44,2023-06-18 21:23:16.580677,169,"(9.16433, 107.408, -56.5322)","(0.0230742, 0.118404, -0.992697)"
45,2023-06-18 21:23:16.589908,169,"(8.65132, 107.355, -56.4898)","(0.0235163, 0.117756, -0.992764)"
46,2023-06-18 21:23:16.597993,169,"(8.17415, 107.329, -56.516)","(0.0241807, 0.117377, -0.992793)"
47,2023-06-18 21:23:16.606726,169,"(7.74337, 107.227, -56.4965)","(0.0249838, 0.116342, -0.992895)"
48,2023-06-18 21:23:16.615342,169,"(7.38786, 107.061, -56.3877)","(0.0260718, 0.115093, -0.993012)"
49,2023-06-18 21:23:16.624987,169,"(7.01975, 106.806, -56.3264)","(0.0275217, 0.113106, -0.993202)"
50,2023-06-18 21:23:16.632450,169,"(6.63322, 106.459, -56.3039)","(0.0287935, 0.110627, -0.993445)"
51,2023-06-18 21:23:16.642892,169,"(6.19194, 105.917, -56.2688)","(0.0295826, 0.107126, -0.993805)"
52,2023-06-18 21:23:16.650943,169,"(5.73423, 105.308, -56.1853)","(0.0304372, 0.103329, -0.994181)"
53,2023-06-18 21:23:16.659943,169,"(5.20365, 104.829, -56.0903)","(0.0307983, 0.100697, -0.99444)"
54,2023-06-18 21:23:16.668510,169,"(4.63385, 104.409, -55.9581)","(0.0311969, 0.0986545, -0.994633)"
55,2023-06-18 21:23:16.677282,169,"(3.90819, 104.064, -55.9654)","(0.0305853, 0.0972134, -0.994793)"
56,2023-06-18 21:23:16.686688,169,"(3.16652, 103.789, -55.9371)","(0.030124, 0.0961193, -0.994914)"
57,2023-06-18 21:23:16.693727,169,"(2.39675, 103.616, -55.836)","(0.0294153, 0.0959375, -0.994953)"
58,2023-06-18 21:23:16.702583,169,"(1.59818, 103.552, -55.8014)","(0.0287218, 0.0968575, -0.994884)"
59,2023-06-18 21:23:16.711210,169,"(0.86885, 103.497, -55.8231)","(0.0294813, 0.0970982, -0.994838)"
60,2023-06-18 21:23:16.720112,169,"(0.110288, 103.359, -55.7435)","(0.0293439, 0.0964975, -0.994901)"
61,2023-06-18 21:23:16.729343,169,"(-0.660456, 103.076, -55.6533)","(0.0289159, 0.0949445, -0.995063)"
62,2023-06-18 21:23:16.737750,169,"(-1.40214, 102.808, -55.5498)","(0.0289075, 0.0936626, -0.995184)"
63,2023-06-18 21:23:16.746565,169,"(-2.1243, 102.388, -55.4739)","(0.0294674, 0.0909574, -0.995419)"
64,2023-06-18 21:23:16.755089,169,"(-2.87665, 102.184, -55.4781)","(0.0299291, 0.0915505, -0.995351)"
65,2023-06-18 21:23:16.765055,169,"(-3.67461, 101.653, -55.5251)","(0.0302275, 0.0892129, -0.995554)"
66,2023-06-18 21:23:16.774326,169,"(-4.59139, 101.259, -55.4359)","(0.0288865, 0.0893752, -0.995579)"
67,2023-06-18 21:23:16.782013,169,"(-5.54688, 100.855, -55.3261)","(0.0278168, 0.0887109, -0.995669)"
68,2023-06-18 21:23:16.790507,169,"(-6.59667, 100.573, -55.3645)","(0.0268729, 0.0887353, -0.995693)"
69,2023-06-18 21:23:16.799231,169,"(-7.7236, 100.284, -55.4004)","(0.0254816, 0.0875309, -0.995836)"
70,2023-06-18 21:23:16.807448,169,"(-8.91515, 100.017, -55.2549)","(0.0233929, 0.0864033, -0.995986)"
71,2023-06-18 21:23:16.815547,169,"(-10.183, 99.9023, -55.3225)","(0.0210914, 0.0866887, -0.996012)"
72,2023-06-18 21:23:16.824127,169,"(-11.4938, 99.8235, -55.3356)","(0.0182424, 0.0872651, -0.996018)"
73,2023-06-18 21:23:16.833524,169,"(-12.7456, 99.6276, -55.2232)","(0.0161693, 0.0863609, -0.996133)"
74,2023-06-18 21:23:16.841947,169,"(-14.0113, 99.4963, -55.2603)","(0.0136232, 0.0861981, -0.996185)"
75,2023-06-18 21:23:16.851583,169,"(-15.2441, 99.4024, -55.1118)","(0.0106273, 0.0876476, -0.996095)"
