,Time Stamp,Tool ID,Tool Position,Tool Direction
0,2023-02-13 22:11:27.765940,3919,"(7.76912, 89.3871, -0.619072)","(0.0426036, 0.0650547, -0.996972)"
1,2023-02-13 22:11:27.774147,3919,"(6.78953, 88.8083, -0.69691)","(0.0390274, 0.0635725, -0.997214)"
2,2023-02-13 22:11:27.782801,3919,"(5.7598, 88.2808, -0.765678)","(0.0354143, 0.0612039, -0.997497)"
3,2023-02-13 22:11:27.793132,3919,"(4.71452, 87.776, -0.858878)","(0.0309787, 0.058966, -0.997779)"
4,2023-02-13 22:11:27.803455,3919,"(3.78067, 87.317, -0.919153)","(0.0278084, 0.0564262, -0.998019)"
5,2023-02-13 22:11:27.811755,3919,"(2.82987, 86.8321, -0.961628)","(0.0231525, 0.052643, -0.998345)"
6,2023-02-13 22:11:27.820385,3919,"(2.07097, 86.3846, -1.06513)","(0.0202565, 0.0500587, -0.998541)"
7,2023-02-13 22:11:27.829356,3919,"(1.45211, 86.0378, -1.28426)","(0.0175402, 0.0491645, -0.998637)"
8,2023-02-13 22:11:27.837576,3919,"(0.973025, 85.7066, -1.43994)","(0.0152712, 0.0480943, -0.998726)"
9,2023-02-13 22:11:27.846445,3919,"(0.635806, 85.1099, -1.48617)","(0.0137564, 0.0444173, -0.998918)"
10,2023-02-13 22:11:27.855051,3919,"(0.495602, 84.4279, -1.58647)","(0.0133317, 0.0404705, -0.999092)"
11,2023-02-13 22:11:27.864460,3919,"(0.582345, 83.752, -1.78968)","(0.0144759, 0.0384385, -0.999156)"
12,2023-02-13 22:11:27.872708,3919,"(0.751706, 83.068, -1.93648)","(0.0150803, 0.0365989, -0.999216)"
13,2023-02-13 22:11:27.881318,3919,"(1.03674, 82.2553, -2.00645)","(0.0166241, 0.034232, -0.999276)"
14,2023-02-13 22:11:27.889402,3919,"(1.32959, 81.3925, -2.09628)","(0.0174331, 0.0322096, -0.999329)"
15,2023-02-13 22:11:27.897938,3919,"(1.63452, 80.4359, -2.2299)","(0.0187821, 0.0290339, -0.999402)"
16,2023-02-13 22:11:27.907443,3919,"(1.86319, 79.1303, -2.25368)","(0.0193977, 0.0240499, -0.999523)"
17,2023-02-13 22:11:27.915399,3919,"(2.00921, 78.0687, -2.296)","(0.0198864, 0.0193017, -0.999616)"
18,2023-02-13 22:11:27.925186,3919,"(2.00247, 76.8919, -2.32929)","(0.0201665, 0.0152655, -0.99968)"
19,2023-02-13 22:11:27.934290,3919,"(1.79582, 75.7326, -2.29309)","(0.0189808, 0.0102827, -0.999767)"
20,2023-02-13 22:11:27.943187,3919,"(1.49104, 74.8229, -2.29334)","(0.0183934, 0.00765089, -0.999802)"
21,2023-02-13 22:11:27.952870,3919,"(0.996363, 74.0229, -2.31035)","(0.0160693, 0.00828178, -0.999837)"
22,2023-02-13 22:11:27.960786,3919,"(0.430912, 73.3293, -2.55272)","(0.0130433, 0.00686811, -0.999891)"
23,2023-02-13 22:11:27.969555,3919,"(-0.129438, 72.6919, -2.67414)","(0.0108156, 0.00538732, -0.999927)"
24,2023-02-13 22:11:27.977676,3919,"(-0.614302, 72.0756, -2.72754)","(0.00874887, 0.00399861, -0.999954)"
25,2023-02-13 22:11:27.985959,3919,"(-1.08762, 71.5969, -2.68076)","(0.00643686, 0.0043474, -0.99997)"
26,2023-02-13 22:11:27.994451,3919,"(-1.45041, 71.1955, -2.66509)","(0.00400605, 0.00401461, -0.999984)"
27,2023-02-13 22:11:28.003424,3919,"(-1.6693, 70.8986, -2.62035)","(0.00243924, 0.00287565, -0.999993)"
28,2023-02-13 22:11:28.011856,3919,"(-1.8844, 70.5377, -2.62581)","(6.79209e-05, 0.000394956, -1)"
29,2023-02-13 22:11:28.020017,3919,"(-1.95138, 70.2356, -2.61608)","(0.000214034, -0.000266991, -1)"
30,2023-02-13 22:11:28.028977,3919,"(-1.98154, 69.9629, -2.60673)","(0.000486302, -0.000305477, -1)"
31,2023-02-13 22:11:28.037241,3919,"(-2.0173, 69.7635, -2.61748)","(0.000563014, -0.000291043, -1)"
32,2023-02-13 22:11:28.046250,3919,"(-2.06579, 69.4552, -2.55168)","(0.000171785, -0.00431392, -0.999991)"
33,2023-02-13 22:11:28.055080,3919,"(-2.13791, 69.1851, -2.50176)","(-0.00046145, -0.00850734, -0.999964)"
34,2023-02-13 22:11:28.063544,3919,"(-2.19617, 69.0503, -2.54755)","(-0.000363852, -0.00977823, -0.999952)"
35,2023-02-13 22:11:28.071583,3919,"(-2.22651, 69.0287, -2.57201)","(-0.000643487, -0.00934845, -0.999956)"
36,2023-02-13 22:11:28.080789,3919,"(-2.19417, 69.0303, -2.58754)","(-0.000602311, -0.0101503, -0.999948)"
37,2023-02-13 22:11:28.089415,3919,"(-2.08109, 69.1501, -2.61643)","(0.000559186, -0.0104012, -0.999946)"
38,2023-02-13 22:11:28.097990,3919,"(-1.94566, 69.3462, -2.61268)","(0.00146433, -0.00998049, -0.999949)"
39,2023-02-13 22:11:28.106917,3919,"(-1.79732, 69.4949, -2.76677)","(0.0026712, -0.00933612, -0.999953)"
40,2023-02-13 22:11:28.117394,3919,"(-1.62728, 69.6543, -2.90733)","(0.00394074, -0.00839064, -0.999957)"
41,2023-02-13 22:11:28.124654,3919,"(-1.49931, 69.8145, -3.03123)","(0.00479717, -0.00671722, -0.999966)"
42,2023-02-13 22:11:28.133244,3919,"(-1.45262, 69.928, -3.10751)","(0.00479159, -0.00536226, -0.999974)"
43,2023-02-13 22:11:28.140194,3919,"(-1.40249, 70.0006, -3.16819)","(0.00493561, -0.00454942, -0.999977)"
44,2023-02-13 22:11:28.150220,3919,"(-1.35701, 70.0633, -3.21705)","(0.00503177, -0.00366313, -0.999981)"
45,2023-02-13 22:11:28.158933,3919,"(-1.3192, 70.1369, -3.21949)","(0.00519414, -0.00371997, -0.99998)"
46,2023-02-13 22:11:28.167920,3919,"(-1.35682, 70.2511, -3.24166)","(0.0039511, -0.00456394, -0.999982)"
47,2023-02-13 22:11:28.175935,3919,"(-1.32463, 70.4434, -3.29106)","(0.0047358, -0.00432506, -0.999979)"
48,2023-02-13 22:11:28.185031,3919,"(-1.35424, 70.7507, -3.36704)","(0.00459883, -0.0024676, -0.999986)"
49,2023-02-13 22:11:28.193734,3919,"(-1.39003, 71.083, -3.40302)","(0.00357768, -0.000763449, -0.999993)"
50,2023-02-13 22:11:28.201836,3919,"(-1.38958, 71.4492, -3.45506)","(0.00291148, 0.00125329, -0.999995)"
51,2023-02-13 22:11:28.211152,3919,"(-1.33956, 71.8656, -3.48289)","(0.00296397, 0.00333149, -0.99999)"
52,2023-02-13 22:11:28.219753,3919,"(-1.35775, 72.2179, -3.49148)","(0.00167888, 0.00450564, -0.999988)"
53,2023-02-13 22:11:28.228328,3919,"(-1.08904, 72.573, -3.57907)","(0.00466691, 0.00588045, -0.999972)"
54,2023-02-13 22:11:28.237159,3919,"(-0.963894, 72.8613, -3.57407)","(0.00561541, 0.00659453, -0.999963)"
55,2023-02-13 22:11:28.246353,3919,"(-0.881132, 72.9701, -3.70113)","(0.00632651, 0.00706766, -0.999955)"
56,2023-02-13 22:11:28.255305,3919,"(-0.988704, 72.9311, -3.78419)","(0.00523666, 0.00472655, -0.999975)"
57,2023-02-13 22:11:28.263113,3919,"(-1.36508, 73.0711, -3.87119)","(0.00147099, 0.00313326, -0.999994)"
58,2023-02-13 22:11:28.271263,3919,"(-1.7484, 73.1533, -3.9333)","(-0.000723481, 0.00183394, -0.999998)"
59,2023-02-13 22:11:28.280926,3919,"(-2.12389, 73.245, -3.97646)","(-0.0020291, 0.0025004, -0.999995)"
60,2023-02-13 22:11:28.288683,3919,"(-2.42318, 73.2662, -3.98954)","(-0.00218671, 0.0026694, -0.999994)"
61,2023-02-13 22:11:28.298518,3919,"(-2.91576, 73.2412, -4.02002)","(-0.0058729, 0.00231696, -0.99998)"
62,2023-02-13 22:11:28.306840,3919,"(-3.09483, 73.182, -4.01711)","(-0.00500581, 0.00258236, -0.999984)"
63,2023-02-13 22:11:28.315257,3919,"(-3.20376, 73.0752, -4.16828)","(-0.00473956, 0.00239535, -0.999986)"
64,2023-02-13 22:11:28.323849,3919,"(-3.55417, 72.8454, -4.33906)","(-0.00730842, 0.00113442, -0.999973)"
