,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:38:53.359059,"(46.5, 40.80000305175781, 105.99600219726562)","(38.70000076293945, 39.30000305175781, 78.16600036621094)","(40.20000076293945, 108.60000610351562, 109.14199829101562)","(28.500001907348633, 41.25, 113.73999786376953)","(49.80000305175781, 36.30000305175781, 90.50800323486328)","(14.100000381469727, 35.70000076293945, 67.2760009765625)","(-0.30000001192092896, 35.25, 10.64799976348877)","(33.0, 48.150001525878906, 67.76000213623047)"
1,2022-12-11 15:38:53.404011,"(45.45000076293945, 40.650001525878906, 106.23799896240234)","(37.650001525878906, 38.85000228881836, 80.58599853515625)","(40.80000305175781, 108.1500015258789, 108.41600036621094)","(28.200000762939453, 41.400001525878906, 114.94999694824219)","(49.650001525878906, 36.60000228881836, 90.99199676513672)","(13.950000762939453, 36.150001525878906, 67.03399658203125)","(-0.30000001192092896, 35.10000228881836, 11.616000175476074)","(32.85000228881836, 48.750003814697266, 67.51799774169922)"
2,2022-12-11 15:38:53.494250,"(46.95000076293945, 40.80000305175781, 106.23799896240234)","(39.150001525878906, 38.70000076293945, 78.6500015258789)","(41.70000076293945, 106.95000457763672, 108.65799713134766)","(28.500001907348633, 41.70000076293945, 114.2239990234375)","(49.95000076293945, 36.60000228881836, 90.75)","(13.800000190734863, 36.60000228881836, 66.55000305175781)","(-0.15000000596046448, 35.70000076293945, 10.64799976348877)","(32.400001525878906, 48.150001525878906, 67.51799774169922)"
3,2022-12-11 15:38:53.538822,"(45.60000228881836, 41.85000228881836, 104.05999755859375)","(39.45000076293945, 39.150001525878906, 78.89199829101562)","(40.80000305175781, 107.70000457763672, 109.14199829101562)","(27.450000762939453, 41.400001525878906, 115.91799926757812)","(49.80000305175781, 36.150001525878906, 90.99199676513672)","(14.100000381469727, 36.0, 66.30799865722656)","(-1.0500000715255737, 35.70000076293945, 11.857999801635742)","(33.150001525878906, 48.30000305175781, 67.51799774169922)"
4,2022-12-11 15:38:53.584149,"(46.20000076293945, 40.35000228881836, 109.6259994506836)","(39.150001525878906, 39.900001525878906, 81.7959976196289)","(39.75, 106.6500015258789, 110.59400177001953)","(27.30000114440918, 41.85000228881836, 114.70800018310547)","(50.10000228881836, 36.150001525878906, 90.75)","(14.100000381469727, 35.400001525878906, 66.55000305175781)","(-0.30000001192092896, 35.70000076293945, 11.37399959564209)","(33.30000305175781, 48.60000228881836, 68.00199890136719)"
5,2022-12-11 15:38:53.673771,"(47.10000228881836, 39.45000076293945, 108.65799713134766)","(38.70000076293945, 37.650001525878906, 77.92399597167969)","(41.70000076293945, 108.30000305175781, 107.20600128173828)","(28.350000381469727, 41.10000228881836, 112.52999877929688)","(49.95000076293945, 36.75, 90.99199676513672)","(14.100000381469727, 35.70000076293945, 66.30799865722656)","(-1.0500000715255737, 35.10000228881836, 10.890000343322754)","(33.30000305175781, 48.750003814697266, 67.76000213623047)"
6,2022-12-11 15:38:53.718883,"(45.60000228881836, 39.900001525878906, 109.14199829101562)","(38.85000228881836, 38.25, 82.27999877929688)","(40.20000076293945, 107.4000015258789, 107.20600128173828)","(29.100000381469727, 42.75, 113.01399993896484)","(49.95000076293945, 36.45000076293945, 90.99199676513672)","(13.800000190734863, 36.0, 67.2760009765625)","(-1.2000000476837158, 34.80000305175781, 12.342000007629395)","(33.150001525878906, 48.30000305175781, 68.48600006103516)"
7,2022-12-11 15:38:53.763953,"(46.95000076293945, 40.20000076293945, 107.20600128173828)","(38.10000228881836, 40.05000305175781, 81.7959976196289)","(40.5, 107.25000762939453, 107.93199920654297)","(28.950000762939453, 42.45000076293945, 114.2239990234375)","(49.500003814697266, 36.60000228881836, 91.47599792480469)","(13.950000762939453, 35.55000305175781, 66.55000305175781)","(-0.9000000357627869, 35.85000228881836, 11.857999801635742)","(33.0, 48.60000228881836, 68.24400329589844)"
8,2022-12-11 15:38:53.853906,"(47.400001525878906, 39.45000076293945, 104.302001953125)","(40.20000076293945, 38.10000228881836, 79.3759994506836)","(39.60000228881836, 108.45000457763672, 108.9000015258789)","(28.950000762939453, 41.55000305175781, 113.98200225830078)","(49.35000228881836, 36.30000305175781, 91.71800231933594)","(13.800000190734863, 36.150001525878906, 66.79199981689453)","(-0.9000000357627869, 36.150001525878906, 12.100000381469727)","(32.85000228881836, 48.0, 68.24400329589844)"
9,2022-12-11 15:38:53.898907,"(45.75, 38.400001525878906, 109.14199829101562)","(38.85000228881836, 38.70000076293945, 77.92399597167969)","(40.650001525878906, 107.4000015258789, 109.14199829101562)","(28.500001907348633, 41.70000076293945, 114.2239990234375)","(49.95000076293945, 36.150001525878906, 91.47599792480469)","(13.65000057220459, 35.70000076293945, 66.79199981689453)","(-0.9000000357627869, 35.25, 11.857999801635742)","(33.45000076293945, 48.30000305175781, 67.76000213623047)"
10,2022-12-11 15:38:53.943924,"(46.5, 39.150001525878906, 103.81800079345703)","(38.70000076293945, 37.20000076293945, 80.8280029296875)","(40.05000305175781, 109.50000762939453, 110.35199737548828)","(29.55000114440918, 41.70000076293945, 113.98200225830078)","(50.250003814697266, 36.60000228881836, 91.71800231933594)","(13.950000762939453, 35.85000228881836, 66.79199981689453)","(-0.6000000238418579, 35.25, 11.857999801635742)","(33.30000305175781, 48.45000076293945, 68.48600006103516)"
11,2022-12-11 15:38:54.033787,"(47.10000228881836, 40.5, 104.302001953125)","(41.10000228881836, 37.35000228881836, 79.61799621582031)","(42.0, 106.6500015258789, 110.11000061035156)","(28.350000381469727, 42.150001525878906, 113.49800109863281)","(50.10000228881836, 36.60000228881836, 91.23400115966797)","(14.550000190734863, 35.85000228881836, 67.51799774169922)","(-0.75, 35.25, 11.131999969482422)","(32.85000228881836, 48.45000076293945, 68.24400329589844)"
12,2022-12-11 15:38:54.078864,"(46.95000076293945, 40.650001525878906, 104.78600311279297)","(40.20000076293945, 39.75, 80.58599853515625)","(42.0, 108.60000610351562, 108.65799713134766)","(28.200000762939453, 41.400001525878906, 113.25599670410156)","(49.500003814697266, 36.900001525878906, 91.47599792480469)","(13.65000057220459, 36.0, 65.58200073242188)","(-0.15000000596046448, 35.85000228881836, 10.406000137329102)","(33.30000305175781, 48.150001525878906, 68.48600006103516)"
13,2022-12-11 15:38:54.168925,"(46.35000228881836, 38.70000076293945, 107.20600128173828)","(39.30000305175781, 38.85000228881836, 80.34400177001953)","(40.05000305175781, 108.45000457763672, 109.14199829101562)","(27.30000114440918, 42.150001525878906, 113.49800109863281)","(49.95000076293945, 36.60000228881836, 91.47599792480469)","(14.40000057220459, 35.85000228881836, 66.30799865722656)","(-0.6000000238418579, 35.85000228881836, 11.131999969482422)","(33.0, 48.750003814697266, 68.48600006103516)"
14,2022-12-11 15:38:54.213708,"(46.650001525878906, 40.5, 105.51200103759766)","(39.60000228881836, 40.5, 79.86000061035156)","(39.30000305175781, 106.6500015258789, 107.93199920654297)","(28.80000114440918, 41.400001525878906, 116.15999603271484)","(49.80000305175781, 35.85000228881836, 91.47599792480469)","(14.100000381469727, 36.150001525878906, 67.2760009765625)","(-0.6000000238418579, 35.400001525878906, 10.406000137329102)","(33.30000305175781, 48.0, 67.76000213623047)"
15,2022-12-11 15:38:54.258873,"(45.45000076293945, 39.30000305175781, 103.81800079345703)","(39.30000305175781, 37.80000305175781, 80.10199737548828)","(39.45000076293945, 107.25000762939453, 107.93199920654297)","(30.000001907348633, 42.0, 114.94999694824219)","(49.650001525878906, 36.30000305175781, 90.99199676513672)","(14.550000190734863, 35.70000076293945, 66.79199981689453)","(-0.15000000596046448, 35.55000305175781, 10.64799976348877)","(33.30000305175781, 48.60000228881836, 68.00199890136719)"
16,2022-12-11 15:38:54.348886,"(46.95000076293945, 40.20000076293945, 110.83599853515625)","(39.150001525878906, 39.900001525878906, 78.89199829101562)","(39.900001525878906, 107.85000610351562, 108.17399597167969)","(28.350000381469727, 42.0, 113.01399993896484)","(50.10000228881836, 36.45000076293945, 91.71800231933594)","(14.250000953674316, 35.70000076293945, 67.2760009765625)","(0.0, 36.150001525878906, 11.616000175476074)","(32.70000076293945, 48.900001525878906, 67.76000213623047)"
17,2022-12-11 15:38:54.393968,"(46.05000305175781, 40.35000228881836, 106.23799896240234)","(40.05000305175781, 39.75, 80.10199737548828)","(39.75, 108.30000305175781, 109.86799621582031)","(29.250001907348633, 42.0, 114.70800018310547)","(49.80000305175781, 36.900001525878906, 91.47599792480469)","(14.40000057220459, 35.70000076293945, 66.79199981689453)","(-1.350000023841858, 35.400001525878906, 11.616000175476074)","(33.150001525878906, 47.70000076293945, 68.48600006103516)"
18,2022-12-11 15:38:54.439285,"(47.10000228881836, 38.85000228881836, 105.75399780273438)","(39.30000305175781, 38.70000076293945, 79.61799621582031)","(40.650001525878906, 109.6500015258789, 109.38400268554688)","(28.950000762939453, 41.25, 114.2239990234375)","(49.95000076293945, 36.900001525878906, 90.99199676513672)","(14.40000057220459, 35.70000076293945, 66.30799865722656)","(-0.75, 36.0, 11.857999801635742)","(33.0, 48.30000305175781, 68.24400329589844)"
19,2022-12-11 15:38:54.528886,"(46.20000076293945, 40.20000076293945, 105.99600219726562)","(39.900001525878906, 38.55000305175781, 80.10199737548828)","(40.95000076293945, 108.00000762939453, 110.59400177001953)","(27.750001907348633, 40.35000228881836, 113.01399993896484)","(50.400001525878906, 36.30000305175781, 91.71800231933594)","(14.40000057220459, 35.70000076293945, 66.79199981689453)","(-0.15000000596046448, 35.400001525878906, 11.131999969482422)","(33.150001525878906, 48.150001525878906, 67.76000213623047)"
20,2022-12-11 15:38:54.574402,"(45.150001525878906, 40.35000228881836, 104.54399871826172)","(38.85000228881836, 38.70000076293945, 81.31199645996094)","(40.95000076293945, 107.55000305175781, 107.447998046875)","(27.750001907348633, 41.70000076293945, 112.28800201416016)","(49.500003814697266, 37.05000305175781, 91.71800231933594)","(14.100000381469727, 35.70000076293945, 66.55000305175781)","(-0.6000000238418579, 35.85000228881836, 10.890000343322754)","(33.150001525878906, 48.45000076293945, 68.48600006103516)"
21,2022-12-11 15:38:54.663949,"(44.25, 40.35000228881836, 105.2699966430664)","(40.650001525878906, 39.150001525878906, 80.34400177001953)","(41.85000228881836, 107.85000610351562, 109.38400268554688)","(30.750001907348633, 41.10000228881836, 113.49800109863281)","(49.650001525878906, 36.900001525878906, 91.23400115966797)","(14.250000953674316, 35.85000228881836, 67.51799774169922)","(-1.2000000476837158, 35.85000228881836, 11.37399959564209)","(33.0, 48.60000228881836, 67.76000213623047)"
22,2022-12-11 15:38:54.708976,"(47.70000076293945, 39.0, 104.54399871826172)","(41.400001525878906, 38.25, 81.31199645996094)","(42.0, 107.70000457763672, 108.9000015258789)","(28.500001907348633, 43.95000076293945, 113.98200225830078)","(49.95000076293945, 36.900001525878906, 90.50800323486328)","(13.800000190734863, 36.0, 67.2760009765625)","(-1.2000000476837158, 34.95000076293945, 10.890000343322754)","(33.150001525878906, 48.30000305175781, 68.48600006103516)"
