,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:35:55.082945,"(27.000001907348633, 28.500001907348633, 114.2239990234375)","(23.25, 31.500001907348633, 79.86000061035156)","(21.450000762939453, 102.30000305175781, 105.99600219726562)","(4.050000190734863, 39.45000076293945, 119.5479965209961)","(39.30000305175781, 33.150001525878906, 85.90999603271484)","(4.950000286102295, 36.150001525878906, 64.61399841308594)","(-21.600000381469727, 31.500001907348633, 4.355999946594238)","(18.150001525878906, 48.900001525878906, 61.22599792480469)"
1,2022-12-11 16:35:55.173058,"(26.700000762939453, 29.250001907348633, 115.43399810791016)","(22.05000114440918, 31.200000762939453, 78.89199829101562)","(22.80000114440918, 103.50000762939453, 104.302001953125)","(5.850000381469727, 38.25, 120.03199768066406)","(39.900001525878906, 33.150001525878906, 85.90999603271484)","(4.650000095367432, 36.30000305175781, 64.12999725341797)","(-21.450000762939453, 31.650001525878906, 4.113999843597412)","(18.0, 48.150001525878906, 62.194000244140625)"
2,2022-12-11 16:35:55.217511,"(26.700000762939453, 27.600000381469727, 115.6760025024414)","(22.650001525878906, 31.05000114440918, 78.40799713134766)","(19.650001525878906, 102.45000457763672, 108.17399597167969)","(4.800000190734863, 39.900001525878906, 120.51599884033203)","(39.30000305175781, 33.30000305175781, 86.39399719238281)","(4.800000190734863, 35.55000305175781, 64.85600280761719)","(-21.75, 32.10000228881836, 4.840000152587891)","(17.55000114440918, 48.45000076293945, 62.194000244140625)"
3,2022-12-11 16:35:55.262541,"(24.30000114440918, 30.000001907348633, 115.6760025024414)","(25.200000762939453, 31.80000114440918, 78.89199829101562)","(21.0, 102.45000457763672, 106.47999572753906)","(5.400000095367432, 38.55000305175781, 120.75799560546875)","(39.45000076293945, 32.55000305175781, 86.39399719238281)","(4.350000381469727, 36.150001525878906, 64.61399841308594)","(-21.0, 31.500001907348633, 4.355999946594238)","(17.400001525878906, 48.0, 62.91999816894531)"
4,2022-12-11 16:35:55.352958,"(27.600000381469727, 31.500001907348633, 114.46599578857422)","(22.200000762939453, 30.30000114440918, 80.34400177001953)","(21.75, 102.45000457763672, 106.23799896240234)","(5.100000381469727, 39.75, 120.03199768066406)","(39.75, 33.0, 85.4260025024414)","(5.100000381469727, 35.55000305175781, 64.61399841308594)","(-21.75, 31.950000762939453, 4.5980000495910645)","(17.850000381469727, 48.750003814697266, 62.194000244140625)"
5,2022-12-11 16:35:55.397626,"(25.650001525878906, 29.400001525878906, 116.64399719238281)","(23.25, 32.400001525878906, 80.34400177001953)","(19.950000762939453, 102.75000762939453, 105.99600219726562)","(4.950000286102295, 39.900001525878906, 118.8219985961914)","(39.30000305175781, 32.70000076293945, 85.66799926757812)","(4.350000381469727, 35.85000228881836, 64.61399841308594)","(-21.600000381469727, 31.80000114440918, 3.871999979019165)","(18.150001525878906, 48.150001525878906, 62.91999816894531)"
6,2022-12-11 16:35:55.487800,"(25.05000114440918, 28.950000762939453, 115.43399810791016)","(22.650001525878906, 32.55000305175781, 79.61799621582031)","(21.150001525878906, 101.10000610351562, 107.69000244140625)","(5.850000381469727, 39.45000076293945, 118.8219985961914)","(39.75, 33.150001525878906, 85.90999603271484)","(4.950000286102295, 36.0, 64.61399841308594)","(-21.900001525878906, 31.80000114440918, 4.113999843597412)","(18.0, 48.30000305175781, 63.1619987487793)"
7,2022-12-11 16:35:55.532503,"(27.30000114440918, 30.30000114440918, 116.88600158691406)","(23.55000114440918, 31.350000381469727, 82.03800201416016)","(21.600000381469727, 102.75000762939453, 106.96399688720703)","(5.25, 39.60000228881836, 122.69400024414062)","(39.900001525878906, 33.150001525878906, 85.66799926757812)","(4.950000286102295, 35.85000228881836, 64.85600280761719)","(-22.5, 31.500001907348633, 4.840000152587891)","(17.850000381469727, 48.0, 62.678001403808594)"
8,2022-12-11 16:35:55.577499,"(26.850000381469727, 26.700000762939453, 118.09600067138672)","(24.0, 31.650001525878906, 80.58599853515625)","(20.100000381469727, 102.75000762939453, 107.69000244140625)","(4.650000095367432, 41.10000228881836, 120.75799560546875)","(39.75, 33.0, 86.1520004272461)","(4.800000190734863, 35.70000076293945, 63.88800048828125)","(-21.75, 31.500001907348633, 4.355999946594238)","(18.30000114440918, 48.60000228881836, 61.95199966430664)"
9,2022-12-11 16:35:55.667476,"(27.450000762939453, 30.000001907348633, 115.91799926757812)","(22.650001525878906, 32.55000305175781, 81.31199645996094)","(20.25, 102.1500015258789, 108.65799713134766)","(6.0, 39.150001525878906, 120.03199768066406)","(39.60000228881836, 33.150001525878906, 86.63600158691406)","(4.650000095367432, 36.0, 64.37200164794922)","(-21.75, 31.950000762939453, 4.355999946594238)","(18.30000114440918, 48.60000228881836, 61.46799850463867)"
10,2022-12-11 16:35:55.712532,"(26.55000114440918, 30.900001525878906, 113.01399993896484)","(22.200000762939453, 34.20000076293945, 79.61799621582031)","(21.450000762939453, 102.30000305175781, 106.47999572753906)","(7.200000286102295, 40.05000305175781, 119.79000091552734)","(39.60000228881836, 32.85000228881836, 85.90999603271484)","(4.5, 35.70000076293945, 64.12999725341797)","(-22.05000114440918, 31.350000381469727, 4.5980000495910645)","(17.850000381469727, 48.30000305175781, 62.43600082397461)"
