,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 18:42:08.098331,"(153.45001220703125, 99.45000457763672, 32.66999816894531)","(70.5, 55.500003814697266, 69.69599914550781)","(66.30000305175781, 98.55000305175781, 114.94999694824219)","(63.30000305175781, -5.550000190734863, 163.5919952392578)","(44.70000076293945, 31.350000381469727, 92.20199584960938)","(11.100000381469727, 25.350000381469727, 65.33999633789062)","(-12.450000762939453, 25.350000381469727, 12.583999633789062)","(24.0, 45.900001525878906, 56.62799835205078)"
1,2022-12-11 18:42:08.143139,"(153.45001220703125, 100.20000457763672, 34.60599899291992)","(69.30000305175781, 54.30000305175781, 71.8740005493164)","(66.1500015258789, 100.6500015258789, 114.2239990234375)","(62.70000076293945, -6.750000476837158, 160.68800354003906)","(44.70000076293945, 30.750001907348633, 91.71800231933594)","(10.800000190734863, 25.200000762939453, 65.0979995727539)","(-12.750000953674316, 25.500001907348633, 12.100000381469727)","(23.850000381469727, 46.5, 57.11199951171875)"
2,2022-12-11 18:42:08.233092,"(153.0, 100.35000610351562, 34.12200164794922)","(69.60000610351562, 53.85000228881836, 70.18000030517578)","(67.35000610351562, 102.00000762939453, 116.4020004272461)","(61.95000076293945, -5.850000381469727, 160.4459991455078)","(44.55000305175781, 31.350000381469727, 91.23400115966797)","(11.550000190734863, 25.200000762939453, 66.06600189208984)","(-12.90000057220459, 25.80000114440918, 12.100000381469727)","(24.150001525878906, 46.35000228881836, 56.869998931884766)"
3,2022-12-11 18:42:08.278008,"(153.15000915527344, 100.05000305175781, 31.944000244140625)","(70.20000457763672, 55.35000228881836, 72.84200286865234)","(65.55000305175781, 99.9000015258789, 115.43399810791016)","(63.900001525878906, -4.800000190734863, 163.10800170898438)","(44.55000305175781, 31.05000114440918, 92.20199584960938)","(11.100000381469727, 24.900001525878906, 66.30799865722656)","(-12.450000762939453, 25.500001907348633, 11.37399959564209)","(24.0, 46.5, 57.59600067138672)"
4,2022-12-11 18:42:08.323002,"(154.8000030517578, 97.50000762939453, 33.395999908447266)","(69.0, 55.35000228881836, 70.18000030517578)","(66.75, 100.95000457763672, 115.43399810791016)","(61.95000076293945, -6.0, 160.92999267578125)","(44.10000228881836, 31.05000114440918, 92.20199584960938)","(11.25, 24.450000762939453, 65.33999633789062)","(-12.750000953674316, 25.350000381469727, 11.616000175476074)","(23.25, 46.650001525878906, 57.11199951171875)"
5,2022-12-11 18:42:08.413092,"(154.20001220703125, 99.75000762939453, 34.12200164794922)","(69.75, 55.95000076293945, 73.08399963378906)","(65.85000610351562, 101.25000762939453, 115.91799926757812)","(61.500003814697266, -6.300000190734863, 160.92999267578125)","(45.0, 31.350000381469727, 92.44400024414062)","(11.100000381469727, 24.900001525878906, 65.0979995727539)","(-12.0, 25.350000381469727, 11.857999801635742)","(23.400001525878906, 46.20000076293945, 56.38600158691406)"
6,2022-12-11 18:42:08.503255,"(153.3000030517578, 99.75000762939453, 34.36399841308594)","(71.4000015258789, 53.85000228881836, 69.93799591064453)","(67.20000457763672, 99.75000762939453, 114.46599578857422)","(62.70000076293945, -6.0, 161.656005859375)","(44.55000305175781, 30.900001525878906, 91.95999908447266)","(11.40000057220459, 25.350000381469727, 66.06600189208984)","(-11.700000762939453, 25.650001525878906, 12.342000007629395)","(23.25, 46.5, 56.869998931884766)"
7,2022-12-11 18:42:08.504335,"(153.0, 99.30000305175781, 35.332000732421875)","(69.75, 54.150001525878906, 71.14800262451172)","(66.1500015258789, 99.00000762939453, 113.49800109863281)","(61.500003814697266, -5.400000095367432, 163.10800170898438)","(44.85000228881836, 31.200000762939453, 91.71800231933594)","(11.100000381469727, 25.05000114440918, 65.33999633789062)","(-12.90000057220459, 25.200000762939453, 12.583999633789062)","(23.700000762939453, 46.80000305175781, 57.354000091552734)"
8,2022-12-11 18:42:08.593121,"(153.45001220703125, 99.75000762939453, 33.15399932861328)","(69.60000610351562, 54.000003814697266, 71.14800262451172)","(64.6500015258789, 101.70000457763672, 112.52999877929688)","(62.250003814697266, -5.850000381469727, 159.23599243164062)","(44.85000228881836, 31.650001525878906, 92.20199584960938)","(11.700000762939453, 25.500001907348633, 66.30799865722656)","(-12.15000057220459, 24.750001907348633, 13.067999839782715)","(24.0, 46.650001525878906, 57.11199951171875)"
9,2022-12-11 18:42:08.683114,"(152.85000610351562, 100.20000457763672, 33.395999908447266)","(70.05000305175781, 54.150001525878906, 70.18000030517578)","(67.6500015258789, 100.35000610351562, 114.70800018310547)","(63.45000076293945, -5.25, 159.47799682617188)","(44.55000305175781, 31.350000381469727, 92.44400024414062)","(11.40000057220459, 25.05000114440918, 65.58200073242188)","(-12.450000762939453, 25.350000381469727, 11.616000175476074)","(23.700000762939453, 46.5, 56.62799835205078)"
