,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:22:20.994653,"(49.80000305175781, 46.80000305175781, 75.98799896240234)","(36.45000076293945, 40.35000228881836, 66.79199981689453)","(37.5, 105.60000610351562, 96.55799865722656)","(27.900001525878906, 25.05000114440918, 98.01000213623047)","(45.60000228881836, 35.400001525878906, 97.5260009765625)","(16.650001525878906, 33.900001525878906, 92.20199584960938)","(-9.450000762939453, 28.05000114440918, 23.715999603271484)","(18.30000114440918, 29.250001907348633, 78.40799713134766)"
1,2022-12-11 17:22:21.039246,"(48.0, 46.5, 77.68199920654297)","(36.60000228881836, 42.45000076293945, 65.8239974975586)","(37.05000305175781, 105.45000457763672, 96.0739974975586)","(27.150001525878906, 24.900001525878906, 98.25199890136719)","(45.45000076293945, 35.10000228881836, 97.5260009765625)","(16.350000381469727, 34.5, 92.9280014038086)","(-9.450000762939453, 27.750001907348633, 23.95800018310547)","(17.850000381469727, 29.100000381469727, 77.92399597167969)"
2,2022-12-11 17:22:21.084447,"(50.400001525878906, 46.95000076293945, 74.052001953125)","(37.35000228881836, 41.55000305175781, 67.03399658203125)","(38.10000228881836, 106.35000610351562, 99.7040023803711)","(28.05000114440918, 24.0, 98.97799682617188)","(45.75, 35.400001525878906, 98.25199890136719)","(16.05000114440918, 34.20000076293945, 92.44400024414062)","(-9.15000057220459, 27.450000762939453, 23.4739990234375)","(18.0, 29.250001907348633, 77.68199920654297)"
3,2022-12-11 17:22:21.174001,"(49.95000076293945, 47.10000228881836, 74.29399871826172)","(38.10000228881836, 42.45000076293945, 68.24400329589844)","(39.0, 106.6500015258789, 98.25199890136719)","(27.000001907348633, 23.55000114440918, 97.5260009765625)","(45.45000076293945, 35.55000305175781, 98.01000213623047)","(16.05000114440918, 34.35000228881836, 92.9280014038086)","(-10.350000381469727, 27.30000114440918, 23.23200035095215)","(18.150001525878906, 29.55000114440918, 77.92399597167969)"
4,2022-12-11 17:22:21.219543,"(46.80000305175781, 45.30000305175781, 74.052001953125)","(36.75, 42.0, 67.03399658203125)","(38.25, 106.05000305175781, 96.55799865722656)","(28.05000114440918, 24.150001525878906, 100.18799591064453)","(45.900001525878906, 34.95000076293945, 97.28399658203125)","(16.80000114440918, 34.05000305175781, 91.95999908447266)","(-9.75, 28.350000381469727, 23.23200035095215)","(18.30000114440918, 29.55000114440918, 77.92399597167969)"
5,2022-12-11 17:22:21.309261,"(48.0, 46.05000305175781, 74.29399871826172)","(37.80000305175781, 41.70000076293945, 64.85600280761719)","(37.80000305175781, 106.80000305175781, 95.3479995727539)","(26.700000762939453, 24.900001525878906, 101.39800262451172)","(45.60000228881836, 34.95000076293945, 97.28399658203125)","(16.650001525878906, 34.35000228881836, 92.44400024414062)","(-9.450000762939453, 28.650001525878906, 23.95800018310547)","(17.700000762939453, 28.80000114440918, 77.68199920654297)"
6,2022-12-11 17:22:21.354155,"(48.60000228881836, 45.150001525878906, 73.32599639892578)","(35.70000076293945, 42.45000076293945, 67.2760009765625)","(37.80000305175781, 105.75000762939453, 98.01000213623047)","(25.500001907348633, 23.55000114440918, 101.63999938964844)","(44.70000076293945, 35.400001525878906, 96.80000305175781)","(16.80000114440918, 34.35000228881836, 93.16999816894531)","(-9.450000762939453, 27.150001525878906, 23.95800018310547)","(18.900001525878906, 29.250001907348633, 77.44000244140625)"
7,2022-12-11 17:22:21.398838,"(48.150001525878906, 44.70000076293945, 71.38999938964844)","(36.60000228881836, 42.0, 67.51799774169922)","(38.25, 107.70000457763672, 98.73600006103516)","(28.350000381469727, 24.450000762939453, 97.28399658203125)","(46.05000305175781, 35.10000228881836, 97.04199981689453)","(15.90000057220459, 34.650001525878906, 92.20199584960938)","(-9.300000190734863, 27.150001525878906, 23.95800018310547)","(17.850000381469727, 29.400001525878906, 76.95600128173828)"
8,2022-12-11 17:22:21.489177,"(47.400001525878906, 45.900001525878906, 69.21199798583984)","(36.75, 42.150001525878906, 66.55000305175781)","(38.70000076293945, 106.35000610351562, 97.04199981689453)","(27.000001907348633, 24.600000381469727, 98.4939956665039)","(45.45000076293945, 35.10000228881836, 96.80000305175781)","(16.5, 34.05000305175781, 92.68599700927734)","(-10.050000190734863, 27.900001525878906, 22.989999771118164)","(17.400001525878906, 29.100000381469727, 77.68199920654297)"
9,2022-12-11 17:22:21.534001,"(49.20000076293945, 47.85000228881836, 72.5999984741211)","(37.05000305175781, 41.25, 68.24400329589844)","(38.10000228881836, 106.05000305175781, 98.4939956665039)","(28.05000114440918, 24.30000114440918, 99.22000122070312)","(45.45000076293945, 35.10000228881836, 97.5260009765625)","(16.350000381469727, 33.900001525878906, 93.16999816894531)","(-9.450000762939453, 27.30000114440918, 23.4739990234375)","(18.0, 29.400001525878906, 77.92399597167969)"
10,2022-12-11 17:22:21.579201,"(48.150001525878906, 45.75, 74.77799987792969)","(35.400001525878906, 41.85000228881836, 66.30799865722656)","(38.400001525878906, 107.10000610351562, 97.76799774169922)","(27.900001525878906, 24.750001907348633, 99.7040023803711)","(45.75, 35.10000228881836, 97.28399658203125)","(16.650001525878906, 34.20000076293945, 92.44400024414062)","(-9.300000190734863, 27.450000762939453, 23.715999603271484)","(17.850000381469727, 29.400001525878906, 77.92399597167969)"
11,2022-12-11 17:22:21.669656,"(47.70000076293945, 46.650001525878906, 75.98799896240234)","(37.05000305175781, 41.400001525878906, 67.51799774169922)","(38.10000228881836, 106.05000305175781, 96.80000305175781)","(26.850000381469727, 23.850000381469727, 101.15599822998047)","(45.150001525878906, 34.80000305175781, 97.04199981689453)","(16.80000114440918, 33.60000228881836, 91.71800231933594)","(-9.90000057220459, 27.150001525878906, 23.23200035095215)","(17.850000381469727, 29.100000381469727, 77.68199920654297)"
12,2022-12-11 17:22:21.714047,"(48.30000305175781, 44.55000305175781, 74.29399871826172)","(37.650001525878906, 41.55000305175781, 68.24400329589844)","(37.650001525878906, 105.9000015258789, 96.80000305175781)","(27.150001525878906, 23.700000762939453, 98.01000213623047)","(45.75, 35.400001525878906, 97.5260009765625)","(16.650001525878906, 34.20000076293945, 91.95999908447266)","(-10.5, 28.200000762939453, 22.74799919128418)","(17.55000114440918, 29.55000114440918, 77.68199920654297)"
13,2022-12-11 17:22:21.804161,"(49.05000305175781, 47.25, 73.32599639892578)","(35.25, 41.55000305175781, 66.79199981689453)","(37.650001525878906, 106.35000610351562, 99.94599914550781)","(27.30000114440918, 23.100000381469727, 100.43000030517578)","(45.75, 35.25, 97.04199981689453)","(16.650001525878906, 33.900001525878906, 91.95999908447266)","(-9.90000057220459, 27.900001525878906, 23.715999603271484)","(18.150001525878906, 29.850000381469727, 77.44000244140625)"
14,2022-12-11 17:22:21.848665,"(48.900001525878906, 44.10000228881836, 75.26200103759766)","(36.900001525878906, 41.400001525878906, 68.72799682617188)","(37.5, 105.45000457763672, 98.01000213623047)","(26.250001907348633, 25.05000114440918, 99.94599914550781)","(45.30000305175781, 34.95000076293945, 97.5260009765625)","(16.650001525878906, 33.45000076293945, 92.44400024414062)","(-9.450000762939453, 27.150001525878906, 22.989999771118164)","(18.0, 29.400001525878906, 77.92399597167969)"
15,2022-12-11 17:22:21.894338,"(48.900001525878906, 44.55000305175781, 75.26200103759766)","(37.05000305175781, 41.70000076293945, 63.88800048828125)","(38.55000305175781, 105.30000305175781, 99.22000122070312)","(26.55000114440918, 24.150001525878906, 100.6719970703125)","(45.30000305175781, 35.55000305175781, 97.04199981689453)","(16.80000114440918, 33.75, 92.44400024414062)","(-9.600000381469727, 27.600000381469727, 23.4739990234375)","(18.30000114440918, 29.700000762939453, 76.95600128173828)"
16,2022-12-11 17:22:21.984119,"(48.30000305175781, 44.55000305175781, 75.0199966430664)","(38.10000228881836, 43.5, 64.61399841308594)","(37.95000076293945, 105.9000015258789, 98.01000213623047)","(27.000001907348633, 25.80000114440918, 100.18799591064453)","(45.75, 34.80000305175781, 97.5260009765625)","(15.90000057220459, 33.45000076293945, 92.44400024414062)","(-9.75, 27.30000114440918, 24.200000762939453)","(17.850000381469727, 29.100000381469727, 77.92399597167969)"
17,2022-12-11 17:22:22.029404,"(49.500003814697266, 44.25, 72.11599731445312)","(38.70000076293945, 43.20000076293945, 68.48600006103516)","(36.75, 105.75000762939453, 100.18799591064453)","(28.500001907348633, 25.500001907348633, 100.18799591064453)","(45.60000228881836, 35.10000228881836, 97.5260009765625)","(16.05000114440918, 34.20000076293945, 91.95999908447266)","(-9.90000057220459, 26.850000381469727, 22.74799919128418)","(17.55000114440918, 29.55000114440918, 77.44000244140625)"
18,2022-12-11 17:22:22.074699,"(48.750003814697266, 42.900001525878906, 74.53600311279297)","(37.05000305175781, 41.85000228881836, 65.33999633789062)","(38.55000305175781, 104.10000610351562, 96.31600189208984)","(26.850000381469727, 24.750001907348633, 98.97799682617188)","(45.60000228881836, 35.25, 97.04199981689453)","(15.90000057220459, 33.75, 90.75)","(-9.75, 27.000001907348633, 23.95800018310547)","(17.850000381469727, 29.55000114440918, 76.71399688720703)"
19,2022-12-11 17:22:22.164147,"(48.0, 47.10000228881836, 75.98799896240234)","(37.5, 42.150001525878906, 68.00199890136719)","(37.650001525878906, 105.9000015258789, 98.73600006103516)","(27.450000762939453, 23.850000381469727, 98.25199890136719)","(45.75, 35.25, 96.80000305175781)","(16.200000762939453, 34.05000305175781, 91.71800231933594)","(-9.300000190734863, 27.450000762939453, 23.715999603271484)","(18.0, 29.250001907348633, 77.197998046875)"
20,2022-12-11 17:22:22.209264,"(49.80000305175781, 45.150001525878906, 74.77799987792969)","(37.20000076293945, 41.400001525878906, 68.00199890136719)","(38.55000305175781, 107.4000015258789, 98.25199890136719)","(27.450000762939453, 25.350000381469727, 100.6719970703125)","(45.60000228881836, 35.10000228881836, 97.5260009765625)","(16.5, 33.75, 91.95999908447266)","(-9.15000057220459, 26.700000762939453, 22.74799919128418)","(17.55000114440918, 28.950000762939453, 77.197998046875)"
21,2022-12-11 17:22:22.254271,"(47.55000305175781, 44.85000228881836, 74.052001953125)","(37.20000076293945, 41.85000228881836, 66.79199981689453)","(37.5, 106.50000762939453, 97.28399658203125)","(27.000001907348633, 22.80000114440918, 99.7040023803711)","(45.150001525878906, 34.650001525878906, 97.28399658203125)","(16.05000114440918, 33.75, 91.95999908447266)","(-10.200000762939453, 27.30000114440918, 23.4739990234375)","(17.700000762939453, 29.55000114440918, 77.197998046875)"
22,2022-12-11 17:22:22.344357,"(48.45000076293945, 45.75, 73.80999755859375)","(37.650001525878906, 42.0, 66.79199981689453)","(37.95000076293945, 105.60000610351562, 96.80000305175781)","(27.000001907348633, 24.600000381469727, 101.39800262451172)","(45.75, 34.80000305175781, 97.5260009765625)","(16.5, 33.75, 91.95999908447266)","(-10.050000190734863, 26.700000762939453, 23.95800018310547)","(17.400001525878906, 29.700000762939453, 76.71399688720703)"
23,2022-12-11 17:22:22.389332,"(47.70000076293945, 44.55000305175781, 73.32599639892578)","(35.85000228881836, 42.150001525878906, 65.8239974975586)","(37.35000228881836, 104.85000610351562, 96.55799865722656)","(26.55000114440918, 24.450000762939453, 100.43000030517578)","(45.45000076293945, 35.10000228881836, 97.04199981689453)","(15.90000057220459, 34.20000076293945, 91.71800231933594)","(-11.100000381469727, 27.450000762939453, 23.95800018310547)","(17.55000114440918, 29.700000762939453, 76.95600128173828)"
24,2022-12-11 17:22:22.479392,"(48.30000305175781, 45.0, 75.74600219726562)","(36.900001525878906, 41.85000228881836, 65.8239974975586)","(38.55000305175781, 105.45000457763672, 97.28399658203125)","(27.150001525878906, 25.350000381469727, 98.73600006103516)","(45.45000076293945, 34.650001525878906, 97.28399658203125)","(16.5, 33.75, 91.95999908447266)","(-10.200000762939453, 26.400001525878906, 22.506000518798828)","(17.400001525878906, 29.400001525878906, 77.44000244140625)"
25,2022-12-11 17:22:22.524690,"(48.750003814697266, 46.05000305175781, 73.80999755859375)","(36.900001525878906, 42.150001525878906, 66.30799865722656)","(37.20000076293945, 105.60000610351562, 97.5260009765625)","(26.250001907348633, 24.450000762939453, 101.63999938964844)","(45.45000076293945, 35.25, 97.04199981689453)","(15.750000953674316, 34.5, 91.95999908447266)","(-9.600000381469727, 28.05000114440918, 23.23200035095215)","(17.100000381469727, 29.400001525878906, 77.197998046875)"
26,2022-12-11 17:22:22.569214,"(49.20000076293945, 45.0, 76.71399688720703)","(37.05000305175781, 40.05000305175781, 68.00199890136719)","(37.650001525878906, 105.00000762939453, 98.97799682617188)","(27.900001525878906, 24.150001525878906, 101.63999938964844)","(46.20000076293945, 34.80000305175781, 96.80000305175781)","(16.200000762939453, 33.150001525878906, 91.71800231933594)","(-9.600000381469727, 27.30000114440918, 23.4739990234375)","(17.400001525878906, 30.000001907348633, 76.71399688720703)"
27,2022-12-11 17:22:22.659330,"(49.650001525878906, 45.0, 74.53600311279297)","(37.20000076293945, 41.70000076293945, 67.51799774169922)","(37.20000076293945, 104.85000610351562, 96.80000305175781)","(27.150001525878906, 24.900001525878906, 99.46199798583984)","(45.60000228881836, 34.95000076293945, 97.28399658203125)","(16.5, 32.55000305175781, 91.47599792480469)","(-10.350000381469727, 27.900001525878906, 23.4739990234375)","(18.150001525878906, 28.950000762939453, 76.95600128173828)"
28,2022-12-11 17:22:22.704261,"(49.650001525878906, 45.900001525878906, 72.35800170898438)","(37.05000305175781, 42.0, 68.97000122070312)","(38.70000076293945, 105.1500015258789, 98.73600006103516)","(27.000001907348633, 24.450000762939453, 100.43000030517578)","(45.30000305175781, 35.25, 97.28399658203125)","(15.750000953674316, 33.45000076293945, 92.20199584960938)","(-9.75, 27.30000114440918, 24.200000762939453)","(18.0, 29.850000381469727, 77.68199920654297)"
29,2022-12-11 17:22:22.749116,"(48.150001525878906, 44.70000076293945, 74.052001953125)","(37.05000305175781, 42.150001525878906, 66.55000305175781)","(37.05000305175781, 104.4000015258789, 98.01000213623047)","(27.600000381469727, 25.200000762939453, 99.22000122070312)","(45.30000305175781, 34.95000076293945, 97.5260009765625)","(16.5, 34.05000305175781, 91.95999908447266)","(-9.15000057220459, 27.000001907348633, 22.74799919128418)","(17.850000381469727, 29.400001525878906, 76.95600128173828)"
30,2022-12-11 17:22:22.839223,"(48.60000228881836, 44.10000228881836, 72.5999984741211)","(37.650001525878906, 42.75, 66.06600189208984)","(38.10000228881836, 106.05000305175781, 97.28399658203125)","(26.700000762939453, 24.150001525878906, 98.4939956665039)","(45.30000305175781, 35.70000076293945, 97.04199981689453)","(16.05000114440918, 33.75, 91.95999908447266)","(-9.75, 27.450000762939453, 23.715999603271484)","(17.25, 29.55000114440918, 77.44000244140625)"
31,2022-12-11 17:22:22.884090,"(47.85000228881836, 45.150001525878906, 74.29399871826172)","(36.150001525878906, 42.30000305175781, 68.00199890136719)","(38.25, 104.25000762939453, 98.97799682617188)","(27.000001907348633, 25.650001525878906, 100.6719970703125)","(45.30000305175781, 34.5, 97.04199981689453)","(16.650001525878906, 33.30000305175781, 92.68599700927734)","(-9.90000057220459, 27.600000381469727, 23.715999603271484)","(18.0, 29.55000114440918, 77.197998046875)"
32,2022-12-11 17:22:22.929336,"(49.80000305175781, 45.900001525878906, 74.53600311279297)","(36.150001525878906, 42.150001525878906, 68.00199890136719)","(37.5, 104.10000610351562, 96.80000305175781)","(27.900001525878906, 25.500001907348633, 99.46199798583984)","(45.0, 35.10000228881836, 97.5260009765625)","(16.650001525878906, 33.60000228881836, 92.20199584960938)","(-9.450000762939453, 27.450000762939453, 23.715999603271484)","(17.700000762939453, 30.000001907348633, 76.47200012207031)"
