,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2023-01-08 15:18:38.544178,"(208.35000610351562, 262.0500183105469, 81.06999969482422)","(79.95000457763672, 73.95000457763672, 80.8280029296875)","(70.05000305175781, 91.80000305175781, 68.48600006103516)","(222.15000915527344, -8.40000057220459, 155.84799194335938)","(40.5, 15.90000057220459, 71.8740005493164)","(11.40000057220459, 1.8000000715255737, 41.38199996948242)","(-4.800000190734863, 19.5, 2.9040000438690186)","(4.950000286102295, 36.75, 22.74799919128418)"
1,2023-01-08 15:18:38.588515,"(208.95001220703125, 262.20001220703125, 80.58599853515625)","(79.6500015258789, 73.5, 79.86000061035156)","(70.20000457763672, 92.10000610351562, 68.48600006103516)","(221.25001525878906, -10.5, 156.33200073242188)","(39.45000076293945, 15.90000057220459, 72.35800170898438)","(10.800000190734863, 3.750000238418579, 40.65599822998047)","(-5.100000381469727, 18.900001525878906, 3.871999979019165)","(5.100000381469727, 37.20000076293945, 21.29599952697754)"
2,2023-01-08 15:18:38.633516,"(210.15000915527344, 262.0500183105469, 81.06999969482422)","(80.10000610351562, 73.80000305175781, 79.86000061035156)","(70.05000305175781, 92.10000610351562, 68.48600006103516)","(218.40000915527344, -10.050000190734863, 155.36399841308594)","(39.75, 16.200000762939453, 72.11599731445312)","(9.600000381469727, 3.3000001907348633, 40.65599822998047)","(-4.950000286102295, 18.0, 2.9040000438690186)","(5.25, 36.900001525878906, 21.780000686645508)"
3,2023-01-08 15:18:38.678091,"(209.10000610351562, 261.9000244140625, 80.34400177001953)","(79.6500015258789, 73.95000457763672, 80.34400177001953)","(70.20000457763672, 92.25, 68.48600006103516)","(219.15000915527344, -9.90000057220459, 156.33200073242188)","(40.650001525878906, 15.15000057220459, 73.32599639892578)","(11.700000762939453, 3.0, 40.65599822998047)","(-4.800000190734863, 19.05000114440918, 3.629999876022339)","(4.800000190734863, 36.75, 21.29599952697754)"
4,2023-01-08 15:18:38.769760,"(208.50001525878906, 262.20001220703125, 80.8280029296875)","(80.10000610351562, 74.10000610351562, 80.10199737548828)","(70.5, 92.55000305175781, 68.48600006103516)","(222.00001525878906, -9.600000381469727, 157.05799865722656)","(40.650001525878906, 15.600000381469727, 71.14800262451172)","(11.700000762939453, 3.3000001907348633, 42.10799789428711)","(-5.25, 18.450000762939453, 3.629999876022339)","(4.800000190734863, 37.05000305175781, 21.053998947143555)"
5,2023-01-08 15:18:38.813467,"(209.5500030517578, 263.1000061035156, 81.31199645996094)","(80.10000610351562, 73.95000457763672, 81.31199645996094)","(70.20000457763672, 92.55000305175781, 68.97000122070312)","(221.40000915527344, -9.75, 157.05799865722656)","(39.150001525878906, 15.600000381469727, 71.14800262451172)","(10.5, 3.6000001430511475, 42.349998474121094)","(-5.400000095367432, 18.900001525878906, 2.4200000762939453)","(5.100000381469727, 37.20000076293945, 20.56999969482422)"
6,2023-01-08 15:18:38.903465,"(208.35000610351562, 262.95001220703125, 81.06999969482422)","(79.5, 73.95000457763672, 81.06999969482422)","(70.35000610351562, 92.25, 68.97000122070312)","(220.95001220703125, -11.25, 156.57400512695312)","(40.80000305175781, 15.15000057220459, 72.11599731445312)","(10.800000190734863, 1.8000000715255737, 39.93000030517578)","(-5.100000381469727, 19.350000381469727, 1.9359999895095825)","(5.25, 37.20000076293945, 21.053998947143555)"
7,2023-01-08 15:18:38.948280,"(208.20001220703125, 263.70001220703125, 80.58599853515625)","(79.95000457763672, 73.80000305175781, 81.06999969482422)","(70.05000305175781, 92.4000015258789, 69.21199798583984)","(221.40000915527344, -9.90000057220459, 155.84799194335938)","(40.35000228881836, 15.90000057220459, 73.32599639892578)","(9.75, 2.8500001430511475, 39.44599914550781)","(-5.400000095367432, 18.75, 2.4200000762939453)","(4.350000381469727, 37.35000228881836, 21.538000106811523)"
8,2023-01-08 15:18:38.993584,"(208.20001220703125, 263.4000244140625, 80.8280029296875)","(79.95000457763672, 74.10000610351562, 80.8280029296875)","(69.9000015258789, 92.25, 68.72799682617188)","(220.95001220703125, -9.450000762939453, 156.57400512695312)","(40.20000076293945, 17.100000381469727, 73.08399963378906)","(11.25, 3.3000001907348633, 41.13999938964844)","(-4.200000286102295, 19.350000381469727, 1.9359999895095825)","(5.700000286102295, 37.05000305175781, 21.538000106811523)"
9,2023-01-08 15:18:39.083982,"(207.90000915527344, 263.4000244140625, 80.34400177001953)","(79.95000457763672, 73.5, 80.34400177001953)","(70.35000610351562, 92.4000015258789, 69.21199798583984)","(224.25001525878906, -10.5, 155.6060028076172)","(40.35000228881836, 14.700000762939453, 74.052001953125)","(8.25, 4.200000286102295, 42.59199905395508)","(-5.100000381469727, 18.75, 2.177999973297119)","(5.100000381469727, 36.60000228881836, 21.29599952697754)"
