,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 12:32:30.467486,"(20.100000381469727, 24.900001525878906, 74.77799987792969)","(28.05000114440918, 35.70000076293945, 87.60399627685547)","(24.150001525878906, 106.35000610351562, 114.70800018310547)","(22.5, 44.400001525878906, 122.69400024414062)","(39.30000305175781, 33.0, 87.36199951171875)","(4.650000095367432, 29.55000114440918, 66.79199981689453)","(-20.55000114440918, 32.10000228881836, 9.437999725341797)","(18.900001525878906, 51.60000228881836, 71.14800262451172)"
1,2022-12-04 12:32:30.512247,"(20.55000114440918, 24.750001907348633, 74.29399871826172)","(31.80000114440918, 35.85000228881836, 88.5719985961914)","(23.100000381469727, 106.05000305175781, 114.2239990234375)","(23.25, 44.400001525878906, 123.66200256347656)","(37.80000305175781, 32.25, 87.36199951171875)","(4.5, 29.700000762939453, 66.55000305175781)","(-20.100000381469727, 32.25, 9.680000305175781)","(19.350000381469727, 52.05000305175781, 71.14800262451172)"
2,2022-12-04 12:32:30.602102,"(20.25, 24.450000762939453, 73.56800079345703)","(30.600000381469727, 37.650001525878906, 86.63600158691406)","(22.200000762939453, 105.1500015258789, 115.19200134277344)","(23.100000381469727, 44.400001525878906, 123.1780014038086)","(39.150001525878906, 32.25, 87.60399627685547)","(4.200000286102295, 29.100000381469727, 67.2760009765625)","(-20.100000381469727, 32.55000305175781, 9.92199993133545)","(19.650001525878906, 51.900001525878906, 70.90599822998047)"
3,2022-12-04 12:32:30.646964,"(19.950000762939453, 25.05000114440918, 73.08399963378906)","(29.55000114440918, 36.45000076293945, 87.60399627685547)","(23.850000381469727, 105.9000015258789, 113.98200225830078)","(23.100000381469727, 44.10000228881836, 123.41999816894531)","(39.30000305175781, 32.25, 87.60399627685547)","(4.950000286102295, 28.950000762939453, 67.51799774169922)","(-20.850000381469727, 32.10000228881836, 9.680000305175781)","(19.05000114440918, 51.45000076293945, 71.14800262451172)"
4,2022-12-04 12:32:30.692699,"(20.25, 24.900001525878906, 74.53600311279297)","(29.55000114440918, 37.05000305175781, 85.4260025024414)","(22.80000114440918, 105.9000015258789, 113.25599670410156)","(22.80000114440918, 44.25, 123.1780014038086)","(39.150001525878906, 33.30000305175781, 88.81400299072266)","(3.9000000953674316, 29.55000114440918, 65.8239974975586)","(-20.850000381469727, 33.30000305175781, 8.227999687194824)","(18.900001525878906, 51.750003814697266, 71.14800262451172)"
5,2022-12-04 12:32:30.782120,"(19.950000762939453, 24.450000762939453, 74.29399871826172)","(29.400001525878906, 37.650001525878906, 87.36199951171875)","(22.5, 105.30000305175781, 114.94999694824219)","(22.650001525878906, 44.400001525878906, 123.1780014038086)","(39.60000228881836, 33.45000076293945, 86.39399719238281)","(4.200000286102295, 29.400001525878906, 66.30799865722656)","(-20.100000381469727, 32.400001525878906, 8.470000267028809)","(19.05000114440918, 51.900001525878906, 70.18000030517578)"
6,2022-12-04 12:32:30.827119,"(19.200000762939453, 24.0, 74.052001953125)","(30.30000114440918, 36.150001525878906, 87.84600067138672)","(21.75, 105.30000305175781, 116.15999603271484)","(22.5, 44.70000076293945, 123.90399932861328)","(39.30000305175781, 32.85000228881836, 87.36199951171875)","(4.650000095367432, 29.400001525878906, 67.03399658203125)","(-20.100000381469727, 31.80000114440918, 9.196000099182129)","(19.200000762939453, 52.35000228881836, 71.38999938964844)"
7,2022-12-04 12:32:30.917332,"(19.200000762939453, 24.600000381469727, 74.77799987792969)","(30.30000114440918, 38.25, 87.12000274658203)","(22.5, 104.85000610351562, 113.01399993896484)","(22.650001525878906, 43.95000076293945, 123.41999816894531)","(39.900001525878906, 32.25, 87.12000274658203)","(4.650000095367432, 29.100000381469727, 67.03399658203125)","(-19.80000114440918, 32.25, 8.711999893188477)","(19.200000762939453, 52.500003814697266, 70.18000030517578)"
8,2022-12-04 12:32:30.962017,"(20.400001525878906, 24.150001525878906, 74.052001953125)","(30.150001525878906, 36.45000076293945, 84.69999694824219)","(22.05000114440918, 105.30000305175781, 115.91799926757812)","(22.350000381469727, 44.400001525878906, 124.14599609375)","(39.60000228881836, 32.400001525878906, 87.60399627685547)","(4.5, 29.100000381469727, 66.79199981689453)","(-20.400001525878906, 32.70000076293945, 9.680000305175781)","(19.650001525878906, 52.500003814697266, 71.63199615478516)"
9,2022-12-04 12:32:31.007367,"(19.5, 24.750001907348633, 74.77799987792969)","(29.55000114440918, 38.55000305175781, 86.63600158691406)","(22.650001525878906, 106.20000457763672, 114.2239990234375)","(22.650001525878906, 44.70000076293945, 124.38800048828125)","(39.60000228881836, 31.950000762939453, 88.33000183105469)","(4.5, 29.55000114440918, 66.79199981689453)","(-20.850000381469727, 32.10000228881836, 8.711999893188477)","(19.5, 52.500003814697266, 70.4219970703125)"
10,2022-12-04 12:32:31.097153,"(18.900001525878906, 25.05000114440918, 73.56800079345703)","(30.000001907348633, 35.55000305175781, 86.87799835205078)","(23.55000114440918, 105.60000610351562, 113.49800109863281)","(22.650001525878906, 44.25, 123.41999816894531)","(39.75, 33.30000305175781, 86.1520004272461)","(4.050000190734863, 29.55000114440918, 65.8239974975586)","(-19.80000114440918, 33.45000076293945, 8.711999893188477)","(19.200000762939453, 52.35000228881836, 70.90599822998047)"
11,2022-12-04 12:32:31.142900,"(18.900001525878906, 24.150001525878906, 73.80999755859375)","(27.900001525878906, 36.30000305175781, 87.12000274658203)","(23.25, 105.75000762939453, 113.98200225830078)","(23.100000381469727, 43.650001525878906, 123.41999816894531)","(40.05000305175781, 33.150001525878906, 87.84600067138672)","(3.750000238418579, 28.80000114440918, 66.79199981689453)","(-20.25, 33.45000076293945, 9.196000099182129)","(19.5, 52.05000305175781, 71.63199615478516)"
12,2022-12-04 12:32:31.187559,"(19.200000762939453, 24.0, 72.84200286865234)","(29.400001525878906, 37.35000228881836, 87.60399627685547)","(23.700000762939453, 105.9000015258789, 114.46599578857422)","(22.950000762939453, 44.25, 122.93599700927734)","(39.30000305175781, 31.80000114440918, 87.36199951171875)","(4.800000190734863, 29.250001907348633, 66.79199981689453)","(-20.400001525878906, 33.150001525878906, 7.986000061035156)","(19.05000114440918, 52.35000228881836, 70.66400146484375)"
