,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:25:32.646432,"(38.70000076293945, 39.900001525878906, 77.197998046875)","(30.750001907348633, 37.650001525878906, 65.8239974975586)","(33.150001525878906, 103.20000457763672, 97.5260009765625)","(17.700000762939453, 23.100000381469727, 99.94599914550781)","(47.55000305175781, 35.70000076293945, 96.80000305175781)","(23.100000381469727, 36.0, 91.95999908447266)","(-6.450000286102295, 28.200000762939453, 20.327999114990234)","(22.200000762939453, 27.750001907348633, 73.80999755859375)"
1,2022-12-11 17:25:32.691140,"(37.95000076293945, 38.85000228881836, 78.89199829101562)","(31.80000114440918, 37.95000076293945, 67.76000213623047)","(32.10000228881836, 102.9000015258789, 96.55799865722656)","(17.55000114440918, 24.450000762939453, 103.33399963378906)","(47.400001525878906, 35.70000076293945, 96.55799865722656)","(23.400001525878906, 36.75, 91.71800231933594)","(-6.300000190734863, 27.600000381469727, 22.74799919128418)","(22.5, 28.500001907348633, 74.53600311279297)"
2,2022-12-11 17:25:32.781279,"(39.0, 38.400001525878906, 77.197998046875)","(31.500001907348633, 38.400001525878906, 66.55000305175781)","(33.60000228881836, 102.45000457763672, 97.5260009765625)","(16.950000762939453, 25.05000114440918, 102.8499984741211)","(47.10000228881836, 36.0, 96.55799865722656)","(23.25, 36.150001525878906, 91.95999908447266)","(-7.050000190734863, 27.30000114440918, 20.086000442504883)","(22.350000381469727, 27.750001907348633, 73.08399963378906)"
3,2022-12-11 17:25:32.826122,"(39.45000076293945, 36.75, 76.71399688720703)","(31.500001907348633, 37.5, 66.06600189208984)","(34.20000076293945, 103.20000457763672, 97.5260009765625)","(16.5, 22.350000381469727, 101.39800262451172)","(47.55000305175781, 36.0, 95.58999633789062)","(22.950000762939453, 36.900001525878906, 91.47599792480469)","(-5.700000286102295, 27.750001907348633, 21.053998947143555)","(22.200000762939453, 28.05000114440918, 74.29399871826172)"
4,2022-12-11 17:25:32.871603,"(37.80000305175781, 36.150001525878906, 77.68199920654297)","(31.650001525878906, 37.95000076293945, 65.33999633789062)","(33.30000305175781, 103.35000610351562, 96.0739974975586)","(18.450000762939453, 22.05000114440918, 100.18799591064453)","(47.25, 35.70000076293945, 96.0739974975586)","(23.400001525878906, 36.150001525878906, 91.23400115966797)","(-6.900000095367432, 27.750001907348633, 21.29599952697754)","(22.5, 27.000001907348633, 73.56800079345703)"
5,2022-12-11 17:25:32.961158,"(38.25, 36.900001525878906, 75.98799896240234)","(32.10000228881836, 38.400001525878906, 67.2760009765625)","(32.400001525878906, 102.45000457763672, 96.80000305175781)","(18.30000114440918, 23.850000381469727, 103.57599639892578)","(47.85000228881836, 35.55000305175781, 96.0739974975586)","(23.700000762939453, 36.150001525878906, 90.50800323486328)","(-7.200000286102295, 27.450000762939453, 21.29599952697754)","(22.200000762939453, 27.450000762939453, 74.052001953125)"
6,2022-12-11 17:25:33.006216,"(39.75, 35.70000076293945, 75.74600219726562)","(31.650001525878906, 37.5, 64.61399841308594)","(32.70000076293945, 101.85000610351562, 98.97799682617188)","(17.25, 23.700000762939453, 105.75399780273438)","(47.25, 35.70000076293945, 96.31600189208984)","(22.950000762939453, 36.60000228881836, 90.75)","(-6.300000190734863, 27.600000381469727, 21.538000106811523)","(21.900001525878906, 27.600000381469727, 73.80999755859375)"
7,2022-12-11 17:25:33.051301,"(38.25, 37.650001525878906, 80.8280029296875)","(31.05000114440918, 36.0, 65.8239974975586)","(32.400001525878906, 102.9000015258789, 97.28399658203125)","(18.600000381469727, 22.80000114440918, 102.8499984741211)","(47.55000305175781, 35.400001525878906, 96.55799865722656)","(23.400001525878906, 36.0, 91.47599792480469)","(-7.050000190734863, 27.30000114440918, 20.327999114990234)","(21.600000381469727, 27.750001907348633, 73.80999755859375)"
8,2022-12-11 17:25:33.141118,"(37.05000305175781, 37.35000228881836, 79.61799621582031)","(33.30000305175781, 36.30000305175781, 64.37200164794922)","(33.0, 103.20000457763672, 97.28399658203125)","(18.30000114440918, 23.700000762939453, 101.88199615478516)","(47.70000076293945, 35.25, 96.31600189208984)","(23.25, 35.85000228881836, 91.47599792480469)","(-5.850000381469727, 26.700000762939453, 19.601999282836914)","(22.200000762939453, 27.30000114440918, 73.80999755859375)"
9,2022-12-11 17:25:33.186332,"(38.55000305175781, 36.75, 75.50399780273438)","(31.950000762939453, 37.650001525878906, 65.58200073242188)","(31.80000114440918, 102.9000015258789, 98.01000213623047)","(18.150001525878906, 22.5, 101.39800262451172)","(47.400001525878906, 35.55000305175781, 96.55799865722656)","(23.25, 36.150001525878906, 91.71800231933594)","(-6.0, 27.900001525878906, 21.29599952697754)","(21.900001525878906, 27.600000381469727, 73.80999755859375)"
10,2022-12-11 17:25:33.276090,"(40.35000228881836, 35.70000076293945, 76.95600128173828)","(31.350000381469727, 37.35000228881836, 67.2760009765625)","(33.75, 102.30000305175781, 96.55799865722656)","(17.25, 24.750001907348633, 103.81800079345703)","(48.0, 35.85000228881836, 96.0739974975586)","(23.55000114440918, 36.45000076293945, 91.47599792480469)","(-6.150000095367432, 27.30000114440918, 20.327999114990234)","(21.75, 27.450000762939453, 73.32599639892578)"
11,2022-12-11 17:25:33.321512,"(39.900001525878906, 37.20000076293945, 77.68199920654297)","(32.55000305175781, 38.25, 66.79199981689453)","(31.200000762939453, 102.1500015258789, 98.97799682617188)","(18.0, 23.400001525878906, 100.91400146484375)","(47.10000228881836, 36.150001525878906, 96.31600189208984)","(23.700000762939453, 36.45000076293945, 92.44400024414062)","(-6.600000381469727, 27.30000114440918, 20.56999969482422)","(22.200000762939453, 27.900001525878906, 73.80999755859375)"
12,2022-12-11 17:25:33.366199,"(39.0, 38.25, 77.44000244140625)","(33.45000076293945, 37.5, 67.51799774169922)","(32.70000076293945, 103.35000610351562, 98.25199890136719)","(17.850000381469727, 23.700000762939453, 101.39800262451172)","(46.95000076293945, 35.400001525878906, 95.83200073242188)","(23.700000762939453, 35.85000228881836, 91.47599792480469)","(-6.900000095367432, 27.600000381469727, 21.780000686645508)","(22.350000381469727, 27.30000114440918, 73.56800079345703)"
13,2022-12-11 17:25:33.456386,"(39.0, 36.30000305175781, 77.68199920654297)","(32.85000228881836, 37.650001525878906, 66.30799865722656)","(31.200000762939453, 100.95000457763672, 96.80000305175781)","(18.30000114440918, 23.55000114440918, 100.91400146484375)","(47.400001525878906, 35.85000228881836, 96.0739974975586)","(23.55000114440918, 35.70000076293945, 91.47599792480469)","(-5.850000381469727, 26.55000114440918, 21.29599952697754)","(22.05000114440918, 27.750001907348633, 73.80999755859375)"
14,2022-12-11 17:25:33.501350,"(39.0, 35.70000076293945, 76.47200012207031)","(30.150001525878906, 37.5, 68.48600006103516)","(32.70000076293945, 103.20000457763672, 98.25199890136719)","(16.950000762939453, 23.100000381469727, 100.91400146484375)","(47.70000076293945, 36.30000305175781, 96.55799865722656)","(23.400001525878906, 36.45000076293945, 91.95999908447266)","(-6.900000095367432, 27.750001907348633, 20.327999114990234)","(22.200000762939453, 27.30000114440918, 74.29399871826172)"
15,2022-12-11 17:25:33.546278,"(39.0, 37.650001525878906, 76.95600128173828)","(31.350000381469727, 39.150001525878906, 64.12999725341797)","(33.30000305175781, 103.20000457763672, 100.6719970703125)","(16.200000762939453, 24.750001907348633, 102.1240005493164)","(47.55000305175781, 35.55000305175781, 96.31600189208984)","(23.100000381469727, 36.0, 92.44400024414062)","(-6.600000381469727, 27.000001907348633, 20.812000274658203)","(22.80000114440918, 27.600000381469727, 73.80999755859375)"
16,2022-12-11 17:25:33.636355,"(38.70000076293945, 37.80000305175781, 78.40799713134766)","(30.450000762939453, 37.05000305175781, 66.06600189208984)","(32.85000228881836, 103.95000457763672, 99.46199798583984)","(17.400001525878906, 22.200000762939453, 103.33399963378906)","(47.85000228881836, 35.400001525878906, 96.0739974975586)","(23.400001525878906, 36.30000305175781, 90.99199676513672)","(-5.850000381469727, 27.450000762939453, 21.780000686645508)","(22.200000762939453, 27.450000762939453, 73.56800079345703)"
17,2022-12-11 17:25:33.681229,"(37.80000305175781, 37.35000228881836, 79.3759994506836)","(32.70000076293945, 37.20000076293945, 67.2760009765625)","(32.25, 103.35000610351562, 97.28399658203125)","(16.80000114440918, 23.25, 101.39800262451172)","(47.70000076293945, 36.0, 96.31600189208984)","(23.400001525878906, 36.150001525878906, 91.47599792480469)","(-6.750000476837158, 26.55000114440918, 21.780000686645508)","(22.5, 27.450000762939453, 73.32599639892578)"
18,2022-12-11 17:25:33.726556,"(38.25, 37.95000076293945, 77.68199920654297)","(31.200000762939453, 37.80000305175781, 67.51799774169922)","(33.60000228881836, 103.05000305175781, 97.28399658203125)","(17.55000114440918, 23.55000114440918, 102.60800170898438)","(47.55000305175781, 35.55000305175781, 96.31600189208984)","(24.150001525878906, 36.60000228881836, 91.71800231933594)","(-7.050000190734863, 26.700000762939453, 21.538000106811523)","(22.350000381469727, 27.30000114440918, 73.80999755859375)"
19,2022-12-11 17:25:33.816370,"(39.150001525878906, 38.55000305175781, 78.89199829101562)","(31.350000381469727, 38.400001525878906, 63.88800048828125)","(33.150001525878906, 101.85000610351562, 98.97799682617188)","(16.650001525878906, 23.400001525878906, 102.60800170898438)","(47.400001525878906, 35.85000228881836, 96.55799865722656)","(23.55000114440918, 36.0, 92.20199584960938)","(-6.150000095367432, 27.000001907348633, 19.8439998626709)","(22.350000381469727, 27.450000762939453, 74.53600311279297)"
20,2022-12-11 17:25:33.906265,"(38.55000305175781, 38.85000228881836, 76.95600128173828)","(32.400001525878906, 36.60000228881836, 65.8239974975586)","(32.70000076293945, 102.1500015258789, 97.04199981689453)","(17.400001525878906, 23.850000381469727, 99.94599914550781)","(48.0, 36.0, 96.31600189208984)","(23.55000114440918, 36.30000305175781, 91.23400115966797)","(-6.450000286102295, 27.150001525878906, 20.56999969482422)","(22.650001525878906, 27.900001525878906, 74.052001953125)"
21,2022-12-11 17:25:33.951214,"(38.25, 35.25, 78.40799713134766)","(31.350000381469727, 37.35000228881836, 66.55000305175781)","(32.55000305175781, 103.50000762939453, 98.01000213623047)","(17.700000762939453, 23.400001525878906, 101.63999938964844)","(47.85000228881836, 35.70000076293945, 96.31600189208984)","(23.850000381469727, 36.0, 92.44400024414062)","(-7.050000190734863, 26.55000114440918, 21.053998947143555)","(22.05000114440918, 27.600000381469727, 74.77799987792969)"
22,2022-12-11 17:25:33.996053,"(39.150001525878906, 35.10000228881836, 75.26200103759766)","(32.25, 37.80000305175781, 69.21199798583984)","(33.900001525878906, 101.85000610351562, 98.73600006103516)","(16.950000762939453, 23.400001525878906, 101.88199615478516)","(47.55000305175781, 35.85000228881836, 95.58999633789062)","(23.700000762939453, 37.05000305175781, 91.95999908447266)","(-6.300000190734863, 27.450000762939453, 21.29599952697754)","(22.950000762939453, 27.30000114440918, 73.80999755859375)"
23,2022-12-11 17:25:34.041050,"(39.75, 36.150001525878906, 75.50399780273438)","(31.950000762939453, 36.900001525878906, 68.48600006103516)","(33.0, 102.60000610351562, 97.5260009765625)","(18.450000762939453, 22.650001525878906, 100.18799591064453)","(46.95000076293945, 35.10000228881836, 96.80000305175781)","(23.55000114440918, 36.75, 92.44400024414062)","(-6.600000381469727, 27.150001525878906, 21.053998947143555)","(21.900001525878906, 27.750001907348633, 73.80999755859375)"
24,2022-12-11 17:25:34.131135,"(38.70000076293945, 35.25, 75.26200103759766)","(32.10000228881836, 37.20000076293945, 66.55000305175781)","(33.45000076293945, 101.70000457763672, 96.55799865722656)","(16.950000762939453, 23.850000381469727, 100.91400146484375)","(47.55000305175781, 35.85000228881836, 96.0739974975586)","(23.700000762939453, 36.45000076293945, 91.95999908447266)","(-5.550000190734863, 27.30000114440918, 20.56999969482422)","(22.80000114440918, 27.900001525878906, 74.29399871826172)"
