,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:06:56.004874,"(55.05000305175781, 36.60000228881836, 96.80000305175781)","(45.900001525878906, 35.25, 74.052001953125)","(46.05000305175781, 104.25000762939453, 103.33399963378906)","(27.900001525878906, 35.400001525878906, 109.86799621582031)","(53.85000228881836, 34.650001525878906, 91.47599792480469)","(25.950000762939453, 37.05000305175781, 73.08399963378906)","(9.15000057220459, 32.400001525878906, 12.583999633789062)","(39.75, 45.60000228881836, 69.93799591064453)"
1,2022-12-11 17:06:56.049784,"(51.45000076293945, 34.20000076293945, 99.22000122070312)","(44.70000076293945, 36.0, 74.77799987792969)","(45.45000076293945, 104.85000610351562, 104.302001953125)","(27.30000114440918, 35.10000228881836, 109.14199829101562)","(54.000003814697266, 34.650001525878906, 91.47599792480469)","(25.950000762939453, 36.900001525878906, 73.56800079345703)","(8.40000057220459, 32.55000305175781, 14.277999877929688)","(40.35000228881836, 45.60000228881836, 70.18000030517578)"
2,2022-12-11 17:06:56.139668,"(54.750003814697266, 37.20000076293945, 98.4939956665039)","(45.30000305175781, 39.0, 75.98799896240234)","(45.900001525878906, 104.4000015258789, 104.302001953125)","(28.500001907348633, 35.25, 109.38400268554688)","(53.55000305175781, 34.650001525878906, 91.71800231933594)","(25.950000762939453, 36.60000228881836, 73.80999755859375)","(8.850000381469727, 32.70000076293945, 13.067999839782715)","(39.75, 45.45000076293945, 69.93799591064453)"
3,2022-12-11 17:06:56.184378,"(51.750003814697266, 35.55000305175781, 98.4939956665039)","(45.30000305175781, 38.10000228881836, 74.77799987792969)","(44.400001525878906, 105.75000762939453, 106.23799896240234)","(28.350000381469727, 37.05000305175781, 111.0780029296875)","(53.85000228881836, 34.95000076293945, 91.23400115966797)","(25.650001525878906, 36.30000305175781, 73.32599639892578)","(8.40000057220459, 32.85000228881836, 13.552000045776367)","(40.20000076293945, 45.30000305175781, 69.93799591064453)"
4,2022-12-11 17:06:56.319685,"(53.250003814697266, 36.0, 101.88199615478516)","(43.650001525878906, 37.95000076293945, 72.84200286865234)","(46.35000228881836, 106.20000457763672, 104.54399871826172)","(27.750001907348633, 35.85000228881836, 110.83599853515625)","(53.70000076293945, 34.80000305175781, 91.23400115966797)","(25.80000114440918, 37.35000228881836, 73.56800079345703)","(9.0, 32.55000305175781, 14.277999877929688)","(40.20000076293945, 45.150001525878906, 70.4219970703125)"
5,2022-12-11 17:06:56.320312,"(55.20000076293945, 36.150001525878906, 98.4939956665039)","(45.75, 37.95000076293945, 73.80999755859375)","(45.150001525878906, 105.60000610351562, 105.02799987792969)","(27.30000114440918, 35.55000305175781, 111.0780029296875)","(53.400001525878906, 34.95000076293945, 91.23400115966797)","(26.100000381469727, 36.75, 73.56800079345703)","(9.450000762939453, 32.55000305175781, 13.793999671936035)","(39.900001525878906, 45.30000305175781, 70.4219970703125)"
6,2022-12-11 17:06:56.364392,"(54.750003814697266, 35.85000228881836, 98.25199890136719)","(45.900001525878906, 36.0, 75.98799896240234)","(46.35000228881836, 106.05000305175781, 102.8499984741211)","(29.700000762939453, 35.25, 111.0780029296875)","(53.70000076293945, 34.5, 91.71800231933594)","(26.100000381469727, 37.05000305175781, 73.08399963378906)","(9.15000057220459, 31.80000114440918, 13.793999671936035)","(39.75, 45.60000228881836, 70.18000030517578)"
7,2022-12-11 17:06:56.454600,"(52.650001525878906, 35.70000076293945, 99.7040023803711)","(44.85000228881836, 36.60000228881836, 76.2300033569336)","(45.60000228881836, 105.45000457763672, 103.81800079345703)","(28.350000381469727, 35.55000305175781, 109.6259994506836)","(53.55000305175781, 34.35000228881836, 91.47599792480469)","(26.100000381469727, 36.60000228881836, 73.08399963378906)","(9.300000190734863, 33.0, 13.067999839782715)","(40.20000076293945, 45.30000305175781, 70.4219970703125)"
8,2022-12-11 17:06:56.499589,"(52.95000076293945, 35.70000076293945, 99.94599914550781)","(44.400001525878906, 37.650001525878906, 76.95600128173828)","(45.0, 104.4000015258789, 102.60800170898438)","(27.150001525878906, 36.150001525878906, 110.11000061035156)","(53.70000076293945, 34.650001525878906, 91.47599792480469)","(25.950000762939453, 36.45000076293945, 73.56800079345703)","(8.850000381469727, 32.400001525878906, 13.793999671936035)","(40.650001525878906, 45.30000305175781, 71.38999938964844)"
9,2022-12-11 17:06:56.544697,"(53.10000228881836, 34.35000228881836, 101.39800262451172)","(45.900001525878906, 37.05000305175781, 75.26200103759766)","(44.25, 104.4000015258789, 102.1240005493164)","(27.600000381469727, 36.0, 111.31999969482422)","(53.70000076293945, 34.650001525878906, 91.47599792480469)","(25.650001525878906, 36.45000076293945, 73.56800079345703)","(9.300000190734863, 32.10000228881836, 13.793999671936035)","(40.35000228881836, 45.900001525878906, 70.18000030517578)"
