,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 12:39:46.119397,"(-13.950000762939453, 6.750000476837158, 65.8239974975586)","(10.800000190734863, 24.600000381469727, 86.63600158691406)","(4.200000286102295, 96.60000610351562, 113.01399993896484)","(1.2000000476837158, 37.5, 120.27400207519531)","(37.95000076293945, 27.900001525878906, 84.69999694824219)","(19.05000114440918, 23.100000381469727, 50.81999969482422)","(-30.150001525878906, 15.90000057220459, -0.9679999947547913)","(13.65000057220459, 39.75, 48.15800094604492)"
1,2022-12-04 12:39:46.164145,"(-14.250000953674316, 6.450000286102295, 64.85600280761719)","(11.100000381469727, 25.650001525878906, 84.21599578857422)","(4.650000095367432, 94.6500015258789, 112.28800201416016)","(0.75, 36.900001525878906, 120.75799560546875)","(38.25, 27.150001525878906, 84.69999694824219)","(19.5, 22.650001525878906, 51.54600143432617)","(-30.000001907348633, 15.600000381469727, -0.48399999737739563)","(13.800000190734863, 39.75, 48.15800094604492)"
2,2022-12-04 12:39:46.254327,"(-13.65000057220459, 7.200000286102295, 64.61399841308594)","(9.90000057220459, 24.600000381469727, 87.12000274658203)","(3.9000000953674316, 95.55000305175781, 112.77200317382812)","(1.350000023841858, 37.650001525878906, 120.27400207519531)","(39.0, 28.05000114440918, 83.73200225830078)","(18.75, 22.650001525878906, 51.0620002746582)","(-30.450000762939453, 15.750000953674316, -0.48399999737739563)","(13.950000762939453, 39.900001525878906, 47.91600036621094)"
3,2022-12-04 12:39:46.299170,"(-13.65000057220459, 7.650000095367432, 65.8239974975586)","(10.5, 24.600000381469727, 83.9739990234375)","(4.200000286102295, 96.0, 111.80400085449219)","(1.2000000476837158, 37.80000305175781, 120.27400207519531)","(38.55000305175781, 27.30000114440918, 85.18399810791016)","(19.05000114440918, 22.05000114440918, 51.30400085449219)","(-30.30000114440918, 15.450000762939453, -0.7260000109672546)","(13.800000190734863, 39.75, 47.91600036621094)"
4,2022-12-04 12:39:46.344453,"(-14.250000953674316, 7.050000190734863, 66.06600189208984)","(10.5, 26.850000381469727, 81.55400085449219)","(4.650000095367432, 94.6500015258789, 112.77200317382812)","(1.350000023841858, 37.95000076293945, 120.51599884033203)","(38.85000228881836, 28.200000762939453, 83.73200225830078)","(19.200000762939453, 22.650001525878906, 51.54600143432617)","(-30.900001525878906, 16.200000762939453, -1.2100000381469727)","(13.200000762939453, 40.05000305175781, 48.400001525878906)"
5,2022-12-04 12:39:46.434280,"(-14.100000381469727, 6.900000095367432, 66.06600189208984)","(11.25, 25.350000381469727, 83.9739990234375)","(4.350000381469727, 94.95000457763672, 111.56199645996094)","(0.9000000357627869, 37.05000305175781, 121.24199676513672)","(38.85000228881836, 27.30000114440918, 83.73200225830078)","(18.900001525878906, 22.650001525878906, 51.54600143432617)","(-30.000001907348633, 15.750000953674316, -1.2100000381469727)","(13.500000953674316, 40.05000305175781, 48.15800094604492)"
6,2022-12-04 12:39:46.524274,"(-13.500000953674316, 6.750000476837158, 65.58200073242188)","(10.200000762939453, 27.750001907348633, 86.87799835205078)","(3.9000000953674316, 95.85000610351562, 113.25599670410156)","(0.6000000238418579, 37.650001525878906, 120.03199768066406)","(38.400001525878906, 28.05000114440918, 84.69999694824219)","(19.200000762939453, 22.5, 50.81999969482422)","(-30.600000381469727, 15.300000190734863, -0.7260000109672546)","(13.500000953674316, 39.60000228881836, 48.400001525878906)"
7,2022-12-04 12:39:46.578437,"(-13.65000057220459, 6.900000095367432, 65.33999633789062)","(11.100000381469727, 24.0, 84.45800018310547)","(4.800000190734863, 95.4000015258789, 112.52999877929688)","(0.15000000596046448, 36.900001525878906, 121.0)","(38.25, 28.500001907348633, 83.9739990234375)","(19.05000114440918, 22.80000114440918, 50.577999114990234)","(-29.850000381469727, 15.90000057220459, -1.4520000219345093)","(14.250000953674316, 40.5, 48.400001525878906)"
8,2022-12-04 12:39:46.614112,"(-13.950000762939453, 6.900000095367432, 65.58200073242188)","(9.75, 25.950000762939453, 83.9739990234375)","(3.750000238418579, 94.5, 111.80400085449219)","(1.2000000476837158, 37.650001525878906, 120.75799560546875)","(38.55000305175781, 28.350000381469727, 83.9739990234375)","(19.80000114440918, 22.950000762939453, 50.81999969482422)","(-30.900001525878906, 16.350000381469727, -0.9679999947547913)","(14.250000953674316, 40.35000228881836, 48.88399887084961)"
9,2022-12-04 12:39:46.659396,"(-13.350000381469727, 7.200000286102295, 66.06600189208984)","(10.65000057220459, 25.350000381469727, 84.21599578857422)","(4.650000095367432, 95.25, 111.56199645996094)","(1.350000023841858, 37.05000305175781, 120.27400207519531)","(39.0, 26.850000381469727, 84.21599578857422)","(18.900001525878906, 22.5, 52.029998779296875)","(-30.450000762939453, 16.05000114440918, -1.9359999895095825)","(13.800000190734863, 40.05000305175781, 48.400001525878906)"
