,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 12:04:29.318282,"(-66.1500015258789, 4.350000381469727, 74.77799987792969)","(-8.40000057220459, 28.650001525878906, 80.8280029296875)","(-8.700000762939453, 115.50000762939453, 102.60800170898438)","(-1.6500000953674316, 122.10000610351562, 47.43199920654297)","(32.10000228881836, 39.45000076293945, 90.75)","(-10.800000190734863, 51.150001525878906, 79.3759994506836)","(-31.950000762939453, 49.650001525878906, 22.02199935913086)","(25.200000762939453, 72.75, 120.75799560546875)"
1,2022-12-04 12:04:29.363242,"(-66.0, 4.350000381469727, 75.26200103759766)","(-6.0, 30.30000114440918, 80.58599853515625)","(-8.25, 114.1500015258789, 100.18799591064453)","(-1.6500000953674316, 121.80000305175781, 46.947998046875)","(31.950000762939453, 39.0, 90.02400207519531)","(-10.350000381469727, 51.150001525878906, 79.3759994506836)","(-31.500001907348633, 49.20000076293945, 23.4739990234375)","(24.750001907348633, 72.9000015258789, 121.0)"
2,2022-12-04 12:04:29.453769,"(-65.70000457763672, 3.3000001907348633, 75.98799896240234)","(-6.300000190734863, 31.650001525878906, 81.31199645996094)","(-7.650000095367432, 115.95000457763672, 100.6719970703125)","(-2.1000001430511475, 121.6500015258789, 47.189998626708984)","(31.05000114440918, 39.900001525878906, 91.23400115966797)","(-9.90000057220459, 51.150001525878906, 79.13400268554688)","(-31.950000762939453, 49.500003814697266, 22.263999938964844)","(24.600000381469727, 72.9000015258789, 119.79000091552734)"
3,2022-12-04 12:04:29.498305,"(-65.10000610351562, 3.9000000953674316, 75.50399780273438)","(-8.25, 31.05000114440918, 81.06999969482422)","(-7.650000095367432, 115.6500015258789, 102.1240005493164)","(-1.6500000953674316, 122.55000305175781, 47.91600036621094)","(31.950000762939453, 39.150001525878906, 90.99199676513672)","(-10.050000190734863, 50.85000228881836, 78.89199829101562)","(-31.80000114440918, 48.750003814697266, 23.4739990234375)","(25.05000114440918, 73.35000610351562, 121.0)"
4,2022-12-04 12:04:29.543671,"(-65.4000015258789, 4.200000286102295, 76.47200012207031)","(-7.050000190734863, 30.900001525878906, 80.34400177001953)","(-8.100000381469727, 114.45000457763672, 102.60800170898438)","(-1.350000023841858, 122.70000457763672, 47.91600036621094)","(31.650001525878906, 39.150001525878906, 89.78199768066406)","(-10.200000762939453, 51.150001525878906, 79.13400268554688)","(-31.200000762939453, 48.900001525878906, 22.506000518798828)","(25.80000114440918, 73.6500015258789, 120.03199768066406)"
5,2022-12-04 12:04:29.633953,"(-66.1500015258789, 4.050000190734863, 74.53600311279297)","(-6.600000381469727, 29.400001525878906, 83.73200225830078)","(-7.650000095367432, 115.05000305175781, 102.36599731445312)","(-1.8000000715255737, 122.70000457763672, 47.43199920654297)","(30.450000762939453, 39.60000228881836, 91.47599792480469)","(-9.75, 50.55000305175781, 78.89199829101562)","(-31.500001907348633, 49.35000228881836, 22.02199935913086)","(24.750001907348633, 73.35000610351562, 120.27400207519531)"
6,2022-12-04 12:04:29.678244,"(-65.55000305175781, 3.9000000953674316, 75.0199966430664)","(-6.150000095367432, 30.600000381469727, 79.86000061035156)","(-7.950000286102295, 115.50000762939453, 100.91400146484375)","(-1.350000023841858, 122.55000305175781, 47.189998626708984)","(31.80000114440918, 39.60000228881836, 90.75)","(-9.90000057220459, 50.250003814697266, 78.6500015258789)","(-31.350000381469727, 49.650001525878906, 22.02199935913086)","(24.900001525878906, 72.9000015258789, 120.51599884033203)"
7,2022-12-04 12:04:29.723190,"(-65.85000610351562, 4.050000190734863, 75.98799896240234)","(-7.650000095367432, 30.150001525878906, 82.52200317382812)","(-7.050000190734863, 116.10000610351562, 101.63999938964844)","(-1.6500000953674316, 122.55000305175781, 47.43199920654297)","(31.80000114440918, 40.35000228881836, 90.99199676513672)","(-9.75, 50.400001525878906, 79.13400268554688)","(-31.350000381469727, 49.80000305175781, 21.780000686645508)","(25.05000114440918, 72.9000015258789, 120.27400207519531)"
8,2022-12-04 12:04:29.857866,"(-65.10000610351562, 3.3000001907348633, 76.71399688720703)","(-6.300000190734863, 28.950000762939453, 82.76399993896484)","(-8.25, 114.75000762939453, 101.39800262451172)","(-1.5, 122.55000305175781, 48.15800094604492)","(30.450000762939453, 39.900001525878906, 91.71800231933594)","(-9.600000381469727, 51.150001525878906, 78.6500015258789)","(-31.950000762939453, 48.60000228881836, 22.989999771118164)","(25.05000114440918, 73.05000305175781, 120.27400207519531)"
9,2022-12-04 12:04:29.858789,"(-65.25, 4.050000190734863, 76.71399688720703)","(-5.550000190734863, 31.650001525878906, 80.58599853515625)","(-8.25, 115.35000610351562, 101.63999938964844)","(-1.6500000953674316, 122.70000457763672, 48.400001525878906)","(31.350000381469727, 38.85000228881836, 91.95999908447266)","(-10.350000381469727, 51.000003814697266, 78.16600036621094)","(-31.80000114440918, 49.35000228881836, 20.812000274658203)","(25.350000381469727, 72.75, 119.79000091552734)"
10,2022-12-04 12:04:29.947934,"(-64.5, 4.350000381469727, 75.74600219726562)","(-7.050000190734863, 31.950000762939453, 82.76399993896484)","(-7.050000190734863, 115.80000305175781, 100.18799591064453)","(-1.6500000953674316, 122.85000610351562, 47.91600036621094)","(32.10000228881836, 39.60000228881836, 91.95999908447266)","(-10.350000381469727, 51.000003814697266, 78.6500015258789)","(-31.950000762939453, 50.10000228881836, 20.327999114990234)","(24.750001907348633, 73.5, 119.30599975585938)"
11,2022-12-04 12:04:30.038988,"(-65.55000305175781, 4.350000381469727, 75.74600219726562)","(-7.350000381469727, 30.450000762939453, 82.52200317382812)","(-6.900000095367432, 116.70000457763672, 103.09200286865234)","(-1.350000023841858, 122.4000015258789, 48.400001525878906)","(31.80000114440918, 39.0, 91.71800231933594)","(-10.050000190734863, 51.000003814697266, 78.16600036621094)","(-32.25, 49.35000228881836, 22.263999938964844)","(24.900001525878906, 73.5, 120.03199768066406)"
12,2022-12-04 12:04:30.039460,"(-65.10000610351562, 3.9000000953674316, 75.74600219726562)","(-6.300000190734863, 31.950000762939453, 80.58599853515625)","(-8.700000762939453, 115.05000305175781, 102.1240005493164)","(-1.8000000715255737, 122.55000305175781, 49.125999450683594)","(31.500001907348633, 38.55000305175781, 90.99199676513672)","(-10.050000190734863, 50.85000228881836, 78.40799713134766)","(-32.10000228881836, 49.35000228881836, 22.263999938964844)","(25.05000114440918, 73.6500015258789, 121.0)"
13,2022-12-04 12:04:30.128865,"(-65.4000015258789, 3.750000238418579, 76.2300033569336)","(-7.500000476837158, 30.30000114440918, 81.31199645996094)","(-8.40000057220459, 115.05000305175781, 103.57599639892578)","(-1.5, 122.70000457763672, 47.91600036621094)","(31.500001907348633, 39.30000305175781, 90.75)","(-10.5, 50.70000076293945, 79.3759994506836)","(-32.25, 49.500003814697266, 21.780000686645508)","(25.200000762939453, 73.6500015258789, 119.79000091552734)"
14,2022-12-04 12:04:30.173415,"(-65.70000457763672, 4.200000286102295, 75.50399780273438)","(-6.450000286102295, 29.100000381469727, 83.00599670410156)","(-8.25, 115.95000457763672, 102.8499984741211)","(-1.6500000953674316, 122.70000457763672, 47.67399978637695)","(31.80000114440918, 39.75, 90.50800323486328)","(-10.350000381469727, 50.55000305175781, 79.13400268554688)","(-31.650001525878906, 49.20000076293945, 21.780000686645508)","(24.750001907348633, 73.05000305175781, 119.79000091552734)"
15,2022-12-04 12:04:30.263844,"(-64.95000457763672, 3.450000047683716, 76.2300033569336)","(-6.300000190734863, 30.30000114440918, 80.34400177001953)","(-9.300000190734863, 114.9000015258789, 102.1240005493164)","(-1.350000023841858, 122.55000305175781, 47.91600036621094)","(31.200000762939453, 39.0, 91.47599792480469)","(-10.5, 50.85000228881836, 78.89199829101562)","(-32.10000228881836, 49.35000228881836, 21.780000686645508)","(24.450000762939453, 73.05000305175781, 120.27400207519531)"
16,2022-12-04 12:04:30.308434,"(-64.95000457763672, 4.350000381469727, 75.98799896240234)","(-7.200000286102295, 29.400001525878906, 83.73200225830078)","(-8.100000381469727, 114.9000015258789, 103.09200286865234)","(-1.5, 121.80000305175781, 47.91600036621094)","(31.650001525878906, 40.05000305175781, 92.20199584960938)","(-10.5, 50.85000228881836, 79.3759994506836)","(-31.950000762939453, 48.900001525878906, 22.02199935913086)","(24.900001525878906, 73.05000305175781, 120.27400207519531)"
17,2022-12-04 12:04:30.353153,"(-65.4000015258789, 3.9000000953674316, 75.50399780273438)","(-7.650000095367432, 28.05000114440918, 82.03800201416016)","(-8.25, 114.75000762939453, 104.05999755859375)","(-1.9500000476837158, 122.70000457763672, 48.15800094604492)","(31.05000114440918, 39.75, 91.23400115966797)","(-10.200000762939453, 50.55000305175781, 79.3759994506836)","(-31.950000762939453, 49.35000228881836, 22.263999938964844)","(24.450000762939453, 73.20000457763672, 119.5479965209961)"
18,2022-12-04 12:04:30.443844,"(-66.1500015258789, 3.750000238418579, 76.2300033569336)","(-6.450000286102295, 30.150001525878906, 79.86000061035156)","(-8.25, 115.35000610351562, 101.39800262451172)","(-1.6500000953674316, 121.80000305175781, 47.67399978637695)","(31.80000114440918, 39.30000305175781, 90.75)","(-9.90000057220459, 50.400001525878906, 78.89199829101562)","(-31.500001907348633, 49.80000305175781, 22.263999938964844)","(24.600000381469727, 73.35000610351562, 120.27400207519531)"
