,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 11:55:20.638956,"(-27.750001907348633, 37.35000228881836, 15.972000122070312)","(6.0, 39.75, 61.709999084472656)","(10.65000057220459, 110.85000610351562, 85.90999603271484)","(18.600000381469727, 42.150001525878906, 51.78799819946289)","(34.20000076293945, 44.10000228881836, 100.6719970703125)","(-4.800000190734863, 64.35000610351562, 109.14199829101562)","(-15.000000953674316, 49.500003814697266, 38.236000061035156)","(55.650001525878906, 53.250003814697266, 146.8939971923828)"
1,2022-12-04 11:55:20.683479,"(-27.30000114440918, 38.10000228881836, 15.246000289916992)","(8.100000381469727, 41.70000076293945, 61.46799850463867)","(11.25, 109.35000610351562, 85.4260025024414)","(18.75, 42.45000076293945, 51.30400085449219)","(34.95000076293945, 44.85000228881836, 99.94599914550781)","(-4.350000381469727, 64.80000305175781, 109.6259994506836)","(-14.700000762939453, 49.500003814697266, 39.6879997253418)","(55.80000305175781, 53.70000076293945, 146.8939971923828)"
2,2022-12-04 11:55:20.773603,"(-28.350000381469727, 37.80000305175781, 15.48799991607666)","(5.25, 39.30000305175781, 62.91999816894531)","(10.950000762939453, 109.20000457763672, 85.4260025024414)","(18.900001525878906, 42.60000228881836, 51.54600143432617)","(35.70000076293945, 44.25, 100.18799591064453)","(-4.050000190734863, 64.20000457763672, 109.6259994506836)","(-14.550000190734863, 48.60000228881836, 38.720001220703125)","(56.70000076293945, 53.70000076293945, 146.8939971923828)"
3,2022-12-04 11:55:20.818633,"(-28.350000381469727, 36.30000305175781, 15.48799991607666)","(5.400000095367432, 39.60000228881836, 61.46799850463867)","(10.800000190734863, 109.80000305175781, 83.73200225830078)","(18.30000114440918, 42.30000305175781, 52.27199935913086)","(35.400001525878906, 44.55000305175781, 98.97799682617188)","(-3.9000000953674316, 64.6500015258789, 109.38400268554688)","(-14.100000381469727, 49.500003814697266, 38.236000061035156)","(56.10000228881836, 53.400001525878906, 147.6199951171875)"
4,2022-12-04 11:55:20.863979,"(-27.450000762939453, 37.05000305175781, 14.519999504089355)","(7.500000476837158, 40.5, 63.1619987487793)","(10.5, 109.6500015258789, 85.4260025024414)","(18.600000381469727, 42.30000305175781, 51.78799819946289)","(34.80000305175781, 43.95000076293945, 99.7040023803711)","(-4.950000286102295, 64.6500015258789, 109.14199829101562)","(-14.550000190734863, 49.35000228881836, 38.961997985839844)","(55.80000305175781, 53.400001525878906, 147.3780059814453)"
5,2022-12-04 11:55:20.953773,"(-27.750001907348633, 37.05000305175781, 14.76200008392334)","(6.0, 37.95000076293945, 61.95199966430664)","(10.950000762939453, 110.25000762939453, 83.48999786376953)","(18.900001525878906, 42.150001525878906, 52.27199935913086)","(34.80000305175781, 43.80000305175781, 99.46199798583984)","(-4.5, 64.80000305175781, 109.38400268554688)","(-15.15000057220459, 49.35000228881836, 38.236000061035156)","(56.400001525878906, 53.55000305175781, 147.13600158691406)"
6,2022-12-04 11:55:20.998459,"(-28.200000762939453, 36.75, 15.729999542236328)","(9.300000190734863, 40.05000305175781, 62.678001403808594)","(10.950000762939453, 109.80000305175781, 84.45800018310547)","(18.900001525878906, 42.0, 51.30400085449219)","(35.400001525878906, 43.650001525878906, 99.46199798583984)","(-4.350000381469727, 64.80000305175781, 109.6259994506836)","(-14.700000762939453, 49.80000305175781, 38.47800064086914)","(56.250003814697266, 53.400001525878906, 147.13600158691406)"
7,2022-12-04 11:55:21.089027,"(-27.150001525878906, 38.70000076293945, 15.729999542236328)","(6.300000190734863, 41.25, 60.98400115966797)","(12.0, 109.6500015258789, 85.90999603271484)","(19.5, 42.60000228881836, 51.78799819946289)","(35.400001525878906, 43.20000076293945, 100.6719970703125)","(-4.650000095367432, 64.6500015258789, 109.6259994506836)","(-15.300000190734863, 49.500003814697266, 37.99399948120117)","(55.80000305175781, 52.80000305175781, 146.41000366210938)"
8,2022-12-04 11:55:21.133475,"(-27.30000114440918, 37.35000228881836, 14.03600025177002)","(6.300000190734863, 40.95000076293945, 61.709999084472656)","(12.0, 109.50000762939453, 83.48999786376953)","(19.350000381469727, 42.150001525878906, 52.029998779296875)","(35.10000228881836, 43.35000228881836, 99.7040023803711)","(-4.800000190734863, 64.05000305175781, 109.38400268554688)","(-15.15000057220459, 49.05000305175781, 37.99399948120117)","(55.500003814697266, 52.95000076293945, 146.16799926757812)"
9,2022-12-04 11:55:21.178393,"(-26.700000762939453, 37.80000305175781, 14.76200008392334)","(7.950000286102295, 41.70000076293945, 62.194000244140625)","(12.600000381469727, 108.9000015258789, 87.12000274658203)","(20.100000381469727, 42.150001525878906, 51.0620002746582)","(35.55000305175781, 43.05000305175781, 100.6719970703125)","(-5.100000381469727, 64.05000305175781, 110.11000061035156)","(-16.05000114440918, 48.45000076293945, 38.961997985839844)","(55.500003814697266, 52.80000305175781, 146.65199279785156)"
