,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 19:33:21.739990,"(29.850000381469727, 33.60000228881836, 119.79000091552734)","(30.150001525878906, 34.5, 88.08799743652344)","(30.000001907348633, 105.9000015258789, 113.49800109863281)","(20.25, 43.20000076293945, 116.88600158691406)","(47.55000305175781, 35.55000305175781, 92.44400024414062)","(8.25, 30.450000762939453, 63.1619987487793)","(-7.650000095367432, 34.35000228881836, 15.48799991607666)","(24.30000114440918, 52.05000305175781, 68.97000122070312)"
1,2022-12-11 19:33:21.784451,"(27.750001907348633, 33.60000228881836, 122.69400024414062)","(32.85000228881836, 32.25, 88.33000183105469)","(29.400001525878906, 106.95000457763672, 113.73999786376953)","(18.900001525878906, 42.900001525878906, 120.03199768066406)","(47.70000076293945, 35.25, 91.71800231933594)","(8.25, 30.30000114440918, 62.91999816894531)","(-9.15000057220459, 34.5, 14.519999504089355)","(24.0, 52.500003814697266, 68.00199890136719)"
2,2022-12-11 19:33:21.874163,"(29.100000381469727, 33.75, 119.79000091552734)","(31.350000381469727, 33.75, 88.08799743652344)","(30.000001907348633, 107.85000610351562, 116.4020004272461)","(19.650001525878906, 42.900001525878906, 118.58000183105469)","(47.55000305175781, 35.400001525878906, 91.95999908447266)","(8.40000057220459, 31.200000762939453, 62.43600082397461)","(-9.0, 33.75, 14.277999877929688)","(24.0, 52.500003814697266, 67.76000213623047)"
3,2022-12-11 19:33:21.919147,"(29.250001907348633, 31.80000114440918, 119.5479965209961)","(31.05000114440918, 33.0, 89.2979965209961)","(28.950000762939453, 107.85000610351562, 114.46599578857422)","(18.900001525878906, 42.75, 117.61199951171875)","(47.25, 34.95000076293945, 92.9280014038086)","(9.15000057220459, 30.600000381469727, 62.194000244140625)","(-8.25, 33.45000076293945, 15.729999542236328)","(24.150001525878906, 52.20000076293945, 68.24400329589844)"
4,2022-12-11 19:33:22.009413,"(30.900001525878906, 33.45000076293945, 119.30599975585938)","(31.200000762939453, 31.80000114440918, 85.18399810791016)","(28.350000381469727, 107.85000610351562, 113.73999786376953)","(18.30000114440918, 43.05000305175781, 118.58000183105469)","(47.70000076293945, 35.400001525878906, 92.9280014038086)","(8.25, 30.30000114440918, 62.678001403808594)","(-7.800000190734863, 33.75, 14.519999504089355)","(24.0, 51.900001525878906, 68.48600006103516)"
5,2022-12-11 19:33:22.098942,"(29.400001525878906, 33.150001525878906, 123.41999816894531)","(33.30000305175781, 33.75, 89.54000091552734)","(29.850000381469727, 106.95000457763672, 113.73999786376953)","(18.30000114440918, 43.20000076293945, 115.91799926757812)","(47.400001525878906, 35.400001525878906, 92.68599700927734)","(8.25, 30.600000381469727, 63.1619987487793)","(-8.40000057220459, 34.20000076293945, 14.76200008392334)","(23.850000381469727, 51.900001525878906, 67.76000213623047)"
6,2022-12-11 19:33:22.143994,"(29.850000381469727, 33.0, 121.48400115966797)","(31.350000381469727, 33.150001525878906, 90.75)","(28.950000762939453, 105.60000610351562, 114.70800018310547)","(19.05000114440918, 41.85000228881836, 119.30599975585938)","(47.85000228881836, 35.55000305175781, 92.20199584960938)","(8.550000190734863, 31.05000114440918, 62.194000244140625)","(-8.550000190734863, 34.5, 14.76200008392334)","(24.150001525878906, 52.35000228881836, 67.76000213623047)"
7,2022-12-11 19:33:22.189035,"(32.25, 34.20000076293945, 121.24199676513672)","(29.55000114440918, 33.60000228881836, 87.36199951171875)","(29.700000762939453, 107.4000015258789, 113.73999786376953)","(20.25, 44.400001525878906, 120.03199768066406)","(47.55000305175781, 35.10000228881836, 92.9280014038086)","(8.850000381469727, 30.750001907348633, 62.91999816894531)","(-7.650000095367432, 34.35000228881836, 14.519999504089355)","(23.850000381469727, 52.05000305175781, 68.24400329589844)"
8,2022-12-11 19:33:22.233983,"(30.750001907348633, 32.400001525878906, 121.96800231933594)","(33.45000076293945, 33.0, 88.33000183105469)","(30.750001907348633, 105.30000305175781, 114.70800018310547)","(19.350000381469727, 44.25, 118.58000183105469)","(48.150001525878906, 35.400001525878906, 92.44400024414062)","(8.850000381469727, 30.900001525878906, 63.1619987487793)","(-8.550000190734863, 34.650001525878906, 14.277999877929688)","(24.0, 52.05000305175781, 68.48600006103516)"
9,2022-12-11 19:33:22.279110,"(31.200000762939453, 34.05000305175781, 120.03199768066406)","(30.450000762939453, 33.45000076293945, 86.87799835205078)","(30.30000114440918, 104.85000610351562, 114.46599578857422)","(19.650001525878906, 44.400001525878906, 120.75799560546875)","(47.85000228881836, 35.70000076293945, 92.44400024414062)","(8.25, 30.30000114440918, 62.91999816894531)","(-8.40000057220459, 34.05000305175781, 14.277999877929688)","(24.600000381469727, 52.20000076293945, 68.24400329589844)"
10,2022-12-11 19:33:22.369189,"(30.450000762939453, 31.950000762939453, 119.06400299072266)","(30.600000381469727, 32.85000228881836, 86.39399719238281)","(29.55000114440918, 107.25000762939453, 114.46599578857422)","(18.75, 42.60000228881836, 119.06400299072266)","(48.0, 35.55000305175781, 92.20199584960938)","(8.550000190734863, 30.600000381469727, 63.1619987487793)","(-7.500000476837158, 33.30000305175781, 13.793999671936035)","(24.150001525878906, 52.80000305175781, 67.76000213623047)"
11,2022-12-11 19:33:22.414587,"(29.55000114440918, 34.05000305175781, 121.48400115966797)","(29.700000762939453, 32.70000076293945, 88.81400299072266)","(28.950000762939453, 106.6500015258789, 113.98200225830078)","(18.75, 43.35000228881836, 117.61199951171875)","(47.70000076293945, 35.25, 92.68599700927734)","(9.0, 30.900001525878906, 62.43600082397461)","(-7.350000381469727, 33.900001525878906, 14.519999504089355)","(24.450000762939453, 52.35000228881836, 68.72799682617188)"
12,2022-12-11 19:33:22.503803,"(30.000001907348633, 31.950000762939453, 118.8219985961914)","(33.60000228881836, 33.45000076293945, 88.5719985961914)","(29.400001525878906, 107.10000610351562, 114.70800018310547)","(18.900001525878906, 44.85000228881836, 120.27400207519531)","(48.0, 35.55000305175781, 92.44400024414062)","(8.550000190734863, 30.30000114440918, 63.88800048828125)","(-8.100000381469727, 34.5, 14.76200008392334)","(24.450000762939453, 52.500003814697266, 67.51799774169922)"
13,2022-12-11 19:33:22.549311,"(29.250001907348633, 33.30000305175781, 120.51599884033203)","(31.80000114440918, 33.150001525878906, 89.78199768066406)","(30.000001907348633, 107.55000305175781, 113.73999786376953)","(18.450000762939453, 42.30000305175781, 117.37000274658203)","(47.25, 35.400001525878906, 92.20199584960938)","(8.550000190734863, 31.05000114440918, 63.88800048828125)","(-8.25, 33.60000228881836, 14.76200008392334)","(24.750001907348633, 52.650001525878906, 68.72799682617188)"
14,2022-12-11 19:33:22.594172,"(29.850000381469727, 31.950000762939453, 121.24199676513672)","(31.650001525878906, 34.5, 86.63600158691406)","(28.950000762939453, 108.1500015258789, 114.70800018310547)","(20.25, 42.75, 117.61199951171875)","(47.55000305175781, 35.85000228881836, 91.95999908447266)","(8.850000381469727, 30.900001525878906, 62.43600082397461)","(-8.25, 34.5, 13.309999465942383)","(24.750001907348633, 52.20000076293945, 68.48600006103516)"
15,2022-12-11 19:33:22.684092,"(29.55000114440918, 33.75, 120.03199768066406)","(33.0, 33.900001525878906, 89.05599975585938)","(29.400001525878906, 107.4000015258789, 114.2239990234375)","(19.950000762939453, 45.150001525878906, 116.88600158691406)","(47.70000076293945, 35.25, 92.9280014038086)","(8.700000762939453, 30.450000762939453, 63.1619987487793)","(-8.100000381469727, 34.5, 14.76200008392334)","(24.750001907348633, 51.900001525878906, 68.00199890136719)"
16,2022-12-11 19:33:22.729308,"(30.450000762939453, 33.0, 122.69400024414062)","(31.350000381469727, 31.650001525878906, 87.84600067138672)","(30.30000114440918, 107.85000610351562, 114.46599578857422)","(19.950000762939453, 42.60000228881836, 118.33799743652344)","(47.70000076293945, 35.400001525878906, 92.9280014038086)","(8.40000057220459, 31.350000381469727, 62.43600082397461)","(-7.200000286102295, 34.20000076293945, 14.277999877929688)","(24.750001907348633, 52.05000305175781, 67.51799774169922)"
17,2022-12-11 19:33:22.774292,"(31.500001907348633, 32.25, 119.06400299072266)","(32.400001525878906, 33.150001525878906, 90.02400207519531)","(29.700000762939453, 106.35000610351562, 113.49800109863281)","(19.950000762939453, 44.10000228881836, 119.5479965209961)","(48.30000305175781, 35.25, 92.20199584960938)","(9.0, 31.05000114440918, 63.88800048828125)","(-8.700000762939453, 33.75, 14.03600025177002)","(25.05000114440918, 52.500003814697266, 68.00199890136719)"
