,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2023-01-08 15:16:31.825191,"(85.05000305175781, 28.350000381469727, 60.01599884033203)","(52.20000076293945, 15.750000953674316, 58.56399917602539)","(38.10000228881836, 69.1500015258789, 54.45000076293945)","(26.400001525878906, 34.650001525878906, 107.93199920654297)","(48.150001525878906, 19.05000114440918, 70.4219970703125)","(33.60000228881836, 3.6000001430511475, 41.13999938964844)","(7.650000095367432, 18.0, -2.177999973297119)","(-1.5, 22.650001525878906, 16.697999954223633)"
1,2023-01-08 15:16:31.869394,"(85.20000457763672, 29.55000114440918, 60.257999420166016)","(52.500003814697266, 16.05000114440918, 58.321998596191406)","(38.10000228881836, 69.30000305175781, 54.20800018310547)","(27.000001907348633, 34.80000305175781, 108.17399597167969)","(49.650001525878906, 18.600000381469727, 71.8740005493164)","(34.20000076293945, 3.1500000953674316, 42.59199905395508)","(8.100000381469727, 17.850000381469727, -3.629999876022339)","(-0.9000000357627869, 22.200000762939453, 16.697999954223633)"
2,2023-01-08 15:16:32.005040,"(85.95000457763672, 29.250001907348633, 60.257999420166016)","(52.500003814697266, 16.200000762939453, 57.59600067138672)","(38.10000228881836, 69.60000610351562, 53.965999603271484)","(26.55000114440918, 34.95000076293945, 109.38400268554688)","(49.05000305175781, 19.200000762939453, 70.4219970703125)","(34.5, 5.100000381469727, 41.38199996948242)","(7.350000381469727, 18.150001525878906, -3.629999876022339)","(-1.2000000476837158, 22.05000114440918, 16.697999954223633)"
3,2023-01-08 15:16:32.005491,"(85.05000305175781, 28.950000762939453, 60.5)","(52.05000305175781, 15.600000381469727, 58.07999801635742)","(38.25, 69.30000305175781, 54.69200134277344)","(24.900001525878906, 36.150001525878906, 107.447998046875)","(49.35000228881836, 18.600000381469727, 71.14800262451172)","(35.400001525878906, 4.950000286102295, 41.624000549316406)","(8.100000381469727, 18.150001525878906, -2.6619999408721924)","(-1.5, 22.05000114440918, 17.666000366210938)"
4,2023-01-08 15:16:32.049427,"(85.80000305175781, 29.400001525878906, 59.53200149536133)","(52.500003814697266, 16.05000114440918, 58.56399917602539)","(38.55000305175781, 69.0, 54.45000076293945)","(26.400001525878906, 35.70000076293945, 108.9000015258789)","(48.30000305175781, 18.0, 70.4219970703125)","(34.650001525878906, 5.100000381469727, 41.86600112915039)","(7.500000476837158, 17.400001525878906, -3.388000011444092)","(-1.5, 22.05000114440918, 16.940000534057617)"
5,2023-01-08 15:16:32.140207,"(85.6500015258789, 29.100000381469727, 60.01599884033203)","(52.80000305175781, 16.200000762939453, 57.59600067138672)","(38.25, 69.1500015258789, 54.69200134277344)","(26.400001525878906, 34.05000305175781, 106.72200012207031)","(49.95000076293945, 18.30000114440918, 70.4219970703125)","(34.35000228881836, 4.350000381469727, 44.52799987792969)","(7.650000095367432, 17.850000381469727, -4.5980000495910645)","(-2.4000000953674316, 21.900001525878906, 16.697999954223633)"
6,2023-01-08 15:16:32.229508,"(85.80000305175781, 29.700000762939453, 60.01599884033203)","(52.500003814697266, 15.600000381469727, 58.56399917602539)","(38.25, 68.70000457763672, 54.69200134277344)","(26.55000114440918, 34.5, 106.23799896240234)","(48.60000228881836, 18.450000762939453, 70.66400146484375)","(34.35000228881836, 4.350000381469727, 40.65599822998047)","(7.800000190734863, 18.600000381469727, -3.1459999084472656)","(-1.5, 21.900001525878906, 17.18199920654297)"
7,2023-01-08 15:16:32.230404,"(84.9000015258789, 29.400001525878906, 59.53200149536133)","(53.10000228881836, 16.05000114440918, 58.321998596191406)","(38.400001525878906, 68.85000610351562, 54.20800018310547)","(27.150001525878906, 35.70000076293945, 108.9000015258789)","(48.150001525878906, 17.55000114440918, 69.69599914550781)","(34.650001525878906, 3.3000001907348633, 39.44599914550781)","(7.650000095367432, 18.150001525878906, -3.871999979019165)","(-1.9500000476837158, 22.200000762939453, 17.18199920654297)"
8,2023-01-08 15:16:32.320320,"(85.5, 29.400001525878906, 60.257999420166016)","(52.650001525878906, 16.05000114440918, 58.07999801635742)","(38.10000228881836, 69.1500015258789, 54.69200134277344)","(27.150001525878906, 35.85000228881836, 107.447998046875)","(49.05000305175781, 18.75, 70.18000030517578)","(34.80000305175781, 5.25, 40.89799880981445)","(8.25, 18.150001525878906, -2.4200000762939453)","(-1.350000023841858, 21.75, 16.940000534057617)"
9,2023-01-08 15:16:32.364645,"(84.60000610351562, 29.55000114440918, 60.01599884033203)","(52.80000305175781, 15.90000057220459, 58.56399917602539)","(38.25, 69.1500015258789, 54.933998107910156)","(25.650001525878906, 34.20000076293945, 107.69000244140625)","(47.70000076293945, 18.600000381469727, 72.35800170898438)","(34.05000305175781, 3.6000001430511475, 40.65599822998047)","(7.050000190734863, 18.30000114440918, -2.9040000438690186)","(-1.0500000715255737, 22.80000114440918, 16.940000534057617)"
10,2023-01-08 15:16:32.409790,"(85.20000457763672, 28.200000762939453, 60.01599884033203)","(52.80000305175781, 15.600000381469727, 58.321998596191406)","(38.25, 69.1500015258789, 54.45000076293945)","(24.900001525878906, 34.5, 106.96399688720703)","(48.900001525878906, 18.75, 71.63199615478516)","(35.400001525878906, 3.9000000953674316, 39.6879997253418)","(7.650000095367432, 18.450000762939453, -3.629999876022339)","(-1.5, 22.200000762939453, 16.45599937438965)"
11,2023-01-08 15:16:32.499690,"(85.05000305175781, 29.100000381469727, 60.257999420166016)","(52.20000076293945, 15.750000953674316, 58.56399917602539)","(38.25, 68.85000610351562, 54.69200134277344)","(26.55000114440918, 35.55000305175781, 109.6259994506836)","(48.45000076293945, 19.05000114440918, 71.38999938964844)","(34.05000305175781, 4.200000286102295, 41.86600112915039)","(7.350000381469727, 18.600000381469727, -2.6619999408721924)","(-1.5, 22.950000762939453, 16.697999954223633)"
