,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 18:18:59.547198,"(33.75, 54.60000228881836, 32.66999816894531)","(34.80000305175781, 48.60000228881836, 32.428001403808594)","(43.80000305175781, 118.20000457763672, 94.62200164794922)","(35.10000228881836, 31.950000762939453, 83.9739990234375)","(47.25, 43.35000228881836, 100.43000030517578)","(21.0, 58.80000305175781, 109.38400268554688)","(3.1500000953674316, 43.05000305175781, 36.54199981689453)","(48.150001525878906, 41.25, 113.01399993896484)"
1,2022-12-06 18:18:59.591959,"(34.5, 55.20000076293945, 32.9119987487793)","(34.20000076293945, 48.750003814697266, 32.9119987487793)","(42.0, 118.95000457763672, 95.58999633789062)","(35.85000228881836, 31.80000114440918, 84.69999694824219)","(46.5, 43.35000228881836, 101.63999938964844)","(20.850000381469727, 58.95000076293945, 108.41600036621094)","(3.1500000953674316, 43.20000076293945, 36.54199981689453)","(48.150001525878906, 41.400001525878906, 112.77200317382812)"
2,2022-12-06 18:18:59.681750,"(33.45000076293945, 55.35000228881836, 32.428001403808594)","(34.05000305175781, 48.45000076293945, 32.66999816894531)","(41.70000076293945, 117.30000305175781, 93.65399932861328)","(35.25, 31.80000114440918, 85.18399810791016)","(48.45000076293945, 43.20000076293945, 103.33399963378906)","(19.80000114440918, 59.10000228881836, 106.47999572753906)","(3.3000001907348633, 43.35000228881836, 36.05799865722656)","(48.750003814697266, 40.650001525878906, 112.77200317382812)"
3,2022-12-06 18:18:59.726946,"(34.05000305175781, 56.400001525878906, 32.66999816894531)","(35.25, 48.60000228881836, 32.9119987487793)","(42.150001525878906, 117.9000015258789, 94.37999725341797)","(35.10000228881836, 32.55000305175781, 84.45800018310547)","(48.0, 45.60000228881836, 102.1240005493164)","(19.950000762939453, 57.60000228881836, 106.96399688720703)","(2.5500001907348633, 43.35000228881836, 36.54199981689453)","(48.750003814697266, 41.25, 112.52999877929688)"
4,2022-12-06 18:18:59.772205,"(33.900001525878906, 55.500003814697266, 32.9119987487793)","(34.5, 49.20000076293945, 32.66999816894531)","(41.55000305175781, 118.20000457763672, 95.83200073242188)","(34.5, 33.0, 83.9739990234375)","(48.60000228881836, 42.75, 102.60800170898438)","(20.55000114440918, 58.650001525878906, 107.20600128173828)","(3.1500000953674316, 42.75, 37.5099983215332)","(47.85000228881836, 41.400001525878906, 113.25599670410156)"
5,2022-12-06 18:18:59.906658,"(33.60000228881836, 55.35000228881836, 32.9119987487793)","(34.35000228881836, 48.60000228881836, 32.9119987487793)","(42.150001525878906, 118.95000457763672, 95.83200073242188)","(35.400001525878906, 32.85000228881836, 85.90999603271484)","(49.650001525878906, 43.95000076293945, 100.91400146484375)","(20.55000114440918, 59.10000228881836, 108.17399597167969)","(2.700000047683716, 41.85000228881836, 37.0260009765625)","(48.45000076293945, 41.10000228881836, 112.77200317382812)"
6,2022-12-06 18:18:59.951900,"(33.75, 56.10000228881836, 33.63800048828125)","(34.20000076293945, 50.10000228881836, 32.66999816894531)","(43.650001525878906, 117.60000610351562, 93.41200256347656)","(36.0, 32.400001525878906, 84.94200134277344)","(49.650001525878906, 42.900001525878906, 102.1240005493164)","(20.55000114440918, 58.650001525878906, 107.447998046875)","(2.1000001430511475, 42.75, 36.05799865722656)","(48.150001525878906, 41.55000305175781, 112.77200317382812)"
7,2022-12-06 18:18:59.996865,"(33.60000228881836, 56.400001525878906, 33.15399932861328)","(34.5, 48.0, 32.9119987487793)","(42.45000076293945, 117.9000015258789, 96.55799865722656)","(35.400001525878906, 31.650001525878906, 85.18399810791016)","(48.45000076293945, 44.55000305175781, 101.88199615478516)","(19.350000381469727, 58.500003814697266, 106.72200012207031)","(2.8500001430511475, 42.75, 36.54199981689453)","(48.150001525878906, 41.25, 112.28800201416016)"
8,2022-12-06 18:19:00.041799,"(34.35000228881836, 55.650001525878906, 32.9119987487793)","(34.20000076293945, 48.150001525878906, 32.9119987487793)","(41.400001525878906, 116.85000610351562, 98.25199890136719)","(35.10000228881836, 31.650001525878906, 84.21599578857422)","(48.30000305175781, 43.35000228881836, 103.33399963378906)","(21.75, 58.95000076293945, 106.23799896240234)","(2.1000001430511475, 42.45000076293945, 38.236000061035156)","(48.0, 40.80000305175781, 113.01399993896484)"
9,2022-12-06 18:19:00.086853,"(34.650001525878906, 55.500003814697266, 32.66999816894531)","(34.20000076293945, 48.45000076293945, 32.66999816894531)","(42.900001525878906, 118.35000610351562, 95.83200073242188)","(35.55000305175781, 32.55000305175781, 84.94200134277344)","(49.05000305175781, 42.900001525878906, 100.43000030517578)","(20.25, 57.900001525878906, 109.38400268554688)","(2.5500001907348633, 42.60000228881836, 38.236000061035156)","(48.45000076293945, 41.10000228881836, 113.49800109863281)"
