,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 18:15:07.704561,"(31.500001907348633, 40.20000076293945, 29.03999900817871)","(33.45000076293945, 43.80000305175781, 30.733999252319336)","(41.10000228881836, 111.45000457763672, 94.37999725341797)","(12.300000190734863, 4.350000381469727, 94.86399841308594)","(49.95000076293945, 46.35000228881836, 103.57599639892578)","(27.600000381469727, 64.20000457763672, 113.98200225830078)","(11.25, 44.400001525878906, 38.720001220703125)","(58.80000305175781, 35.400001525878906, 113.25599670410156)"
1,2022-12-06 18:15:07.749385,"(31.500001907348633, 40.20000076293945, 28.79800033569336)","(33.900001525878906, 43.650001525878906, 31.218000411987305)","(41.70000076293945, 109.20000457763672, 94.86399841308594)","(12.0, 5.100000381469727, 94.62200164794922)","(51.150001525878906, 47.400001525878906, 104.05999755859375)","(26.850000381469727, 63.000003814697266, 115.91799926757812)","(10.65000057220459, 44.55000305175781, 39.44599914550781)","(58.05000305175781, 35.55000305175781, 113.73999786376953)"
2,2022-12-06 18:15:07.794894,"(30.750001907348633, 40.35000228881836, 28.555999755859375)","(34.80000305175781, 43.05000305175781, 30.733999252319336)","(38.10000228881836, 109.05000305175781, 93.65399932861328)","(12.15000057220459, 4.5, 94.37999725341797)","(51.30000305175781, 45.75, 104.05999755859375)","(27.450000762939453, 64.95000457763672, 114.46599578857422)","(11.25, 44.10000228881836, 39.20399856567383)","(59.10000228881836, 35.55000305175781, 112.77200317382812)"
3,2022-12-06 18:15:07.884831,"(31.200000762939453, 39.75, 28.79800033569336)","(34.5, 43.35000228881836, 30.97599983215332)","(40.35000228881836, 109.80000305175781, 92.44400024414062)","(10.5, 4.800000190734863, 96.31600189208984)","(49.95000076293945, 45.60000228881836, 103.57599639892578)","(26.850000381469727, 63.60000228881836, 114.46599578857422)","(10.200000762939453, 44.10000228881836, 38.47800064086914)","(58.650001525878906, 35.55000305175781, 113.25599670410156)"
4,2022-12-06 18:15:07.930108,"(32.55000305175781, 39.0, 28.555999755859375)","(33.45000076293945, 43.650001525878906, 31.459999084472656)","(40.80000305175781, 109.20000457763672, 94.37999725341797)","(11.40000057220459, 5.25, 94.62200164794922)","(51.750003814697266, 46.5, 103.57599639892578)","(25.05000114440918, 64.35000610351562, 113.73999786376953)","(10.5, 43.95000076293945, 38.720001220703125)","(58.80000305175781, 35.55000305175781, 113.49800109863281)"
5,2022-12-06 18:15:07.974602,"(31.05000114440918, 39.900001525878906, 28.07200050354004)","(34.05000305175781, 42.75, 30.733999252319336)","(39.75, 110.10000610351562, 95.3479995727539)","(12.15000057220459, 4.800000190734863, 94.13800048828125)","(50.70000076293945, 46.5, 103.09200286865234)","(26.250001907348633, 64.05000305175781, 111.56199645996094)","(11.25, 44.10000228881836, 38.47800064086914)","(58.500003814697266, 35.55000305175781, 113.01399993896484)"
6,2022-12-06 18:15:08.064665,"(32.55000305175781, 40.650001525878906, 28.31399917602539)","(34.35000228881836, 43.650001525878906, 31.70199966430664)","(39.75, 109.6500015258789, 93.65399932861328)","(11.100000381469727, 6.450000286102295, 93.89599609375)","(52.20000076293945, 46.650001525878906, 103.57599639892578)","(24.0, 65.25, 114.70800018310547)","(11.25, 44.85000228881836, 38.720001220703125)","(58.05000305175781, 34.95000076293945, 113.49800109863281)"
7,2022-12-06 18:15:08.109523,"(31.500001907348633, 40.95000076293945, 28.07200050354004)","(33.30000305175781, 43.650001525878906, 31.218000411987305)","(41.25, 109.6500015258789, 93.41200256347656)","(11.850000381469727, 5.850000381469727, 92.9280014038086)","(51.750003814697266, 47.55000305175781, 103.81800079345703)","(26.100000381469727, 63.45000076293945, 110.11000061035156)","(10.350000381469727, 43.5, 39.6879997253418)","(58.35000228881836, 36.0, 113.73999786376953)"
8,2022-12-06 18:15:08.199832,"(30.600000381469727, 40.05000305175781, 28.79800033569336)","(32.85000228881836, 42.45000076293945, 30.733999252319336)","(40.05000305175781, 110.4000015258789, 95.10600280761719)","(11.700000762939453, 6.300000190734863, 92.20199584960938)","(49.95000076293945, 45.900001525878906, 105.02799987792969)","(24.750001907348633, 64.05000305175781, 114.2239990234375)","(9.90000057220459, 44.400001525878906, 38.47800064086914)","(58.35000228881836, 35.85000228881836, 113.25599670410156)"
9,2022-12-06 18:15:08.244731,"(31.350000381469727, 40.20000076293945, 27.58799934387207)","(33.900001525878906, 43.650001525878906, 30.492000579833984)","(39.75, 110.55000305175781, 94.62200164794922)","(11.550000190734863, 6.450000286102295, 92.44400024414062)","(51.150001525878906, 46.650001525878906, 102.8499984741211)","(24.450000762939453, 64.35000610351562, 113.01399993896484)","(10.950000762939453, 44.85000228881836, 38.47800064086914)","(58.05000305175781, 36.45000076293945, 113.49800109863281)"
