,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:17:22.955669,"(23.700000762939453, 19.950000762939453, 38.236000061035156)","(34.20000076293945, 40.35000228881836, 43.560001373291016)","(38.400001525878906, 103.50000762939453, 74.29399871826172)","(-16.5, 9.450000762939453, 84.21599578857422)","(56.70000076293945, 48.150001525878906, 99.94599914550781)","(35.85000228881836, 67.95000457763672, 113.25599670410156)","(25.05000114440918, 48.30000305175781, 28.79800033569336)","(66.30000305175781, 32.85000228881836, 102.60800170898438)"
1,2022-12-11 17:17:23.001291,"(25.500001907348633, 21.0, 36.05799865722656)","(34.05000305175781, 40.35000228881836, 43.31800079345703)","(37.20000076293945, 103.6500015258789, 75.50399780273438)","(-18.150001525878906, 9.90000057220459, 87.84600067138672)","(57.30000305175781, 48.150001525878906, 100.6719970703125)","(35.10000228881836, 68.10000610351562, 113.98200225830078)","(25.80000114440918, 48.150001525878906, 27.34600067138672)","(67.05000305175781, 33.150001525878906, 102.8499984741211)"
2,2022-12-11 17:17:23.090862,"(22.05000114440918, 19.80000114440918, 39.6879997253418)","(32.10000228881836, 39.45000076293945, 42.59199905395508)","(37.95000076293945, 103.95000457763672, 73.08399963378906)","(-18.600000381469727, 10.5, 83.48999786376953)","(56.400001525878906, 48.150001525878906, 99.7040023803711)","(35.400001525878906, 67.20000457763672, 113.98200225830078)","(25.500001907348633, 47.70000076293945, 28.07200050354004)","(67.20000457763672, 32.55000305175781, 103.09200286865234)"
3,2022-12-11 17:17:23.135430,"(25.650001525878906, 19.200000762939453, 40.65599822998047)","(32.55000305175781, 39.60000228881836, 45.737998962402344)","(38.10000228881836, 102.75000762939453, 72.35800170898438)","(-16.950000762939453, 9.300000190734863, 86.87799835205078)","(56.70000076293945, 48.30000305175781, 100.18799591064453)","(35.70000076293945, 67.35000610351562, 112.77200317382812)","(25.650001525878906, 48.150001525878906, 29.281999588012695)","(66.60000610351562, 32.55000305175781, 103.57599639892578)"
4,2022-12-11 17:17:23.180737,"(22.950000762939453, 19.5, 41.86600112915039)","(32.85000228881836, 41.25, 41.86600112915039)","(36.60000228881836, 103.35000610351562, 74.53600311279297)","(-15.600000381469727, 8.550000190734863, 82.76399993896484)","(56.70000076293945, 48.750003814697266, 98.97799682617188)","(35.400001525878906, 67.35000610351562, 113.98200225830078)","(25.950000762939453, 48.150001525878906, 27.829999923706055)","(67.6500015258789, 33.150001525878906, 102.8499984741211)"
5,2022-12-11 17:17:23.270547,"(23.100000381469727, 21.30000114440918, 37.99399948120117)","(33.30000305175781, 40.35000228881836, 43.07600021362305)","(39.0, 104.10000610351562, 73.32599639892578)","(-17.55000114440918, 8.550000190734863, 85.4260025024414)","(57.150001525878906, 48.750003814697266, 99.7040023803711)","(35.25, 67.35000610351562, 113.49800109863281)","(25.650001525878906, 48.60000228881836, 29.52400016784668)","(67.20000457763672, 33.75, 103.09200286865234)"
6,2022-12-11 17:17:23.315346,"(23.700000762939453, 19.5, 36.29999923706055)","(33.900001525878906, 38.70000076293945, 43.07600021362305)","(35.70000076293945, 104.85000610351562, 73.80999755859375)","(-18.150001525878906, 8.700000762939453, 85.66799926757812)","(57.000003814697266, 48.750003814697266, 99.94599914550781)","(36.0, 67.5, 113.49800109863281)","(24.750001907348633, 47.70000076293945, 28.31399917602539)","(67.20000457763672, 32.70000076293945, 102.8499984741211)"
7,2022-12-11 17:17:23.360515,"(24.900001525878906, 18.75, 41.624000549316406)","(35.10000228881836, 38.25, 45.012001037597656)","(36.75, 102.60000610351562, 72.84200286865234)","(-16.350000381469727, 10.350000381469727, 84.21599578857422)","(56.85000228881836, 48.60000228881836, 100.6719970703125)","(35.70000076293945, 67.6500015258789, 113.98200225830078)","(25.500001907348633, 48.750003814697266, 28.79800033569336)","(67.05000305175781, 32.85000228881836, 102.8499984741211)"
8,2022-12-11 17:17:23.450528,"(23.55000114440918, 17.100000381469727, 38.47800064086914)","(32.85000228881836, 39.150001525878906, 43.801998138427734)","(38.10000228881836, 101.55000305175781, 74.29399871826172)","(-17.25, 9.15000057220459, 84.45800018310547)","(56.55000305175781, 48.150001525878906, 100.18799591064453)","(35.400001525878906, 67.35000610351562, 113.49800109863281)","(25.05000114440918, 48.750003814697266, 28.07200050354004)","(66.75, 32.55000305175781, 102.60800170898438)"
9,2022-12-11 17:17:23.495544,"(24.30000114440918, 17.25, 38.720001220703125)","(34.35000228881836, 39.75, 42.59199905395508)","(37.35000228881836, 104.25000762939453, 73.08399963378906)","(-18.75, 9.75, 84.69999694824219)","(57.30000305175781, 48.45000076293945, 100.6719970703125)","(35.400001525878906, 67.35000610351562, 113.49800109863281)","(25.950000762939453, 48.0, 27.829999923706055)","(67.05000305175781, 32.25, 103.33399963378906)"
10,2022-12-11 17:17:23.585441,"(23.700000762939453, 19.650001525878906, 39.6879997253418)","(33.75, 40.80000305175781, 43.801998138427734)","(37.5, 102.9000015258789, 74.29399871826172)","(-17.100000381469727, 9.450000762939453, 87.12000274658203)","(57.000003814697266, 48.45000076293945, 100.43000030517578)","(34.95000076293945, 67.95000457763672, 113.73999786376953)","(25.80000114440918, 48.45000076293945, 27.58799934387207)","(66.9000015258789, 32.10000228881836, 102.60800170898438)"
11,2022-12-11 17:17:23.630810,"(24.900001525878906, 18.600000381469727, 37.99399948120117)","(34.05000305175781, 39.150001525878906, 44.77000045776367)","(36.45000076293945, 102.30000305175781, 71.63199615478516)","(-18.0, 8.550000190734863, 87.36199951171875)","(57.30000305175781, 48.30000305175781, 100.43000030517578)","(35.55000305175781, 67.35000610351562, 113.73999786376953)","(25.05000114440918, 48.30000305175781, 27.829999923706055)","(67.05000305175781, 32.400001525878906, 102.36599731445312)"
12,2022-12-11 17:17:23.675456,"(24.30000114440918, 19.5, 36.54199981689453)","(33.75, 39.60000228881836, 44.52799987792969)","(36.150001525878906, 103.80000305175781, 73.32599639892578)","(-17.400001525878906, 10.050000190734863, 87.12000274658203)","(57.000003814697266, 48.30000305175781, 100.43000030517578)","(35.25, 67.35000610351562, 114.70800018310547)","(25.650001525878906, 47.85000228881836, 28.79800033569336)","(66.75, 32.400001525878906, 101.88199615478516)"
13,2022-12-11 17:17:23.765192,"(23.700000762939453, 18.600000381469727, 38.47800064086914)","(33.30000305175781, 39.75, 42.349998474121094)","(37.20000076293945, 103.05000305175781, 75.50399780273438)","(-18.450000762939453, 9.600000381469727, 84.45800018310547)","(57.30000305175781, 48.45000076293945, 99.94599914550781)","(35.85000228881836, 67.5, 113.73999786376953)","(25.500001907348633, 48.150001525878906, 28.07200050354004)","(66.60000610351562, 32.400001525878906, 101.88199615478516)"
14,2022-12-11 17:17:23.810488,"(25.650001525878906, 18.900001525878906, 36.784000396728516)","(31.950000762939453, 38.25, 44.2859992980957)","(37.80000305175781, 103.80000305175781, 76.47200012207031)","(-18.75, 9.15000057220459, 86.1520004272461)","(57.150001525878906, 48.150001525878906, 100.43000030517578)","(35.400001525878906, 67.35000610351562, 113.25599670410156)","(25.500001907348633, 48.60000228881836, 28.31399917602539)","(66.75, 32.85000228881836, 102.60800170898438)"
15,2022-12-11 17:17:23.855383,"(23.850000381469727, 19.5, 39.20399856567383)","(34.80000305175781, 39.30000305175781, 43.801998138427734)","(36.900001525878906, 104.10000610351562, 72.84200286865234)","(-17.850000381469727, 9.600000381469727, 86.87799835205078)","(56.85000228881836, 48.30000305175781, 100.43000030517578)","(35.85000228881836, 67.35000610351562, 113.01399993896484)","(26.400001525878906, 48.45000076293945, 29.281999588012695)","(66.9000015258789, 32.55000305175781, 101.63999938964844)"
16,2022-12-11 17:17:23.945390,"(22.950000762939453, 18.450000762939453, 39.93000030517578)","(34.5, 39.0, 42.10799789428711)","(38.10000228881836, 103.80000305175781, 75.0199966430664)","(-18.0, 8.700000762939453, 86.39399719238281)","(56.70000076293945, 48.150001525878906, 99.7040023803711)","(35.400001525878906, 67.6500015258789, 113.01399993896484)","(25.350000381469727, 48.900001525878906, 28.555999755859375)","(66.75, 32.10000228881836, 103.09200286865234)"
17,2022-12-11 17:17:23.990697,"(23.400001525878906, 18.30000114440918, 39.20399856567383)","(34.5, 40.5, 42.59199905395508)","(36.900001525878906, 103.6500015258789, 73.08399963378906)","(-18.150001525878906, 10.5, 86.1520004272461)","(56.85000228881836, 48.750003814697266, 100.18799591064453)","(35.400001525878906, 67.6500015258789, 113.73999786376953)","(26.250001907348633, 48.0, 28.07200050354004)","(67.35000610351562, 33.150001525878906, 103.57599639892578)"
