,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:37:19.325208,"(58.35000228881836, 33.900001525878906, 124.62999725341797)","(30.000001907348633, 32.25, 84.45800018310547)","(25.200000762939453, 99.00000762939453, 111.80400085449219)","(9.90000057220459, 37.5, 144.95799255371094)","(39.900001525878906, 32.400001525878906, 84.21599578857422)","(7.500000476837158, 34.35000228881836, 61.95199966430664)","(-21.30000114440918, 29.700000762939453, -0.48399999737739563)","(19.05000114440918, 47.25, 54.933998107910156)"
1,2022-12-11 16:37:19.369731,"(55.650001525878906, 33.75, 127.05000305175781)","(30.600000381469727, 33.60000228881836, 83.73200225830078)","(25.950000762939453, 99.1500015258789, 113.25599670410156)","(10.050000190734863, 39.150001525878906, 146.65199279785156)","(40.05000305175781, 32.10000228881836, 83.73200225830078)","(7.800000190734863, 34.5, 61.95199966430664)","(-21.150001525878906, 29.100000381469727, -1.2100000381469727)","(18.600000381469727, 47.55000305175781, 54.45000076293945)"
2,2022-12-11 16:37:19.459981,"(55.80000305175781, 33.900001525878906, 126.08200073242188)","(30.900001525878906, 32.85000228881836, 85.66799926757812)","(26.700000762939453, 100.6500015258789, 112.0459976196289)","(10.950000762939453, 37.80000305175781, 146.65199279785156)","(40.35000228881836, 32.55000305175781, 83.9739990234375)","(7.500000476837158, 34.80000305175781, 61.22599792480469)","(-21.75, 29.400001525878906, -0.7260000109672546)","(18.150001525878906, 47.25, 55.17599868774414)"
3,2022-12-11 16:37:19.504786,"(55.650001525878906, 33.75, 123.41999816894531)","(33.60000228881836, 34.5, 84.21599578857422)","(25.650001525878906, 99.30000305175781, 111.56199645996094)","(12.300000190734863, 38.10000228881836, 143.7480010986328)","(40.35000228881836, 31.80000114440918, 83.9739990234375)","(7.650000095367432, 35.70000076293945, 61.46799850463867)","(-21.30000114440918, 29.250001907348633, -0.7260000109672546)","(18.75, 48.0, 55.17599868774414)"
4,2022-12-11 16:37:19.550073,"(55.80000305175781, 32.70000076293945, 126.08200073242188)","(31.200000762939453, 32.85000228881836, 83.73200225830078)","(24.30000114440918, 99.00000762939453, 112.28800201416016)","(9.90000057220459, 38.55000305175781, 144.95799255371094)","(40.05000305175781, 31.80000114440918, 85.18399810791016)","(7.350000381469727, 34.650001525878906, 61.22599792480469)","(-21.30000114440918, 29.400001525878906, -0.48399999737739563)","(18.450000762939453, 47.85000228881836, 54.933998107910156)"
5,2022-12-11 16:37:19.639601,"(55.80000305175781, 33.900001525878906, 124.38800048828125)","(30.750001907348633, 31.80000114440918, 81.7959976196289)","(25.350000381469727, 99.30000305175781, 112.52999877929688)","(11.100000381469727, 39.45000076293945, 145.1999969482422)","(39.900001525878906, 32.400001525878906, 84.21599578857422)","(7.800000190734863, 34.5, 61.709999084472656)","(-21.150001525878906, 29.100000381469727, 0.7260000109672546)","(18.75, 48.150001525878906, 54.933998107910156)"
6,2022-12-11 16:37:19.684729,"(56.55000305175781, 32.25, 128.01800537109375)","(30.600000381469727, 33.30000305175781, 81.7959976196289)","(25.950000762939453, 99.30000305175781, 112.0459976196289)","(12.600000381469727, 38.70000076293945, 145.6840057373047)","(40.5, 32.70000076293945, 83.9739990234375)","(7.950000286102295, 35.10000228881836, 60.742000579833984)","(-21.150001525878906, 29.55000114440918, 0.0)","(19.05000114440918, 47.85000228881836, 55.417999267578125)"
7,2022-12-11 16:37:19.729577,"(56.10000228881836, 33.60000228881836, 123.41999816894531)","(31.05000114440918, 32.55000305175781, 83.48999786376953)","(27.750001907348633, 100.35000610351562, 111.56199645996094)","(12.300000190734863, 38.25, 144.95799255371094)","(39.900001525878906, 32.25, 83.9739990234375)","(7.500000476837158, 34.650001525878906, 61.46799850463867)","(-21.600000381469727, 29.700000762939453, -1.4520000219345093)","(18.0, 47.55000305175781, 55.417999267578125)"
8,2022-12-11 16:37:19.819732,"(55.05000305175781, 34.35000228881836, 128.01800537109375)","(30.750001907348633, 32.70000076293945, 83.73200225830078)","(25.950000762939453, 100.35000610351562, 113.25599670410156)","(9.90000057220459, 37.95000076293945, 145.1999969482422)","(40.05000305175781, 31.80000114440918, 84.21599578857422)","(7.650000095367432, 34.80000305175781, 61.95199966430664)","(-21.75, 29.55000114440918, -0.9679999947547913)","(18.600000381469727, 47.55000305175781, 54.933998107910156)"
9,2022-12-11 16:37:19.864831,"(55.20000076293945, 33.0, 126.3239974975586)","(29.850000381469727, 31.500001907348633, 83.73200225830078)","(24.150001525878906, 99.75000762939453, 113.49800109863281)","(12.0, 38.400001525878906, 146.16799926757812)","(40.20000076293945, 32.400001525878906, 84.21599578857422)","(7.350000381469727, 34.95000076293945, 61.46799850463867)","(-21.30000114440918, 29.250001907348633, -1.4520000219345093)","(18.75, 47.85000228881836, 54.45000076293945)"
10,2022-12-11 16:37:19.909844,"(57.45000076293945, 36.45000076293945, 128.74400329589844)","(30.750001907348633, 32.400001525878906, 83.24800109863281)","(25.650001525878906, 98.70000457763672, 112.52999877929688)","(12.450000762939453, 36.75, 144.4739990234375)","(40.35000228881836, 32.400001525878906, 83.73200225830078)","(7.500000476837158, 34.80000305175781, 61.95199966430664)","(-21.30000114440918, 29.250001907348633, -1.694000005722046)","(18.75, 47.70000076293945, 55.65999984741211)"
11,2022-12-11 16:37:20.000208,"(54.750003814697266, 31.500001907348633, 125.35600280761719)","(30.750001907348633, 33.0, 83.00599670410156)","(24.150001525878906, 100.50000762939453, 113.49800109863281)","(11.550000190734863, 37.650001525878906, 145.6840057373047)","(40.05000305175781, 32.25, 84.21599578857422)","(7.050000190734863, 35.10000228881836, 61.22599792480469)","(-20.55000114440918, 29.400001525878906, -1.2100000381469727)","(18.75, 48.0, 55.17599868774414)"
12,2022-12-11 16:37:20.044710,"(56.250003814697266, 33.0, 124.62999725341797)","(31.05000114440918, 32.70000076293945, 80.8280029296875)","(24.450000762939453, 99.45000457763672, 112.77200317382812)","(10.800000190734863, 38.55000305175781, 143.7480010986328)","(40.20000076293945, 32.25, 84.69999694824219)","(7.200000286102295, 34.650001525878906, 61.709999084472656)","(-21.75, 29.700000762939453, -0.7260000109672546)","(18.900001525878906, 47.400001525878906, 55.417999267578125)"
13,2022-12-11 16:37:20.134561,"(55.500003814697266, 33.30000305175781, 127.29199981689453)","(31.650001525878906, 32.85000228881836, 83.24800109863281)","(24.450000762939453, 99.45000457763672, 111.31999969482422)","(10.950000762939453, 37.95000076293945, 145.1999969482422)","(40.35000228881836, 32.25, 84.45800018310547)","(7.650000095367432, 34.5, 62.194000244140625)","(-21.75, 29.850000381469727, -1.2100000381469727)","(18.150001525878906, 47.85000228881836, 55.902000427246094)"
14,2022-12-11 16:37:20.179465,"(54.150001525878906, 32.25, 127.05000305175781)","(31.200000762939453, 32.70000076293945, 83.48999786376953)","(24.0, 99.45000457763672, 112.52999877929688)","(10.800000190734863, 37.80000305175781, 145.6840057373047)","(40.05000305175781, 32.10000228881836, 83.73200225830078)","(7.350000381469727, 34.5, 61.95199966430664)","(-21.0, 29.700000762939453, -1.694000005722046)","(18.450000762939453, 47.400001525878906, 55.417999267578125)"
15,2022-12-11 16:37:20.224499,"(54.60000228881836, 33.900001525878906, 124.62999725341797)","(31.350000381469727, 32.55000305175781, 84.69999694824219)","(26.700000762939453, 102.45000457763672, 111.31999969482422)","(10.050000190734863, 37.95000076293945, 143.99000549316406)","(40.5, 32.70000076293945, 83.9739990234375)","(7.050000190734863, 34.5, 61.709999084472656)","(-22.5, 29.850000381469727, 0.0)","(18.450000762939453, 47.55000305175781, 54.933998107910156)"
16,2022-12-11 16:37:20.314449,"(56.10000228881836, 34.95000076293945, 126.3239974975586)","(31.650001525878906, 33.900001525878906, 82.76399993896484)","(25.950000762939453, 99.1500015258789, 111.80400085449219)","(11.850000381469727, 37.650001525878906, 144.4739990234375)","(40.5, 31.950000762939453, 84.69999694824219)","(7.200000286102295, 34.80000305175781, 61.46799850463867)","(-21.450000762939453, 29.850000381469727, -0.48399999737739563)","(18.900001525878906, 46.95000076293945, 54.933998107910156)"
