,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 18:22:09.495338,"(38.400001525878906, 56.250003814697266, 37.5099983215332)","(36.30000305175781, 46.80000305175781, 36.54199981689453)","(43.80000305175781, 116.25000762939453, 103.09200286865234)","(43.20000076293945, 31.05000114440918, 93.89599609375)","(42.150001525878906, 36.45000076293945, 106.23799896240234)","(9.75, 32.70000076293945, 109.86799621582031)","(-16.200000762939453, 23.25, 43.560001373291016)","(4.5, 15.000000953674316, 100.43000030517578)"
1,2022-12-06 18:22:09.540390,"(39.150001525878906, 56.85000228881836, 37.5099983215332)","(35.70000076293945, 47.55000305175781, 36.54199981689453)","(41.85000228881836, 115.95000457763672, 105.75399780273438)","(42.900001525878906, 31.200000762939453, 93.65399932861328)","(44.10000228881836, 36.150001525878906, 104.54399871826172)","(10.200000762939453, 32.70000076293945, 109.86799621582031)","(-14.550000190734863, 22.650001525878906, 42.59199905395508)","(5.100000381469727, 15.750000953674316, 101.88199615478516)"
2,2022-12-06 18:22:09.586126,"(37.95000076293945, 56.55000305175781, 37.268001556396484)","(36.150001525878906, 47.10000228881836, 36.29999923706055)","(42.900001525878906, 113.85000610351562, 102.1240005493164)","(42.30000305175781, 32.25, 94.62200164794922)","(41.85000228881836, 34.5, 105.02799987792969)","(8.100000381469727, 33.0, 109.86799621582031)","(-15.000000953674316, 23.700000762939453, 42.10799789428711)","(5.400000095367432, 15.600000381469727, 101.39800262451172)"
3,2022-12-06 18:22:09.630593,"(38.85000228881836, 55.80000305175781, 36.54199981689453)","(35.55000305175781, 46.650001525878906, 36.05799865722656)","(44.25, 115.20000457763672, 105.75399780273438)","(42.150001525878906, 31.500001907348633, 95.10600280761719)","(42.150001525878906, 34.05000305175781, 105.2699966430664)","(9.15000057220459, 33.30000305175781, 108.17399597167969)","(-16.05000114440918, 24.150001525878906, 42.10799789428711)","(5.25, 15.90000057220459, 101.39800262451172)"
4,2022-12-06 18:22:09.675921,"(38.55000305175781, 55.500003814697266, 37.268001556396484)","(35.55000305175781, 46.5, 35.81599807739258)","(43.35000228881836, 114.9000015258789, 107.20600128173828)","(43.05000305175781, 31.500001907348633, 95.3479995727539)","(42.75, 34.20000076293945, 105.99600219726562)","(8.25, 33.150001525878906, 108.65799713134766)","(-14.550000190734863, 24.0, 43.07600021362305)","(6.0, 15.90000057220459, 102.60800170898438)"
5,2022-12-06 18:22:09.765630,"(37.80000305175781, 55.95000076293945, 36.784000396728516)","(35.55000305175781, 47.70000076293945, 36.29999923706055)","(43.05000305175781, 116.70000457763672, 106.72200012207031)","(43.5, 30.900001525878906, 92.9280014038086)","(42.75, 35.55000305175781, 105.2699966430664)","(10.200000762939453, 32.10000228881836, 110.59400177001953)","(-14.700000762939453, 23.100000381469727, 43.560001373291016)","(5.850000381469727, 16.200000762939453, 101.39800262451172)"
6,2022-12-06 18:22:09.810393,"(38.55000305175781, 55.35000228881836, 36.784000396728516)","(35.70000076293945, 46.650001525878906, 36.05799865722656)","(42.150001525878906, 115.80000305175781, 107.447998046875)","(42.45000076293945, 32.70000076293945, 94.86399841308594)","(43.650001525878906, 35.85000228881836, 105.51200103759766)","(8.700000762939453, 33.30000305175781, 108.41600036621094)","(-14.700000762939453, 23.850000381469727, 43.07600021362305)","(6.300000190734863, 16.5, 101.63999938964844)"
7,2022-12-06 18:22:09.900447,"(37.35000228881836, 55.80000305175781, 36.29999923706055)","(35.10000228881836, 46.95000076293945, 37.0260009765625)","(43.5, 115.50000762939453, 102.60800170898438)","(41.70000076293945, 31.200000762939453, 94.62200164794922)","(42.150001525878906, 34.20000076293945, 104.302001953125)","(10.350000381469727, 33.30000305175781, 111.80400085449219)","(-14.250000953674316, 23.850000381469727, 42.83399963378906)","(6.300000190734863, 16.05000114440918, 102.1240005493164)"
8,2022-12-06 18:22:09.945571,"(38.25, 55.35000228881836, 37.268001556396484)","(35.55000305175781, 46.95000076293945, 36.784000396728516)","(43.35000228881836, 114.45000457763672, 105.51200103759766)","(42.60000228881836, 30.900001525878906, 93.89599609375)","(42.75, 35.10000228881836, 105.02799987792969)","(7.350000381469727, 32.70000076293945, 109.6259994506836)","(-13.800000190734863, 24.30000114440918, 43.07600021362305)","(6.600000381469727, 16.05000114440918, 102.36599731445312)"
9,2022-12-06 18:22:10.035399,"(37.80000305175781, 55.650001525878906, 36.784000396728516)","(35.85000228881836, 46.80000305175781, 36.54199981689453)","(44.10000228881836, 114.45000457763672, 104.78600311279297)","(42.30000305175781, 31.200000762939453, 95.3479995727539)","(43.650001525878906, 34.80000305175781, 105.99600219726562)","(9.600000381469727, 33.75, 108.9000015258789)","(-14.40000057220459, 23.700000762939453, 43.31800079345703)","(6.150000095367432, 15.600000381469727, 102.1240005493164)"
10,2022-12-06 18:22:10.080334,"(38.25, 55.500003814697266, 37.0260009765625)","(36.150001525878906, 46.5, 36.784000396728516)","(43.35000228881836, 115.50000762939453, 105.02799987792969)","(42.900001525878906, 30.450000762939453, 94.62200164794922)","(43.35000228881836, 34.650001525878906, 104.05999755859375)","(9.450000762939453, 35.55000305175781, 108.9000015258789)","(-14.550000190734863, 24.0, 43.07600021362305)","(5.400000095367432, 15.15000057220459, 102.8499984741211)"
11,2022-12-06 18:22:10.170381,"(37.5, 56.55000305175781, 37.268001556396484)","(35.400001525878906, 46.80000305175781, 36.29999923706055)","(44.10000228881836, 115.05000305175781, 103.57599639892578)","(42.75, 31.05000114440918, 94.13800048828125)","(42.75, 36.900001525878906, 104.54399871826172)","(9.90000057220459, 33.75, 111.0780029296875)","(-13.65000057220459, 24.0, 43.801998138427734)","(5.850000381469727, 15.750000953674316, 102.60800170898438)"
12,2022-12-06 18:22:10.171403,"(37.95000076293945, 55.05000305175781, 36.54199981689453)","(36.0, 47.25, 36.29999923706055)","(43.95000076293945, 115.50000762939453, 105.02799987792969)","(42.150001525878906, 31.05000114440918, 94.13800048828125)","(41.400001525878906, 35.55000305175781, 104.05999755859375)","(9.600000381469727, 33.0, 106.72200012207031)","(-15.000000953674316, 24.600000381469727, 42.349998474121094)","(6.0, 15.450000762939453, 102.1240005493164)"
13,2022-12-06 18:22:10.260488,"(38.55000305175781, 56.250003814697266, 36.54199981689453)","(35.55000305175781, 47.85000228881836, 36.05799865722656)","(43.05000305175781, 115.05000305175781, 103.09200286865234)","(42.60000228881836, 30.900001525878906, 94.13800048828125)","(42.30000305175781, 34.95000076293945, 105.02799987792969)","(10.050000190734863, 33.150001525878906, 108.65799713134766)","(-14.100000381469727, 23.700000762939453, 42.59199905395508)","(5.850000381469727, 15.300000190734863, 102.60800170898438)"
14,2022-12-06 18:22:10.305203,"(39.60000228881836, 56.55000305175781, 37.99399948120117)","(35.400001525878906, 46.650001525878906, 36.29999923706055)","(41.70000076293945, 115.95000457763672, 103.33399963378906)","(43.05000305175781, 31.350000381469727, 93.16999816894531)","(42.45000076293945, 33.900001525878906, 104.05999755859375)","(9.75, 34.5, 108.17399597167969)","(-14.250000953674316, 24.450000762939453, 42.83399963378906)","(5.850000381469727, 15.90000057220459, 102.36599731445312)"
15,2022-12-06 18:22:10.350322,"(37.95000076293945, 55.80000305175781, 37.0260009765625)","(35.400001525878906, 46.35000228881836, 36.54199981689453)","(43.05000305175781, 115.20000457763672, 105.75399780273438)","(43.05000305175781, 31.650001525878906, 93.65399932861328)","(43.05000305175781, 34.35000228881836, 103.57599639892578)","(10.200000762939453, 33.150001525878906, 107.69000244140625)","(-15.300000190734863, 24.150001525878906, 42.59199905395508)","(5.550000190734863, 15.90000057220459, 101.63999938964844)"
16,2022-12-06 18:22:10.440212,"(37.5, 56.55000305175781, 36.784000396728516)","(35.70000076293945, 46.650001525878906, 35.81599807739258)","(43.650001525878906, 114.75000762939453, 105.99600219726562)","(42.75, 31.200000762939453, 93.89599609375)","(42.30000305175781, 35.55000305175781, 105.2699966430664)","(9.75, 33.0, 109.38400268554688)","(-14.550000190734863, 23.55000114440918, 42.83399963378906)","(5.700000286102295, 15.600000381469727, 101.63999938964844)"
17,2022-12-06 18:22:10.485469,"(38.85000228881836, 55.95000076293945, 37.99399948120117)","(35.85000228881836, 46.5, 36.29999923706055)","(43.5, 115.20000457763672, 103.57599639892578)","(43.20000076293945, 31.500001907348633, 93.89599609375)","(42.45000076293945, 35.10000228881836, 104.302001953125)","(9.600000381469727, 33.45000076293945, 111.56199645996094)","(-14.850000381469727, 23.55000114440918, 42.349998474121094)","(5.400000095367432, 15.600000381469727, 102.1240005493164)"
