,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2023-01-08 15:28:37.784009,"(177.75, 264.1500244140625, 94.13800048828125)","(70.6500015258789, 71.10000610351562, 85.18399810791016)","(66.60000610351562, 95.10000610351562, 71.63199615478516)","(262.6500244140625, 0.75, 163.5919952392578)","(36.900001525878906, 14.250000953674316, 67.03399658203125)","(9.450000762939453, 2.5500001907348633, 34.60599899291992)","(-9.15000057220459, 18.30000114440918, -2.177999973297119)","(4.050000190734863, 42.60000228881836, 14.76200008392334)"
1,2023-01-08 15:28:37.828523,"(177.15000915527344, 263.4000244140625, 94.13800048828125)","(70.95000457763672, 70.80000305175781, 85.66799926757812)","(65.85000610351562, 95.4000015258789, 72.5999984741211)","(263.4000244140625, 2.700000047683716, 164.3179931640625)","(37.650001525878906, 13.65000057220459, 68.48600006103516)","(9.75, 2.25, 33.395999908447266)","(-9.15000057220459, 19.200000762939453, -0.9679999947547913)","(4.350000381469727, 42.0, 16.45599937438965)"
2,2023-01-08 15:28:37.873232,"(177.45001220703125, 263.4000244140625, 94.37999725341797)","(70.5, 71.25, 85.90999603271484)","(66.60000610351562, 95.10000610351562, 71.63199615478516)","(263.1000061035156, 1.2000000476837158, 164.3179931640625)","(38.70000076293945, 13.200000762939453, 68.48600006103516)","(10.050000190734863, 1.0500000715255737, 31.459999084472656)","(-8.700000762939453, 18.900001525878906, -1.2100000381469727)","(4.050000190734863, 42.60000228881836, 16.214000701904297)"
3,2023-01-08 15:28:37.963056,"(178.35000610351562, 262.95001220703125, 93.89599609375)","(70.6500015258789, 70.95000457763672, 86.1520004272461)","(66.60000610351562, 94.80000305175781, 71.63199615478516)","(259.95001220703125, 3.0, 163.83399963378906)","(37.95000076293945, 14.100000381469727, 68.48600006103516)","(8.850000381469727, 1.8000000715255737, 32.66999816894531)","(-8.40000057220459, 18.900001525878906, -0.9679999947547913)","(4.200000286102295, 41.85000228881836, 16.214000701904297)"
4,2023-01-08 15:28:38.008366,"(178.5, 261.75, 94.37999725341797)","(70.6500015258789, 70.5, 87.12000274658203)","(66.0, 95.25, 72.11599731445312)","(261.6000061035156, 3.450000047683716, 163.35000610351562)","(38.25, 15.300000190734863, 69.69599914550781)","(10.350000381469727, 1.5, 31.218000411987305)","(-8.850000381469727, 19.350000381469727, -1.4520000219345093)","(4.050000190734863, 41.85000228881836, 15.729999542236328)"
5,2023-01-08 15:28:38.098401,"(177.3000030517578, 261.45001220703125, 94.37999725341797)","(70.5, 70.35000610351562, 86.39399719238281)","(66.9000015258789, 95.10000610351562, 72.11599731445312)","(259.8000183105469, 0.75, 164.55999755859375)","(37.80000305175781, 14.550000190734863, 70.18000030517578)","(9.90000057220459, 0.15000000596046448, 34.847999572753906)","(-7.950000286102295, 18.150001525878906, -2.177999973297119)","(3.6000001430511475, 42.30000305175781, 15.729999542236328)"
6,2023-01-08 15:28:38.143079,"(177.75, 261.0, 93.89599609375)","(70.6500015258789, 70.05000305175781, 85.66799926757812)","(66.1500015258789, 94.80000305175781, 71.8740005493164)","(258.75, 3.6000001430511475, 164.3179931640625)","(37.5, 14.40000057220459, 67.03399658203125)","(10.050000190734863, 1.350000023841858, 33.15399932861328)","(-8.700000762939453, 18.150001525878906, -1.2100000381469727)","(3.9000000953674316, 42.0, 15.246000289916992)"
7,2023-01-08 15:28:38.187625,"(177.0, 260.70001220703125, 93.89599609375)","(70.5, 70.05000305175781, 85.4260025024414)","(65.70000457763672, 94.95000457763672, 72.11599731445312)","(259.3500061035156, 2.700000047683716, 163.83399963378906)","(38.25, 13.500000953674316, 67.76000213623047)","(10.050000190734863, 0.15000000596046448, 33.63800048828125)","(-8.700000762939453, 19.05000114440918, -1.2100000381469727)","(3.9000000953674316, 41.85000228881836, 15.972000122070312)"
8,2023-01-08 15:28:38.278251,"(176.40000915527344, 260.1000061035156, 94.13800048828125)","(70.20000457763672, 70.05000305175781, 86.1520004272461)","(65.85000610351562, 95.10000610351562, 71.63199615478516)","(257.4000244140625, 3.6000001430511475, 163.10800170898438)","(39.75, 14.40000057220459, 68.97000122070312)","(10.050000190734863, 2.1000001430511475, 31.944000244140625)","(-7.950000286102295, 18.30000114440918, -1.2100000381469727)","(3.9000000953674316, 41.85000228881836, 15.972000122070312)"
9,2023-01-08 15:28:38.329832,"(177.45001220703125, 260.1000061035156, 94.62200164794922)","(70.20000457763672, 70.6500015258789, 86.1520004272461)","(65.85000610351562, 94.5, 71.38999938964844)","(259.3500061035156, 4.5, 163.10800170898438)","(38.55000305175781, 13.050000190734863, 67.51799774169922)","(8.850000381469727, 0.45000001788139343, 32.428001403808594)","(-9.15000057220459, 18.75, -0.9679999947547913)","(4.200000286102295, 41.10000228881836, 16.214000701904297)"
10,2023-01-08 15:28:38.368020,"(177.15000915527344, 260.5500183105469, 94.37999725341797)","(70.6500015258789, 70.20000457763672, 85.4260025024414)","(66.30000305175781, 94.6500015258789, 71.8740005493164)","(257.5500183105469, 3.750000238418579, 164.0760040283203)","(37.5, 13.800000190734863, 69.4540023803711)","(10.200000762939453, 1.350000023841858, 36.29999923706055)","(-9.0, 18.30000114440918, -2.177999973297119)","(4.050000190734863, 41.85000228881836, 15.729999542236328)"
11,2023-01-08 15:28:38.458747,"(177.0, 260.4000244140625, 94.37999725341797)","(70.35000610351562, 70.35000610351562, 86.1520004272461)","(66.30000305175781, 94.80000305175781, 71.63199615478516)","(259.6500244140625, 4.200000286102295, 163.35000610351562)","(37.95000076293945, 14.550000190734863, 70.66400146484375)","(9.450000762939453, 1.9500000476837158, 32.9119987487793)","(-8.40000057220459, 18.900001525878906, -2.177999973297119)","(4.5, 41.85000228881836, 15.972000122070312)"
12,2023-01-08 15:28:38.505995,"(176.40000915527344, 259.95001220703125, 94.13800048828125)","(70.20000457763672, 70.35000610351562, 86.39399719238281)","(66.1500015258789, 95.10000610351562, 72.11599731445312)","(259.3500061035156, 3.750000238418579, 164.55999755859375)","(39.150001525878906, 13.950000762939453, 67.76000213623047)","(8.550000190734863, 1.350000023841858, 33.395999908447266)","(-9.15000057220459, 18.150001525878906, -1.694000005722046)","(4.050000190734863, 42.150001525878906, 16.214000701904297)"
13,2023-01-08 15:28:38.593325,"(176.70001220703125, 260.25, 94.37999725341797)","(69.9000015258789, 70.05000305175781, 85.90999603271484)","(65.85000610351562, 94.35000610351562, 71.63199615478516)","(258.45001220703125, 3.750000238418579, 163.10800170898438)","(38.25, 13.500000953674316, 69.4540023803711)","(8.700000762939453, 1.5, 31.944000244140625)","(-9.0, 18.900001525878906, -2.9040000438690186)","(3.750000238418579, 41.70000076293945, 15.003999710083008)"
14,2023-01-08 15:28:38.637968,"(176.40000915527344, 259.20001220703125, 94.62200164794922)","(70.20000457763672, 70.35000610351562, 85.90999603271484)","(66.1500015258789, 94.80000305175781, 71.8740005493164)","(257.5500183105469, 5.100000381469727, 163.83399963378906)","(39.45000076293945, 13.950000762939453, 68.72799682617188)","(9.450000762939453, 2.700000047683716, 34.12200164794922)","(-8.550000190734863, 19.05000114440918, -3.1459999084472656)","(4.200000286102295, 42.150001525878906, 16.214000701904297)"
15,2023-01-08 15:28:38.682944,"(176.5500030517578, 259.6500244140625, 94.13800048828125)","(70.35000610351562, 70.35000610351562, 86.63600158691406)","(66.1500015258789, 94.80000305175781, 72.11599731445312)","(258.75, 4.350000381469727, 164.3179931640625)","(39.75, 15.15000057220459, 69.69599914550781)","(7.650000095367432, 1.5, 32.9119987487793)","(-8.40000057220459, 18.75, -2.4200000762939453)","(4.050000190734863, 41.85000228881836, 15.972000122070312)"
16,2023-01-08 15:28:38.772857,"(177.15000915527344, 258.75, 94.37999725341797)","(69.9000015258789, 69.75, 86.1520004272461)","(65.70000457763672, 94.80000305175781, 72.11599731445312)","(258.0, 4.5, 165.77000427246094)","(38.400001525878906, 14.250000953674316, 67.51799774169922)","(9.15000057220459, 0.15000000596046448, 32.18600082397461)","(-8.40000057220459, 18.450000762939453, -1.4520000219345093)","(3.750000238418579, 41.55000305175781, 16.697999954223633)"
17,2023-01-08 15:28:38.817899,"(177.75, 258.75, 94.62200164794922)","(70.35000610351562, 70.20000457763672, 85.4260025024414)","(66.1500015258789, 94.95000457763672, 71.63199615478516)","(256.5, 3.0, 163.35000610351562)","(38.55000305175781, 12.750000953674316, 68.97000122070312)","(9.90000057220459, 1.8000000715255737, 33.63800048828125)","(-8.850000381469727, 18.900001525878906, -1.9359999895095825)","(4.200000286102295, 41.85000228881836, 15.972000122070312)"
18,2023-01-08 15:28:38.863429,"(178.20001220703125, 259.6500244140625, 94.62200164794922)","(69.9000015258789, 69.75, 85.66799926757812)","(66.0, 94.35000610351562, 72.11599731445312)","(256.95001220703125, 3.3000001907348633, 164.0760040283203)","(39.75, 13.050000190734863, 68.48600006103516)","(10.5, 1.350000023841858, 32.9119987487793)","(-8.850000381469727, 18.900001525878906, -1.4520000219345093)","(4.5, 41.10000228881836, 16.45599937438965)"
19,2023-01-08 15:28:38.963910,"(177.60000610351562, 259.20001220703125, 94.86399841308594)","(70.5, 69.9000015258789, 85.66799926757812)","(65.55000305175781, 94.6500015258789, 71.8740005493164)","(256.6500244140625, 4.950000286102295, 165.04400634765625)","(38.55000305175781, 13.350000381469727, 68.24400329589844)","(8.40000057220459, 0.9000000357627869, 33.395999908447266)","(-8.700000762939453, 18.900001525878906, -1.9359999895095825)","(3.750000238418579, 41.85000228881836, 15.729999542236328)"
20,2023-01-08 15:28:38.997804,"(177.15000915527344, 259.20001220703125, 95.10600280761719)","(70.35000610351562, 69.60000610351562, 86.1520004272461)","(65.70000457763672, 94.5, 71.63199615478516)","(257.1000061035156, 1.9500000476837158, 165.5279998779297)","(38.85000228881836, 13.500000953674316, 68.00199890136719)","(10.050000190734863, 1.6500000953674316, 33.63800048828125)","(-8.40000057220459, 18.75, -1.9359999895095825)","(4.200000286102295, 41.55000305175781, 16.214000701904297)"
21,2023-01-08 15:28:39.088637,"(178.20001220703125, 259.0500183105469, 94.86399841308594)","(70.80000305175781, 69.9000015258789, 85.66799926757812)","(66.1500015258789, 94.5, 71.8740005493164)","(257.8500061035156, 2.8500001430511475, 164.0760040283203)","(38.10000228881836, 13.800000190734863, 68.24400329589844)","(8.850000381469727, 2.25, 30.733999252319336)","(-9.450000762939453, 18.75, -2.177999973297119)","(3.6000001430511475, 41.400001525878906, 16.214000701904297)"
22,2023-01-08 15:28:39.132789,"(177.75, 258.75, 94.13800048828125)","(70.35000610351562, 69.75, 86.1520004272461)","(66.1500015258789, 94.5, 71.63199615478516)","(257.5500183105469, 5.550000190734863, 165.77000427246094)","(39.0, 13.65000057220459, 68.97000122070312)","(9.90000057220459, 0.30000001192092896, 33.15399932861328)","(-8.700000762939453, 18.75, -2.4200000762939453)","(4.050000190734863, 41.70000076293945, 15.729999542236328)"
23,2023-01-08 15:28:39.177801,"(176.85000610351562, 258.45001220703125, 95.10600280761719)","(70.20000457763672, 69.60000610351562, 86.63600158691406)","(66.0, 94.35000610351562, 71.38999938964844)","(258.1500244140625, 4.050000190734863, 164.0760040283203)","(38.55000305175781, 13.800000190734863, 69.4540023803711)","(10.800000190734863, 1.2000000476837158, 32.428001403808594)","(-8.700000762939453, 18.900001525878906, -2.4200000762939453)","(3.1500000953674316, 41.85000228881836, 15.48799991607666)"
24,2023-01-08 15:28:39.268771,"(177.45001220703125, 258.0, 94.37999725341797)","(70.80000305175781, 69.60000610351562, 85.90999603271484)","(66.1500015258789, 94.5, 71.8740005493164)","(259.0500183105469, 4.200000286102295, 165.5279998779297)","(38.400001525878906, 14.700000762939453, 68.48600006103516)","(10.350000381469727, 1.8000000715255737, 35.09000015258789)","(-9.0, 18.0, -2.4200000762939453)","(4.350000381469727, 41.70000076293945, 15.246000289916992)"
25,2023-01-08 15:28:39.313874,"(176.85000610351562, 258.45001220703125, 94.13800048828125)","(70.35000610351562, 70.05000305175781, 86.1520004272461)","(66.1500015258789, 94.20000457763672, 72.11599731445312)","(257.1000061035156, 4.050000190734863, 166.73800659179688)","(38.400001525878906, 13.65000057220459, 67.76000213623047)","(9.75, 1.8000000715255737, 31.459999084472656)","(-8.550000190734863, 18.30000114440918, -2.4200000762939453)","(4.050000190734863, 42.150001525878906, 16.214000701904297)"
26,2023-01-08 15:28:39.358531,"(177.60000610351562, 258.9000244140625, 94.37999725341797)","(70.35000610351562, 69.1500015258789, 85.4260025024414)","(66.0, 94.35000610351562, 72.35800170898438)","(256.8000183105469, 4.050000190734863, 165.04400634765625)","(38.70000076293945, 14.40000057220459, 68.24400329589844)","(9.90000057220459, -1.2000000476837158, 32.66999816894531)","(-8.25, 19.350000381469727, -2.177999973297119)","(4.350000381469727, 41.85000228881836, 14.76200008392334)"
27,2023-01-08 15:28:39.448302,"(177.45001220703125, 258.6000061035156, 94.86399841308594)","(70.35000610351562, 69.9000015258789, 86.1520004272461)","(65.4000015258789, 94.95000457763672, 71.8740005493164)","(256.20001220703125, 3.3000001907348633, 166.01199340820312)","(38.25, 14.100000381469727, 69.21199798583984)","(9.15000057220459, 1.2000000476837158, 34.60599899291992)","(-9.0, 18.600000381469727, -2.9040000438690186)","(4.050000190734863, 42.0, 15.729999542236328)"
28,2023-01-08 15:28:39.498965,"(177.75, 258.3000183105469, 94.62200164794922)","(70.6500015258789, 70.05000305175781, 86.63600158691406)","(65.85000610351562, 94.35000610351562, 71.63199615478516)","(256.6500244140625, 3.6000001430511475, 165.5279998779297)","(38.55000305175781, 14.100000381469727, 68.72799682617188)","(9.0, 1.2000000476837158, 33.15399932861328)","(-8.550000190734863, 18.450000762939453, -1.4520000219345093)","(3.750000238418579, 42.30000305175781, 15.972000122070312)"
29,2023-01-08 15:28:39.538487,"(177.90000915527344, 257.70001220703125, 94.86399841308594)","(70.35000610351562, 70.05000305175781, 85.4260025024414)","(65.55000305175781, 94.5, 72.11599731445312)","(255.60000610351562, 4.350000381469727, 166.49600219726562)","(37.80000305175781, 15.15000057220459, 68.24400329589844)","(7.950000286102295, 0.9000000357627869, 32.428001403808594)","(-9.450000762939453, 20.400001525878906, -1.2100000381469727)","(4.200000286102295, 41.85000228881836, 14.519999504089355)"
30,2023-01-08 15:28:39.628477,"(177.75, 258.1500244140625, 94.37999725341797)","(69.9000015258789, 69.9000015258789, 86.39399719238281)","(65.55000305175781, 94.20000457763672, 71.63199615478516)","(256.0500183105469, 3.1500000953674316, 165.04400634765625)","(38.25, 15.15000057220459, 67.76000213623047)","(10.050000190734863, 1.350000023841858, 32.66999816894531)","(-8.700000762939453, 19.350000381469727, -2.6619999408721924)","(3.9000000953674316, 41.85000228881836, 15.729999542236328)"
31,2023-01-08 15:28:39.673483,"(178.5, 257.5500183105469, 95.10600280761719)","(70.35000610351562, 69.60000610351562, 86.39399719238281)","(65.10000610351562, 93.9000015258789, 72.5999984741211)","(255.00001525878906, 3.450000047683716, 168.43199157714844)","(38.25, 14.40000057220459, 69.4540023803711)","(10.050000190734863, 1.350000023841858, 33.395999908447266)","(-8.40000057220459, 19.05000114440918, -1.9359999895095825)","(4.050000190734863, 41.85000228881836, 15.972000122070312)"
32,2023-01-08 15:28:39.763746,"(177.90000915527344, 257.25, 95.10600280761719)","(70.05000305175781, 69.75, 85.66799926757812)","(65.85000610351562, 94.5, 72.5999984741211)","(255.00001525878906, 2.5500001907348633, 166.01199340820312)","(38.400001525878906, 13.950000762939453, 69.21199798583984)","(8.850000381469727, 0.6000000238418579, 32.428001403808594)","(-8.700000762939453, 18.75, -1.694000005722046)","(4.350000381469727, 41.70000076293945, 15.48799991607666)"
33,2023-01-08 15:28:39.808383,"(177.3000030517578, 256.6500244140625, 95.10600280761719)","(70.5, 68.85000610351562, 86.1520004272461)","(65.4000015258789, 93.9000015258789, 72.11599731445312)","(255.15000915527344, 4.800000190734863, 166.01199340820312)","(39.900001525878906, 13.350000381469727, 69.4540023803711)","(10.800000190734863, 1.5, 32.18600082397461)","(-8.550000190734863, 18.450000762939453, -1.694000005722046)","(4.200000286102295, 41.85000228881836, 14.519999504089355)"
34,2023-01-08 15:28:39.853155,"(176.85000610351562, 255.60000610351562, 94.86399841308594)","(70.20000457763672, 69.0, 86.87799835205078)","(65.70000457763672, 93.75, 71.63199615478516)","(253.65000915527344, 4.350000381469727, 166.49600219726562)","(37.95000076293945, 13.65000057220459, 67.51799774169922)","(10.800000190734863, 2.1000001430511475, 32.428001403808594)","(-7.650000095367432, 18.900001525878906, -2.177999973297119)","(4.650000095367432, 42.30000305175781, 16.214000701904297)"
35,2023-01-08 15:28:39.943794,"(177.60000610351562, 255.45001220703125, 94.86399841308594)","(70.05000305175781, 69.60000610351562, 86.39399719238281)","(65.4000015258789, 94.05000305175781, 72.11599731445312)","(254.10000610351562, 5.400000095367432, 167.70599365234375)","(38.25, 13.500000953674316, 68.48600006103516)","(8.700000762939453, 1.0500000715255737, 34.36399841308594)","(-8.850000381469727, 19.650001525878906, -1.694000005722046)","(4.5, 41.85000228881836, 15.48799991607666)"
36,2023-01-08 15:28:39.988417,"(177.45001220703125, 255.3000030517578, 95.10600280761719)","(70.5, 69.30000305175781, 86.1520004272461)","(65.55000305175781, 94.05000305175781, 72.35800170898438)","(253.50001525878906, 3.6000001430511475, 167.70599365234375)","(38.55000305175781, 14.40000057220459, 68.72799682617188)","(8.40000057220459, 0.6000000238418579, 34.12200164794922)","(-9.15000057220459, 18.900001525878906, -1.2100000381469727)","(4.5, 42.150001525878906, 15.246000289916992)"
37,2023-01-08 15:28:40.032990,"(177.75, 255.75001525878906, 95.10600280761719)","(69.9000015258789, 69.30000305175781, 86.87799835205078)","(65.55000305175781, 93.9000015258789, 71.8740005493164)","(254.25001525878906, 4.200000286102295, 168.19000244140625)","(38.400001525878906, 14.850000381469727, 68.48600006103516)","(9.90000057220459, 1.9500000476837158, 34.12200164794922)","(-8.850000381469727, 18.600000381469727, -1.694000005722046)","(4.050000190734863, 42.0, 15.246000289916992)"
38,2023-01-08 15:28:40.123728,"(178.35000610351562, 255.75001525878906, 95.10600280761719)","(70.35000610351562, 69.30000305175781, 85.4260025024414)","(65.70000457763672, 94.20000457763672, 71.8740005493164)","(255.45001220703125, 4.950000286102295, 167.46400451660156)","(37.80000305175781, 14.100000381469727, 68.48600006103516)","(9.90000057220459, 1.350000023841858, 34.60599899291992)","(-8.700000762939453, 19.05000114440918, -2.4200000762939453)","(4.200000286102295, 41.400001525878906, 15.003999710083008)"
39,2023-01-08 15:28:40.168562,"(177.3000030517578, 256.3500061035156, 95.10600280761719)","(70.5, 69.0, 85.90999603271484)","(65.55000305175781, 94.35000610351562, 72.35800170898438)","(252.3000030517578, 6.300000190734863, 165.28599548339844)","(38.85000228881836, 13.65000057220459, 67.76000213623047)","(9.90000057220459, 1.6500000953674316, 33.63800048828125)","(-8.25, 18.75, -1.694000005722046)","(3.9000000953674316, 40.80000305175781, 15.246000289916992)"
40,2023-01-08 15:28:40.257836,"(177.3000030517578, 255.45001220703125, 95.3479995727539)","(70.20000457763672, 69.30000305175781, 86.1520004272461)","(65.4000015258789, 93.9000015258789, 72.35800170898438)","(254.25001525878906, 5.25, 165.5279998779297)","(37.5, 14.700000762939453, 68.48600006103516)","(10.65000057220459, 1.2000000476837158, 35.81599807739258)","(-9.0, 18.75, -2.6619999408721924)","(4.050000190734863, 41.70000076293945, 15.48799991607666)"
41,2023-01-08 15:28:40.350049,"(176.70001220703125, 255.75001525878906, 95.3479995727539)","(70.6500015258789, 69.60000610351562, 86.63600158691406)","(65.25, 94.35000610351562, 71.8740005493164)","(254.40000915527344, 5.400000095367432, 163.5919952392578)","(39.150001525878906, 14.100000381469727, 68.97000122070312)","(10.200000762939453, 1.2000000476837158, 35.81599807739258)","(-9.300000190734863, 18.30000114440918, -2.177999973297119)","(4.050000190734863, 41.85000228881836, 15.48799991607666)"
42,2023-01-08 15:28:40.351063,"(175.8000030517578, 255.00001525878906, 94.86399841308594)","(69.9000015258789, 68.85000610351562, 86.39399719238281)","(65.4000015258789, 94.20000457763672, 72.11599731445312)","(255.15000915527344, 6.150000095367432, 167.46400451660156)","(38.400001525878906, 14.250000953674316, 69.69599914550781)","(8.40000057220459, 0.75, 34.60599899291992)","(-8.700000762939453, 18.900001525878906, -2.4200000762939453)","(3.6000001430511475, 42.0, 16.214000701904297)"
43,2023-01-08 15:28:40.438635,"(176.25, 253.95001220703125, 95.3479995727539)","(70.20000457763672, 68.85000610351562, 86.39399719238281)","(65.10000610351562, 94.5, 72.11599731445312)","(254.85000610351562, 5.25, 165.04400634765625)","(38.10000228881836, 15.15000057220459, 70.66400146484375)","(11.100000381469727, 0.75, 31.944000244140625)","(-9.0, 19.5, -2.177999973297119)","(4.050000190734863, 41.70000076293945, 15.729999542236328)"
44,2023-01-08 15:28:40.483278,"(175.35000610351562, 254.25001525878906, 95.3479995727539)","(69.9000015258789, 68.70000457763672, 86.87799835205078)","(65.70000457763672, 94.05000305175781, 72.35800170898438)","(253.95001220703125, 5.700000286102295, 163.10800170898438)","(38.85000228881836, 13.200000762939453, 68.72799682617188)","(9.15000057220459, 1.6500000953674316, 31.459999084472656)","(-8.700000762939453, 18.450000762939453, -1.694000005722046)","(4.200000286102295, 42.45000076293945, 15.729999542236328)"
45,2023-01-08 15:28:40.528295,"(175.8000030517578, 254.40000915527344, 95.58999633789062)","(69.75, 69.1500015258789, 86.63600158691406)","(65.25, 94.20000457763672, 71.63199615478516)","(254.70001220703125, 6.750000476837158, 166.73800659179688)","(37.95000076293945, 14.100000381469727, 66.55000305175781)","(9.300000190734863, 1.2000000476837158, 32.66999816894531)","(-8.850000381469727, 19.5, -2.6619999408721924)","(4.200000286102295, 41.85000228881836, 15.972000122070312)"
