,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 19:02:24.948696,"(41.85000228881836, 28.950000762939453, 84.21599578857422)","(37.5, 35.70000076293945, 68.97000122070312)","(38.25, 103.05000305175781, 100.18799591064453)","(16.05000114440918, 29.100000381469727, 111.56199645996094)","(51.900001525878906, 33.900001525878906, 90.75)","(23.100000381469727, 26.700000762939453, 68.00199890136719)","(0.15000000596046448, 30.600000381469727, 9.437999725341797)","(31.05000114440918, 43.95000076293945, 61.95199966430664)"
1,2022-12-11 19:02:24.950083,"(41.55000305175781, 29.100000381469727, 84.45800018310547)","(36.900001525878906, 33.900001525878906, 67.2760009765625)","(37.05000305175781, 102.00000762939453, 98.73600006103516)","(15.90000057220459, 28.05000114440918, 113.49800109863281)","(51.150001525878906, 34.20000076293945, 90.02400207519531)","(22.950000762939453, 26.100000381469727, 68.00199890136719)","(0.45000001788139343, 29.100000381469727, 9.680000305175781)","(31.650001525878906, 44.400001525878906, 61.95199966430664)"
2,2022-12-11 19:02:25.038357,"(40.05000305175781, 27.150001525878906, 83.73200225830078)","(36.75, 35.85000228881836, 67.51799774169922)","(34.80000305175781, 101.4000015258789, 101.39800262451172)","(15.300000190734863, 28.650001525878906, 112.28800201416016)","(51.30000305175781, 34.05000305175781, 90.02400207519531)","(22.350000381469727, 26.850000381469727, 68.00199890136719)","(0.45000001788139343, 30.600000381469727, 8.711999893188477)","(31.500001907348633, 44.400001525878906, 61.95199966430664)"
3,2022-12-11 19:02:25.083148,"(42.60000228881836, 28.500001907348633, 85.66799926757812)","(37.95000076293945, 35.55000305175781, 68.97000122070312)","(35.10000228881836, 100.6500015258789, 99.22000122070312)","(16.950000762939453, 28.950000762939453, 112.52999877929688)","(51.30000305175781, 34.05000305175781, 89.78199768066406)","(23.100000381469727, 26.250001907348633, 67.2760009765625)","(0.75, 30.150001525878906, 9.437999725341797)","(31.200000762939453, 44.400001525878906, 62.194000244140625)"
4,2022-12-11 19:02:25.172831,"(41.85000228881836, 28.500001907348633, 84.21599578857422)","(36.0, 35.85000228881836, 65.0979995727539)","(35.85000228881836, 101.85000610351562, 99.22000122070312)","(16.05000114440918, 29.250001907348633, 111.56199645996094)","(51.30000305175781, 33.60000228881836, 90.02400207519531)","(23.100000381469727, 26.250001907348633, 67.76000213623047)","(0.15000000596046448, 30.750001907348633, 8.227999687194824)","(31.500001907348633, 43.95000076293945, 62.43600082397461)"
5,2022-12-11 19:02:25.218271,"(41.10000228881836, 28.650001525878906, 84.45800018310547)","(38.85000228881836, 33.900001525878906, 69.4540023803711)","(37.95000076293945, 101.85000610351562, 99.22000122070312)","(15.90000057220459, 28.650001525878906, 113.01399993896484)","(51.45000076293945, 34.35000228881836, 89.54000091552734)","(22.650001525878906, 26.400001525878906, 67.03399658203125)","(0.15000000596046448, 30.150001525878906, 7.74399995803833)","(31.350000381469727, 44.55000305175781, 61.709999084472656)"
6,2022-12-11 19:02:25.263433,"(40.650001525878906, 29.250001907348633, 83.24800109863281)","(37.95000076293945, 36.75, 68.48600006103516)","(36.45000076293945, 101.70000457763672, 99.46199798583984)","(15.90000057220459, 29.100000381469727, 112.52999877929688)","(51.900001525878906, 34.20000076293945, 90.75)","(22.650001525878906, 26.850000381469727, 67.51799774169922)","(1.350000023841858, 29.100000381469727, 8.953999519348145)","(31.200000762939453, 43.650001525878906, 63.1619987487793)"
7,2022-12-11 19:02:25.308453,"(41.70000076293945, 27.150001525878906, 83.00599670410156)","(37.5, 34.5, 67.03399658203125)","(35.25, 101.70000457763672, 101.88199615478516)","(16.650001525878906, 30.750001907348633, 112.52999877929688)","(51.150001525878906, 33.900001525878906, 90.50800323486328)","(22.80000114440918, 26.55000114440918, 68.00199890136719)","(0.15000000596046448, 29.700000762939453, 8.711999893188477)","(31.500001907348633, 44.70000076293945, 63.1619987487793)"
8,2022-12-11 19:02:25.398402,"(41.10000228881836, 27.150001525878906, 84.69999694824219)","(36.150001525878906, 35.55000305175781, 65.58200073242188)","(36.75, 102.00000762939453, 101.63999938964844)","(15.000000953674316, 30.900001525878906, 111.56199645996094)","(51.30000305175781, 34.05000305175781, 90.02400207519531)","(22.200000762939453, 26.250001907348633, 67.51799774169922)","(0.0, 30.30000114440918, 9.437999725341797)","(31.200000762939453, 44.70000076293945, 61.95199966430664)"
9,2022-12-11 19:02:25.443372,"(42.150001525878906, 28.05000114440918, 86.1520004272461)","(37.35000228881836, 35.400001525878906, 65.58200073242188)","(36.75, 103.35000610351562, 100.18799591064453)","(17.400001525878906, 30.30000114440918, 112.28800201416016)","(51.30000305175781, 34.05000305175781, 90.50800323486328)","(23.100000381469727, 25.950000762939453, 68.00199890136719)","(-0.15000000596046448, 30.30000114440918, 8.953999519348145)","(31.350000381469727, 43.95000076293945, 61.709999084472656)"
