,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:49:50.244857,"(58.500003814697266, 74.55000305175781, 59.77399826049805)","(44.70000076293945, 55.650001525878906, 60.742000579833984)","(55.95000076293945, 119.55000305175781, 90.99199676513672)","(53.400001525878906, 40.35000228881836, 77.197998046875)","(51.750003814697266, 43.80000305175781, 103.81800079345703)","(13.950000762939453, 48.0, 105.2699966430664)","(10.050000190734863, 45.60000228881836, 36.784000396728516)","(43.35000228881836, 42.150001525878906, 105.51200103759766)"
1,2022-12-11 15:49:50.289516,"(56.10000228881836, 71.70000457763672, 60.01599884033203)","(45.60000228881836, 56.70000076293945, 61.46799850463867)","(55.35000228881836, 119.55000305175781, 93.41200256347656)","(56.70000076293945, 39.60000228881836, 77.197998046875)","(51.750003814697266, 44.10000228881836, 104.05999755859375)","(14.700000762939453, 48.30000305175781, 105.02799987792969)","(10.200000762939453, 45.150001525878906, 36.54199981689453)","(43.05000305175781, 43.5, 105.2699966430664)"
2,2022-12-11 15:49:50.379511,"(56.70000076293945, 73.35000610351562, 57.8380012512207)","(45.60000228881836, 56.400001525878906, 62.678001403808594)","(54.750003814697266, 119.4000015258789, 93.41200256347656)","(56.85000228881836, 39.60000228881836, 73.80999755859375)","(51.900001525878906, 44.10000228881836, 103.57599639892578)","(14.100000381469727, 47.85000228881836, 105.51200103759766)","(10.200000762939453, 44.70000076293945, 37.0260009765625)","(42.900001525878906, 43.20000076293945, 105.51200103759766)"
3,2022-12-11 15:49:50.424466,"(57.60000228881836, 72.60000610351562, 60.257999420166016)","(44.55000305175781, 56.70000076293945, 61.22599792480469)","(55.35000228881836, 121.50000762939453, 90.99199676513672)","(58.95000076293945, 40.05000305175781, 77.44000244140625)","(51.60000228881836, 43.650001525878906, 104.05999755859375)","(14.40000057220459, 46.95000076293945, 104.54399871826172)","(9.450000762939453, 44.55000305175781, 35.332000732421875)","(43.05000305175781, 42.900001525878906, 104.78600311279297)"
4,2022-12-11 15:49:50.469813,"(57.900001525878906, 72.0, 59.77399826049805)","(46.35000228881836, 55.20000076293945, 61.46799850463867)","(55.35000228881836, 119.25000762939453, 94.13800048828125)","(56.70000076293945, 39.0, 75.0199966430664)","(51.750003814697266, 43.20000076293945, 103.33399963378906)","(13.950000762939453, 46.5, 104.05999755859375)","(9.300000190734863, 44.55000305175781, 36.29999923706055)","(42.0, 42.900001525878906, 104.302001953125)"
5,2022-12-11 15:49:50.559533,"(58.500003814697266, 73.05000305175781, 57.59600067138672)","(48.150001525878906, 54.60000228881836, 63.40399932861328)","(54.150001525878906, 120.00000762939453, 92.20199584960938)","(58.35000228881836, 38.400001525878906, 77.197998046875)","(52.05000305175781, 43.35000228881836, 103.57599639892578)","(13.800000190734863, 46.650001525878906, 103.57599639892578)","(9.0, 43.650001525878906, 36.784000396728516)","(41.70000076293945, 42.60000228881836, 103.09200286865234)"
6,2022-12-11 15:49:50.604447,"(59.10000228881836, 70.80000305175781, 59.77399826049805)","(45.75, 54.150001525878906, 62.43600082397461)","(55.20000076293945, 119.4000015258789, 94.62200164794922)","(56.250003814697266, 39.30000305175781, 75.50399780273438)","(51.900001525878906, 43.05000305175781, 103.57599639892578)","(14.850000381469727, 45.900001525878906, 103.57599639892578)","(9.75, 43.650001525878906, 35.57400131225586)","(41.55000305175781, 42.0, 101.88199615478516)"
7,2022-12-11 15:49:50.649447,"(60.30000305175781, 70.80000305175781, 61.95199966430664)","(46.35000228881836, 55.95000076293945, 63.1619987487793)","(54.30000305175781, 118.6500015258789, 91.71800231933594)","(56.70000076293945, 39.30000305175781, 77.68199920654297)","(52.20000076293945, 42.900001525878906, 103.81800079345703)","(15.300000190734863, 44.85000228881836, 104.05999755859375)","(10.200000762939453, 43.20000076293945, 35.81599807739258)","(40.5, 41.10000228881836, 103.33399963378906)"
8,2022-12-11 15:49:50.739453,"(60.60000228881836, 72.60000610351562, 59.53200149536133)","(46.80000305175781, 54.750003814697266, 61.22599792480469)","(55.20000076293945, 119.25000762939453, 92.9280014038086)","(55.35000228881836, 39.150001525878906, 79.61799621582031)","(51.750003814697266, 43.05000305175781, 104.05999755859375)","(15.450000762939453, 44.55000305175781, 103.33399963378906)","(9.90000057220459, 42.900001525878906, 36.54199981689453)","(40.650001525878906, 40.650001525878906, 102.1240005493164)"
9,2022-12-11 15:49:50.784545,"(59.55000305175781, 72.60000610351562, 60.742000579833984)","(46.5, 56.70000076293945, 61.46799850463867)","(55.05000305175781, 117.9000015258789, 93.89599609375)","(56.85000228881836, 37.5, 77.68199920654297)","(52.20000076293945, 42.60000228881836, 104.54399871826172)","(15.750000953674316, 44.400001525878906, 104.78600311279297)","(10.350000381469727, 42.30000305175781, 36.54199981689453)","(40.35000228881836, 41.400001525878906, 102.60800170898438)"
10,2022-12-11 15:49:50.874486,"(57.150001525878906, 72.0, 59.290000915527344)","(47.25, 53.250003814697266, 60.257999420166016)","(55.500003814697266, 119.10000610351562, 93.65399932861328)","(55.80000305175781, 38.10000228881836, 78.6500015258789)","(52.20000076293945, 43.05000305175781, 104.78600311279297)","(15.600000381469727, 44.85000228881836, 104.78600311279297)","(10.350000381469727, 42.45000076293945, 36.05799865722656)","(40.05000305175781, 40.650001525878906, 103.33399963378906)"
11,2022-12-11 15:49:50.919906,"(58.35000228881836, 71.4000015258789, 61.709999084472656)","(45.900001525878906, 53.400001525878906, 64.85600280761719)","(54.60000228881836, 117.30000305175781, 91.95999908447266)","(54.900001525878906, 36.900001525878906, 77.44000244140625)","(52.500003814697266, 42.900001525878906, 104.78600311279297)","(16.350000381469727, 44.85000228881836, 105.02799987792969)","(10.65000057220459, 43.05000305175781, 36.05799865722656)","(40.20000076293945, 41.10000228881836, 103.09200286865234)"
12,2022-12-11 15:49:50.964719,"(56.70000076293945, 70.20000457763672, 56.869998931884766)","(47.70000076293945, 53.70000076293945, 62.194000244140625)","(55.20000076293945, 117.30000305175781, 95.58999633789062)","(55.500003814697266, 37.95000076293945, 77.44000244140625)","(52.500003814697266, 42.75, 104.302001953125)","(16.200000762939453, 44.85000228881836, 106.47999572753906)","(10.950000762939453, 42.900001525878906, 36.54199981689453)","(40.20000076293945, 40.05000305175781, 102.8499984741211)"
13,2022-12-11 15:49:51.054595,"(59.250003814697266, 70.35000610351562, 59.04800033569336)","(48.0, 53.85000228881836, 63.40399932861328)","(56.70000076293945, 118.20000457763672, 90.75)","(54.150001525878906, 37.20000076293945, 78.16600036621094)","(52.650001525878906, 42.900001525878906, 103.57599639892578)","(15.90000057220459, 44.400001525878906, 105.2699966430664)","(10.950000762939453, 42.45000076293945, 37.268001556396484)","(40.05000305175781, 40.35000228881836, 102.8499984741211)"
14,2022-12-11 15:49:51.099432,"(58.500003814697266, 68.55000305175781, 59.290000915527344)","(46.35000228881836, 55.20000076293945, 63.88800048828125)","(53.55000305175781, 118.80000305175781, 96.0739974975586)","(54.750003814697266, 37.05000305175781, 77.197998046875)","(52.95000076293945, 42.60000228881836, 104.05999755859375)","(16.5, 44.10000228881836, 105.51200103759766)","(10.050000190734863, 42.900001525878906, 35.81599807739258)","(41.10000228881836, 40.35000228881836, 102.8499984741211)"
15,2022-12-11 15:49:51.144408,"(58.05000305175781, 69.60000610351562, 59.290000915527344)","(46.80000305175781, 54.30000305175781, 61.46799850463867)","(52.95000076293945, 119.4000015258789, 92.68599700927734)","(55.500003814697266, 37.5, 76.95600128173828)","(52.95000076293945, 42.150001525878906, 104.54399871826172)","(16.200000762939453, 44.85000228881836, 104.78600311279297)","(10.350000381469727, 42.150001525878906, 35.332000732421875)","(39.900001525878906, 40.05000305175781, 102.60800170898438)"
