,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:41:45.221758,"(25.650001525878906, 34.05000305175781, 106.96399688720703)","(30.450000762939453, 36.150001525878906, 77.197998046875)","(32.25, 108.1500015258789, 107.20600128173828)","(16.650001525878906, 42.75, 109.38400268554688)","(54.750003814697266, 38.55000305175781, 89.2979965209961)","(27.450000762939453, 42.30000305175781, 65.0979995727539)","(8.100000381469727, 39.30000305175781, 8.470000267028809)","(45.45000076293945, 48.900001525878906, 66.79199981689453)"
1,2022-12-11 15:41:45.311863,"(25.650001525878906, 33.75, 105.99600219726562)","(31.950000762939453, 34.20000076293945, 77.44000244140625)","(33.900001525878906, 106.6500015258789, 106.72200012207031)","(19.05000114440918, 43.5, 110.35199737548828)","(54.30000305175781, 38.55000305175781, 90.02400207519531)","(27.30000114440918, 42.900001525878906, 65.0979995727539)","(9.15000057220459, 38.85000228881836, 8.227999687194824)","(45.75, 49.35000228881836, 66.06600189208984)"
2,2022-12-11 15:41:45.356584,"(26.250001907348633, 32.70000076293945, 106.72200012207031)","(30.450000762939453, 35.25, 79.61799621582031)","(34.20000076293945, 105.1500015258789, 107.447998046875)","(16.5, 45.75, 109.6259994506836)","(54.30000305175781, 38.85000228881836, 90.75)","(27.000001907348633, 42.60000228881836, 65.33999633789062)","(8.40000057220459, 39.150001525878906, 10.163999557495117)","(45.150001525878906, 49.05000305175781, 66.30799865722656)"
3,2022-12-11 15:41:45.446466,"(26.400001525878906, 34.650001525878906, 107.447998046875)","(31.500001907348633, 33.30000305175781, 78.40799713134766)","(33.45000076293945, 107.70000457763672, 105.99600219726562)","(17.100000381469727, 43.95000076293945, 110.59400177001953)","(54.60000228881836, 38.55000305175781, 90.26599884033203)","(26.850000381469727, 42.60000228881836, 65.58200073242188)","(8.550000190734863, 38.70000076293945, 10.64799976348877)","(45.0, 48.900001525878906, 66.30799865722656)"
4,2022-12-11 15:41:45.491907,"(28.05000114440918, 31.80000114440918, 106.96399688720703)","(31.05000114440918, 33.75, 77.44000244140625)","(34.05000305175781, 107.4000015258789, 106.23799896240234)","(17.400001525878906, 44.10000228881836, 109.6259994506836)","(54.30000305175781, 38.70000076293945, 90.26599884033203)","(27.450000762939453, 43.20000076293945, 65.0979995727539)","(9.450000762939453, 38.85000228881836, 8.470000267028809)","(45.60000228881836, 48.45000076293945, 67.51799774169922)"
5,2022-12-11 15:41:45.536253,"(26.250001907348633, 34.35000228881836, 105.2699966430664)","(30.450000762939453, 34.80000305175781, 79.61799621582031)","(34.05000305175781, 109.35000610351562, 105.99600219726562)","(15.600000381469727, 45.75, 110.11000061035156)","(54.150001525878906, 39.30000305175781, 90.02400207519531)","(27.000001907348633, 43.20000076293945, 66.06600189208984)","(9.450000762939453, 39.60000228881836, 9.196000099182129)","(45.900001525878906, 49.20000076293945, 67.03399658203125)"
6,2022-12-11 15:41:45.626583,"(25.80000114440918, 34.650001525878906, 106.47999572753906)","(30.600000381469727, 35.400001525878906, 78.16600036621094)","(33.150001525878906, 108.1500015258789, 105.2699966430664)","(18.150001525878906, 45.0, 107.20600128173828)","(54.150001525878906, 38.85000228881836, 90.02400207519531)","(27.150001525878906, 42.900001525878906, 65.0979995727539)","(9.15000057220459, 39.0, 8.227999687194824)","(45.900001525878906, 49.20000076293945, 67.03399658203125)"
7,2022-12-11 15:41:45.671387,"(24.900001525878906, 34.35000228881836, 105.75399780273438)","(30.750001907348633, 34.5, 78.89199829101562)","(33.45000076293945, 106.6500015258789, 105.75399780273438)","(19.05000114440918, 45.30000305175781, 109.38400268554688)","(54.000003814697266, 38.400001525878906, 90.02400207519531)","(26.700000762939453, 43.35000228881836, 64.85600280761719)","(8.850000381469727, 39.30000305175781, 8.711999893188477)","(45.75, 49.650001525878906, 66.30799865722656)"
8,2022-12-11 15:41:45.716425,"(26.250001907348633, 34.35000228881836, 106.47999572753906)","(32.25, 35.85000228881836, 78.89199829101562)","(33.75, 107.25000762939453, 106.47999572753906)","(18.30000114440918, 45.75, 109.38400268554688)","(54.30000305175781, 38.70000076293945, 89.54000091552734)","(26.700000762939453, 43.35000228881836, 64.61399841308594)","(8.40000057220459, 40.05000305175781, 7.01800012588501)","(45.60000228881836, 49.05000305175781, 67.03399658203125)"
9,2022-12-11 15:41:45.806638,"(26.55000114440918, 36.150001525878906, 107.20600128173828)","(31.200000762939453, 36.30000305175781, 78.16600036621094)","(34.20000076293945, 106.95000457763672, 106.96399688720703)","(16.80000114440918, 43.80000305175781, 108.9000015258789)","(54.60000228881836, 38.70000076293945, 90.02400207519531)","(26.250001907348633, 43.95000076293945, 65.33999633789062)","(8.25, 39.45000076293945, 8.711999893188477)","(45.150001525878906, 49.650001525878906, 66.55000305175781)"
