,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 12:33:33.293384,"(41.10000228881836, 41.400001525878906, 71.14800262451172)","(38.10000228881836, 43.05000305175781, 86.87799835205078)","(32.85000228881836, 110.10000610351562, 114.70800018310547)","(39.75, 45.0, 122.20999908447266)","(39.150001525878906, 32.70000076293945, 88.33000183105469)","(2.25, 28.950000762939453, 67.76000213623047)","(-21.150001525878906, 33.30000305175781, 11.131999969482422)","(18.0, 52.95000076293945, 73.56800079345703)"
1,2022-12-04 12:33:33.427989,"(41.55000305175781, 39.60000228881836, 72.5999984741211)","(38.25, 42.900001525878906, 86.39399719238281)","(31.80000114440918, 109.35000610351562, 115.91799926757812)","(39.0, 45.45000076293945, 123.41999816894531)","(38.25, 33.45000076293945, 88.33000183105469)","(1.9500000476837158, 29.100000381469727, 68.48600006103516)","(-21.75, 32.25, 11.37399959564209)","(17.400001525878906, 52.20000076293945, 72.5999984741211)"
2,2022-12-04 12:33:33.429110,"(41.10000228881836, 39.75, 73.08399963378906)","(36.150001525878906, 42.900001525878906, 87.36199951171875)","(29.850000381469727, 110.4000015258789, 115.43399810791016)","(38.400001525878906, 45.30000305175781, 123.66200256347656)","(38.70000076293945, 32.85000228881836, 88.33000183105469)","(2.8500001430511475, 28.80000114440918, 68.72799682617188)","(-21.30000114440918, 32.55000305175781, 9.92199993133545)","(16.80000114440918, 52.05000305175781, 72.84200286865234)"
3,2022-12-04 12:33:33.472828,"(40.35000228881836, 39.60000228881836, 73.32599639892578)","(38.55000305175781, 42.60000228881836, 88.33000183105469)","(31.200000762939453, 110.25000762939453, 116.64399719238281)","(37.5, 44.70000076293945, 124.62999725341797)","(38.70000076293945, 32.25, 87.12000274658203)","(3.0, 28.80000114440918, 68.00199890136719)","(-21.30000114440918, 33.0, 9.437999725341797)","(17.55000114440918, 51.750003814697266, 72.35800170898438)"
4,2022-12-04 12:33:33.563622,"(40.05000305175781, 39.0, 73.32599639892578)","(37.80000305175781, 42.45000076293945, 89.54000091552734)","(31.200000762939453, 108.9000015258789, 116.15999603271484)","(37.5, 44.70000076293945, 123.90399932861328)","(39.30000305175781, 32.400001525878906, 87.36199951171875)","(2.4000000953674316, 28.500001907348633, 67.76000213623047)","(-21.450000762939453, 33.150001525878906, 9.680000305175781)","(17.55000114440918, 52.35000228881836, 72.11599731445312)"
5,2022-12-04 12:33:33.607927,"(39.75, 38.400001525878906, 73.80999755859375)","(36.60000228881836, 42.30000305175781, 87.12000274658203)","(30.900001525878906, 108.9000015258789, 117.12799835205078)","(37.35000228881836, 45.30000305175781, 125.35600280761719)","(39.45000076293945, 32.25, 87.60399627685547)","(3.0, 29.55000114440918, 67.03399658203125)","(-21.0, 33.0, 9.92199993133545)","(17.55000114440918, 52.20000076293945, 72.5999984741211)"
6,2022-12-04 12:33:33.653114,"(40.05000305175781, 37.5, 73.80999755859375)","(37.5, 42.60000228881836, 87.60399627685547)","(30.000001907348633, 110.70000457763672, 116.88600158691406)","(37.05000305175781, 45.75, 124.62999725341797)","(39.0, 32.400001525878906, 88.5719985961914)","(3.0, 28.950000762939453, 67.51799774169922)","(-21.600000381469727, 32.70000076293945, 9.92199993133545)","(17.400001525878906, 52.80000305175781, 72.35800170898438)"
7,2022-12-04 12:33:33.742900,"(40.20000076293945, 38.10000228881836, 74.77799987792969)","(36.900001525878906, 40.35000228881836, 88.81400299072266)","(30.450000762939453, 110.10000610351562, 116.64399719238281)","(37.20000076293945, 44.70000076293945, 124.62999725341797)","(38.400001525878906, 32.400001525878906, 88.33000183105469)","(3.3000001907348633, 28.200000762939453, 67.51799774169922)","(-20.400001525878906, 31.950000762939453, 9.92199993133545)","(17.850000381469727, 52.80000305175781, 72.5999984741211)"
8,2022-12-04 12:33:33.788191,"(39.900001525878906, 37.95000076293945, 74.052001953125)","(35.70000076293945, 42.75, 87.36199951171875)","(30.450000762939453, 108.9000015258789, 117.12799835205078)","(36.900001525878906, 44.85000228881836, 124.14599609375)","(39.150001525878906, 32.70000076293945, 88.33000183105469)","(3.0, 28.80000114440918, 68.24400329589844)","(-21.30000114440918, 33.45000076293945, 9.92199993133545)","(17.400001525878906, 52.20000076293945, 71.8740005493164)"
9,2022-12-04 12:33:33.877972,"(41.25, 38.25, 73.80999755859375)","(36.75, 42.45000076293945, 88.33000183105469)","(31.350000381469727, 109.80000305175781, 117.61199951171875)","(37.5, 44.25, 124.38800048828125)","(38.400001525878906, 33.45000076293945, 87.60399627685547)","(3.1500000953674316, 28.80000114440918, 67.2760009765625)","(-21.0, 32.10000228881836, 10.64799976348877)","(17.100000381469727, 52.500003814697266, 72.35800170898438)"
10,2022-12-04 12:33:33.922677,"(40.5, 37.650001525878906, 73.08399963378906)","(36.900001525878906, 40.80000305175781, 90.99199676513672)","(30.000001907348633, 108.60000610351562, 117.37000274658203)","(37.05000305175781, 44.70000076293945, 125.35600280761719)","(39.45000076293945, 32.85000228881836, 87.36199951171875)","(2.700000047683716, 28.350000381469727, 67.2760009765625)","(-21.450000762939453, 31.950000762939453, 9.92199993133545)","(16.950000762939453, 52.500003814697266, 72.11599731445312)"
11,2022-12-04 12:33:34.012143,"(40.35000228881836, 37.650001525878906, 74.052001953125)","(37.35000228881836, 42.150001525878906, 86.63600158691406)","(30.450000762939453, 110.25000762939453, 116.88600158691406)","(37.20000076293945, 45.150001525878906, 124.62999725341797)","(38.85000228881836, 32.55000305175781, 88.33000183105469)","(2.8500001430511475, 28.500001907348633, 68.00199890136719)","(-22.05000114440918, 31.950000762939453, 9.680000305175781)","(17.700000762939453, 52.20000076293945, 72.84200286865234)"
12,2022-12-04 12:33:34.057891,"(40.650001525878906, 39.150001525878906, 73.80999755859375)","(38.400001525878906, 42.30000305175781, 92.44400024414062)","(31.350000381469727, 109.05000305175781, 115.6760025024414)","(37.05000305175781, 44.25, 124.14599609375)","(39.0, 31.950000762939453, 87.60399627685547)","(2.8500001430511475, 28.500001907348633, 68.24400329589844)","(-20.700000762939453, 33.45000076293945, 11.131999969482422)","(17.700000762939453, 52.500003814697266, 71.8740005493164)"
13,2022-12-04 12:33:34.103087,"(40.80000305175781, 38.70000076293945, 74.77799987792969)","(37.80000305175781, 42.60000228881836, 87.36199951171875)","(30.600000381469727, 110.10000610351562, 117.12799835205078)","(37.35000228881836, 45.0, 124.62999725341797)","(39.0, 32.400001525878906, 87.36199951171875)","(3.3000001907348633, 28.350000381469727, 67.2760009765625)","(-21.30000114440918, 32.10000228881836, 10.406000137329102)","(17.400001525878906, 52.35000228881836, 72.84200286865234)"
14,2022-12-04 12:33:34.148109,"(41.55000305175781, 38.25, 74.29399871826172)","(37.650001525878906, 41.85000228881836, 89.54000091552734)","(31.80000114440918, 109.20000457763672, 116.4020004272461)","(37.35000228881836, 44.70000076293945, 126.08200073242188)","(39.75, 31.950000762939453, 87.36199951171875)","(3.1500000953674316, 28.200000762939453, 67.2760009765625)","(-21.0, 33.0, 9.196000099182129)","(17.55000114440918, 52.05000305175781, 71.8740005493164)"
15,2022-12-04 12:33:34.238147,"(40.95000076293945, 38.25, 74.77799987792969)","(37.650001525878906, 42.30000305175781, 90.99199676513672)","(31.350000381469727, 109.50000762939453, 116.4020004272461)","(37.35000228881836, 44.55000305175781, 124.38800048828125)","(39.45000076293945, 33.0, 87.36199951171875)","(3.6000001430511475, 28.500001907348633, 67.2760009765625)","(-21.450000762939453, 32.400001525878906, 10.406000137329102)","(17.400001525878906, 52.650001525878906, 72.11599731445312)"
16,2022-12-04 12:33:34.283148,"(41.25, 38.10000228881836, 74.29399871826172)","(38.25, 41.25, 90.02400207519531)","(30.150001525878906, 109.35000610351562, 116.15999603271484)","(37.05000305175781, 44.55000305175781, 124.14599609375)","(38.55000305175781, 33.0, 87.60399627685547)","(3.0, 28.950000762939453, 67.2760009765625)","(-21.30000114440918, 32.25, 10.64799976348877)","(17.55000114440918, 52.95000076293945, 72.11599731445312)"
17,2022-12-04 12:33:34.373011,"(40.95000076293945, 37.35000228881836, 74.29399871826172)","(37.05000305175781, 41.25, 87.12000274658203)","(31.05000114440918, 109.20000457763672, 116.64399719238281)","(37.20000076293945, 44.85000228881836, 123.66200256347656)","(38.25, 32.400001525878906, 87.12000274658203)","(2.700000047683716, 28.80000114440918, 67.03399658203125)","(-21.450000762939453, 32.70000076293945, 8.470000267028809)","(17.400001525878906, 52.650001525878906, 73.32599639892578)"
18,2022-12-04 12:33:34.418542,"(40.05000305175781, 38.10000228881836, 73.80999755859375)","(35.55000305175781, 41.85000228881836, 87.84600067138672)","(30.450000762939453, 109.35000610351562, 117.37000274658203)","(36.900001525878906, 44.55000305175781, 123.90399932861328)","(39.30000305175781, 31.80000114440918, 88.81400299072266)","(3.1500000953674316, 28.80000114440918, 67.51799774169922)","(-21.150001525878906, 32.85000228881836, 9.680000305175781)","(17.700000762939453, 51.900001525878906, 72.11599731445312)"
19,2022-12-04 12:33:34.463055,"(41.400001525878906, 37.35000228881836, 74.052001953125)","(37.5, 42.150001525878906, 87.12000274658203)","(30.750001907348633, 108.60000610351562, 115.91799926757812)","(36.30000305175781, 44.55000305175781, 124.38800048828125)","(38.85000228881836, 33.30000305175781, 87.84600067138672)","(3.1500000953674316, 28.650001525878906, 67.76000213623047)","(-21.0, 31.80000114440918, 9.437999725341797)","(17.400001525878906, 52.05000305175781, 72.5999984741211)"
20,2022-12-04 12:33:34.553240,"(40.35000228881836, 37.35000228881836, 74.77799987792969)","(37.20000076293945, 41.85000228881836, 88.33000183105469)","(31.500001907348633, 108.1500015258789, 116.64399719238281)","(37.20000076293945, 44.85000228881836, 124.38800048828125)","(39.30000305175781, 32.25, 87.36199951171875)","(2.5500001907348633, 28.950000762939453, 68.00199890136719)","(-22.350000381469727, 33.0, 9.680000305175781)","(16.950000762939453, 52.80000305175781, 72.11599731445312)"
21,2022-12-04 12:33:34.598181,"(40.95000076293945, 37.35000228881836, 73.80999755859375)","(36.75, 42.150001525878906, 87.84600067138672)","(30.900001525878906, 109.50000762939453, 116.15999603271484)","(36.75, 44.55000305175781, 123.66200256347656)","(38.70000076293945, 32.70000076293945, 87.12000274658203)","(3.0, 28.500001907348633, 67.51799774169922)","(-20.850000381469727, 32.55000305175781, 8.953999519348145)","(17.100000381469727, 52.80000305175781, 71.38999938964844)"
22,2022-12-04 12:33:34.643048,"(40.650001525878906, 37.80000305175781, 73.56800079345703)","(35.85000228881836, 41.70000076293945, 88.08799743652344)","(31.05000114440918, 108.00000762939453, 116.64399719238281)","(36.900001525878906, 44.70000076293945, 124.38800048828125)","(38.70000076293945, 31.80000114440918, 86.87799835205078)","(3.3000001907348633, 28.500001907348633, 68.00199890136719)","(-21.75, 32.400001525878906, 8.953999519348145)","(17.700000762939453, 52.35000228881836, 71.8740005493164)"
23,2022-12-04 12:33:34.733245,"(40.95000076293945, 36.900001525878906, 74.052001953125)","(37.95000076293945, 41.10000228881836, 89.05599975585938)","(30.900001525878906, 108.75000762939453, 115.6760025024414)","(37.05000305175781, 44.400001525878906, 124.38800048828125)","(39.150001525878906, 32.25, 87.36199951171875)","(3.6000001430511475, 28.350000381469727, 67.03399658203125)","(-21.450000762939453, 32.25, 9.437999725341797)","(17.850000381469727, 52.05000305175781, 72.35800170898438)"
24,2022-12-04 12:33:34.822919,"(40.05000305175781, 38.85000228881836, 73.80999755859375)","(37.35000228881836, 42.150001525878906, 87.36199951171875)","(29.55000114440918, 109.05000305175781, 115.6760025024414)","(36.75, 45.0, 124.87200164794922)","(39.45000076293945, 32.70000076293945, 87.60399627685547)","(3.450000047683716, 29.100000381469727, 67.51799774169922)","(-20.850000381469727, 32.25, 8.953999519348145)","(18.0, 52.80000305175781, 71.8740005493164)"
