,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 11:52:49.100170,"(-43.5, -24.30000114440918, 38.961997985839844)","(1.2000000476837158, 20.400001525878906, 65.58200073242188)","(-5.25, 93.9000015258789, 87.60399627685547)","(-64.20000457763672, 27.000001907348633, 94.13800048828125)","(42.75, 48.30000305175781, 94.62200164794922)","(14.100000381469727, 76.5, 100.91400146484375)","(0.15000000596046448, 57.150001525878906, 22.989999771118164)","(77.25, 61.650001525878906, 132.37399291992188)"
1,2022-12-04 11:52:49.145134,"(-44.55000305175781, -24.30000114440918, 38.961997985839844)","(0.0, 21.600000381469727, 64.37200164794922)","(-5.550000190734863, 94.80000305175781, 87.84600067138672)","(-64.35000610351562, 27.750001907348633, 94.37999725341797)","(42.150001525878906, 48.45000076293945, 93.41200256347656)","(14.100000381469727, 75.9000015258789, 100.43000030517578)","(-0.30000001192092896, 56.400001525878906, 22.989999771118164)","(76.35000610351562, 60.60000228881836, 132.85800170898438)"
2,2022-12-04 11:52:49.235351,"(-43.5, -25.80000114440918, 38.720001220703125)","(1.2000000476837158, 22.350000381469727, 64.61399841308594)","(-6.750000476837158, 94.05000305175781, 87.84600067138672)","(-65.70000457763672, 25.950000762939453, 94.13800048828125)","(43.05000305175781, 47.85000228881836, 94.13800048828125)","(13.350000381469727, 75.60000610351562, 100.91400146484375)","(-0.45000001788139343, 56.250003814697266, 23.95800018310547)","(76.05000305175781, 60.750003814697266, 132.85800170898438)"
3,2022-12-04 11:52:49.280240,"(-44.55000305175781, -25.200000762939453, 38.720001220703125)","(-1.2000000476837158, 20.700000762939453, 64.85600280761719)","(-6.750000476837158, 95.10000610351562, 88.08799743652344)","(-65.25, 26.100000381469727, 95.10600280761719)","(42.0, 47.400001525878906, 93.65399932861328)","(13.500000953674316, 75.9000015258789, 100.43000030517578)","(-1.0500000715255737, 55.650001525878906, 24.441999435424805)","(75.75, 60.30000305175781, 133.10000610351562)"
4,2022-12-04 11:52:49.325367,"(-45.900001525878906, -25.650001525878906, 38.961997985839844)","(0.6000000238418579, 20.700000762939453, 64.37200164794922)","(-7.350000381469727, 93.9000015258789, 87.12000274658203)","(-66.0, 25.500001907348633, 94.62200164794922)","(42.45000076293945, 46.80000305175781, 94.62200164794922)","(13.200000762939453, 74.70000457763672, 101.39800262451172)","(-1.2000000476837158, 55.05000305175781, 25.167999267578125)","(75.75, 59.400001525878906, 132.61599731445312)"
5,2022-12-04 11:52:49.415012,"(-45.150001525878906, -26.250001907348633, 39.6879997253418)","(-0.9000000357627869, 20.700000762939453, 63.1619987487793)","(-7.950000286102295, 93.30000305175781, 88.33000183105469)","(-66.0, 25.200000762939453, 95.3479995727539)","(42.0, 47.400001525878906, 93.89599609375)","(13.200000762939453, 74.70000457763672, 101.39800262451172)","(-1.350000023841858, 55.500003814697266, 24.68400001525879)","(74.70000457763672, 58.95000076293945, 132.37399291992188)"
6,2022-12-04 11:52:49.460092,"(-45.900001525878906, -26.850000381469727, 40.172000885009766)","(0.75, 20.100000381469727, 62.91999816894531)","(-8.40000057220459, 93.1500015258789, 87.12000274658203)","(-66.9000015258789, 24.900001525878906, 95.83200073242188)","(41.10000228881836, 46.95000076293945, 94.37999725341797)","(13.200000762939453, 73.95000457763672, 100.6719970703125)","(-2.4000000953674316, 54.900001525878906, 24.441999435424805)","(73.95000457763672, 59.250003814697266, 132.85800170898438)"
7,2022-12-04 11:52:49.505023,"(-45.75, -27.600000381469727, 40.172000885009766)","(-0.30000001192092896, 20.25, 65.33999633789062)","(-7.500000476837158, 93.1500015258789, 88.81400299072266)","(-66.9000015258789, 24.600000381469727, 96.31600189208984)","(42.0, 46.80000305175781, 93.65399932861328)","(11.850000381469727, 73.80000305175781, 101.63999938964844)","(-2.25, 53.250003814697266, 24.926000595092773)","(73.80000305175781, 58.500003814697266, 132.85800170898438)"
8,2022-12-04 11:52:49.595348,"(-46.20000076293945, -27.750001907348633, 41.38199996948242)","(-1.0500000715255737, 20.400001525878906, 65.8239974975586)","(-9.75, 91.05000305175781, 89.05599975585938)","(-67.6500015258789, 24.150001525878906, 96.31600189208984)","(41.70000076293945, 46.5, 92.9280014038086)","(11.850000381469727, 73.05000305175781, 101.15599822998047)","(-2.8500001430511475, 54.45000076293945, 24.68400001525879)","(73.20000457763672, 57.60000228881836, 133.10000610351562)"
9,2022-12-04 11:52:49.639930,"(-46.650001525878906, -28.500001907348633, 41.38199996948242)","(-0.9000000357627869, 19.200000762939453, 62.678001403808594)","(-9.600000381469727, 90.9000015258789, 89.54000091552734)","(-67.20000457763672, 23.850000381469727, 97.28399658203125)","(41.85000228881836, 46.35000228881836, 93.89599609375)","(11.700000762939453, 72.9000015258789, 101.15599822998047)","(-4.050000190734863, 52.80000305175781, 25.893999099731445)","(73.05000305175781, 57.45000076293945, 132.85800170898438)"
10,2022-12-04 11:52:49.684508,"(-47.10000228881836, -28.500001907348633, 40.65599822998047)","(-1.9500000476837158, 17.100000381469727, 66.79199981689453)","(-10.050000190734863, 90.9000015258789, 88.5719985961914)","(-67.6500015258789, 23.55000114440918, 97.28399658203125)","(41.400001525878906, 46.35000228881836, 95.58999633789062)","(11.850000381469727, 72.60000610351562, 102.1240005493164)","(-4.200000286102295, 52.80000305175781, 24.926000595092773)","(72.1500015258789, 57.60000228881836, 132.85800170898438)"
11,2022-12-04 11:52:49.775460,"(-47.10000228881836, -29.700000762939453, 40.172000885009766)","(-2.25, 19.200000762939453, 66.30799865722656)","(-9.450000762939453, 90.75, 89.54000091552734)","(-67.95000457763672, 23.100000381469727, 96.80000305175781)","(40.35000228881836, 45.60000228881836, 95.83200073242188)","(10.950000762939453, 72.1500015258789, 102.60800170898438)","(-4.350000381469727, 52.35000228881836, 25.40999984741211)","(70.95000457763672, 56.10000228881836, 134.30999755859375)"
12,2022-12-04 11:52:49.819918,"(-48.0, -30.150001525878906, 41.13999938964844)","(-1.6500000953674316, 17.55000114440918, 68.24400329589844)","(-10.200000762939453, 89.25, 87.84600067138672)","(-68.85000610351562, 22.05000114440918, 96.55799865722656)","(41.10000228881836, 46.80000305175781, 95.58999633789062)","(10.350000381469727, 71.70000457763672, 102.1240005493164)","(-5.25, 52.05000305175781, 26.13599967956543)","(70.80000305175781, 56.400001525878906, 133.10000610351562)"
13,2022-12-04 11:52:49.910356,"(-47.400001525878906, -30.150001525878906, 41.38199996948242)","(-2.1000001430511475, 18.0, 67.2760009765625)","(-10.950000762939453, 89.70000457763672, 88.81400299072266)","(-68.25, 21.75, 97.5260009765625)","(39.900001525878906, 45.150001525878906, 93.89599609375)","(10.65000057220459, 71.10000610351562, 102.8499984741211)","(-4.800000190734863, 51.000003814697266, 25.652000427246094)","(70.80000305175781, 55.80000305175781, 133.10000610351562)"
14,2022-12-04 11:52:49.954797,"(-48.45000076293945, -31.200000762939453, 40.172000885009766)","(-1.350000023841858, 18.30000114440918, 64.61399841308594)","(-10.5, 89.4000015258789, 88.33000183105469)","(-69.1500015258789, 21.75, 97.5260009765625)","(39.900001525878906, 45.150001525878906, 94.13800048828125)","(10.200000762939453, 70.80000305175781, 102.60800170898438)","(-6.0, 51.30000305175781, 26.619998931884766)","(69.75, 55.20000076293945, 133.10000610351562)"
15,2022-12-04 11:52:49.999810,"(-48.900001525878906, -30.750001907348633, 41.38199996948242)","(-2.1000001430511475, 17.100000381469727, 65.8239974975586)","(-10.950000762939453, 88.5, 89.2979965209961)","(-68.4000015258789, 21.75, 97.04199981689453)","(39.45000076293945, 45.0, 94.37999725341797)","(10.5, 71.10000610351562, 102.36599731445312)","(-5.850000381469727, 50.250003814697266, 26.86199951171875)","(70.05000305175781, 55.500003814697266, 133.58399963378906)"
16,2022-12-04 11:52:50.090393,"(-49.05000305175781, -31.650001525878906, 41.624000549316406)","(-1.6500000953674316, 18.600000381469727, 67.2760009765625)","(-11.40000057220459, 90.0, 88.08799743652344)","(-68.25, 21.30000114440918, 97.28399658203125)","(39.60000228881836, 45.150001525878906, 94.62200164794922)","(10.050000190734863, 71.10000610351562, 102.36599731445312)","(-6.750000476837158, 49.80000305175781, 26.86199951171875)","(69.9000015258789, 54.45000076293945, 134.552001953125)"
17,2022-12-04 11:52:50.134985,"(-48.750003814697266, -32.25, 41.38199996948242)","(-3.3000001907348633, 16.650001525878906, 64.61399841308594)","(-11.100000381469727, 88.80000305175781, 88.33000183105469)","(-69.0, 21.30000114440918, 97.5260009765625)","(40.05000305175781, 44.25, 95.58999633789062)","(10.200000762939453, 70.5, 101.63999938964844)","(-6.750000476837158, 49.500003814697266, 26.378000259399414)","(69.30000305175781, 54.45000076293945, 133.8260040283203)"
18,2022-12-04 11:52:50.180479,"(-49.35000228881836, -32.400001525878906, 41.38199996948242)","(-2.8500001430511475, 16.5, 64.61399841308594)","(-11.25, 88.05000305175781, 88.81400299072266)","(-69.0, 20.850000381469727, 97.76799774169922)","(39.60000228881836, 44.55000305175781, 94.37999725341797)","(10.050000190734863, 70.20000457763672, 102.60800170898438)","(-6.450000286102295, 50.10000228881836, 26.378000259399414)","(68.70000457763672, 54.150001525878906, 134.0679931640625)"
19,2022-12-04 11:52:50.270138,"(-50.10000228881836, -33.0, 41.38199996948242)","(-3.1500000953674316, 15.450000762939453, 65.58200073242188)","(-11.850000381469727, 87.0, 89.54000091552734)","(-69.60000610351562, 21.0, 98.01000213623047)","(39.30000305175781, 44.70000076293945, 94.86399841308594)","(9.0, 69.75, 102.60800170898438)","(-6.900000095367432, 49.05000305175781, 27.104000091552734)","(69.30000305175781, 54.000003814697266, 133.3419952392578)"
20,2022-12-04 11:52:50.314983,"(-49.650001525878906, -33.30000305175781, 41.38199996948242)","(-1.9500000476837158, 15.15000057220459, 68.48600006103516)","(-11.700000762939453, 87.9000015258789, 86.63600158691406)","(-69.30000305175781, 20.700000762939453, 97.28399658203125)","(39.60000228881836, 44.25, 94.13800048828125)","(9.15000057220459, 69.45000457763672, 103.57599639892578)","(-8.100000381469727, 49.35000228881836, 27.104000091552734)","(68.70000457763672, 53.70000076293945, 133.58399963378906)"
