,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:53:22.659807,"(-4.350000381469727, 68.55000305175781, 110.11000061035156)","(15.000000953674316, 46.650001525878906, 77.92399597167969)","(22.650001525878906, 123.9000015258789, 100.91400146484375)","(36.30000305175781, 71.10000610351562, 83.24800109863281)","(41.55000305175781, 42.30000305175781, 86.63600158691406)","(7.500000476837158, 59.70000076293945, 69.93799591064453)","(-9.300000190734863, 51.60000228881836, 10.406000137329102)","(41.55000305175781, 66.0, 87.84600067138672)"
1,2022-12-11 16:53:22.749902,"(-5.850000381469727, 66.60000610351562, 111.31999969482422)","(13.950000762939453, 47.25, 77.92399597167969)","(22.5, 125.10000610351562, 102.36599731445312)","(35.400001525878906, 72.60000610351562, 82.52200317382812)","(41.85000228881836, 42.75, 86.87799835205078)","(7.350000381469727, 58.650001525878906, 70.66400146484375)","(-8.700000762939453, 52.650001525878906, 9.437999725341797)","(41.85000228881836, 65.4000015258789, 87.36199951171875)"
2,2022-12-11 16:53:22.795048,"(-2.700000047683716, 64.80000305175781, 111.80400085449219)","(12.450000762939453, 47.85000228881836, 76.71399688720703)","(24.600000381469727, 123.75000762939453, 99.7040023803711)","(34.80000305175781, 71.85000610351562, 82.52200317382812)","(41.400001525878906, 42.45000076293945, 87.36199951171875)","(6.900000095367432, 58.95000076293945, 70.18000030517578)","(-8.850000381469727, 51.30000305175781, 8.227999687194824)","(41.85000228881836, 65.85000610351562, 87.36199951171875)"
3,2022-12-11 16:53:22.840272,"(-3.450000047683716, 66.45000457763672, 111.80400085449219)","(12.750000953674316, 47.55000305175781, 79.86000061035156)","(24.150001525878906, 122.4000015258789, 102.36599731445312)","(36.60000228881836, 72.1500015258789, 83.24800109863281)","(41.55000305175781, 42.45000076293945, 86.63600158691406)","(6.600000381469727, 59.10000228881836, 70.66400146484375)","(-9.75, 51.900001525878906, 8.470000267028809)","(41.70000076293945, 66.1500015258789, 87.84600067138672)"
4,2022-12-11 16:53:22.885299,"(-6.150000095367432, 66.45000457763672, 108.17399597167969)","(12.300000190734863, 47.400001525878906, 77.92399597167969)","(24.750001907348633, 121.50000762939453, 98.25199890136719)","(35.70000076293945, 70.95000457763672, 81.06999969482422)","(41.70000076293945, 42.150001525878906, 86.39399719238281)","(6.450000286102295, 58.80000305175781, 69.93799591064453)","(-8.550000190734863, 51.900001525878906, 9.196000099182129)","(42.0, 65.55000305175781, 87.36199951171875)"
5,2022-12-11 16:53:22.974859,"(-6.450000286102295, 67.6500015258789, 107.93199920654297)","(12.90000057220459, 46.650001525878906, 79.86000061035156)","(24.600000381469727, 124.80000305175781, 100.91400146484375)","(36.75, 73.6500015258789, 82.27999877929688)","(41.55000305175781, 42.30000305175781, 86.39399719238281)","(7.050000190734863, 58.500003814697266, 70.66400146484375)","(-9.300000190734863, 52.500003814697266, 10.163999557495117)","(41.85000228881836, 66.0, 86.87799835205078)"
6,2022-12-11 16:53:23.019792,"(-5.850000381469727, 68.4000015258789, 109.14199829101562)","(12.90000057220459, 47.10000228881836, 77.92399597167969)","(25.650001525878906, 124.35000610351562, 100.18799591064453)","(35.25, 72.1500015258789, 81.06999969482422)","(41.55000305175781, 42.75, 86.87799835205078)","(7.500000476837158, 60.000003814697266, 70.66400146484375)","(-9.0, 51.45000076293945, 9.437999725341797)","(42.150001525878906, 65.25, 87.12000274658203)"
7,2022-12-11 16:53:23.109832,"(-6.600000381469727, 66.60000610351562, 111.0780029296875)","(13.200000762939453, 47.55000305175781, 76.2300033569336)","(22.650001525878906, 124.50000762939453, 100.43000030517578)","(35.70000076293945, 72.9000015258789, 80.58599853515625)","(42.150001525878906, 42.900001525878906, 86.63600158691406)","(7.200000286102295, 59.55000305175781, 69.69599914550781)","(-9.450000762939453, 51.150001525878906, 10.163999557495117)","(41.70000076293945, 65.70000457763672, 87.84600067138672)"
8,2022-12-11 16:53:23.154894,"(-4.5, 67.5, 111.31999969482422)","(13.200000762939453, 47.85000228881836, 77.44000244140625)","(23.100000381469727, 123.9000015258789, 99.46199798583984)","(35.25, 72.60000610351562, 81.7959976196289)","(42.30000305175781, 42.60000228881836, 86.63600158691406)","(6.600000381469727, 59.400001525878906, 70.18000030517578)","(-9.0, 51.45000076293945, 10.163999557495117)","(41.55000305175781, 66.1500015258789, 87.84600067138672)"
9,2022-12-11 16:53:23.199678,"(-3.750000238418579, 68.85000610351562, 110.11000061035156)","(12.450000762939453, 45.60000228881836, 77.92399597167969)","(25.500001907348633, 124.35000610351562, 101.39800262451172)","(34.35000228881836, 71.55000305175781, 82.52200317382812)","(41.55000305175781, 42.900001525878906, 86.87799835205078)","(7.500000476837158, 58.95000076293945, 70.66400146484375)","(-9.15000057220459, 51.60000228881836, 9.92199993133545)","(41.55000305175781, 66.1500015258789, 87.12000274658203)"
