,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:31:18.505120,"(23.700000762939453, 31.80000114440918, 103.81800079345703)","(23.100000381469727, 33.60000228881836, 77.68199920654297)","(22.650001525878906, 102.9000015258789, 100.91400146484375)","(6.750000476837158, 37.5, 110.11000061035156)","(41.400001525878906, 32.55000305175781, 86.39399719238281)","(9.15000057220459, 34.95000076293945, 66.55000305175781)","(-16.80000114440918, 32.25, 6.533999919891357)","(19.5, 45.45000076293945, 61.46799850463867)"
1,2022-12-11 16:31:18.549725,"(24.0, 30.450000762939453, 103.57599639892578)","(24.30000114440918, 32.400001525878906, 74.29399871826172)","(21.75, 103.95000457763672, 100.6719970703125)","(5.850000381469727, 38.400001525878906, 110.11000061035156)","(41.55000305175781, 32.70000076293945, 86.63600158691406)","(8.40000057220459, 34.80000305175781, 67.03399658203125)","(-16.950000762939453, 31.500001907348633, 6.533999919891357)","(19.5, 45.75, 62.43600082397461)"
2,2022-12-11 16:31:18.639578,"(25.500001907348633, 31.05000114440918, 104.302001953125)","(24.600000381469727, 30.000001907348633, 74.77799987792969)","(21.0, 103.20000457763672, 101.63999938964844)","(5.550000190734863, 37.95000076293945, 110.35199737548828)","(41.55000305175781, 32.55000305175781, 86.1520004272461)","(8.700000762939453, 35.25, 65.58200073242188)","(-17.25, 31.950000762939453, 6.533999919891357)","(19.05000114440918, 45.60000228881836, 61.22599792480469)"
3,2022-12-11 16:31:18.684458,"(26.250001907348633, 28.80000114440918, 103.57599639892578)","(24.0, 31.80000114440918, 75.0199966430664)","(21.75, 102.30000305175781, 100.6719970703125)","(6.600000381469727, 37.650001525878906, 110.35199737548828)","(42.0, 32.85000228881836, 86.39399719238281)","(9.15000057220459, 34.95000076293945, 67.2760009765625)","(-16.80000114440918, 31.500001907348633, 7.01800012588501)","(18.900001525878906, 45.900001525878906, 61.709999084472656)"
4,2022-12-11 16:31:18.775069,"(23.55000114440918, 30.450000762939453, 103.81800079345703)","(22.80000114440918, 31.200000762939453, 74.052001953125)","(23.55000114440918, 101.10000610351562, 99.46199798583984)","(7.800000190734863, 38.10000228881836, 107.93199920654297)","(41.55000305175781, 32.55000305175781, 86.1520004272461)","(9.0, 35.25, 66.79199981689453)","(-16.80000114440918, 31.950000762939453, 7.01800012588501)","(19.05000114440918, 46.05000305175781, 60.98400115966797)"
5,2022-12-11 16:31:18.819790,"(23.100000381469727, 30.450000762939453, 105.51200103759766)","(24.600000381469727, 30.600000381469727, 74.77799987792969)","(22.05000114440918, 102.45000457763672, 101.88199615478516)","(6.600000381469727, 37.35000228881836, 110.35199737548828)","(41.85000228881836, 33.0, 86.1520004272461)","(8.850000381469727, 34.650001525878906, 65.58200073242188)","(-16.05000114440918, 32.400001525878906, 6.776000022888184)","(18.600000381469727, 45.900001525878906, 61.709999084472656)"
6,2022-12-11 16:31:18.864742,"(24.0, 30.450000762939453, 105.2699966430664)","(22.5, 31.950000762939453, 75.50399780273438)","(22.05000114440918, 103.35000610351562, 100.91400146484375)","(7.350000381469727, 39.0, 110.83599853515625)","(41.70000076293945, 33.150001525878906, 86.63600158691406)","(8.850000381469727, 34.5, 66.30799865722656)","(-16.950000762939453, 32.10000228881836, 7.259999752044678)","(19.05000114440918, 45.900001525878906, 62.678001403808594)"
7,2022-12-11 16:31:18.954552,"(25.80000114440918, 30.30000114440918, 102.60800170898438)","(23.400001525878906, 31.05000114440918, 72.35800170898438)","(22.650001525878906, 104.4000015258789, 104.05999755859375)","(4.950000286102295, 37.80000305175781, 110.59400177001953)","(41.400001525878906, 32.70000076293945, 85.90999603271484)","(9.15000057220459, 35.10000228881836, 66.30799865722656)","(-16.200000762939453, 31.650001525878906, 7.259999752044678)","(19.5, 46.05000305175781, 61.95199966430664)"
8,2022-12-11 16:31:18.999728,"(26.250001907348633, 31.650001525878906, 104.54399871826172)","(24.750001907348633, 32.400001525878906, 74.53600311279297)","(22.350000381469727, 102.75000762939453, 101.63999938964844)","(6.750000476837158, 36.900001525878906, 109.86799621582031)","(41.400001525878906, 32.70000076293945, 87.36199951171875)","(9.450000762939453, 34.05000305175781, 66.30799865722656)","(-17.100000381469727, 31.650001525878906, 6.291999816894531)","(19.650001525878906, 46.05000305175781, 62.43600082397461)"
9,2022-12-11 16:31:19.044596,"(22.80000114440918, 31.500001907348633, 103.57599639892578)","(23.850000381469727, 31.80000114440918, 73.80999755859375)","(22.650001525878906, 102.9000015258789, 100.43000030517578)","(5.100000381469727, 38.55000305175781, 108.9000015258789)","(41.55000305175781, 32.85000228881836, 86.39399719238281)","(9.300000190734863, 34.95000076293945, 66.55000305175781)","(-16.950000762939453, 32.25, 6.291999816894531)","(19.200000762939453, 45.60000228881836, 61.709999084472656)"
10,2022-12-11 16:31:19.134772,"(24.0, 30.900001525878906, 104.05999755859375)","(22.950000762939453, 32.55000305175781, 75.26200103759766)","(22.650001525878906, 102.75000762939453, 102.8499984741211)","(6.750000476837158, 38.25, 110.11000061035156)","(42.150001525878906, 33.0, 86.63600158691406)","(9.0, 34.5, 66.55000305175781)","(-16.200000762939453, 31.80000114440918, 7.01800012588501)","(19.350000381469727, 46.20000076293945, 62.43600082397461)"
11,2022-12-11 16:31:19.180223,"(24.450000762939453, 30.150001525878906, 104.05999755859375)","(22.5, 31.950000762939453, 75.26200103759766)","(23.55000114440918, 101.85000610351562, 102.8499984741211)","(6.900000095367432, 37.35000228881836, 112.28800201416016)","(41.85000228881836, 33.0, 86.63600158691406)","(10.050000190734863, 34.5, 66.55000305175781)","(-16.650001525878906, 32.25, 7.501999855041504)","(19.5, 45.75, 62.43600082397461)"
12,2022-12-11 16:31:19.269570,"(22.350000381469727, 31.80000114440918, 104.302001953125)","(23.850000381469727, 32.10000228881836, 75.74600219726562)","(23.55000114440918, 103.50000762939453, 101.63999938964844)","(5.100000381469727, 36.75, 110.35199737548828)","(41.70000076293945, 32.70000076293945, 86.1520004272461)","(9.15000057220459, 35.10000228881836, 66.55000305175781)","(-17.25, 31.350000381469727, 6.050000190734863)","(18.600000381469727, 45.75, 62.678001403808594)"
