,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 18:29:29.820057,"(34.650001525878906, 40.5, 37.99399948120117)","(34.35000228881836, 40.20000076293945, 33.880001068115234)","(39.0, 109.6500015258789, 101.88199615478516)","(28.500001907348633, 28.650001525878906, 105.51200103759766)","(54.60000228881836, 41.85000228881836, 103.09200286865234)","(47.55000305175781, 49.80000305175781, 116.88600158691406)","(6.900000095367432, 24.30000114440918, 31.70199966430664)","(18.75, -4.350000381469727, 74.53600311279297)"
1,2022-12-06 18:29:29.910226,"(34.5, 40.35000228881836, 37.268001556396484)","(34.650001525878906, 40.5, 33.63800048828125)","(40.5, 109.50000762939453, 102.8499984741211)","(27.450000762939453, 27.750001907348633, 105.51200103759766)","(54.900001525878906, 40.5, 103.33399963378906)","(47.70000076293945, 50.250003814697266, 118.8219985961914)","(8.25, 23.700000762939453, 31.459999084472656)","(18.30000114440918, -4.650000095367432, 75.26200103759766)"
2,2022-12-06 18:29:29.954955,"(34.05000305175781, 40.35000228881836, 37.0260009765625)","(34.650001525878906, 40.650001525878906, 34.12200164794922)","(38.70000076293945, 111.30000305175781, 101.39800262451172)","(28.500001907348633, 28.500001907348633, 106.47999572753906)","(53.85000228881836, 40.05000305175781, 103.09200286865234)","(47.55000305175781, 49.05000305175781, 116.88600158691406)","(7.950000286102295, 23.55000114440918, 31.70199966430664)","(18.150001525878906, -5.400000095367432, 73.56800079345703)"
3,2022-12-06 18:29:29.999854,"(35.25, 40.80000305175781, 37.75199890136719)","(35.10000228881836, 41.25, 33.15399932861328)","(39.45000076293945, 108.60000610351562, 102.8499984741211)","(29.250001907348633, 27.750001907348633, 106.72200012207031)","(54.750003814697266, 40.05000305175781, 103.33399963378906)","(46.650001525878906, 48.60000228881836, 115.19200134277344)","(7.200000286102295, 22.950000762939453, 32.66999816894531)","(15.450000762939453, -5.400000095367432, 73.32599639892578)"
4,2022-12-06 18:29:30.089446,"(34.05000305175781, 40.5, 38.236000061035156)","(35.10000228881836, 41.25, 33.395999908447266)","(38.85000228881836, 111.45000457763672, 99.94599914550781)","(28.500001907348633, 28.350000381469727, 105.99600219726562)","(53.85000228881836, 40.5, 104.302001953125)","(48.45000076293945, 48.30000305175781, 115.6760025024414)","(7.050000190734863, 22.350000381469727, 32.66999816894531)","(16.200000762939453, -4.650000095367432, 72.5999984741211)"
5,2022-12-06 18:29:30.133981,"(34.5, 40.80000305175781, 38.961997985839844)","(34.35000228881836, 40.80000305175781, 33.63800048828125)","(38.55000305175781, 109.05000305175781, 100.18799591064453)","(29.100000381469727, 27.150001525878906, 106.23799896240234)","(53.85000228881836, 40.5, 102.60800170898438)","(48.150001525878906, 47.400001525878906, 114.46599578857422)","(7.200000286102295, 23.400001525878906, 31.459999084472656)","(16.200000762939453, -5.100000381469727, 73.56800079345703)"
6,2022-12-06 18:29:30.224571,"(34.650001525878906, 41.400001525878906, 37.5099983215332)","(34.20000076293945, 41.55000305175781, 34.12200164794922)","(40.650001525878906, 108.75000762939453, 100.18799591064453)","(29.250001907348633, 27.750001907348633, 106.23799896240234)","(54.000003814697266, 37.95000076293945, 103.33399963378906)","(47.10000228881836, 46.05000305175781, 115.19200134277344)","(6.600000381469727, 22.05000114440918, 31.70199966430664)","(15.750000953674316, -5.550000190734863, 72.35800170898438)"
7,2022-12-06 18:29:30.269840,"(35.25, 41.10000228881836, 37.0260009765625)","(34.5, 41.400001525878906, 33.880001068115234)","(38.55000305175781, 110.70000457763672, 99.7040023803711)","(28.05000114440918, 27.900001525878906, 106.96399688720703)","(54.45000076293945, 40.35000228881836, 102.36599731445312)","(46.20000076293945, 48.60000228881836, 118.33799743652344)","(7.350000381469727, 22.200000762939453, 31.218000411987305)","(16.200000762939453, -4.950000286102295, 73.08399963378906)"
8,2022-12-06 18:29:30.314580,"(34.35000228881836, 41.85000228881836, 37.5099983215332)","(34.80000305175781, 40.80000305175781, 33.63800048828125)","(38.25, 109.05000305175781, 100.43000030517578)","(28.500001907348633, 28.200000762939453, 105.99600219726562)","(54.60000228881836, 39.75, 102.8499984741211)","(47.10000228881836, 48.45000076293945, 116.64399719238281)","(7.500000476837158, 22.350000381469727, 31.218000411987305)","(16.5, -5.100000381469727, 72.84200286865234)"
9,2022-12-06 18:29:30.404738,"(33.60000228881836, 40.95000076293945, 38.236000061035156)","(34.95000076293945, 40.95000076293945, 33.63800048828125)","(36.45000076293945, 109.95000457763672, 101.63999938964844)","(28.80000114440918, 29.100000381469727, 105.2699966430664)","(54.30000305175781, 39.75, 102.60800170898438)","(47.25, 48.45000076293945, 116.15999603271484)","(7.350000381469727, 22.80000114440918, 30.25)","(17.100000381469727, -4.5, 72.84200286865234)"
