,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 11:11:06.775999,"(-2.8500001430511475, 2.700000047683716, 62.43600082397461)","(12.15000057220459, 23.55000114440918, 80.10199737548828)","(3.9000000953674316, 87.1500015258789, 110.59400177001953)","(0.0, 23.25, 134.0679931640625)","(32.25, 25.500001907348633, 87.12000274658203)","(1.2000000476837158, 13.050000190734863, 66.06600189208984)","(-41.400001525878906, 7.200000286102295, 2.6619999408721924)","(-6.300000190734863, 28.950000762939453, 47.189998626708984)"
1,2022-12-04 11:11:06.776652,"(-2.8500001430511475, 2.4000000953674316, 62.194000244140625)","(13.500000953674316, 20.25, 82.76399993896484)","(4.050000190734863, 87.9000015258789, 112.77200317382812)","(-0.30000001192092896, 22.80000114440918, 134.79400634765625)","(34.05000305175781, 24.150001525878906, 89.78199768066406)","(1.0500000715255737, 13.65000057220459, 67.03399658203125)","(-41.25, 6.900000095367432, 4.113999843597412)","(-6.150000095367432, 29.100000381469727, 46.947998046875)"
2,2022-12-04 11:11:06.851547,"(-3.3000001907348633, 1.9500000476837158, 61.95199966430664)","(13.050000190734863, 20.850000381469727, 82.03800201416016)","(4.050000190734863, 87.60000610351562, 113.01399993896484)","(0.0, 22.5, 134.79400634765625)","(33.60000228881836, 24.600000381469727, 87.12000274658203)","(0.75, 12.750000953674316, 66.79199981689453)","(-41.55000305175781, 6.900000095367432, 4.355999946594238)","(-5.550000190734863, 28.05000114440918, 47.67399978637695)"
3,2022-12-04 11:11:06.912858,"(-3.6000001430511475, 1.0500000715255737, 61.95199966430664)","(12.750000953674316, 22.05000114440918, 82.03800201416016)","(4.650000095367432, 87.75, 112.28800201416016)","(-1.0500000715255737, 22.5, 134.552001953125)","(33.60000228881836, 24.600000381469727, 88.81400299072266)","(1.0500000715255737, 13.200000762939453, 66.55000305175781)","(-41.400001525878906, 7.500000476837158, 3.1459999084472656)","(-6.150000095367432, 28.650001525878906, 47.43199920654297)"
4,2022-12-04 11:11:06.985594,"(-3.750000238418579, 0.9000000357627869, 61.709999084472656)","(14.100000381469727, 22.05000114440918, 83.48999786376953)","(4.200000286102295, 86.4000015258789, 111.80400085449219)","(-1.350000023841858, 22.05000114440918, 135.03599548339844)","(33.900001525878906, 25.350000381469727, 88.33000183105469)","(1.2000000476837158, 13.050000190734863, 66.30799865722656)","(-40.5, 6.300000190734863, 3.629999876022339)","(-5.850000381469727, 28.950000762939453, 46.947998046875)"
5,2022-12-04 11:11:07.076955,"(-4.350000381469727, -0.6000000238418579, 61.709999084472656)","(12.15000057220459, 21.150001525878906, 82.03800201416016)","(3.3000001907348633, 87.30000305175781, 113.01399993896484)","(-1.8000000715255737, 22.05000114440918, 135.03599548339844)","(33.60000228881836, 24.450000762939453, 87.84600067138672)","(1.5, 13.800000190734863, 65.8239974975586)","(-41.55000305175781, 6.450000286102295, 4.355999946594238)","(-4.950000286102295, 29.100000381469727, 47.189998626708984)"
6,2022-12-04 11:11:07.077434,"(-4.350000381469727, -0.45000001788139343, 62.43600082397461)","(12.15000057220459, 20.400001525878906, 83.00599670410156)","(4.050000190734863, 86.10000610351562, 111.56199645996094)","(-2.8500001430511475, 21.30000114440918, 135.03599548339844)","(33.30000305175781, 24.450000762939453, 87.84600067138672)","(1.350000023841858, 13.950000762939453, 66.55000305175781)","(-41.25, 7.050000190734863, 3.388000011444092)","(-4.350000381469727, 29.400001525878906, 47.43199920654297)"
7,2022-12-04 11:11:07.166917,"(-4.650000095367432, -0.6000000238418579, 62.91999816894531)","(13.350000381469727, 21.900001525878906, 80.34400177001953)","(3.3000001907348633, 86.85000610351562, 109.86799621582031)","(-3.9000000953674316, 21.150001525878906, 135.2779998779297)","(33.900001525878906, 25.350000381469727, 88.08799743652344)","(1.5, 13.65000057220459, 66.06600189208984)","(-41.400001525878906, 7.650000095367432, 3.388000011444092)","(-3.450000047683716, 29.100000381469727, 47.189998626708984)"
8,2022-12-04 11:11:07.211239,"(-4.200000286102295, -1.0500000715255737, 62.194000244140625)","(12.300000190734863, 21.450000762939453, 81.7959976196289)","(3.0, 86.4000015258789, 112.77200317382812)","(-3.9000000953674316, 21.150001525878906, 135.2779998779297)","(34.20000076293945, 25.200000762939453, 89.54000091552734)","(1.8000000715255737, 14.250000953674316, 66.79199981689453)","(-40.35000228881836, 6.450000286102295, 3.871999979019165)","(-4.200000286102295, 29.55000114440918, 47.43199920654297)"
9,2022-12-04 11:11:07.256126,"(-5.100000381469727, -0.75, 62.194000244140625)","(12.15000057220459, 18.600000381469727, 82.76399993896484)","(3.750000238418579, 86.85000610351562, 111.56199645996094)","(-3.1500000953674316, 21.600000381469727, 135.2779998779297)","(33.30000305175781, 25.500001907348633, 88.08799743652344)","(2.25, 13.65000057220459, 66.30799865722656)","(-40.95000076293945, 6.600000381469727, 4.355999946594238)","(-4.200000286102295, 29.250001907348633, 47.43199920654297)"
10,2022-12-04 11:11:07.346512,"(-3.450000047683716, -1.0500000715255737, 62.678001403808594)","(12.90000057220459, 20.850000381469727, 83.9739990234375)","(3.450000047683716, 86.85000610351562, 112.77200317382812)","(-3.6000001430511475, 21.30000114440918, 135.2779998779297)","(33.900001525878906, 23.55000114440918, 88.08799743652344)","(1.5, 13.950000762939453, 66.30799865722656)","(-40.35000228881836, 7.200000286102295, 4.113999843597412)","(-4.050000190734863, 29.700000762939453, 47.67399978637695)"
11,2022-12-04 11:11:07.391591,"(-4.200000286102295, -0.9000000357627869, 62.678001403808594)","(11.550000190734863, 20.55000114440918, 82.27999877929688)","(3.750000238418579, 86.55000305175781, 112.0459976196289)","(-3.3000001907348633, 21.150001525878906, 134.0679931640625)","(33.0, 24.600000381469727, 89.05599975585938)","(2.1000001430511475, 14.100000381469727, 66.55000305175781)","(-41.10000228881836, 7.350000381469727, 3.871999979019165)","(-4.050000190734863, 29.400001525878906, 46.70600128173828)"
12,2022-12-04 11:11:07.436192,"(-4.200000286102295, -0.6000000238418579, 62.194000244140625)","(9.90000057220459, 20.700000762939453, 82.27999877929688)","(2.5500001907348633, 86.25, 111.80400085449219)","(-3.3000001907348633, 21.30000114440918, 135.03599548339844)","(33.60000228881836, 24.450000762939453, 89.05599975585938)","(1.350000023841858, 14.100000381469727, 66.55000305175781)","(-41.10000228881836, 7.800000190734863, 3.1459999084472656)","(-4.050000190734863, 30.000001907348633, 47.67399978637695)"
13,2022-12-04 11:11:07.526268,"(-4.050000190734863, -0.75, 62.678001403808594)","(12.450000762939453, 20.700000762939453, 83.9739990234375)","(2.700000047683716, 85.6500015258789, 113.01399993896484)","(-3.6000001430511475, 22.05000114440918, 134.552001953125)","(33.30000305175781, 24.600000381469727, 89.05599975585938)","(1.350000023841858, 13.800000190734863, 65.8239974975586)","(-40.95000076293945, 6.600000381469727, 4.5980000495910645)","(-4.050000190734863, 28.950000762939453, 47.43199920654297)"
14,2022-12-04 11:11:07.616570,"(-4.950000286102295, 0.15000000596046448, 62.194000244140625)","(11.700000762939453, 20.25, 82.27999877929688)","(3.450000047683716, 87.45000457763672, 111.80400085449219)","(-3.750000238418579, 21.900001525878906, 134.79400634765625)","(33.75, 24.30000114440918, 86.39399719238281)","(1.8000000715255737, 13.950000762939453, 66.79199981689453)","(-41.85000228881836, 7.050000190734863, 4.113999843597412)","(-4.350000381469727, 29.100000381469727, 48.15800094604492)"
