,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 11:54:04.236048,"(-40.05000305175781, 21.30000114440918, 18.875999450683594)","(3.0, 35.25, 62.678001403808594)","(5.850000381469727, 106.50000762939453, 86.1520004272461)","(-0.75, 41.400001525878906, 51.30400085449219)","(36.75, 44.55000305175781, 98.25199890136719)","(0.30000001192092896, 65.4000015258789, 107.20600128173828)","(-13.050000190734863, 49.80000305175781, 37.268001556396484)","(54.900001525878906, 53.400001525878906, 140.6020050048828)"
1,2022-12-04 11:54:04.280531,"(-40.80000305175781, 21.450000762939453, 19.360000610351562)","(2.700000047683716, 35.10000228881836, 62.194000244140625)","(4.950000286102295, 107.4000015258789, 84.94200134277344)","(-0.15000000596046448, 41.25, 50.33599853515625)","(36.150001525878906, 44.400001525878906, 97.5260009765625)","(-0.45000001788139343, 64.80000305175781, 107.447998046875)","(-13.200000762939453, 49.95000076293945, 37.268001556396484)","(54.900001525878906, 53.10000228881836, 141.08599853515625)"
2,2022-12-04 11:54:04.325237,"(-39.900001525878906, 22.200000762939453, 19.118000030517578)","(2.5500001907348633, 34.20000076293945, 63.1619987487793)","(5.25, 106.80000305175781, 84.21599578857422)","(-0.15000000596046448, 41.400001525878906, 50.33599853515625)","(36.900001525878906, 44.55000305175781, 98.01000213623047)","(0.45000001788139343, 65.25, 106.72200012207031)","(-13.350000381469727, 50.250003814697266, 37.75199890136719)","(54.45000076293945, 53.10000228881836, 141.3280029296875)"
3,2022-12-04 11:54:04.461150,"(-39.900001525878906, 22.5, 19.360000610351562)","(1.0500000715255737, 34.650001525878906, 62.91999816894531)","(4.950000286102295, 105.9000015258789, 85.90999603271484)","(-0.75, 40.95000076293945, 50.81999969482422)","(37.35000228881836, 44.55000305175781, 99.46199798583984)","(0.30000001192092896, 65.55000305175781, 107.93199920654297)","(-13.050000190734863, 49.80000305175781, 36.784000396728516)","(55.05000305175781, 52.650001525878906, 140.6020050048828)"
4,2022-12-04 11:54:04.505631,"(-39.75, 21.900001525878906, 18.875999450683594)","(1.5, 34.80000305175781, 64.61399841308594)","(6.900000095367432, 105.75000762939453, 85.18399810791016)","(-0.15000000596046448, 40.80000305175781, 51.54600143432617)","(36.45000076293945, 44.85000228881836, 99.22000122070312)","(0.45000001788139343, 65.10000610351562, 106.96399688720703)","(-12.600000381469727, 49.95000076293945, 36.54199981689453)","(55.35000228881836, 52.500003814697266, 140.6020050048828)"
5,2022-12-04 11:54:04.550298,"(-39.45000076293945, 22.5, 19.601999282836914)","(2.8500001430511475, 34.05000305175781, 61.95199966430664)","(5.400000095367432, 106.20000457763672, 85.90999603271484)","(-0.30000001192092896, 41.10000228881836, 50.577999114990234)","(37.5, 44.70000076293945, 99.46199798583984)","(0.0, 64.80000305175781, 108.41600036621094)","(-12.600000381469727, 50.250003814697266, 37.5099983215332)","(55.20000076293945, 52.95000076293945, 140.1179962158203)"
6,2022-12-04 11:54:04.640498,"(-39.900001525878906, 21.600000381469727, 19.8439998626709)","(1.2000000476837158, 34.80000305175781, 61.95199966430664)","(5.25, 106.80000305175781, 85.66799926757812)","(-0.9000000357627869, 41.25, 51.0620002746582)","(36.30000305175781, 44.25, 99.7040023803711)","(-0.6000000238418579, 64.80000305175781, 107.447998046875)","(-12.300000190734863, 49.80000305175781, 37.0260009765625)","(55.80000305175781, 53.10000228881836, 141.08599853515625)"
7,2022-12-04 11:54:04.641363,"(-40.5, 21.30000114440918, 19.360000610351562)","(3.0, 34.95000076293945, 60.5)","(4.350000381469727, 107.55000305175781, 86.63600158691406)","(-0.75, 40.80000305175781, 51.30400085449219)","(36.75, 44.10000228881836, 98.97799682617188)","(-0.15000000596046448, 64.80000305175781, 108.17399597167969)","(-12.750000953674316, 49.05000305175781, 37.5099983215332)","(55.20000076293945, 53.400001525878906, 141.3280029296875)"
8,2022-12-04 11:54:04.730432,"(-39.900001525878906, 21.75, 19.118000030517578)","(1.2000000476837158, 34.650001525878906, 63.645999908447266)","(5.100000381469727, 106.35000610351562, 85.66799926757812)","(-0.9000000357627869, 41.10000228881836, 51.54600143432617)","(36.900001525878906, 45.150001525878906, 99.22000122070312)","(0.30000001192092896, 65.25, 106.96399688720703)","(-12.600000381469727, 49.500003814697266, 37.5099983215332)","(55.05000305175781, 52.500003814697266, 140.6020050048828)"
9,2022-12-04 11:54:04.775118,"(-40.35000228881836, 21.30000114440918, 19.8439998626709)","(2.8500001430511475, 35.85000228881836, 64.61399841308594)","(5.25, 107.10000610351562, 85.4260025024414)","(-1.0500000715255737, 41.25, 51.54600143432617)","(35.70000076293945, 44.400001525878906, 99.22000122070312)","(0.6000000238418579, 65.25, 108.41600036621094)","(-12.750000953674316, 49.650001525878906, 36.54199981689453)","(54.750003814697266, 53.250003814697266, 140.6020050048828)"
10,2022-12-04 11:54:04.820271,"(-40.80000305175781, 21.600000381469727, 19.360000610351562)","(3.0, 33.45000076293945, 62.43600082397461)","(4.5, 106.20000457763672, 85.90999603271484)","(-0.30000001192092896, 41.400001525878906, 50.093997955322266)","(35.85000228881836, 44.400001525878906, 99.46199798583984)","(-0.45000001788139343, 65.25, 106.96399688720703)","(-12.450000762939453, 50.250003814697266, 36.29999923706055)","(55.20000076293945, 52.500003814697266, 141.3280029296875)"
11,2022-12-04 11:54:04.910768,"(-39.75, 21.450000762939453, 19.118000030517578)","(2.5500001907348633, 34.95000076293945, 63.88800048828125)","(4.950000286102295, 106.50000762939453, 85.4260025024414)","(-0.9000000357627869, 41.400001525878906, 52.029998779296875)","(37.05000305175781, 44.400001525878906, 98.97799682617188)","(0.15000000596046448, 64.5, 107.69000244140625)","(-12.750000953674316, 49.80000305175781, 38.47800064086914)","(54.900001525878906, 52.500003814697266, 141.3280029296875)"
12,2022-12-04 11:54:04.954998,"(-39.45000076293945, 21.900001525878906, 20.812000274658203)","(2.1000001430511475, 34.95000076293945, 61.22599792480469)","(4.5, 106.80000305175781, 84.69999694824219)","(-0.45000001788139343, 40.80000305175781, 51.78799819946289)","(36.60000228881836, 44.25, 99.46199798583984)","(0.45000001788139343, 64.80000305175781, 107.447998046875)","(-12.750000953674316, 49.95000076293945, 37.268001556396484)","(55.05000305175781, 53.250003814697266, 140.843994140625)"
13,2022-12-04 11:54:04.999975,"(-40.5, 21.600000381469727, 19.8439998626709)","(3.1500000953674316, 35.25, 63.1619987487793)","(4.800000190734863, 106.6500015258789, 85.90999603271484)","(-0.45000001788139343, 41.85000228881836, 50.81999969482422)","(36.45000076293945, 44.85000228881836, 99.46199798583984)","(0.30000001192092896, 65.25, 107.69000244140625)","(-12.90000057220459, 49.500003814697266, 36.784000396728516)","(54.60000228881836, 52.650001525878906, 140.6020050048828)"
