,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:49:04.355317,"(51.45000076293945, 84.75, 63.40399932861328)","(44.10000228881836, 59.70000076293945, 64.12999725341797)","(54.750003814697266, 129.60000610351562, 89.05599975585938)","(62.70000076293945, 52.05000305175781, 62.678001403808594)","(39.0, 39.60000228881836, 91.23400115966797)","(-19.200000762939453, 47.85000228881836, 69.93799591064453)","(-6.300000190734863, 52.650001525878906, 21.538000106811523)","(38.55000305175781, 70.95000457763672, 101.88199615478516)"
1,2022-12-11 16:49:04.399950,"(53.400001525878906, 82.5, 65.58200073242188)","(43.650001525878906, 59.85000228881836, 62.43600082397461)","(55.500003814697266, 128.70001220703125, 91.47599792480469)","(61.20000076293945, 53.55000305175781, 64.85600280761719)","(39.0, 39.45000076293945, 91.23400115966797)","(-18.900001525878906, 47.85000228881836, 70.66400146484375)","(-6.900000095367432, 52.650001525878906, 21.780000686645508)","(38.70000076293945, 71.25, 101.88199615478516)"
2,2022-12-11 16:49:04.534837,"(52.20000076293945, 84.30000305175781, 64.12999725341797)","(43.650001525878906, 59.55000305175781, 63.88800048828125)","(54.750003814697266, 128.70001220703125, 91.47599792480469)","(63.000003814697266, 53.55000305175781, 65.0979995727539)","(39.45000076293945, 39.30000305175781, 90.50800323486328)","(-19.05000114440918, 48.750003814697266, 70.4219970703125)","(-6.450000286102295, 52.500003814697266, 21.780000686645508)","(38.55000305175781, 71.25, 102.1240005493164)"
3,2022-12-11 16:49:04.535769,"(51.45000076293945, 84.60000610351562, 64.37200164794922)","(44.10000228881836, 60.900001525878906, 61.95199966430664)","(55.20000076293945, 127.50000762939453, 92.44400024414062)","(62.250003814697266, 52.20000076293945, 62.91999816894531)","(39.60000228881836, 39.75, 90.99199676513672)","(-18.600000381469727, 49.20000076293945, 71.14800262451172)","(-6.150000095367432, 52.500003814697266, 22.02199935913086)","(39.45000076293945, 71.10000610351562, 102.60800170898438)"
4,2022-12-11 16:49:04.580172,"(51.60000228881836, 83.70000457763672, 62.91999816894531)","(43.35000228881836, 58.650001525878906, 65.33999633789062)","(55.35000228881836, 126.00000762939453, 93.16999816894531)","(61.80000305175781, 52.95000076293945, 63.40399932861328)","(39.30000305175781, 39.900001525878906, 90.75)","(-18.900001525878906, 48.750003814697266, 71.8740005493164)","(-5.700000286102295, 52.80000305175781, 20.812000274658203)","(39.45000076293945, 71.25, 101.88199615478516)"
5,2022-12-11 16:49:04.669659,"(52.35000228881836, 85.80000305175781, 65.58200073242188)","(42.900001525878906, 59.85000228881836, 62.678001403808594)","(54.45000076293945, 127.95000457763672, 89.78199768066406)","(62.70000076293945, 52.95000076293945, 64.37200164794922)","(39.150001525878906, 39.60000228881836, 90.50800323486328)","(-18.75, 49.20000076293945, 70.4219970703125)","(-6.0, 52.500003814697266, 20.56999969482422)","(39.900001525878906, 71.55000305175781, 101.88199615478516)"
6,2022-12-11 16:49:04.714844,"(50.85000228881836, 83.25, 63.1619987487793)","(43.20000076293945, 60.150001525878906, 63.88800048828125)","(54.45000076293945, 127.05000305175781, 91.23400115966797)","(62.250003814697266, 53.250003814697266, 65.33999633789062)","(39.45000076293945, 40.05000305175781, 90.99199676513672)","(-18.600000381469727, 48.60000228881836, 71.38999938964844)","(-6.750000476837158, 53.10000228881836, 21.053998947143555)","(39.30000305175781, 71.25, 102.60800170898438)"
7,2022-12-11 16:49:04.759767,"(52.95000076293945, 85.6500015258789, 64.12999725341797)","(43.20000076293945, 58.500003814697266, 62.91999816894531)","(54.150001525878906, 126.1500015258789, 90.75)","(62.85000228881836, 54.000003814697266, 64.37200164794922)","(39.150001525878906, 39.45000076293945, 91.23400115966797)","(-19.350000381469727, 48.60000228881836, 69.69599914550781)","(-6.0, 52.35000228881836, 21.053998947143555)","(39.150001525878906, 70.95000457763672, 102.36599731445312)"
8,2022-12-11 16:49:04.849825,"(52.500003814697266, 83.70000457763672, 65.0979995727539)","(44.25, 60.30000305175781, 64.85600280761719)","(56.55000305175781, 126.75000762939453, 90.75)","(63.150001525878906, 53.400001525878906, 63.1619987487793)","(38.85000228881836, 39.30000305175781, 90.75)","(-19.05000114440918, 48.60000228881836, 69.93799591064453)","(-5.700000286102295, 52.500003814697266, 21.29599952697754)","(38.85000228881836, 70.5, 101.39800262451172)"
9,2022-12-11 16:49:04.894726,"(51.000003814697266, 84.30000305175781, 67.03399658203125)","(44.70000076293945, 60.150001525878906, 62.678001403808594)","(55.650001525878906, 127.80000305175781, 90.99199676513672)","(60.900001525878906, 52.20000076293945, 65.0979995727539)","(39.30000305175781, 39.30000305175781, 90.75)","(-19.5, 48.0, 70.66400146484375)","(-6.150000095367432, 52.650001525878906, 21.538000106811523)","(38.400001525878906, 71.10000610351562, 101.88199615478516)"
10,2022-12-11 16:49:04.985014,"(51.750003814697266, 83.70000457763672, 65.0979995727539)","(45.150001525878906, 60.30000305175781, 64.12999725341797)","(55.500003814697266, 127.50000762939453, 90.02400207519531)","(62.250003814697266, 52.80000305175781, 65.0979995727539)","(39.0, 39.75, 90.75)","(-18.900001525878906, 48.150001525878906, 70.18000030517578)","(-7.050000190734863, 52.650001525878906, 22.02199935913086)","(38.85000228881836, 71.10000610351562, 102.1240005493164)"
11,2022-12-11 16:49:05.030165,"(52.35000228881836, 85.6500015258789, 63.645999908447266)","(44.85000228881836, 58.05000305175781, 64.37200164794922)","(54.900001525878906, 126.9000015258789, 90.99199676513672)","(62.70000076293945, 52.35000228881836, 63.40399932861328)","(39.150001525878906, 39.75, 90.75)","(-19.350000381469727, 47.400001525878906, 70.4219970703125)","(-6.300000190734863, 52.05000305175781, 21.29599952697754)","(38.85000228881836, 70.6500015258789, 100.91400146484375)"
12,2022-12-11 16:49:05.074818,"(54.30000305175781, 82.95000457763672, 65.0979995727539)","(44.400001525878906, 60.45000076293945, 64.61399841308594)","(55.95000076293945, 128.5500030517578, 88.5719985961914)","(63.900001525878906, 52.500003814697266, 63.88800048828125)","(38.70000076293945, 39.150001525878906, 90.50800323486328)","(-19.350000381469727, 47.70000076293945, 69.21199798583984)","(-6.600000381469727, 51.900001525878906, 20.812000274658203)","(38.70000076293945, 70.6500015258789, 101.88199615478516)"
13,2022-12-11 16:49:05.164942,"(52.650001525878906, 84.1500015258789, 63.645999908447266)","(43.80000305175781, 59.400001525878906, 64.12999725341797)","(56.400001525878906, 126.60000610351562, 89.54000091552734)","(61.650001525878906, 54.000003814697266, 66.30799865722656)","(39.45000076293945, 39.30000305175781, 90.50800323486328)","(-19.05000114440918, 47.55000305175781, 71.14800262451172)","(-7.350000381469727, 52.05000305175781, 20.812000274658203)","(37.95000076293945, 70.6500015258789, 101.63999938964844)"
14,2022-12-11 16:49:05.209898,"(52.80000305175781, 81.60000610351562, 63.88800048828125)","(45.150001525878906, 60.60000228881836, 64.61399841308594)","(55.80000305175781, 127.35000610351562, 90.75)","(62.400001525878906, 53.250003814697266, 64.61399841308594)","(39.30000305175781, 39.45000076293945, 91.23400115966797)","(-19.350000381469727, 47.55000305175781, 70.66400146484375)","(-6.150000095367432, 52.05000305175781, 21.538000106811523)","(37.5, 70.80000305175781, 101.15599822998047)"
15,2022-12-11 16:49:05.254826,"(53.85000228881836, 82.95000457763672, 62.91999816894531)","(44.55000305175781, 61.80000305175781, 66.06600189208984)","(53.70000076293945, 128.5500030517578, 91.23400115966797)","(62.400001525878906, 51.60000228881836, 62.678001403808594)","(39.0, 39.45000076293945, 90.75)","(-19.350000381469727, 47.70000076293945, 70.4219970703125)","(-6.600000381469727, 52.650001525878906, 21.780000686645508)","(38.25, 71.25, 100.6719970703125)"
