,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 19:10:11.282069,"(30.750001907348633, 41.10000228881836, 50.577999114990234)","(33.45000076293945, 43.5, 52.27199935913086)","(40.35000228881836, 103.20000457763672, 85.18399810791016)","(28.650001525878906, 11.700000762939453, 93.89599609375)","(55.05000305175781, 30.600000381469727, 115.91799926757812)","(24.750001907348633, -21.30000114440918, 134.552001953125)","(-0.9000000357627869, -0.15000000596046448, 40.89799880981445)","(-22.950000762939453, 18.150001525878906, 35.81599807739258)"
1,2022-12-11 19:10:11.327223,"(28.350000381469727, 40.650001525878906, 49.125999450683594)","(33.75, 41.85000228881836, 52.99800109863281)","(41.55000305175781, 104.25000762939453, 83.00599670410156)","(28.05000114440918, 12.600000381469727, 93.89599609375)","(55.05000305175781, 30.30000114440918, 115.91799926757812)","(25.650001525878906, -21.30000114440918, 135.03599548339844)","(0.6000000238418579, 0.15000000596046448, 41.624000549316406)","(-22.5, 17.700000762939453, 35.332000732421875)"
2,2022-12-11 19:10:11.416828,"(30.600000381469727, 39.60000228881836, 48.15800094604492)","(33.0, 43.80000305175781, 52.75600051879883)","(39.900001525878906, 102.30000305175781, 85.66799926757812)","(28.950000762939453, 12.0, 94.86399841308594)","(55.500003814697266, 30.900001525878906, 116.15999603271484)","(25.350000381469727, -21.600000381469727, 134.79400634765625)","(0.15000000596046448, -0.75, 39.6879997253418)","(-22.950000762939453, 18.0, 36.784000396728516)"
3,2022-12-11 19:10:11.461800,"(30.150001525878906, 41.85000228881836, 49.61000061035156)","(32.10000228881836, 41.400001525878906, 49.61000061035156)","(40.35000228881836, 103.95000457763672, 86.1520004272461)","(29.400001525878906, 13.200000762939453, 92.9280014038086)","(55.20000076293945, 30.30000114440918, 115.6760025024414)","(24.900001525878906, -21.0, 134.552001953125)","(-0.45000001788139343, -0.15000000596046448, 40.65599822998047)","(-22.80000114440918, 18.30000114440918, 36.54199981689453)"
4,2022-12-11 19:10:11.507185,"(33.150001525878906, 39.30000305175781, 49.125999450683594)","(33.30000305175781, 42.150001525878906, 53.23999786376953)","(39.150001525878906, 104.25000762939453, 87.12000274658203)","(28.350000381469727, 12.300000190734863, 94.37999725341797)","(55.05000305175781, 30.600000381469727, 115.91799926757812)","(25.80000114440918, -21.450000762939453, 135.03599548339844)","(0.15000000596046448, 0.15000000596046448, 41.38199996948242)","(-23.100000381469727, 18.30000114440918, 36.05799865722656)"
5,2022-12-11 19:10:11.596964,"(31.350000381469727, 40.650001525878906, 48.88399887084961)","(32.400001525878906, 41.70000076293945, 52.27199935913086)","(41.85000228881836, 102.00000762939453, 84.94200134277344)","(28.200000762939453, 14.40000057220459, 93.16999816894531)","(55.05000305175781, 30.900001525878906, 115.91799926757812)","(25.80000114440918, -21.600000381469727, 136.24600219726562)","(-0.15000000596046448, 0.0, 40.172000885009766)","(-23.100000381469727, 18.30000114440918, 36.54199981689453)"
6,2022-12-11 19:10:11.641679,"(30.450000762939453, 40.95000076293945, 48.400001525878906)","(33.30000305175781, 42.0, 51.78799819946289)","(40.35000228881836, 103.95000457763672, 85.66799926757812)","(26.850000381469727, 11.850000381469727, 93.65399932861328)","(55.650001525878906, 31.200000762939453, 116.15999603271484)","(25.350000381469727, -21.30000114440918, 135.76199340820312)","(-0.6000000238418579, -0.15000000596046448, 40.89799880981445)","(-22.80000114440918, 18.0, 35.81599807739258)"
7,2022-12-11 19:10:11.686883,"(31.05000114440918, 40.95000076293945, 46.70600128173828)","(34.35000228881836, 42.0, 52.513999938964844)","(40.05000305175781, 104.4000015258789, 85.18399810791016)","(27.900001525878906, 12.0, 95.10600280761719)","(55.05000305175781, 30.150001525878906, 115.91799926757812)","(25.500001907348633, -20.700000762939453, 135.52000427246094)","(-0.45000001788139343, 0.45000001788139343, 40.65599822998047)","(-23.100000381469727, 18.30000114440918, 36.29999923706055)"
8,2022-12-11 19:10:11.776817,"(31.500001907348633, 40.35000228881836, 47.43199920654297)","(33.150001525878906, 42.150001525878906, 53.23999786376953)","(41.25, 102.75000762939453, 85.18399810791016)","(28.80000114440918, 11.40000057220459, 96.31600189208984)","(55.500003814697266, 30.30000114440918, 116.15999603271484)","(25.650001525878906, -21.30000114440918, 135.52000427246094)","(0.0, -0.6000000238418579, 40.65599822998047)","(-23.100000381469727, 18.30000114440918, 35.81599807739258)"
9,2022-12-11 19:10:11.821910,"(30.30000114440918, 39.0, 47.189998626708984)","(31.650001525878906, 42.75, 52.27199935913086)","(41.25, 101.85000610351562, 86.39399719238281)","(28.950000762939453, 12.15000057220459, 95.3479995727539)","(55.20000076293945, 30.600000381469727, 115.91799926757812)","(25.200000762939453, -21.450000762939453, 135.2779998779297)","(-0.15000000596046448, -0.30000001192092896, 42.349998474121094)","(-22.650001525878906, 17.55000114440918, 35.332000732421875)"
