,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:36:52.909524,"(38.10000228881836, 35.85000228881836, 119.06400299072266)","(27.150001525878906, 35.10000228881836, 79.86000061035156)","(24.450000762939453, 102.75000762939453, 108.17399597167969)","(10.350000381469727, 40.650001525878906, 128.25999450683594)","(39.45000076293945, 32.70000076293945, 86.1520004272461)","(4.650000095367432, 35.70000076293945, 63.645999908447266)","(-22.05000114440918, 31.80000114440918, 2.9040000438690186)","(17.55000114440918, 48.750003814697266, 60.257999420166016)"
1,2022-12-11 16:36:52.954278,"(39.30000305175781, 35.400001525878906, 118.8219985961914)","(27.600000381469727, 32.85000228881836, 80.8280029296875)","(25.350000381469727, 101.10000610351562, 109.14199829101562)","(13.350000381469727, 41.55000305175781, 127.7760009765625)","(39.150001525878906, 32.85000228881836, 84.94200134277344)","(4.350000381469727, 36.0, 63.88800048828125)","(-21.600000381469727, 31.200000762939453, 0.9679999947547913)","(17.400001525878906, 48.60000228881836, 59.53200149536133)"
2,2022-12-11 16:36:53.089380,"(37.80000305175781, 34.5, 121.48400115966797)","(26.850000381469727, 32.70000076293945, 80.34400177001953)","(23.400001525878906, 102.45000457763672, 111.56199645996094)","(11.700000762939453, 39.75, 131.6479949951172)","(39.45000076293945, 32.70000076293945, 85.18399810791016)","(5.25, 35.400001525878906, 63.1619987487793)","(-21.75, 31.650001525878906, 3.629999876022339)","(17.700000762939453, 48.750003814697266, 59.290000915527344)"
3,2022-12-11 16:36:53.090703,"(36.900001525878906, 34.80000305175781, 119.79000091552734)","(27.30000114440918, 33.75, 81.31199645996094)","(24.30000114440918, 103.20000457763672, 111.80400085449219)","(12.300000190734863, 41.10000228881836, 128.01800537109375)","(39.150001525878906, 33.45000076293945, 84.94200134277344)","(5.400000095367432, 35.25, 63.645999908447266)","(-21.900001525878906, 30.900001525878906, 2.6619999408721924)","(17.100000381469727, 48.900001525878906, 60.257999420166016)"
4,2022-12-11 16:36:53.134396,"(37.650001525878906, 33.30000305175781, 120.51599884033203)","(25.500001907348633, 35.25, 81.31199645996094)","(22.80000114440918, 101.70000457763672, 107.69000244140625)","(11.40000057220459, 40.95000076293945, 129.22799682617188)","(39.75, 32.85000228881836, 85.18399810791016)","(5.100000381469727, 35.55000305175781, 62.91999816894531)","(-22.200000762939453, 31.350000381469727, 2.9040000438690186)","(17.25, 47.85000228881836, 60.5)"
5,2022-12-11 16:36:53.224129,"(38.55000305175781, 34.35000228881836, 118.33799743652344)","(27.000001907348633, 33.45000076293945, 78.89199829101562)","(23.55000114440918, 102.45000457763672, 109.38400268554688)","(12.600000381469727, 40.95000076293945, 127.29199981689453)","(39.60000228881836, 32.85000228881836, 85.18399810791016)","(4.800000190734863, 35.10000228881836, 63.1619987487793)","(-21.30000114440918, 31.650001525878906, 2.177999973297119)","(17.25, 48.45000076293945, 59.77399826049805)"
6,2022-12-11 16:36:53.269031,"(37.5, 36.30000305175781, 118.8219985961914)","(26.850000381469727, 34.35000228881836, 81.55400085449219)","(25.650001525878906, 101.10000610351562, 108.17399597167969)","(13.200000762939453, 40.5, 128.74400329589844)","(39.900001525878906, 32.70000076293945, 85.4260025024414)","(4.950000286102295, 35.25, 63.645999908447266)","(-21.900001525878906, 31.950000762939453, 3.1459999084472656)","(18.0, 48.150001525878906, 60.257999420166016)"
7,2022-12-11 16:36:53.313870,"(39.30000305175781, 33.60000228881836, 118.09600067138672)","(26.55000114440918, 32.55000305175781, 79.3759994506836)","(25.950000762939453, 101.4000015258789, 108.41600036621094)","(11.700000762939453, 40.35000228881836, 130.9219970703125)","(40.05000305175781, 32.85000228881836, 84.69999694824219)","(4.800000190734863, 34.95000076293945, 62.91999816894531)","(-21.150001525878906, 31.500001907348633, 2.6619999408721924)","(18.0, 48.0, 60.257999420166016)"
8,2022-12-11 16:36:53.404086,"(38.400001525878906, 35.400001525878906, 116.64399719238281)","(26.100000381469727, 32.55000305175781, 81.31199645996094)","(25.05000114440918, 102.60000610351562, 108.17399597167969)","(12.600000381469727, 40.20000076293945, 127.29199981689453)","(39.75, 32.85000228881836, 85.18399810791016)","(5.25, 34.80000305175781, 63.40399932861328)","(-21.150001525878906, 31.05000114440918, 2.4200000762939453)","(17.25, 48.150001525878906, 59.53200149536133)"
9,2022-12-11 16:36:53.449002,"(38.400001525878906, 33.60000228881836, 116.64399719238281)","(25.950000762939453, 32.85000228881836, 80.10199737548828)","(23.850000381469727, 103.20000457763672, 109.14199829101562)","(11.550000190734863, 41.85000228881836, 129.71200561523438)","(40.05000305175781, 33.0, 86.1520004272461)","(5.400000095367432, 35.25, 63.645999908447266)","(-22.05000114440918, 31.200000762939453, 3.388000011444092)","(17.55000114440918, 48.30000305175781, 60.257999420166016)"
