,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:57:50.038978,"(115.6500015258789, 113.70000457763672, 79.61799621582031)","(60.000003814697266, 57.900001525878906, 82.76399993896484)","(61.20000076293945, 121.95000457763672, 116.64399719238281)","(95.85000610351562, 45.60000228881836, 98.4939956665039)","(42.45000076293945, 31.950000762939453, 85.66799926757812)","(7.800000190734863, 29.100000381469727, 55.902000427246094)","(-19.950000762939453, 31.05000114440918, 3.1459999084472656)","(14.40000057220459, 51.30000305175781, 47.91600036621094)"
1,2022-12-11 17:57:50.083561,"(116.70000457763672, 110.85000610351562, 79.13400268554688)","(59.70000076293945, 59.400001525878906, 83.24800109863281)","(61.35000228881836, 123.00000762939453, 114.46599578857422)","(93.60000610351562, 44.85000228881836, 96.80000305175781)","(42.30000305175781, 31.80000114440918, 85.18399810791016)","(7.200000286102295, 29.400001525878906, 55.65999984741211)","(-19.05000114440918, 30.750001907348633, 1.9359999895095825)","(14.40000057220459, 51.150001525878906, 48.641998291015625)"
2,2022-12-11 17:57:50.129033,"(118.20000457763672, 112.80000305175781, 75.98799896240234)","(59.85000228881836, 58.20000076293945, 83.00599670410156)","(62.55000305175781, 123.75000762939453, 114.70800018310547)","(95.85000610351562, 45.75, 96.80000305175781)","(42.0, 32.55000305175781, 85.18399810791016)","(7.500000476837158, 29.100000381469727, 55.417999267578125)","(-18.900001525878906, 30.30000114440918, 1.9359999895095825)","(15.000000953674316, 51.60000228881836, 48.88399887084961)"
3,2022-12-11 17:57:50.219004,"(117.45000457763672, 111.75000762939453, 76.71399688720703)","(59.400001525878906, 58.500003814697266, 81.55400085449219)","(61.80000305175781, 122.4000015258789, 115.19200134277344)","(97.95000457763672, 45.30000305175781, 96.31600189208984)","(42.45000076293945, 32.10000228881836, 85.66799926757812)","(6.900000095367432, 29.700000762939453, 56.14400100708008)","(-19.350000381469727, 30.450000762939453, 1.694000005722046)","(14.40000057220459, 51.000003814697266, 48.400001525878906)"
4,2022-12-11 17:57:50.264071,"(117.45000457763672, 112.05000305175781, 75.26200103759766)","(57.900001525878906, 58.650001525878906, 82.27999877929688)","(61.500003814697266, 123.1500015258789, 114.94999694824219)","(95.85000610351562, 45.60000228881836, 96.31600189208984)","(42.45000076293945, 31.950000762939453, 86.1520004272461)","(7.200000286102295, 29.400001525878906, 56.869998931884766)","(-19.350000381469727, 30.600000381469727, 1.694000005722046)","(13.950000762939453, 51.30000305175781, 48.641998291015625)"
5,2022-12-11 17:57:50.308951,"(115.50000762939453, 112.35000610351562, 74.77799987792969)","(60.45000076293945, 58.80000305175781, 84.21599578857422)","(61.500003814697266, 122.10000610351562, 116.4020004272461)","(95.85000610351562, 44.85000228881836, 95.10600280761719)","(42.150001525878906, 32.10000228881836, 85.4260025024414)","(7.650000095367432, 29.400001525878906, 56.14400100708008)","(-20.100000381469727, 30.450000762939453, 1.694000005722046)","(14.100000381469727, 50.55000305175781, 48.15800094604492)"
6,2022-12-11 17:57:50.399019,"(115.80000305175781, 112.50000762939453, 74.53600311279297)","(59.10000228881836, 58.05000305175781, 82.52200317382812)","(61.650001525878906, 123.00000762939453, 114.70800018310547)","(96.1500015258789, 45.0, 97.28399658203125)","(42.150001525878906, 32.25, 85.90999603271484)","(7.800000190734863, 29.55000114440918, 56.62799835205078)","(-19.200000762939453, 30.750001907348633, 2.9040000438690186)","(14.250000953674316, 51.000003814697266, 49.125999450683594)"
7,2022-12-11 17:57:50.443809,"(117.45000457763672, 112.95000457763672, 76.71399688720703)","(59.250003814697266, 58.80000305175781, 81.7959976196289)","(60.900001525878906, 121.6500015258789, 113.49800109863281)","(96.30000305175781, 45.60000228881836, 98.73600006103516)","(41.70000076293945, 31.950000762939453, 85.4260025024414)","(7.350000381469727, 29.400001525878906, 56.62799835205078)","(-20.400001525878906, 31.350000381469727, 2.177999973297119)","(14.40000057220459, 51.000003814697266, 49.36800003051758)"
8,2022-12-11 17:57:50.533679,"(118.20000457763672, 113.25000762939453, 75.50399780273438)","(59.85000228881836, 57.45000076293945, 82.03800201416016)","(62.10000228881836, 123.30000305175781, 117.12799835205078)","(96.0, 45.0, 97.28399658203125)","(42.150001525878906, 32.10000228881836, 84.94200134277344)","(6.900000095367432, 29.400001525878906, 56.38600158691406)","(-19.650001525878906, 31.05000114440918, 3.1459999084472656)","(14.700000762939453, 51.000003814697266, 48.88399887084961)"
9,2022-12-11 17:57:50.578969,"(117.45000457763672, 112.6500015258789, 76.71399688720703)","(58.20000076293945, 60.150001525878906, 80.34400177001953)","(61.500003814697266, 123.45000457763672, 114.2239990234375)","(96.60000610351562, 43.95000076293945, 95.10600280761719)","(42.30000305175781, 32.400001525878906, 85.4260025024414)","(7.500000476837158, 29.100000381469727, 56.62799835205078)","(-19.350000381469727, 30.600000381469727, 2.177999973297119)","(14.40000057220459, 51.45000076293945, 47.91600036621094)"
10,2022-12-11 17:57:50.623753,"(115.05000305175781, 113.25000762939453, 74.77799987792969)","(59.10000228881836, 57.60000228881836, 81.7959976196289)","(62.55000305175781, 123.00000762939453, 114.46599578857422)","(97.35000610351562, 45.30000305175781, 94.13800048828125)","(41.55000305175781, 32.25, 85.18399810791016)","(6.600000381469727, 28.950000762939453, 56.14400100708008)","(-19.350000381469727, 30.750001907348633, 1.9359999895095825)","(14.250000953674316, 52.05000305175781, 48.88399887084961)"
