,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-04 12:27:47.564573,"(7.650000095367432, 32.25, 43.07600021362305)","(24.30000114440918, 39.75, 76.47200012207031)","(21.0, 107.70000457763672, 103.33399963378906)","(23.400001525878906, 37.95000076293945, 99.7040023803711)","(42.30000305175781, 38.10000228881836, 97.5260009765625)","(10.5, 42.900001525878906, 90.99199676513672)","(-11.550000190734863, 38.400001525878906, 29.281999588012695)","(34.05000305175781, 46.650001525878906, 94.37999725341797)"
1,2022-12-04 12:27:47.653912,"(7.800000190734863, 32.55000305175781, 43.560001373291016)","(24.750001907348633, 41.400001525878906, 76.71399688720703)","(22.05000114440918, 108.1500015258789, 103.81800079345703)","(22.950000762939453, 37.35000228881836, 100.18799591064453)","(42.150001525878906, 38.25, 96.80000305175781)","(10.65000057220459, 42.900001525878906, 90.50800323486328)","(-10.950000762939453, 37.95000076293945, 29.281999588012695)","(34.20000076293945, 47.25, 94.86399841308594)"
2,2022-12-04 12:27:47.699421,"(7.350000381469727, 33.45000076293945, 44.2859992980957)","(24.750001907348633, 38.70000076293945, 78.89199829101562)","(21.75, 106.35000610351562, 104.302001953125)","(23.25, 37.20000076293945, 100.6719970703125)","(41.55000305175781, 38.25, 97.5260009765625)","(10.950000762939453, 42.45000076293945, 90.26599884033203)","(-10.950000762939453, 38.70000076293945, 29.766000747680664)","(33.900001525878906, 47.400001525878906, 95.83200073242188)"
3,2022-12-04 12:27:47.744075,"(7.950000286102295, 32.25, 43.31800079345703)","(24.750001907348633, 39.150001525878906, 77.68199920654297)","(22.350000381469727, 105.9000015258789, 105.02799987792969)","(23.100000381469727, 37.35000228881836, 100.91400146484375)","(42.30000305175781, 37.650001525878906, 97.28399658203125)","(11.40000057220459, 42.60000228881836, 90.99199676513672)","(-11.40000057220459, 37.5, 29.766000747680664)","(33.45000076293945, 47.85000228881836, 95.10600280761719)"
4,2022-12-04 12:27:47.789639,"(7.650000095367432, 32.400001525878906, 43.801998138427734)","(26.100000381469727, 38.70000076293945, 77.92399597167969)","(20.55000114440918, 107.10000610351562, 103.81800079345703)","(23.100000381469727, 37.95000076293945, 101.15599822998047)","(42.900001525878906, 38.85000228881836, 97.5260009765625)","(10.050000190734863, 42.45000076293945, 91.23400115966797)","(-11.100000381469727, 37.650001525878906, 30.97599983215332)","(33.900001525878906, 47.25, 95.58999633789062)"
5,2022-12-04 12:27:47.879162,"(7.800000190734863, 32.70000076293945, 44.2859992980957)","(23.700000762939453, 39.45000076293945, 77.44000244140625)","(20.55000114440918, 105.75000762939453, 105.02799987792969)","(23.400001525878906, 37.5, 100.43000030517578)","(41.25, 37.5, 96.80000305175781)","(10.5, 42.60000228881836, 91.71800231933594)","(-10.950000762939453, 38.25, 30.25)","(33.900001525878906, 46.95000076293945, 95.3479995727539)"
6,2022-12-04 12:27:47.924062,"(7.950000286102295, 32.400001525878906, 43.801998138427734)","(25.200000762939453, 39.60000228881836, 78.6500015258789)","(21.150001525878906, 106.20000457763672, 104.54399871826172)","(23.400001525878906, 37.95000076293945, 99.94599914550781)","(41.85000228881836, 37.80000305175781, 97.04199981689453)","(10.65000057220459, 43.05000305175781, 91.47599792480469)","(-11.550000190734863, 37.95000076293945, 31.459999084472656)","(33.75, 47.10000228881836, 95.3479995727539)"
7,2022-12-04 12:27:48.014405,"(7.800000190734863, 33.45000076293945, 42.349998474121094)","(24.900001525878906, 39.30000305175781, 76.2300033569336)","(21.150001525878906, 106.35000610351562, 103.09200286865234)","(23.400001525878906, 37.5, 100.18799591064453)","(42.30000305175781, 37.35000228881836, 97.04199981689453)","(11.25, 42.0, 91.23400115966797)","(-10.65000057220459, 38.55000305175781, 29.52400016784668)","(34.20000076293945, 47.55000305175781, 94.86399841308594)"
8,2022-12-04 12:27:48.059119,"(7.800000190734863, 33.150001525878906, 44.04399871826172)","(25.80000114440918, 39.30000305175781, 77.92399597167969)","(21.0, 106.95000457763672, 103.81800079345703)","(23.25, 37.650001525878906, 100.18799591064453)","(41.85000228881836, 38.10000228881836, 96.55799865722656)","(10.65000057220459, 43.05000305175781, 90.75)","(-11.25, 38.55000305175781, 29.281999588012695)","(34.05000305175781, 47.400001525878906, 95.83200073242188)"
9,2022-12-04 12:27:48.104221,"(7.800000190734863, 33.0, 43.07600021362305)","(25.500001907348633, 40.05000305175781, 78.6500015258789)","(21.450000762939453, 106.35000610351562, 103.09200286865234)","(23.25, 37.95000076293945, 100.18799591064453)","(42.900001525878906, 39.0, 97.04199981689453)","(10.800000190734863, 43.20000076293945, 90.02400207519531)","(-11.25, 39.150001525878906, 29.766000747680664)","(34.20000076293945, 47.70000076293945, 94.62200164794922)"
