,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:52:01.703679,"(30.750001907348633, 57.150001525878906, 100.18799591064453)","(33.150001525878906, 45.45000076293945, 76.2300033569336)","(40.20000076293945, 119.55000305175781, 100.91400146484375)","(39.150001525878906, 59.55000305175781, 92.20199584960938)","(48.0, 39.60000228881836, 85.90999603271484)","(13.500000953674316, 52.05000305175781, 63.40399932861328)","(4.200000286102295, 46.35000228881836, 6.050000190734863)","(47.10000228881836, 64.95000457763672, 75.74600219726562)"
1,2022-12-11 16:52:01.748408,"(31.350000381469727, 61.35000228881836, 100.91400146484375)","(31.650001525878906, 46.20000076293945, 77.68199920654297)","(39.900001525878906, 118.95000457763672, 101.88199615478516)","(37.95000076293945, 58.05000305175781, 95.10600280761719)","(47.70000076293945, 39.60000228881836, 84.94200134277344)","(13.500000953674316, 52.35000228881836, 63.645999908447266)","(2.25, 46.05000305175781, 4.840000152587891)","(47.55000305175781, 64.6500015258789, 76.71399688720703)"
2,2022-12-11 16:52:01.793751,"(29.700000762939453, 59.55000305175781, 100.18799591064453)","(33.0, 45.75, 75.26200103759766)","(40.05000305175781, 118.50000762939453, 101.39800262451172)","(38.85000228881836, 59.10000228881836, 93.16999816894531)","(47.55000305175781, 39.0, 85.90999603271484)","(14.100000381469727, 51.750003814697266, 63.40399932861328)","(3.0, 46.650001525878906, 5.808000087738037)","(46.95000076293945, 64.35000610351562, 76.2300033569336)"
3,2022-12-11 16:52:01.883361,"(30.000001907348633, 61.05000305175781, 100.43000030517578)","(34.5, 45.0, 79.61799621582031)","(39.30000305175781, 117.75000762939453, 102.8499984741211)","(37.80000305175781, 58.650001525878906, 93.41200256347656)","(47.70000076293945, 39.45000076293945, 85.66799926757812)","(13.500000953674316, 52.05000305175781, 63.40399932861328)","(2.8500001430511475, 45.75, 6.533999919891357)","(47.400001525878906, 65.10000610351562, 76.71399688720703)"
4,2022-12-11 16:52:01.928809,"(30.150001525878906, 60.900001525878906, 102.1240005493164)","(32.10000228881836, 45.0, 77.68199920654297)","(40.35000228881836, 118.95000457763672, 100.6719970703125)","(38.55000305175781, 60.150001525878906, 92.68599700927734)","(47.70000076293945, 39.60000228881836, 85.4260025024414)","(14.250000953674316, 52.05000305175781, 64.37200164794922)","(3.3000001907348633, 46.35000228881836, 5.808000087738037)","(47.85000228881836, 64.5, 75.74600219726562)"
5,2022-12-11 16:52:01.973459,"(29.400001525878906, 61.35000228881836, 103.57599639892578)","(32.400001525878906, 45.75, 75.50399780273438)","(39.75, 119.25000762939453, 101.39800262451172)","(39.150001525878906, 59.250003814697266, 96.0739974975586)","(47.400001525878906, 38.85000228881836, 85.4260025024414)","(13.800000190734863, 52.20000076293945, 63.40399932861328)","(3.0, 46.95000076293945, 6.291999816894531)","(47.400001525878906, 65.4000015258789, 75.74600219726562)"
6,2022-12-11 16:52:02.063325,"(30.600000381469727, 59.85000228881836, 100.6719970703125)","(34.20000076293945, 45.900001525878906, 74.77799987792969)","(39.900001525878906, 118.6500015258789, 101.63999938964844)","(39.30000305175781, 58.650001525878906, 94.37999725341797)","(47.70000076293945, 39.30000305175781, 85.90999603271484)","(13.350000381469727, 51.750003814697266, 63.88800048828125)","(2.8500001430511475, 46.35000228881836, 6.533999919891357)","(47.400001525878906, 65.4000015258789, 75.98799896240234)"
7,2022-12-11 16:52:02.108586,"(29.100000381469727, 58.650001525878906, 100.18799591064453)","(34.05000305175781, 45.60000228881836, 75.98799896240234)","(38.55000305175781, 118.80000305175781, 101.15599822998047)","(38.10000228881836, 58.35000228881836, 93.41200256347656)","(47.85000228881836, 39.30000305175781, 85.90999603271484)","(13.950000762939453, 52.35000228881836, 63.88800048828125)","(3.0, 46.5, 6.291999816894531)","(47.10000228881836, 64.6500015258789, 76.2300033569336)"
8,2022-12-11 16:52:02.198441,"(30.450000762939453, 59.10000228881836, 100.6719970703125)","(32.25, 45.0, 77.44000244140625)","(40.5, 118.80000305175781, 101.88199615478516)","(38.85000228881836, 59.10000228881836, 93.41200256347656)","(47.85000228881836, 39.75, 85.4260025024414)","(13.65000057220459, 51.750003814697266, 64.61399841308594)","(3.3000001907348633, 46.20000076293945, 6.533999919891357)","(47.25, 64.95000457763672, 76.47200012207031)"
9,2022-12-11 16:52:02.243316,"(30.600000381469727, 59.400001525878906, 101.15599822998047)","(33.150001525878906, 46.20000076293945, 75.98799896240234)","(39.60000228881836, 118.95000457763672, 98.01000213623047)","(38.55000305175781, 59.55000305175781, 95.10600280761719)","(47.55000305175781, 39.60000228881836, 85.66799926757812)","(13.65000057220459, 52.20000076293945, 63.88800048828125)","(3.1500000953674316, 46.650001525878906, 6.533999919891357)","(47.85000228881836, 64.80000305175781, 75.74600219726562)"
