,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:49:24.549434,"(60.750003814697266, 69.60000610351562, 56.14400100708008)","(46.80000305175781, 54.750003814697266, 61.46799850463867)","(52.650001525878906, 116.70000457763672, 89.54000091552734)","(52.20000076293945, 33.75, 72.5999984741211)","(55.20000076293945, 43.95000076293945, 102.8499984741211)","(23.850000381469727, 48.30000305175781, 104.78600311279297)","(14.700000762939453, 42.30000305175781, 32.9119987487793)","(45.45000076293945, 36.900001525878906, 99.7040023803711)"
1,2022-12-11 15:49:24.639404,"(58.500003814697266, 69.0, 55.902000427246094)","(47.10000228881836, 56.400001525878906, 60.742000579833984)","(54.45000076293945, 118.20000457763672, 91.95999908447266)","(53.70000076293945, 34.650001525878906, 75.74600219726562)","(54.60000228881836, 43.95000076293945, 103.09200286865234)","(24.150001525878906, 48.60000228881836, 104.78600311279297)","(14.700000762939453, 42.150001525878906, 33.395999908447266)","(46.20000076293945, 36.75, 99.22000122070312)"
2,2022-12-11 15:49:24.684146,"(58.20000076293945, 70.5, 52.27199935913086)","(46.95000076293945, 53.400001525878906, 60.257999420166016)","(54.45000076293945, 117.60000610351562, 88.5719985961914)","(53.10000228881836, 35.25, 75.26200103759766)","(54.900001525878906, 43.650001525878906, 102.60800170898438)","(24.0, 48.45000076293945, 104.54399871826172)","(14.700000762939453, 41.70000076293945, 33.63800048828125)","(45.150001525878906, 37.05000305175781, 99.94599914550781)"
3,2022-12-11 15:49:24.729109,"(59.250003814697266, 70.5, 54.933998107910156)","(46.80000305175781, 55.650001525878906, 62.43600082397461)","(54.60000228881836, 116.25000762939453, 88.08799743652344)","(54.150001525878906, 34.20000076293945, 78.16600036621094)","(54.750003814697266, 43.5, 102.60800170898438)","(23.400001525878906, 47.400001525878906, 104.78600311279297)","(15.000000953674316, 42.60000228881836, 33.880001068115234)","(44.70000076293945, 36.30000305175781, 99.7040023803711)"
4,2022-12-11 15:49:24.819383,"(59.400001525878906, 70.95000457763672, 56.14400100708008)","(47.25, 54.900001525878906, 60.5)","(53.400001525878906, 117.45000457763672, 92.44400024414062)","(52.95000076293945, 34.20000076293945, 71.63199615478516)","(54.60000228881836, 43.95000076293945, 102.8499984741211)","(23.850000381469727, 47.400001525878906, 104.05999755859375)","(14.700000762939453, 42.75, 33.395999908447266)","(45.75, 37.20000076293945, 99.22000122070312)"
5,2022-12-11 15:49:24.864155,"(58.500003814697266, 69.75, 53.23999786376953)","(45.900001525878906, 53.85000228881836, 59.290000915527344)","(54.45000076293945, 118.05000305175781, 90.99199676513672)","(53.250003814697266, 34.05000305175781, 75.50399780273438)","(54.45000076293945, 44.10000228881836, 103.33399963378906)","(23.55000114440918, 47.85000228881836, 105.02799987792969)","(14.100000381469727, 42.75, 33.880001068115234)","(45.150001525878906, 36.900001525878906, 99.7040023803711)"
6,2022-12-11 15:49:24.909143,"(60.150001525878906, 70.6500015258789, 56.38600158691406)","(47.10000228881836, 54.60000228881836, 58.805999755859375)","(54.30000305175781, 117.60000610351562, 91.23400115966797)","(54.000003814697266, 34.650001525878906, 72.35800170898438)","(54.750003814697266, 43.80000305175781, 103.09200286865234)","(23.850000381469727, 48.0, 104.54399871826172)","(14.700000762939453, 43.35000228881836, 32.9119987487793)","(45.45000076293945, 37.35000228881836, 99.7040023803711)"
7,2022-12-11 15:49:24.998947,"(57.900001525878906, 72.0, 56.869998931884766)","(46.5, 54.60000228881836, 59.77399826049805)","(52.95000076293945, 116.4000015258789, 88.81400299072266)","(54.45000076293945, 32.70000076293945, 75.0199966430664)","(54.150001525878906, 43.80000305175781, 103.33399963378906)","(23.400001525878906, 48.150001525878906, 104.05999755859375)","(14.100000381469727, 42.45000076293945, 33.15399932861328)","(45.45000076293945, 36.75, 99.7040023803711)"
8,2022-12-11 15:49:25.044055,"(60.30000305175781, 68.70000457763672, 54.20800018310547)","(45.60000228881836, 54.30000305175781, 59.290000915527344)","(54.900001525878906, 118.95000457763672, 90.50800323486328)","(53.55000305175781, 34.35000228881836, 74.29399871826172)","(54.30000305175781, 43.80000305175781, 103.33399963378906)","(23.100000381469727, 48.0, 104.302001953125)","(14.250000953674316, 42.900001525878906, 32.66999816894531)","(45.60000228881836, 37.20000076293945, 99.46199798583984)"
9,2022-12-11 15:49:25.134201,"(58.35000228881836, 68.10000610351562, 56.38600158691406)","(45.45000076293945, 53.10000228881836, 59.04800033569336)","(53.10000228881836, 116.70000457763672, 89.54000091552734)","(54.000003814697266, 35.55000305175781, 75.74600219726562)","(54.000003814697266, 43.650001525878906, 102.60800170898438)","(23.700000762939453, 48.150001525878906, 104.54399871826172)","(14.40000057220459, 42.75, 33.63800048828125)","(44.85000228881836, 36.60000228881836, 99.46199798583984)"
10,2022-12-11 15:49:25.179043,"(60.750003814697266, 70.95000457763672, 56.869998931884766)","(46.05000305175781, 52.95000076293945, 60.257999420166016)","(54.60000228881836, 116.85000610351562, 91.95999908447266)","(55.05000305175781, 33.60000228881836, 72.35800170898438)","(54.60000228881836, 43.80000305175781, 103.81800079345703)","(23.400001525878906, 47.55000305175781, 104.05999755859375)","(14.550000190734863, 42.75, 33.395999908447266)","(45.45000076293945, 37.20000076293945, 99.94599914550781)"
11,2022-12-11 15:49:25.224401,"(60.000003814697266, 68.70000457763672, 55.17599868774414)","(47.25, 53.400001525878906, 61.709999084472656)","(54.900001525878906, 118.20000457763672, 89.78199768066406)","(53.55000305175781, 33.75, 73.08399963378906)","(54.60000228881836, 43.80000305175781, 102.8499984741211)","(23.850000381469727, 47.85000228881836, 104.78600311279297)","(14.100000381469727, 41.85000228881836, 33.15399932861328)","(45.30000305175781, 36.75, 99.46199798583984)"
12,2022-12-11 15:49:25.314111,"(58.20000076293945, 69.75, 54.69200134277344)","(46.05000305175781, 55.650001525878906, 58.805999755859375)","(56.10000228881836, 117.75000762939453, 90.02400207519531)","(52.650001525878906, 35.10000228881836, 74.29399871826172)","(54.150001525878906, 43.80000305175781, 102.8499984741211)","(23.700000762939453, 47.70000076293945, 104.78600311279297)","(13.950000762939453, 42.60000228881836, 32.9119987487793)","(45.0, 37.20000076293945, 98.97799682617188)"
13,2022-12-11 15:49:25.358947,"(58.500003814697266, 71.70000457763672, 56.14400100708008)","(46.5, 57.30000305175781, 59.77399826049805)","(52.95000076293945, 117.9000015258789, 92.68599700927734)","(54.30000305175781, 34.95000076293945, 75.26200103759766)","(54.900001525878906, 43.80000305175781, 102.1240005493164)","(23.400001525878906, 47.70000076293945, 104.302001953125)","(13.800000190734863, 42.0, 33.395999908447266)","(45.75, 37.20000076293945, 99.94599914550781)"
14,2022-12-11 15:49:25.404070,"(59.70000076293945, 69.45000457763672, 54.20800018310547)","(47.25, 53.85000228881836, 60.5)","(53.400001525878906, 117.9000015258789, 88.08799743652344)","(52.650001525878906, 33.150001525878906, 75.74600219726562)","(54.900001525878906, 43.5, 102.8499984741211)","(23.55000114440918, 47.55000305175781, 104.302001953125)","(13.65000057220459, 42.75, 33.63800048828125)","(45.75, 37.20000076293945, 99.46199798583984)"
15,2022-12-11 15:49:25.494082,"(58.35000228881836, 69.45000457763672, 55.417999267578125)","(47.10000228881836, 53.55000305175781, 59.04800033569336)","(53.70000076293945, 117.60000610351562, 91.47599792480469)","(55.05000305175781, 35.25, 74.29399871826172)","(54.60000228881836, 43.80000305175781, 103.33399963378906)","(23.100000381469727, 47.10000228881836, 104.78600311279297)","(14.100000381469727, 42.75, 33.63800048828125)","(45.75, 36.75, 99.46199798583984)"
16,2022-12-11 15:49:25.539011,"(60.30000305175781, 70.20000457763672, 54.933998107910156)","(45.60000228881836, 54.60000228881836, 60.01599884033203)","(54.750003814697266, 116.70000457763672, 90.75)","(54.45000076293945, 34.35000228881836, 76.2300033569336)","(54.750003814697266, 43.5, 102.8499984741211)","(23.25, 47.400001525878906, 103.57599639892578)","(14.700000762939453, 42.75, 33.63800048828125)","(45.60000228881836, 37.20000076293945, 98.4939956665039)"
17,2022-12-11 15:49:25.629278,"(57.900001525878906, 69.9000015258789, 56.38600158691406)","(45.75, 55.05000305175781, 60.742000579833984)","(53.85000228881836, 116.4000015258789, 92.68599700927734)","(54.60000228881836, 35.10000228881836, 75.26200103759766)","(54.60000228881836, 43.5, 103.33399963378906)","(23.25, 46.95000076293945, 104.78600311279297)","(14.250000953674316, 42.150001525878906, 33.880001068115234)","(45.30000305175781, 37.05000305175781, 99.94599914550781)"
18,2022-12-11 15:49:25.674403,"(57.45000076293945, 67.95000457763672, 56.38600158691406)","(46.5, 54.900001525878906, 59.53200149536133)","(54.45000076293945, 117.30000305175781, 90.26599884033203)","(53.55000305175781, 33.150001525878906, 76.71399688720703)","(54.60000228881836, 43.650001525878906, 103.33399963378906)","(23.400001525878906, 47.25, 104.302001953125)","(14.700000762939453, 42.0, 33.15399932861328)","(45.150001525878906, 36.900001525878906, 99.22000122070312)"
19,2022-12-11 15:49:25.719251,"(59.400001525878906, 69.75, 55.902000427246094)","(46.35000228881836, 54.000003814697266, 59.290000915527344)","(55.35000228881836, 116.10000610351562, 91.23400115966797)","(53.10000228881836, 33.60000228881836, 74.77799987792969)","(54.900001525878906, 43.95000076293945, 103.09200286865234)","(23.25, 47.400001525878906, 104.54399871826172)","(14.100000381469727, 42.150001525878906, 34.12200164794922)","(44.85000228881836, 36.900001525878906, 99.46199798583984)"
20,2022-12-11 15:49:25.808975,"(58.650001525878906, 70.05000305175781, 55.417999267578125)","(46.80000305175781, 55.20000076293945, 59.290000915527344)","(53.70000076293945, 118.20000457763672, 88.81400299072266)","(54.45000076293945, 35.10000228881836, 79.13400268554688)","(54.900001525878906, 43.5, 102.8499984741211)","(23.700000762939453, 47.55000305175781, 104.54399871826172)","(14.40000057220459, 42.150001525878906, 34.12200164794922)","(45.0, 36.30000305175781, 99.46199798583984)"
21,2022-12-11 15:49:25.854012,"(58.650001525878906, 70.20000457763672, 58.805999755859375)","(46.95000076293945, 54.000003814697266, 59.77399826049805)","(54.45000076293945, 115.20000457763672, 90.02400207519531)","(55.05000305175781, 34.650001525878906, 74.53600311279297)","(54.750003814697266, 43.80000305175781, 103.09200286865234)","(23.55000114440918, 47.25, 104.54399871826172)","(13.65000057220459, 42.45000076293945, 33.15399932861328)","(45.30000305175781, 36.900001525878906, 99.46199798583984)"
22,2022-12-11 15:49:25.899224,"(58.80000305175781, 70.6500015258789, 54.45000076293945)","(46.80000305175781, 54.60000228881836, 60.257999420166016)","(56.250003814697266, 118.20000457763672, 90.75)","(51.900001525878906, 34.95000076293945, 74.53600311279297)","(54.45000076293945, 43.5, 103.57599639892578)","(23.100000381469727, 47.70000076293945, 104.05999755859375)","(14.700000762939453, 42.30000305175781, 33.63800048828125)","(44.85000228881836, 36.60000228881836, 98.73600006103516)"
23,2022-12-11 15:49:25.989112,"(58.35000228881836, 69.30000305175781, 57.59600067138672)","(46.650001525878906, 54.150001525878906, 60.742000579833984)","(55.500003814697266, 117.00000762939453, 90.02400207519531)","(52.35000228881836, 33.60000228881836, 74.77799987792969)","(54.60000228881836, 43.5, 103.09200286865234)","(22.650001525878906, 48.150001525878906, 104.54399871826172)","(14.100000381469727, 42.60000228881836, 32.9119987487793)","(44.55000305175781, 36.75, 99.46199798583984)"
24,2022-12-11 15:49:26.034195,"(60.30000305175781, 68.70000457763672, 56.14400100708008)","(48.30000305175781, 54.000003814697266, 60.01599884033203)","(53.85000228881836, 116.70000457763672, 88.33000183105469)","(55.20000076293945, 35.400001525878906, 75.0199966430664)","(54.750003814697266, 43.650001525878906, 103.33399963378906)","(23.400001525878906, 47.10000228881836, 104.05999755859375)","(13.800000190734863, 41.25, 33.63800048828125)","(45.0, 37.20000076293945, 98.73600006103516)"
