,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:58:50.067519,"(89.85000610351562, 87.1500015258789, 90.26599884033203)","(52.35000228881836, 53.10000228881836, 80.8280029296875)","(54.750003814697266, 120.00000762939453, 113.01399993896484)","(74.85000610351562, 48.900001525878906, 98.73600006103516)","(41.10000228881836, 32.55000305175781, 88.33000183105469)","(4.050000190734863, 28.80000114440918, 61.95199966430664)","(-20.400001525878906, 31.500001907348633, 7.501999855041504)","(10.200000762939453, 47.55000305175781, 53.965999603271484)"
1,2022-12-11 17:58:50.112168,"(89.25, 91.20000457763672, 91.47599792480469)","(51.30000305175781, 53.85000228881836, 81.06999969482422)","(54.150001525878906, 121.20000457763672, 114.70800018310547)","(77.25, 47.85000228881836, 101.15599822998047)","(41.10000228881836, 32.70000076293945, 87.84600067138672)","(4.050000190734863, 28.500001907348633, 62.194000244140625)","(-20.55000114440918, 30.450000762939453, 8.711999893188477)","(9.75, 47.85000228881836, 53.23999786376953)"
2,2022-12-11 17:58:50.157651,"(90.9000015258789, 88.95000457763672, 92.20199584960938)","(51.000003814697266, 52.500003814697266, 82.27999877929688)","(55.05000305175781, 119.4000015258789, 113.01399993896484)","(75.0, 48.750003814697266, 98.73600006103516)","(40.95000076293945, 32.55000305175781, 88.08799743652344)","(4.950000286102295, 28.80000114440918, 62.678001403808594)","(-20.400001525878906, 30.750001907348633, 9.437999725341797)","(9.15000057220459, 47.70000076293945, 53.965999603271484)"
3,2022-12-11 17:58:50.247238,"(89.4000015258789, 88.5, 89.78199768066406)","(50.55000305175781, 50.70000076293945, 83.24800109863281)","(54.45000076293945, 119.70000457763672, 111.0780029296875)","(74.85000610351562, 49.500003814697266, 99.22000122070312)","(41.25, 32.70000076293945, 88.33000183105469)","(4.950000286102295, 28.200000762939453, 62.678001403808594)","(-20.700000762939453, 31.200000762939453, 7.986000061035156)","(9.90000057220459, 47.25, 53.23999786376953)"
4,2022-12-11 17:58:50.292493,"(90.60000610351562, 88.6500015258789, 90.26599884033203)","(52.95000076293945, 53.400001525878906, 82.03800201416016)","(53.70000076293945, 119.85000610351562, 112.0459976196289)","(76.05000305175781, 49.650001525878906, 100.91400146484375)","(41.25, 32.400001525878906, 87.84600067138672)","(4.800000190734863, 28.650001525878906, 62.91999816894531)","(-20.850000381469727, 30.450000762939453, 9.196000099182129)","(9.300000190734863, 47.55000305175781, 54.45000076293945)"
5,2022-12-11 17:58:50.337127,"(91.80000305175781, 87.75, 91.23400115966797)","(52.650001525878906, 53.400001525878906, 81.7959976196289)","(52.95000076293945, 120.1500015258789, 113.73999786376953)","(74.85000610351562, 48.0, 99.7040023803711)","(41.25, 32.85000228881836, 88.33000183105469)","(4.050000190734863, 28.500001907348633, 62.678001403808594)","(-21.0, 30.750001907348633, 8.227999687194824)","(9.450000762939453, 48.30000305175781, 53.7239990234375)"
6,2022-12-11 17:58:50.427100,"(90.30000305175781, 90.1500015258789, 90.99199676513672)","(51.60000228881836, 52.95000076293945, 81.55400085449219)","(54.900001525878906, 120.30000305175781, 112.0459976196289)","(75.9000015258789, 49.500003814697266, 100.6719970703125)","(41.70000076293945, 33.150001525878906, 88.5719985961914)","(4.350000381469727, 29.100000381469727, 61.95199966430664)","(-20.700000762939453, 30.750001907348633, 7.74399995803833)","(9.600000381469727, 47.70000076293945, 54.45000076293945)"
7,2022-12-11 17:58:50.472410,"(90.45000457763672, 89.70000457763672, 86.87799835205078)","(51.30000305175781, 52.80000305175781, 81.31199645996094)","(53.70000076293945, 120.60000610351562, 111.31999969482422)","(76.20000457763672, 48.750003814697266, 101.15599822998047)","(40.80000305175781, 32.400001525878906, 88.5719985961914)","(4.5, 28.80000114440918, 62.194000244140625)","(-21.150001525878906, 30.900001525878906, 9.196000099182129)","(9.600000381469727, 47.70000076293945, 54.933998107910156)"
8,2022-12-11 17:58:50.607272,"(88.80000305175781, 88.5, 89.2979965209961)","(52.500003814697266, 52.95000076293945, 81.55400085449219)","(54.900001525878906, 120.45000457763672, 112.28800201416016)","(74.4000015258789, 47.85000228881836, 99.94599914550781)","(41.55000305175781, 32.55000305175781, 88.5719985961914)","(4.350000381469727, 28.350000381469727, 61.95199966430664)","(-21.150001525878906, 30.600000381469727, 7.259999752044678)","(10.050000190734863, 47.25, 53.481998443603516)"
9,2022-12-11 17:58:50.608593,"(90.75, 88.20000457763672, 91.47599792480469)","(51.750003814697266, 53.250003814697266, 83.73200225830078)","(53.55000305175781, 119.85000610351562, 115.19200134277344)","(74.85000610351562, 48.60000228881836, 99.46199798583984)","(41.85000228881836, 33.30000305175781, 87.84600067138672)","(4.650000095367432, 29.250001907348633, 63.1619987487793)","(-21.30000114440918, 30.450000762939453, 9.437999725341797)","(9.600000381469727, 47.70000076293945, 53.7239990234375)"
