,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-06 16:51:28.797743,"(23.400001525878906, 49.20000076293945, 42.349998474121094)","(25.80000114440918, 42.30000305175781, 35.57400131225586)","(32.70000076293945, 116.25000762939453, 100.91400146484375)","(24.600000381469727, 42.60000228881836, 93.65399932861328)","(43.650001525878906, 40.650001525878906, 93.41200256347656)","(10.65000057220459, 48.750003814697266, 83.00599670410156)","(-7.350000381469727, 40.5, 20.086000442504883)","(37.650001525878906, 52.95000076293945, 89.2979965209961)"
1,2022-12-06 16:51:28.842323,"(22.80000114440918, 49.05000305175781, 41.86600112915039)","(26.55000114440918, 42.75, 35.09000015258789)","(32.70000076293945, 116.25000762939453, 98.4939956665039)","(24.30000114440918, 42.75, 93.65399932861328)","(43.95000076293945, 39.900001525878906, 93.41200256347656)","(10.5, 50.250003814697266, 82.52200317382812)","(-7.200000286102295, 40.20000076293945, 19.601999282836914)","(37.35000228881836, 53.55000305175781, 89.54000091552734)"
2,2022-12-06 16:51:28.887345,"(22.950000762939453, 49.05000305175781, 42.59199905395508)","(26.55000114440918, 43.05000305175781, 36.05799865722656)","(33.75, 116.70000457763672, 100.18799591064453)","(24.30000114440918, 42.60000228881836, 94.37999725341797)","(43.05000305175781, 38.400001525878906, 94.13800048828125)","(11.100000381469727, 49.05000305175781, 81.55400085449219)","(-6.750000476837158, 40.650001525878906, 19.118000030517578)","(37.5, 53.10000228881836, 89.54000091552734)"
3,2022-12-06 16:51:28.977866,"(22.950000762939453, 47.85000228881836, 42.59199905395508)","(26.850000381469727, 43.05000305175781, 35.332000732421875)","(31.500001907348633, 116.70000457763672, 99.46199798583984)","(23.55000114440918, 43.05000305175781, 94.37999725341797)","(44.400001525878906, 39.900001525878906, 92.20199584960938)","(10.800000190734863, 49.20000076293945, 82.03800201416016)","(-6.900000095367432, 40.80000305175781, 20.086000442504883)","(37.95000076293945, 53.400001525878906, 89.54000091552734)"
4,2022-12-06 16:51:29.022866,"(23.25, 49.35000228881836, 42.59199905395508)","(26.55000114440918, 42.75, 35.81599807739258)","(32.25, 115.6500015258789, 97.5260009765625)","(24.30000114440918, 42.0, 93.16999816894531)","(44.70000076293945, 39.60000228881836, 94.62200164794922)","(11.40000057220459, 49.500003814697266, 83.00599670410156)","(-6.600000381469727, 40.5, 20.56999969482422)","(37.35000228881836, 53.10000228881836, 89.2979965209961)"
5,2022-12-06 16:51:29.067230,"(22.650001525878906, 49.05000305175781, 42.349998474121094)","(26.850000381469727, 41.70000076293945, 35.332000732421875)","(32.10000228881836, 116.70000457763672, 100.18799591064453)","(23.700000762939453, 43.5, 92.44400024414062)","(42.900001525878906, 39.900001525878906, 93.16999816894531)","(9.300000190734863, 49.80000305175781, 81.55400085449219)","(-7.350000381469727, 40.80000305175781, 20.56999969482422)","(37.80000305175781, 52.80000305175781, 89.05599975585938)"
6,2022-12-06 16:51:29.157112,"(22.350000381469727, 48.900001525878906, 42.83399963378906)","(26.850000381469727, 42.60000228881836, 35.332000732421875)","(30.750001907348633, 117.30000305175781, 100.18799591064453)","(24.600000381469727, 42.75, 93.89599609375)","(44.85000228881836, 39.45000076293945, 93.41200256347656)","(10.200000762939453, 49.500003814697266, 82.03800201416016)","(-7.350000381469727, 40.35000228881836, 20.56999969482422)","(37.95000076293945, 52.95000076293945, 88.81400299072266)"
7,2022-12-06 16:51:29.202229,"(22.650001525878906, 48.750003814697266, 43.07600021362305)","(25.500001907348633, 42.900001525878906, 35.332000732421875)","(31.950000762939453, 114.75000762939453, 99.22000122070312)","(24.750001907348633, 42.45000076293945, 92.9280014038086)","(44.25, 40.80000305175781, 93.65399932861328)","(9.90000057220459, 49.05000305175781, 81.55400085449219)","(-7.950000286102295, 40.95000076293945, 19.360000610351562)","(37.20000076293945, 52.95000076293945, 89.78199768066406)"
8,2022-12-06 16:51:29.292975,"(23.25, 48.45000076293945, 42.83399963378906)","(26.700000762939453, 43.20000076293945, 35.332000732421875)","(32.10000228881836, 116.10000610351562, 100.18799591064453)","(23.700000762939453, 43.650001525878906, 93.89599609375)","(43.35000228881836, 39.45000076293945, 92.68599700927734)","(11.100000381469727, 49.500003814697266, 83.48999786376953)","(-7.050000190734863, 40.5, 19.601999282836914)","(37.650001525878906, 53.10000228881836, 88.81400299072266)"
9,2022-12-06 16:51:29.337315,"(22.650001525878906, 47.55000305175781, 42.10799789428711)","(26.100000381469727, 42.0, 36.05799865722656)","(31.350000381469727, 116.4000015258789, 98.73600006103516)","(24.450000762939453, 42.30000305175781, 93.89599609375)","(43.650001525878906, 40.80000305175781, 94.62200164794922)","(11.100000381469727, 49.500003814697266, 80.34400177001953)","(-7.050000190734863, 41.400001525878906, 19.118000030517578)","(38.10000228881836, 52.650001525878906, 89.54000091552734)"
