,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 17:12:08.850169,"(41.70000076293945, 34.20000076293945, 89.05599975585938)","(39.75, 36.150001525878906, 66.55000305175781)","(41.70000076293945, 104.4000015258789, 95.83200073242188)","(25.05000114440918, 34.80000305175781, 102.8499984741211)","(70.05000305175781, 44.55000305175781, 88.33000183105469)","(88.5, 71.4000015258789, 76.95600128173828)","(39.60000228881836, 36.0, 2.4200000762939453)","(73.6500015258789, 21.900001525878906, 46.22200012207031)"
1,2022-12-11 17:12:08.895023,"(42.30000305175781, 34.95000076293945, 84.94200134277344)","(39.75, 37.05000305175781, 70.18000030517578)","(41.400001525878906, 103.95000457763672, 97.04199981689453)","(24.450000762939453, 35.10000228881836, 104.302001953125)","(69.9000015258789, 44.400001525878906, 88.81400299072266)","(88.6500015258789, 71.70000457763672, 76.95600128173828)","(40.35000228881836, 35.10000228881836, 1.4520000219345093)","(73.95000457763672, 22.5, 45.49599838256836)"
2,2022-12-11 17:12:08.940298,"(41.70000076293945, 35.400001525878906, 85.4260025024414)","(40.05000305175781, 36.0, 68.72799682617188)","(42.45000076293945, 106.20000457763672, 96.0739974975586)","(25.350000381469727, 35.25, 104.78600311279297)","(70.05000305175781, 43.650001525878906, 87.60399627685547)","(88.35000610351562, 71.55000305175781, 76.95600128173828)","(40.35000228881836, 35.85000228881836, 2.177999973297119)","(73.80000305175781, 21.600000381469727, 45.012001037597656)"
3,2022-12-11 17:12:08.985165,"(39.60000228881836, 34.20000076293945, 84.94200134277344)","(40.20000076293945, 36.150001525878906, 66.06600189208984)","(43.05000305175781, 104.85000610351562, 96.55799865722656)","(23.850000381469727, 35.55000305175781, 105.02799987792969)","(70.05000305175781, 44.400001525878906, 87.84600067138672)","(88.5, 71.85000610351562, 76.95600128173828)","(39.900001525878906, 35.85000228881836, 1.694000005722046)","(73.80000305175781, 22.350000381469727, 45.25400161743164)"
4,2022-12-11 17:12:09.030568,"(42.0, 33.75, 85.90999603271484)","(41.70000076293945, 37.20000076293945, 68.00199890136719)","(42.30000305175781, 105.00000762939453, 94.86399841308594)","(25.05000114440918, 36.60000228881836, 104.78600311279297)","(70.20000457763672, 44.70000076293945, 88.5719985961914)","(88.05000305175781, 71.85000610351562, 76.71399688720703)","(40.05000305175781, 36.150001525878906, 1.2100000381469727)","(74.4000015258789, 21.600000381469727, 45.737998962402344)"
5,2022-12-11 17:12:09.120110,"(43.35000228881836, 35.25, 88.5719985961914)","(41.400001525878906, 37.20000076293945, 65.58200073242188)","(40.35000228881836, 105.00000762939453, 97.04199981689453)","(25.500001907348633, 35.55000305175781, 107.93199920654297)","(69.9000015258789, 44.400001525878906, 87.60399627685547)","(88.5, 72.30000305175781, 77.197998046875)","(40.5, 35.400001525878906, 1.4520000219345093)","(74.10000610351562, 22.05000114440918, 45.737998962402344)"
6,2022-12-11 17:12:09.165131,"(42.900001525878906, 33.900001525878906, 87.36199951171875)","(39.30000305175781, 36.45000076293945, 67.03399658203125)","(41.85000228881836, 105.9000015258789, 94.37999725341797)","(25.650001525878906, 34.650001525878906, 103.57599639892578)","(70.05000305175781, 44.25, 88.5719985961914)","(88.5, 71.85000610351562, 77.197998046875)","(39.0, 35.55000305175781, 2.4200000762939453)","(74.4000015258789, 22.5, 45.49599838256836)"
7,2022-12-11 17:12:09.210067,"(44.85000228881836, 36.30000305175781, 90.50800323486328)","(39.30000305175781, 36.60000228881836, 65.0979995727539)","(42.150001525878906, 104.70000457763672, 96.0739974975586)","(26.100000381469727, 34.80000305175781, 106.23799896240234)","(70.5, 44.10000228881836, 87.60399627685547)","(88.20000457763672, 71.55000305175781, 77.197998046875)","(39.0, 35.10000228881836, 1.4520000219345093)","(74.10000610351562, 22.05000114440918, 45.012001037597656)"
8,2022-12-11 17:12:09.300122,"(39.45000076293945, 36.150001525878906, 88.33000183105469)","(37.20000076293945, 36.45000076293945, 68.72799682617188)","(41.85000228881836, 105.9000015258789, 95.83200073242188)","(24.600000381469727, 36.0, 102.8499984741211)","(70.20000457763672, 44.25, 87.60399627685547)","(87.9000015258789, 71.55000305175781, 76.47200012207031)","(39.75, 35.55000305175781, 2.177999973297119)","(73.6500015258789, 22.350000381469727, 45.25400161743164)"
9,2022-12-11 17:12:09.344968,"(40.20000076293945, 35.85000228881836, 89.2979965209961)","(40.35000228881836, 34.650001525878906, 68.00199890136719)","(41.55000305175781, 104.85000610351562, 95.10600280761719)","(25.650001525878906, 34.35000228881836, 106.23799896240234)","(70.05000305175781, 43.95000076293945, 87.60399627685547)","(88.20000457763672, 71.4000015258789, 76.95600128173828)","(40.05000305175781, 36.45000076293945, 1.2100000381469727)","(74.4000015258789, 22.200000762939453, 45.012001037597656)"
10,2022-12-11 17:12:09.435007,"(40.95000076293945, 35.70000076293945, 87.36199951171875)","(39.45000076293945, 34.80000305175781, 67.2760009765625)","(42.75, 103.20000457763672, 95.10600280761719)","(25.200000762939453, 34.80000305175781, 104.78600311279297)","(69.60000610351562, 44.25, 87.84600067138672)","(87.45000457763672, 71.85000610351562, 77.197998046875)","(39.60000228881836, 35.70000076293945, 1.4520000219345093)","(73.6500015258789, 21.75, 44.77000045776367)"
11,2022-12-11 17:12:09.480465,"(40.5, 35.400001525878906, 86.1520004272461)","(40.80000305175781, 37.20000076293945, 67.2760009765625)","(39.900001525878906, 103.80000305175781, 97.5260009765625)","(25.650001525878906, 34.5, 103.57599639892578)","(69.75, 43.95000076293945, 87.36199951171875)","(88.20000457763672, 71.70000457763672, 77.44000244140625)","(39.75, 36.0, 1.694000005722046)","(73.6500015258789, 21.75, 45.97999954223633)"
12,2022-12-11 17:12:09.524975,"(41.55000305175781, 34.05000305175781, 89.05599975585938)","(39.45000076293945, 37.20000076293945, 67.03399658203125)","(40.95000076293945, 105.1500015258789, 97.76799774169922)","(24.600000381469727, 35.70000076293945, 103.81800079345703)","(70.20000457763672, 43.95000076293945, 88.08799743652344)","(87.60000610351562, 71.70000457763672, 76.47200012207031)","(38.85000228881836, 34.80000305175781, 2.4200000762939453)","(73.95000457763672, 21.900001525878906, 45.25400161743164)"
13,2022-12-11 17:12:09.615173,"(40.650001525878906, 34.650001525878906, 87.60399627685547)","(40.20000076293945, 37.650001525878906, 66.55000305175781)","(42.30000305175781, 104.70000457763672, 97.28399658203125)","(24.600000381469727, 35.70000076293945, 103.57599639892578)","(69.75, 43.95000076293945, 88.33000183105469)","(87.9000015258789, 71.55000305175781, 77.197998046875)","(39.60000228881836, 36.150001525878906, 0.48399999737739563)","(73.20000457763672, 22.350000381469727, 44.77000045776367)"
14,2022-12-11 17:12:09.660086,"(42.75, 36.0, 87.84600067138672)","(41.10000228881836, 36.900001525878906, 68.72799682617188)","(40.20000076293945, 105.1500015258789, 98.01000213623047)","(26.850000381469727, 36.0, 105.02799987792969)","(69.75, 44.25, 88.08799743652344)","(87.30000305175781, 70.95000457763672, 77.197998046875)","(39.0, 35.55000305175781, 2.177999973297119)","(73.95000457763672, 21.900001525878906, 45.012001037597656)"
15,2022-12-11 17:12:09.705214,"(42.30000305175781, 35.400001525878906, 89.2979965209961)","(40.20000076293945, 36.30000305175781, 67.51799774169922)","(41.400001525878906, 104.70000457763672, 98.01000213623047)","(26.100000381469727, 35.10000228881836, 103.81800079345703)","(69.45000457763672, 43.95000076293945, 88.33000183105469)","(87.1500015258789, 71.55000305175781, 77.197998046875)","(39.900001525878906, 34.95000076293945, 0.9679999947547913)","(73.35000610351562, 21.75, 45.49599838256836)"
16,2022-12-11 17:12:09.795071,"(42.45000076293945, 35.10000228881836, 86.63600158691406)","(39.900001525878906, 35.70000076293945, 68.00199890136719)","(42.60000228881836, 105.60000610351562, 96.0739974975586)","(25.05000114440918, 35.70000076293945, 104.54399871826172)","(69.45000457763672, 43.95000076293945, 88.08799743652344)","(87.60000610351562, 70.95000457763672, 76.95600128173828)","(39.45000076293945, 35.70000076293945, 1.2100000381469727)","(73.5, 21.450000762939453, 46.22200012207031)"
17,2022-12-11 17:12:09.840218,"(42.75, 36.45000076293945, 87.84600067138672)","(39.900001525878906, 36.60000228881836, 66.79199981689453)","(40.95000076293945, 105.1500015258789, 97.76799774169922)","(24.900001525878906, 36.0, 104.05999755859375)","(70.35000610351562, 43.95000076293945, 88.33000183105469)","(87.60000610351562, 70.6500015258789, 76.71399688720703)","(39.45000076293945, 35.55000305175781, 1.4520000219345093)","(74.25, 22.5, 45.012001037597656)"
18,2022-12-11 17:12:09.887034,"(42.60000228881836, 34.650001525878906, 87.60399627685547)","(39.45000076293945, 35.70000076293945, 69.21199798583984)","(42.45000076293945, 103.05000305175781, 96.55799865722656)","(24.450000762939453, 35.55000305175781, 104.05999755859375)","(70.05000305175781, 43.95000076293945, 88.08799743652344)","(87.0, 71.55000305175781, 77.44000244140625)","(39.150001525878906, 35.85000228881836, 2.177999973297119)","(74.25, 21.900001525878906, 44.77000045776367)"
19,2022-12-11 17:12:09.975127,"(41.85000228881836, 35.400001525878906, 87.36199951171875)","(40.650001525878906, 36.30000305175781, 69.21199798583984)","(43.35000228881836, 104.85000610351562, 95.83200073242188)","(24.600000381469727, 35.400001525878906, 103.09200286865234)","(69.60000610351562, 43.80000305175781, 87.60399627685547)","(87.75, 70.95000457763672, 76.71399688720703)","(38.85000228881836, 35.55000305175781, 1.694000005722046)","(72.9000015258789, 21.450000762939453, 44.77000045776367)"
20,2022-12-11 17:12:10.020303,"(42.900001525878906, 33.30000305175781, 84.94200134277344)","(41.10000228881836, 35.400001525878906, 68.48600006103516)","(43.5, 106.35000610351562, 96.55799865722656)","(25.950000762939453, 35.85000228881836, 105.51200103759766)","(69.75, 43.20000076293945, 87.36199951171875)","(87.75, 70.95000457763672, 76.95600128173828)","(38.55000305175781, 35.25, 0.7260000109672546)","(72.75, 22.5, 44.52799987792969)"
21,2022-12-11 17:12:10.109996,"(41.70000076293945, 35.400001525878906, 87.12000274658203)","(39.60000228881836, 36.45000076293945, 66.55000305175781)","(41.85000228881836, 104.25000762939453, 96.80000305175781)","(25.200000762939453, 33.75, 105.99600219726562)","(69.60000610351562, 44.25, 88.08799743652344)","(87.0, 70.5, 76.71399688720703)","(39.45000076293945, 35.25, 0.48399999737739563)","(72.75, 21.600000381469727, 44.2859992980957)"
