,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:30:03.728319,"(66.0, 74.85000610351562, 65.33999633789062)","(47.25, 54.30000305175781, 68.72799682617188)","(52.80000305175781, 119.70000457763672, 99.22000122070312)","(57.60000228881836, 44.70000076293945, 86.63600158691406)","(31.200000762939453, 30.30000114440918, 86.63600158691406)","(-45.75, 17.400001525878906, 34.12200164794922)","(-34.20000076293945, 38.10000228881836, 10.64799976348877)","(7.200000286102295, 73.80000305175781, 72.84200286865234)"
1,2022-12-11 15:30:03.760393,"(66.0, 76.6500015258789, 68.97000122070312)","(45.60000228881836, 55.95000076293945, 69.4540023803711)","(52.500003814697266, 119.85000610351562, 101.39800262451172)","(57.60000228881836, 44.85000228881836, 85.90999603271484)","(31.05000114440918, 30.450000762939453, 86.39399719238281)","(-45.75, 17.700000762939453, 34.36399841308594)","(-34.5, 38.25, 11.131999969482422)","(7.050000190734863, 73.35000610351562, 73.08399963378906)"
2,2022-12-11 15:30:03.805040,"(64.20000457763672, 75.0, 64.61399841308594)","(46.05000305175781, 55.35000228881836, 71.14800262451172)","(52.05000305175781, 118.6500015258789, 100.18799591064453)","(56.400001525878906, 41.55000305175781, 85.66799926757812)","(31.05000114440918, 30.30000114440918, 87.36199951171875)","(-45.75, 17.55000114440918, 35.332000732421875)","(-34.650001525878906, 38.400001525878906, 11.131999969482422)","(7.200000286102295, 73.35000610351562, 73.32599639892578)"
3,2022-12-11 15:30:03.895354,"(64.95000457763672, 74.10000610351562, 67.03399658203125)","(46.35000228881836, 54.900001525878906, 69.21199798583984)","(52.95000076293945, 120.00000762939453, 101.39800262451172)","(57.150001525878906, 44.25, 87.12000274658203)","(30.600000381469727, 30.600000381469727, 86.87799835205078)","(-45.45000076293945, 17.400001525878906, 34.60599899291992)","(-34.5, 37.5, 10.890000343322754)","(7.500000476837158, 73.95000457763672, 73.56800079345703)"
4,2022-12-11 15:30:03.940573,"(65.4000015258789, 75.1500015258789, 67.03399658203125)","(45.45000076293945, 56.55000305175781, 67.76000213623047)","(52.500003814697266, 119.25000762939453, 100.6719970703125)","(56.70000076293945, 43.20000076293945, 86.87799835205078)","(30.900001525878906, 30.600000381469727, 86.87799835205078)","(-45.900001525878906, 17.850000381469727, 34.847999572753906)","(-34.5, 37.80000305175781, 11.37399959564209)","(6.900000095367432, 73.20000457763672, 73.56800079345703)"
5,2022-12-11 15:30:03.985189,"(65.25, 77.55000305175781, 64.37200164794922)","(47.55000305175781, 54.900001525878906, 70.66400146484375)","(51.45000076293945, 118.6500015258789, 100.18799591064453)","(57.000003814697266, 43.5, 86.39399719238281)","(30.900001525878906, 30.30000114440918, 86.63600158691406)","(-45.45000076293945, 17.400001525878906, 34.36399841308594)","(-34.95000076293945, 37.80000305175781, 10.890000343322754)","(6.900000095367432, 74.10000610351562, 73.32599639892578)"
6,2022-12-11 15:30:04.075137,"(66.0, 75.60000610351562, 65.33999633789062)","(45.150001525878906, 55.05000305175781, 68.97000122070312)","(52.95000076293945, 119.4000015258789, 101.15599822998047)","(56.70000076293945, 44.10000228881836, 84.94200134277344)","(30.750001907348633, 30.750001907348633, 86.87799835205078)","(-45.75, 17.700000762939453, 35.332000732421875)","(-34.20000076293945, 38.55000305175781, 10.406000137329102)","(6.750000476837158, 73.20000457763672, 73.56800079345703)"
7,2022-12-11 15:30:04.120301,"(65.70000457763672, 75.1500015258789, 68.00199890136719)","(45.45000076293945, 54.30000305175781, 68.48600006103516)","(51.45000076293945, 119.55000305175781, 99.22000122070312)","(58.35000228881836, 43.650001525878906, 85.18399810791016)","(31.200000762939453, 30.600000381469727, 86.87799835205078)","(-45.150001525878906, 17.700000762939453, 34.60599899291992)","(-33.75, 38.10000228881836, 11.37399959564209)","(6.900000095367432, 74.4000015258789, 73.80999755859375)"
8,2022-12-11 15:30:04.210323,"(67.05000305175781, 74.4000015258789, 64.12999725341797)","(47.25, 54.45000076293945, 68.72799682617188)","(55.650001525878906, 121.80000305175781, 98.4939956665039)","(59.250003814697266, 44.70000076293945, 87.36199951171875)","(31.200000762939453, 30.600000381469727, 86.87799835205078)","(-45.45000076293945, 17.400001525878906, 34.60599899291992)","(-34.35000228881836, 39.0, 10.406000137329102)","(7.500000476837158, 73.80000305175781, 74.052001953125)"
9,2022-12-11 15:30:04.255346,"(68.10000610351562, 77.25, 66.79199981689453)","(46.35000228881836, 54.30000305175781, 67.2760009765625)","(51.750003814697266, 118.95000457763672, 98.25199890136719)","(57.30000305175781, 45.75, 86.39399719238281)","(31.05000114440918, 30.600000381469727, 86.63600158691406)","(-44.85000228881836, 18.450000762939453, 35.09000015258789)","(-33.75, 38.10000228881836, 10.890000343322754)","(7.650000095367432, 73.6500015258789, 74.052001953125)"
