,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:35:05.212166,"(26.400001525878906, 63.60000228881836, 99.7040023803711)","(28.350000381469727, 48.45000076293945, 77.68199920654297)","(36.60000228881836, 120.00000762939453, 102.8499984741211)","(37.35000228881836, 60.750003814697266, 90.99199676513672)","(43.80000305175781, 45.0, 88.5719985961914)","(1.2000000476837158, 63.30000305175781, 60.5)","(-3.0, 55.500003814697266, 11.857999801635742)","(54.750003814697266, 69.45000457763672, 85.90999603271484)"
1,2022-12-11 15:35:05.301824,"(27.600000381469727, 65.85000610351562, 98.4939956665039)","(28.200000762939453, 48.30000305175781, 80.34400177001953)","(36.900001525878906, 118.95000457763672, 102.8499984741211)","(36.150001525878906, 60.750003814697266, 91.47599792480469)","(44.10000228881836, 45.0, 88.5719985961914)","(0.75, 63.150001525878906, 60.257999420166016)","(-3.6000001430511475, 55.80000305175781, 10.163999557495117)","(55.20000076293945, 69.30000305175781, 85.66799926757812)"
2,2022-12-11 15:35:05.347093,"(27.750001907348633, 65.4000015258789, 98.97799682617188)","(28.80000114440918, 47.85000228881836, 78.89199829101562)","(35.85000228881836, 120.45000457763672, 101.88199615478516)","(37.20000076293945, 60.750003814697266, 89.54000091552734)","(43.80000305175781, 45.150001525878906, 88.33000183105469)","(0.6000000238418579, 63.000003814697266, 60.98400115966797)","(-3.6000001430511475, 55.650001525878906, 11.131999969482422)","(54.900001525878906, 69.45000457763672, 85.66799926757812)"
3,2022-12-11 15:35:05.391880,"(27.30000114440918, 64.20000457763672, 96.0739974975586)","(27.750001907348633, 46.35000228881836, 77.44000244140625)","(37.650001525878906, 120.00000762939453, 106.23799896240234)","(36.150001525878906, 59.85000228881836, 92.68599700927734)","(44.10000228881836, 45.150001525878906, 88.33000183105469)","(0.75, 63.150001525878906, 61.22599792480469)","(-2.5500001907348633, 56.10000228881836, 10.890000343322754)","(55.500003814697266, 69.75, 85.66799926757812)"
4,2022-12-11 15:35:05.437135,"(26.850000381469727, 64.5, 101.39800262451172)","(28.80000114440918, 47.70000076293945, 77.92399597167969)","(36.150001525878906, 120.30000305175781, 103.09200286865234)","(37.05000305175781, 58.500003814697266, 91.47599792480469)","(43.95000076293945, 45.150001525878906, 88.81400299072266)","(1.2000000476837158, 63.30000305175781, 61.22599792480469)","(-2.5500001907348633, 56.10000228881836, 11.616000175476074)","(55.20000076293945, 69.45000457763672, 85.18399810791016)"
5,2022-12-11 15:35:05.527499,"(28.05000114440918, 64.20000457763672, 99.46199798583984)","(31.200000762939453, 48.900001525878906, 78.89199829101562)","(37.05000305175781, 119.25000762939453, 102.8499984741211)","(36.0, 57.30000305175781, 92.44400024414062)","(43.95000076293945, 45.150001525878906, 87.84600067138672)","(1.0500000715255737, 62.70000076293945, 60.98400115966797)","(-3.1500000953674316, 55.95000076293945, 12.342000007629395)","(54.900001525878906, 69.45000457763672, 85.4260025024414)"
6,2022-12-11 15:35:05.571953,"(26.250001907348633, 63.60000228881836, 99.94599914550781)","(28.200000762939453, 49.500003814697266, 77.197998046875)","(37.95000076293945, 120.00000762939453, 104.54399871826172)","(35.85000228881836, 59.55000305175781, 93.89599609375)","(43.95000076293945, 44.85000228881836, 88.33000183105469)","(1.2000000476837158, 63.45000076293945, 60.5)","(-3.1500000953674316, 55.95000076293945, 10.64799976348877)","(54.750003814697266, 69.60000610351562, 86.1520004272461)"
7,2022-12-11 15:35:05.706775,"(26.250001907348633, 65.25, 97.76799774169922)","(27.900001525878906, 48.900001525878906, 80.10199737548828)","(36.900001525878906, 121.05000305175781, 102.60800170898438)","(38.400001525878906, 59.70000076293945, 92.68599700927734)","(44.10000228881836, 44.85000228881836, 88.33000183105469)","(0.45000001788139343, 63.750003814697266, 60.742000579833984)","(-3.0, 56.250003814697266, 12.342000007629395)","(55.35000228881836, 69.75, 86.1520004272461)"
8,2022-12-11 15:35:05.708039,"(26.850000381469727, 61.95000076293945, 98.73600006103516)","(27.750001907348633, 48.0, 77.197998046875)","(36.75, 121.05000305175781, 104.78600311279297)","(37.35000228881836, 57.750003814697266, 91.23400115966797)","(43.5, 45.0, 87.84600067138672)","(0.45000001788139343, 63.750003814697266, 61.95199966430664)","(-3.1500000953674316, 55.80000305175781, 10.64799976348877)","(55.650001525878906, 69.45000457763672, 85.90999603271484)"
9,2022-12-11 15:35:05.751715,"(25.350000381469727, 64.05000305175781, 100.6719970703125)","(28.350000381469727, 47.400001525878906, 79.86000061035156)","(36.60000228881836, 120.75000762939453, 105.02799987792969)","(37.05000305175781, 59.85000228881836, 90.26599884033203)","(44.25, 45.0, 88.08799743652344)","(1.2000000476837158, 63.30000305175781, 60.98400115966797)","(-3.0, 56.55000305175781, 11.37399959564209)","(55.05000305175781, 69.60000610351562, 86.1520004272461)"
