,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 15:33:15.863458,"(-0.75, 77.55000305175781, 109.86799621582031)","(19.05000114440918, 49.35000228881836, 78.16600036621094)","(34.20000076293945, 127.6500015258789, 100.6719970703125)","(50.250003814697266, 74.4000015258789, 77.44000244140625)","(50.55000305175781, 47.400001525878906, 89.54000091552734)","(17.850000381469727, 64.80000305175781, 72.84200286865234)","(9.600000381469727, 57.750003814697266, 13.793999671936035)","(61.20000076293945, 65.70000457763672, 91.47599792480469)"
1,2022-12-11 15:33:15.908169,"(0.15000000596046448, 76.35000610351562, 106.23799896240234)","(19.950000762939453, 50.400001525878906, 79.86000061035156)","(33.30000305175781, 127.50000762939453, 99.7040023803711)","(48.60000228881836, 75.30000305175781, 73.80999755859375)","(50.85000228881836, 47.10000228881836, 89.54000091552734)","(18.0, 65.70000457763672, 72.35800170898438)","(8.850000381469727, 58.05000305175781, 12.583999633789062)","(61.20000076293945, 64.95000457763672, 92.20199584960938)"
2,2022-12-11 15:33:15.998244,"(-1.6500000953674316, 77.55000305175781, 107.93199920654297)","(18.30000114440918, 49.500003814697266, 79.13400268554688)","(33.75, 129.0, 98.97799682617188)","(51.45000076293945, 74.25, 78.16600036621094)","(50.85000228881836, 47.25, 89.78199768066406)","(18.0, 64.95000457763672, 72.5999984741211)","(9.0, 57.750003814697266, 14.277999877929688)","(61.20000076293945, 65.10000610351562, 91.71800231933594)"
3,2022-12-11 15:33:16.043066,"(-0.9000000357627869, 78.45000457763672, 109.6259994506836)","(18.450000762939453, 50.250003814697266, 77.44000244140625)","(34.650001525878906, 129.15000915527344, 100.91400146484375)","(50.85000228881836, 72.1500015258789, 74.29399871826172)","(50.400001525878906, 46.80000305175781, 89.54000091552734)","(18.150001525878906, 65.10000610351562, 72.11599731445312)","(9.0, 57.30000305175781, 13.552000045776367)","(61.05000305175781, 65.10000610351562, 91.95999908447266)"
4,2022-12-11 15:33:16.088652,"(-1.6500000953674316, 79.35000610351562, 107.69000244140625)","(19.05000114440918, 50.55000305175781, 75.74600219726562)","(33.0, 127.80000305175781, 101.63999938964844)","(49.650001525878906, 74.4000015258789, 77.44000244140625)","(50.55000305175781, 47.25, 89.78199768066406)","(17.700000762939453, 65.10000610351562, 71.63199615478516)","(9.600000381469727, 57.30000305175781, 13.793999671936035)","(60.60000228881836, 65.25, 91.47599792480469)"
5,2022-12-11 15:33:16.178230,"(-3.6000001430511475, 77.55000305175781, 109.38400268554688)","(18.30000114440918, 51.45000076293945, 79.86000061035156)","(34.5, 128.10000610351562, 99.94599914550781)","(50.55000305175781, 74.70000457763672, 76.71399688720703)","(51.000003814697266, 47.25, 89.05599975585938)","(18.0, 65.55000305175781, 73.08399963378906)","(9.75, 58.35000228881836, 14.519999504089355)","(61.05000305175781, 65.25, 91.23400115966797)"
6,2022-12-11 15:33:16.223063,"(-1.9500000476837158, 77.25, 106.72200012207031)","(18.450000762939453, 51.150001525878906, 77.68199920654297)","(33.75, 127.95000457763672, 98.25199890136719)","(50.10000228881836, 73.35000610351562, 77.68199920654297)","(50.85000228881836, 47.10000228881836, 90.02400207519531)","(18.450000762939453, 65.4000015258789, 72.35800170898438)","(9.450000762939453, 56.85000228881836, 13.552000045776367)","(61.35000228881836, 64.95000457763672, 91.23400115966797)"
7,2022-12-11 15:33:16.268239,"(-3.750000238418579, 76.35000610351562, 110.35199737548828)","(17.700000762939453, 50.250003814697266, 76.71399688720703)","(33.30000305175781, 126.75000762939453, 99.7040023803711)","(51.150001525878906, 75.1500015258789, 75.74600219726562)","(51.000003814697266, 47.55000305175781, 89.54000091552734)","(18.30000114440918, 65.4000015258789, 72.35800170898438)","(8.850000381469727, 56.70000076293945, 13.067999839782715)","(61.35000228881836, 65.85000610351562, 91.23400115966797)"
8,2022-12-11 15:33:16.403317,"(-2.1000001430511475, 77.85000610351562, 108.41600036621094)","(18.450000762939453, 49.20000076293945, 78.6500015258789)","(34.80000305175781, 129.15000915527344, 99.7040023803711)","(51.000003814697266, 73.80000305175781, 75.26200103759766)","(50.70000076293945, 47.400001525878906, 89.54000091552734)","(18.75, 65.25, 72.11599731445312)","(8.700000762939453, 57.750003814697266, 13.793999671936035)","(61.20000076293945, 64.95000457763672, 92.20199584960938)"
9,2022-12-11 15:33:16.404327,"(-1.350000023841858, 75.45000457763672, 108.9000015258789)","(18.450000762939453, 52.20000076293945, 77.197998046875)","(33.45000076293945, 127.6500015258789, 101.39800262451172)","(49.95000076293945, 74.25, 78.6500015258789)","(50.400001525878906, 47.10000228881836, 90.02400207519531)","(18.75, 66.0, 72.5999984741211)","(9.15000057220459, 57.45000076293945, 13.793999671936035)","(61.35000228881836, 65.10000610351562, 91.71800231933594)"
10,2022-12-11 15:33:16.493281,"(-3.9000000953674316, 76.80000305175781, 109.38400268554688)","(18.900001525878906, 49.500003814697266, 78.6500015258789)","(34.05000305175781, 126.30000305175781, 100.43000030517578)","(50.55000305175781, 72.60000610351562, 78.16600036621094)","(51.000003814697266, 47.55000305175781, 89.54000091552734)","(18.900001525878906, 65.55000305175781, 71.63199615478516)","(10.050000190734863, 57.750003814697266, 13.309999465942383)","(60.900001525878906, 65.25, 92.20199584960938)"
11,2022-12-11 15:33:16.538295,"(-3.750000238418579, 77.10000610351562, 109.6259994506836)","(18.75, 50.400001525878906, 78.89199829101562)","(33.900001525878906, 128.25, 99.7040023803711)","(50.400001525878906, 75.45000457763672, 75.0199966430664)","(51.000003814697266, 46.95000076293945, 89.78199768066406)","(18.450000762939453, 65.55000305175781, 71.8740005493164)","(9.450000762939453, 57.000003814697266, 14.03600025177002)","(61.35000228881836, 65.70000457763672, 92.20199584960938)"
12,2022-12-11 15:33:16.583476,"(-2.1000001430511475, 77.55000305175781, 107.447998046875)","(18.0, 51.45000076293945, 78.89199829101562)","(33.30000305175781, 125.70000457763672, 101.15599822998047)","(51.150001525878906, 73.6500015258789, 77.197998046875)","(50.70000076293945, 47.25, 89.54000091552734)","(18.600000381469727, 65.55000305175781, 71.63199615478516)","(10.050000190734863, 57.60000228881836, 12.826000213623047)","(61.35000228881836, 65.10000610351562, 91.71800231933594)"
