,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2023-01-08 14:36:20.238301,"(67.05000305175781, 24.150001525878906, 133.58399963378906)","(37.35000228881836, 8.700000762939453, 60.5)","(31.350000381469727, 93.45000457763672, 94.13800048828125)","(10.5, 48.750003814697266, 124.38800048828125)","(70.95000457763672, 49.35000228881836, 45.012001037597656)","(63.30000305175781, 140.85000610351562, -72.11599731445312)","(42.30000305175781, 60.30000305175781, -69.93799591064453)","(475.0500183105469, 86.70000457763672, -295.48199462890625)"
1,2023-01-08 14:36:20.282994,"(67.6500015258789, 25.05000114440918, 132.61599731445312)","(36.75, 8.100000381469727, 60.01599884033203)","(30.750001907348633, 92.10000610351562, 93.41200256347656)","(10.350000381469727, 47.70000076293945, 125.11399841308594)","(72.45000457763672, 48.900001525878906, 47.189998626708984)","(61.80000305175781, 141.75, -70.4219970703125)","(41.25, 61.95000076293945, -71.8740005493164)","(474.3000183105469, 85.5, -294.7560119628906)"
2,2023-01-08 14:36:20.327899,"(67.95000457763672, 24.900001525878906, 132.1320037841797)","(37.35000228881836, 8.25, 60.257999420166016)","(31.350000381469727, 93.45000457763672, 93.41200256347656)","(10.950000762939453, 48.45000076293945, 124.87200164794922)","(73.20000457763672, 48.30000305175781, 46.4640007019043)","(62.70000076293945, 141.75, -72.11599731445312)","(42.45000076293945, 59.85000228881836, -71.63199615478516)","(476.5500183105469, 85.80000305175781, -292.82000732421875)"
3,2023-01-08 14:36:20.418310,"(67.6500015258789, 24.900001525878906, 132.37399291992188)","(37.5, 8.25, 60.742000579833984)","(29.850000381469727, 93.60000610351562, 95.10600280761719)","(10.5, 48.750003814697266, 125.35600280761719)","(73.6500015258789, 49.35000228881836, 45.012001037597656)","(62.70000076293945, 141.60000610351562, -71.38999938964844)","(45.0, 62.400001525878906, -71.63199615478516)","(475.8000183105469, 85.05000305175781, -292.5780029296875)"
4,2023-01-08 14:36:20.463470,"(67.80000305175781, 24.600000381469727, 133.8260040283203)","(36.60000228881836, 8.700000762939453, 60.257999420166016)","(31.80000114440918, 94.05000305175781, 92.68599700927734)","(10.65000057220459, 49.650001525878906, 123.90399932861328)","(71.70000457763672, 50.250003814697266, 46.947998046875)","(61.95000076293945, 141.0, -71.8740005493164)","(44.55000305175781, 59.70000076293945, -73.80999755859375)","(467.1000061035156, 83.25, -294.0299987792969)"
5,2023-01-08 14:36:20.507832,"(67.80000305175781, 25.350000381469727, 132.1320037841797)","(36.75, 8.700000762939453, 60.98400115966797)","(30.600000381469727, 94.6500015258789, 93.41200256347656)","(10.5, 47.70000076293945, 126.80799865722656)","(72.45000457763672, 50.400001525878906, 48.15800094604492)","(63.000003814697266, 141.90000915527344, -72.11599731445312)","(43.20000076293945, 61.20000076293945, -73.08399963378906)","(462.9000244140625, 83.10000610351562, -293.3039855957031)"
6,2023-01-08 14:36:20.643057,"(67.80000305175781, 24.30000114440918, 132.61599731445312)","(36.75, 8.700000762939453, 60.01599884033203)","(30.600000381469727, 93.30000305175781, 92.44400024414062)","(12.15000057220459, 48.45000076293945, 125.35600280761719)","(72.75, 49.650001525878906, 47.91600036621094)","(63.45000076293945, 141.75, -70.4219970703125)","(45.150001525878906, 58.05000305175781, -73.80999755859375)","(462.6000061035156, 83.55000305175781, -293.3039855957031)"
7,2023-01-08 14:36:20.643729,"(67.6500015258789, 25.350000381469727, 133.8260040283203)","(36.45000076293945, 9.450000762939453, 60.98400115966797)","(30.150001525878906, 93.30000305175781, 94.86399841308594)","(10.200000762939453, 48.0, 125.5979995727539)","(73.20000457763672, 48.150001525878906, 48.641998291015625)","(63.60000228881836, 140.85000610351562, -71.63199615478516)","(44.10000228881836, 61.20000076293945, -69.21199798583984)","(462.0000305175781, 83.10000610351562, -294.2720031738281)"
8,2023-01-08 14:36:20.733359,"(67.20000457763672, 25.650001525878906, 133.3419952392578)","(36.900001525878906, 8.700000762939453, 60.257999420166016)","(29.55000114440918, 93.9000015258789, 94.37999725341797)","(11.850000381469727, 46.80000305175781, 126.80799865722656)","(72.1500015258789, 49.05000305175781, 47.43199920654297)","(62.85000228881836, 140.5500030517578, -72.35800170898438)","(42.60000228881836, 59.85000228881836, -74.53600311279297)","(458.8500061035156, 83.25, -295.48199462890625)"
9,2023-01-08 14:36:20.777367,"(67.35000610351562, 24.900001525878906, 131.88999938964844)","(36.45000076293945, 7.800000190734863, 60.5)","(30.750001907348633, 93.75, 94.86399841308594)","(10.800000190734863, 48.30000305175781, 125.35600280761719)","(72.1500015258789, 48.750003814697266, 48.15800094604492)","(61.35000228881836, 141.45001220703125, -71.63199615478516)","(42.60000228881836, 59.55000305175781, -71.14800262451172)","(457.0500183105469, 83.70000457763672, -296.6919860839844)"
