,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2023-01-08 14:23:57.777550,"(101.70000457763672, 35.55000305175781, 106.96399688720703)","(68.55000305175781, 7.950000286102295, 60.98400115966797)","(75.45000457763672, 84.1500015258789, 92.20199584960938)","(71.55000305175781, 20.850000381469727, 93.41200256347656)","(89.25, 13.950000762939453, 105.99600219726562)","(50.85000228881836, 20.850000381469727, 71.14800262451172)","(59.10000228881836, 10.65000057220459, 15.246000289916992)","(85.35000610351562, 24.30000114440918, 80.8280029296875)"
1,2023-01-08 14:23:57.867013,"(102.00000762939453, 36.0, 105.99600219726562)","(69.60000610351562, 8.550000190734863, 61.46799850463867)","(73.5, 85.05000305175781, 93.65399932861328)","(70.5, 20.400001525878906, 92.20199584960938)","(92.10000610351562, 11.40000057220459, 103.09200286865234)","(50.70000076293945, 19.80000114440918, 68.48600006103516)","(57.900001525878906, 9.300000190734863, 13.793999671936035)","(85.20000457763672, 23.25, 80.8280029296875)"
2,2023-01-08 14:23:57.911683,"(101.25000762939453, 35.85000228881836, 106.23799896240234)","(69.1500015258789, 9.15000057220459, 60.5)","(74.10000610351562, 83.85000610351562, 91.95999908447266)","(71.70000457763672, 20.25, 91.95999908447266)","(91.35000610351562, 12.750000953674316, 102.60800170898438)","(51.30000305175781, 19.350000381469727, 68.97000122070312)","(60.150001525878906, 11.40000057220459, 14.76200008392334)","(85.05000305175781, 22.80000114440918, 81.06999969482422)"
3,2023-01-08 14:23:57.956512,"(100.95000457763672, 36.60000228881836, 105.51200103759766)","(69.0, 8.700000762939453, 61.22599792480469)","(75.0, 83.70000457763672, 90.26599884033203)","(70.95000457763672, 18.75, 91.95999908447266)","(91.20000457763672, 11.550000190734863, 103.57599639892578)","(50.400001525878906, 19.05000114440918, 69.4540023803711)","(58.650001525878906, 10.65000057220459, 15.729999542236328)","(85.5, 22.350000381469727, 80.8280029296875)"
4,2023-01-08 14:23:58.047315,"(101.25000762939453, 34.95000076293945, 105.75399780273438)","(69.0, 7.500000476837158, 60.257999420166016)","(76.05000305175781, 83.55000305175781, 91.71800231933594)","(72.1500015258789, 19.350000381469727, 93.41200256347656)","(91.80000305175781, 13.500000953674316, 103.09200286865234)","(50.85000228881836, 20.400001525878906, 70.18000030517578)","(58.20000076293945, 9.90000057220459, 15.729999542236328)","(85.20000457763672, 22.350000381469727, 80.8280029296875)"
5,2023-01-08 14:23:58.091553,"(100.50000762939453, 33.900001525878906, 106.47999572753906)","(69.30000305175781, 7.200000286102295, 60.742000579833984)","(75.0, 83.25, 91.47599792480469)","(72.0, 18.600000381469727, 95.58999633789062)","(90.9000015258789, 10.050000190734863, 102.8499984741211)","(51.150001525878906, 18.0, 71.63199615478516)","(59.400001525878906, 9.90000057220459, 17.90799903869629)","(85.6500015258789, 21.30000114440918, 80.58599853515625)"
6,2023-01-08 14:23:58.181952,"(101.4000015258789, 33.75, 105.2699966430664)","(69.0, 7.950000286102295, 60.98400115966797)","(77.10000610351562, 82.20000457763672, 91.23400115966797)","(72.45000457763672, 20.400001525878906, 93.65399932861328)","(92.85000610351562, 8.700000762939453, 102.8499984741211)","(52.35000228881836, 19.350000381469727, 69.4540023803711)","(57.750003814697266, 7.200000286102295, 15.729999542236328)","(85.5, 21.450000762939453, 80.58599853515625)"
7,2023-01-08 14:23:58.226485,"(100.50000762939453, 34.5, 106.72200012207031)","(68.70000457763672, 6.450000286102295, 60.5)","(75.75, 81.9000015258789, 90.75)","(71.10000610351562, 18.150001525878906, 92.9280014038086)","(91.05000305175781, 10.050000190734863, 105.02799987792969)","(52.20000076293945, 17.100000381469727, 69.93799591064453)","(60.30000305175781, 4.950000286102295, 14.03600025177002)","(85.80000305175781, 21.0, 80.58599853515625)"
8,2023-01-08 14:23:58.271671,"(101.4000015258789, 34.05000305175781, 105.2699966430664)","(68.55000305175781, 6.150000095367432, 61.709999084472656)","(75.60000610351562, 80.4000015258789, 92.68599700927734)","(70.95000457763672, 18.600000381469727, 93.89599609375)","(91.80000305175781, 8.850000381469727, 103.57599639892578)","(51.150001525878906, 18.150001525878906, 69.69599914550781)","(59.10000228881836, 7.950000286102295, 14.277999877929688)","(86.10000610351562, 20.100000381469727, 80.8280029296875)"
9,2023-01-08 14:23:58.364804,"(101.25000762939453, 33.30000305175781, 106.47999572753906)","(69.30000305175781, 6.600000381469727, 60.01599884033203)","(76.05000305175781, 81.45000457763672, 92.44400024414062)","(72.45000457763672, 19.650001525878906, 92.20199584960938)","(91.80000305175781, 9.450000762939453, 103.09200286865234)","(52.05000305175781, 18.30000114440918, 71.14800262451172)","(60.45000076293945, 9.450000762939453, 15.246000289916992)","(86.10000610351562, 21.0, 81.06999969482422)"
10,2023-01-08 14:23:58.406298,"(101.25000762939453, 33.75, 105.02799987792969)","(68.85000610351562, 6.600000381469727, 59.04800033569336)","(75.9000015258789, 80.55000305175781, 90.99199676513672)","(72.45000457763672, 17.25, 91.95999908447266)","(91.20000457763672, 9.450000762939453, 101.88199615478516)","(51.30000305175781, 19.650001525878906, 69.69599914550781)","(59.55000305175781, 6.750000476837158, 16.45599937438965)","(85.80000305175781, 20.400001525878906, 80.58599853515625)"
11,2023-01-08 14:23:58.452239,"(102.00000762939453, 34.35000228881836, 105.2699966430664)","(69.75, 6.450000286102295, 59.53200149536133)","(76.6500015258789, 82.95000457763672, 93.16999816894531)","(72.30000305175781, 18.75, 91.47599792480469)","(90.45000457763672, 6.750000476837158, 103.09200286865234)","(51.000003814697266, 17.400001525878906, 68.72799682617188)","(58.80000305175781, 5.25, 15.972000122070312)","(85.35000610351562, 20.100000381469727, 81.06999969482422)"
12,2023-01-08 14:23:58.541828,"(101.4000015258789, 34.5, 103.81800079345703)","(69.9000015258789, 5.400000095367432, 58.56399917602539)","(76.35000610351562, 82.20000457763672, 91.95999908447266)","(71.4000015258789, 18.0, 91.95999908447266)","(91.05000305175781, 9.75, 103.33399963378906)","(51.30000305175781, 17.400001525878906, 67.03399658203125)","(58.80000305175781, 4.650000095367432, 15.003999710083008)","(85.95000457763672, 19.80000114440918, 80.10199737548828)"
13,2023-01-08 14:23:58.586558,"(102.75000762939453, 34.95000076293945, 104.78600311279297)","(69.45000457763672, 6.750000476837158, 57.59600067138672)","(76.80000305175781, 81.75, 90.75)","(71.85000610351562, 18.900001525878906, 90.02400207519531)","(91.5, 8.700000762939453, 105.51200103759766)","(51.750003814697266, 16.950000762939453, 69.21199798583984)","(58.20000076293945, 8.100000381469727, 16.214000701904297)","(85.6500015258789, 21.0, 79.3759994506836)"
14,2023-01-08 14:23:58.677019,"(101.85000610351562, 35.70000076293945, 102.60800170898438)","(69.45000457763672, 6.750000476837158, 57.8380012512207)","(76.95000457763672, 84.45000457763672, 90.50800323486328)","(73.05000305175781, 19.80000114440918, 91.71800231933594)","(91.6500015258789, 10.050000190734863, 101.39800262451172)","(50.70000076293945, 18.0, 69.4540023803711)","(61.95000076293945, 9.0, 10.64799976348877)","(85.5, 21.0, 79.13400268554688)"
15,2023-01-08 14:23:58.721825,"(102.30000305175781, 35.400001525878906, 103.09200286865234)","(69.30000305175781, 7.800000190734863, 57.11199951171875)","(74.85000610351562, 83.25, 90.75)","(71.55000305175781, 20.850000381469727, 90.99199676513672)","(89.10000610351562, 9.450000762939453, 101.39800262451172)","(51.30000305175781, 18.30000114440918, 68.24400329589844)","(59.10000228881836, 8.40000057220459, 13.309999465942383)","(85.35000610351562, 21.30000114440918, 79.86000061035156)"
16,2023-01-08 14:23:58.766783,"(101.10000610351562, 35.400001525878906, 103.09200286865234)","(70.05000305175781, 7.800000190734863, 57.354000091552734)","(77.4000015258789, 83.55000305175781, 88.81400299072266)","(72.0, 18.75, 91.71800231933594)","(91.20000457763672, 8.850000381469727, 103.57599639892578)","(51.900001525878906, 18.150001525878906, 69.4540023803711)","(59.85000228881836, 6.450000286102295, 14.76200008392334)","(85.5, 21.0, 79.3759994506836)"
17,2023-01-08 14:23:58.856963,"(102.30000305175781, 35.25, 105.02799987792969)","(69.30000305175781, 7.950000286102295, 58.56399917602539)","(76.20000457763672, 84.75, 90.26599884033203)","(71.10000610351562, 21.30000114440918, 91.71800231933594)","(92.55000305175781, 9.0, 104.78600311279297)","(52.05000305175781, 18.450000762939453, 68.97000122070312)","(60.900001525878906, 8.100000381469727, 16.214000701904297)","(85.20000457763672, 21.150001525878906, 80.58599853515625)"
18,2023-01-08 14:23:58.902057,"(101.85000610351562, 36.75, 104.302001953125)","(69.75, 8.25, 58.321998596191406)","(76.80000305175781, 84.9000015258789, 91.47599792480469)","(71.70000457763672, 21.30000114440918, 90.50800323486328)","(90.60000610351562, 9.15000057220459, 105.75399780273438)","(52.20000076293945, 19.350000381469727, 70.18000030517578)","(59.400001525878906, 5.25, 15.729999542236328)","(85.20000457763672, 21.0, 80.58599853515625)"
19,2023-01-08 14:23:58.946583,"(101.70000457763672, 36.0, 105.2699966430664)","(68.55000305175781, 7.950000286102295, 59.53200149536133)","(76.20000457763672, 84.1500015258789, 90.50800323486328)","(72.60000610351562, 19.5, 92.44400024414062)","(90.0, 10.65000057220459, 103.57599639892578)","(53.400001525878906, 18.30000114440918, 68.48600006103516)","(59.55000305175781, 8.100000381469727, 13.793999671936035)","(85.80000305175781, 22.05000114440918, 80.58599853515625)"
20,2023-01-08 14:23:59.036976,"(101.25000762939453, 35.85000228881836, 104.54399871826172)","(69.60000610351562, 7.800000190734863, 60.01599884033203)","(75.75, 83.55000305175781, 91.47599792480469)","(71.4000015258789, 19.200000762939453, 92.68599700927734)","(93.75, 9.90000057220459, 104.05999755859375)","(51.750003814697266, 18.30000114440918, 70.66400146484375)","(58.500003814697266, 9.600000381469727, 16.214000701904297)","(85.6500015258789, 21.450000762939453, 82.03800201416016)"
21,2023-01-08 14:23:59.081628,"(100.95000457763672, 35.55000305175781, 105.99600219726562)","(69.45000457763672, 7.800000190734863, 60.5)","(75.30000305175781, 82.95000457763672, 93.65399932861328)","(72.30000305175781, 21.150001525878906, 93.65399932861328)","(92.55000305175781, 10.200000762939453, 103.57599639892578)","(53.400001525878906, 18.150001525878906, 70.18000030517578)","(61.05000305175781, 7.050000190734863, 15.48799991607666)","(85.80000305175781, 20.700000762939453, 83.73200225830078)"
22,2023-01-08 14:23:59.126564,"(100.6500015258789, 33.150001525878906, 106.96399688720703)","(68.85000610351562, 6.0, 61.22599792480469)","(75.30000305175781, 82.20000457763672, 91.47599792480469)","(71.10000610351562, 18.30000114440918, 94.13800048828125)","(90.0, 8.25, 105.51200103759766)","(50.250003814697266, 15.450000762939453, 71.14800262451172)","(60.750003814697266, 6.0, 19.601999282836914)","(85.5, 19.200000762939453, 84.21599578857422)"
23,2023-01-08 14:23:59.216257,"(100.20000457763672, 32.400001525878906, 108.9000015258789)","(69.1500015258789, 4.350000381469727, 64.12999725341797)","(75.1500015258789, 80.85000610351562, 95.10600280761719)","(70.5, 16.200000762939453, 94.37999725341797)","(91.05000305175781, 6.750000476837158, 106.72200012207031)","(54.45000076293945, 15.750000953674316, 72.35800170898438)","(60.30000305175781, 3.450000047683716, 21.780000686645508)","(85.95000457763672, 18.150001525878906, 86.1520004272461)"
24,2023-01-08 14:23:59.261745,"(100.6500015258789, 30.450000762939453, 109.86799621582031)","(68.10000610351562, 3.3000001907348633, 64.37200164794922)","(74.55000305175781, 78.75, 95.58999633789062)","(71.4000015258789, 15.450000762939453, 95.10600280761719)","(90.45000457763672, 4.5, 108.41600036621094)","(52.500003814697266, 13.950000762939453, 73.32599639892578)","(60.900001525878906, 2.1000001430511475, 24.926000595092773)","(85.95000457763672, 15.750000953674316, 86.39399719238281)"
25,2023-01-08 14:23:59.352383,"(99.30000305175781, 29.100000381469727, 109.86799621582031)","(68.70000457763672, 2.1000001430511475, 63.1619987487793)","(75.30000305175781, 77.25, 97.04199981689453)","(71.55000305175781, 13.950000762939453, 94.62200164794922)","(91.6500015258789, 3.450000047683716, 108.65799713134766)","(52.95000076293945, 12.750000953674316, 74.77799987792969)","(61.20000076293945, -0.9000000357627869, 23.4739990234375)","(85.6500015258789, 14.100000381469727, 86.63600158691406)"
26,2023-01-08 14:23:59.450129,"(100.35000610351562, 25.650001525878906, 110.83599853515625)","(67.95000457763672, -0.45000001788139343, 64.61399841308594)","(73.20000457763672, 73.6500015258789, 95.10600280761719)","(70.20000457763672, 10.5, 98.4939956665039)","(92.10000610351562, -0.45000001788139343, 106.47999572753906)","(53.10000228881836, 10.350000381469727, 73.08399963378906)","(59.400001525878906, -4.200000286102295, 21.29599952697754)","(85.5, 12.0, 86.63600158691406)"
27,2023-01-08 14:23:59.450572,"(100.20000457763672, 23.850000381469727, 111.31999969482422)","(67.6500015258789, -2.1000001430511475, 64.37200164794922)","(72.75, 73.80000305175781, 96.80000305175781)","(70.6500015258789, 8.850000381469727, 96.80000305175781)","(93.1500015258789, -1.350000023841858, 105.75399780273438)","(51.30000305175781, 9.450000762939453, 76.2300033569336)","(61.20000076293945, -4.350000381469727, 22.74799919128418)","(85.05000305175781, 9.90000057220459, 86.1520004272461)"
28,2023-01-08 14:23:59.533150,"(99.45000457763672, 23.25, 110.11000061035156)","(66.9000015258789, -3.9000000953674316, 64.61399841308594)","(73.20000457763672, 72.1500015258789, 98.01000213623047)","(69.45000457763672, 7.050000190734863, 98.01000213623047)","(92.25, -2.25, 107.69000244140625)","(52.20000076293945, 7.950000286102295, 74.052001953125)","(58.35000228881836, -9.90000057220459, 23.23200035095215)","(85.35000610351562, 8.100000381469727, 87.12000274658203)"
29,2023-01-08 14:23:59.576403,"(99.60000610351562, 21.30000114440918, 111.31999969482422)","(66.75, -6.0, 65.0979995727539)","(73.5, 70.80000305175781, 96.80000305175781)","(69.9000015258789, 6.150000095367432, 96.55799865722656)","(89.85000610351562, -4.650000095367432, 110.11000061035156)","(51.30000305175781, 3.750000238418579, 75.74600219726562)","(57.150001525878906, -11.850000381469727, 19.8439998626709)","(84.75, 6.600000381469727, 87.60399627685547)"
30,2023-01-08 14:23:59.623188,"(98.4000015258789, 20.400001525878906, 110.59400177001953)","(66.45000457763672, -6.450000286102295, 65.0979995727539)","(73.80000305175781, 67.95000457763672, 97.76799774169922)","(68.55000305175781, 4.950000286102295, 97.5260009765625)","(89.10000610351562, -4.200000286102295, 109.86799621582031)","(50.85000228881836, 3.1500000953674316, 74.77799987792969)","(59.250003814697266, -12.450000762939453, 22.989999771118164)","(84.60000610351562, 6.600000381469727, 88.08799743652344)"
31,2023-01-08 14:23:59.711908,"(97.50000762939453, 19.350000381469727, 110.11000061035156)","(66.0, -7.200000286102295, 65.8239974975586)","(72.45000457763672, 68.55000305175781, 97.5260009765625)","(68.70000457763672, 4.5, 98.4939956665039)","(91.35000610351562, -4.650000095367432, 112.77200317382812)","(50.55000305175781, 3.3000001907348633, 76.47200012207031)","(58.500003814697266, -12.750000953674316, 23.23200035095215)","(84.0, 5.550000190734863, 88.08799743652344)"
32,2023-01-08 14:23:59.757326,"(97.50000762939453, 19.05000114440918, 111.80400085449219)","(65.10000610351562, -8.40000057220459, 67.03399658203125)","(71.85000610351562, 68.10000610351562, 97.5260009765625)","(68.10000610351562, 2.5500001907348633, 98.73600006103516)","(88.35000610351562, -7.050000190734863, 111.0780029296875)","(50.70000076293945, 1.9500000476837158, 76.47200012207031)","(56.55000305175781, -13.350000381469727, 26.619998931884766)","(84.1500015258789, 4.350000381469727, 89.2979965209961)"
33,2023-01-08 14:23:59.846833,"(97.20000457763672, 17.700000762939453, 113.01399993896484)","(65.10000610351562, -9.300000190734863, 66.55000305175781)","(71.85000610351562, 66.0, 97.28399658203125)","(67.6500015258789, 2.8500001430511475, 100.43000030517578)","(89.70000457763672, -7.950000286102295, 113.98200225830078)","(51.000003814697266, 1.0500000715255737, 78.16600036621094)","(56.55000305175781, -16.350000381469727, 27.58799934387207)","(83.55000305175781, 3.450000047683716, 89.54000091552734)"
