,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
0,2022-12-11 16:39:13.808346,"(20.100000381469727, 29.400001525878906, 98.4939956665039)","(19.950000762939453, 31.500001907348633, 74.77799987792969)","(20.25, 100.6500015258789, 101.63999938964844)","(5.25, 34.95000076293945, 111.80400085449219)","(40.650001525878906, 31.950000762939453, 88.33000183105469)","(9.0, 31.950000762939453, 67.76000213623047)","(-19.80000114440918, 28.200000762939453, 8.470000267028809)","(15.300000190734863, 42.60000228881836, 63.40399932861328)"
1,2022-12-11 16:39:13.987242,"(21.0, 29.100000381469727, 99.94599914550781)","(20.400001525878906, 30.600000381469727, 75.0199966430664)","(19.5, 102.45000457763672, 101.88199615478516)","(5.100000381469727, 36.0, 108.17399597167969)","(40.80000305175781, 32.25, 87.84600067138672)","(8.25, 31.200000762939453, 67.51799774169922)","(-20.55000114440918, 28.650001525878906, 7.259999752044678)","(15.300000190734863, 42.60000228881836, 62.678001403808594)"
2,2022-12-11 16:39:13.988550,"(19.950000762939453, 30.150001525878906, 102.36599731445312)","(19.950000762939453, 29.850000381469727, 75.98799896240234)","(19.650001525878906, 101.4000015258789, 102.1240005493164)","(5.100000381469727, 34.5, 110.11000061035156)","(40.95000076293945, 32.400001525878906, 87.84600067138672)","(8.550000190734863, 31.80000114440918, 68.24400329589844)","(-19.80000114440918, 28.500001907348633, 8.470000267028809)","(15.15000057220459, 42.900001525878906, 62.678001403808594)"
3,2022-12-11 16:39:13.989696,"(19.650001525878906, 28.350000381469727, 101.15599822998047)","(19.05000114440918, 30.600000381469727, 72.84200286865234)","(19.950000762939453, 100.95000457763672, 103.09200286865234)","(2.4000000953674316, 36.45000076293945, 111.56199645996094)","(41.10000228881836, 31.80000114440918, 87.12000274658203)","(9.0, 31.500001907348633, 68.00199890136719)","(-19.950000762939453, 28.500001907348633, 7.501999855041504)","(14.550000190734863, 42.75, 61.95199966430664)"
4,2022-12-11 16:39:14.077805,"(18.600000381469727, 29.55000114440918, 101.15599822998047)","(20.400001525878906, 31.350000381469727, 76.47200012207031)","(18.450000762939453, 100.80000305175781, 102.8499984741211)","(6.750000476837158, 36.30000305175781, 110.59400177001953)","(40.650001525878906, 32.400001525878906, 88.33000183105469)","(8.100000381469727, 31.650001525878906, 67.76000213623047)","(-20.55000114440918, 28.500001907348633, 7.501999855041504)","(15.15000057220459, 42.75, 62.91999816894531)"
5,2022-12-11 16:39:14.122466,"(20.400001525878906, 27.750001907348633, 104.54399871826172)","(19.650001525878906, 31.500001907348633, 75.26200103759766)","(20.400001525878906, 102.30000305175781, 102.1240005493164)","(3.0, 34.650001525878906, 109.14199829101562)","(40.80000305175781, 32.25, 87.60399627685547)","(9.15000057220459, 31.350000381469727, 67.76000213623047)","(-20.400001525878906, 28.950000762939453, 7.259999752044678)","(15.450000762939453, 42.150001525878906, 62.43600082397461)"
6,2022-12-11 16:39:14.212725,"(19.200000762939453, 29.700000762939453, 104.78600311279297)","(21.75, 31.350000381469727, 76.95600128173828)","(20.700000762939453, 102.75000762939453, 102.8499984741211)","(3.1500000953674316, 34.95000076293945, 111.0780029296875)","(41.10000228881836, 31.950000762939453, 87.36199951171875)","(9.300000190734863, 30.900001525878906, 67.51799774169922)","(-20.100000381469727, 27.750001907348633, 7.986000061035156)","(15.300000190734863, 42.60000228881836, 62.678001403808594)"
7,2022-12-11 16:39:14.257619,"(20.25, 30.600000381469727, 104.05999755859375)","(19.650001525878906, 30.30000114440918, 76.71399688720703)","(18.450000762939453, 100.80000305175781, 102.60800170898438)","(2.8500001430511475, 36.75, 111.56199645996094)","(40.95000076293945, 32.10000228881836, 87.84600067138672)","(8.550000190734863, 31.500001907348633, 68.24400329589844)","(-20.55000114440918, 27.900001525878906, 7.259999752044678)","(15.15000057220459, 42.60000228881836, 63.645999908447266)"
8,2022-12-11 16:39:14.302786,"(20.25, 29.250001907348633, 103.33399963378906)","(18.30000114440918, 32.400001525878906, 74.53600311279297)","(18.30000114440918, 102.75000762939453, 102.60800170898438)","(5.550000190734863, 33.900001525878906, 111.31999969482422)","(40.95000076293945, 32.25, 87.84600067138672)","(8.550000190734863, 32.400001525878906, 67.76000213623047)","(-20.700000762939453, 28.950000762939453, 6.776000022888184)","(15.300000190734863, 42.75, 62.678001403808594)"
9,2022-12-11 16:39:14.392616,"(21.900001525878906, 28.650001525878906, 99.7040023803711)","(21.75, 30.450000762939453, 73.32599639892578)","(21.600000381469727, 100.6500015258789, 103.33399963378906)","(3.450000047683716, 34.5, 109.6259994506836)","(41.10000228881836, 31.950000762939453, 87.60399627685547)","(8.850000381469727, 31.950000762939453, 67.2760009765625)","(-20.25, 28.650001525878906, 6.050000190734863)","(15.15000057220459, 42.75, 63.40399932861328)"
